SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34081313063,35,3,18,0,20,1,0,3,0,0,27,1,15,0,35,0,1,2,0,0,62,4,33,0,55,1,1,5,0,0,161
SL050,34081313064,35,3,18,0,24,0,0,5,0,0,40,3,6,0,33,2,0,6,1,0,75,6,24,0,57,2,0,11,1,0,176
SL050,34081313065,115,0,8,0,9,0,0,2,0,0,109,0,2,0,26,1,0,2,1,0,224,0,10,0,35,1,0,4,1,0,275
SL050,34081313066,51,3,67,1,23,1,0,1,0,0,44,0,40,0,34,0,0,1,0,0,95,3,107,1,57,1,0,2,0,0,266
SL050,34081313067,14,0,3,0,1,0,0,0,0,0,8,0,2,0,3,0,0,0,0,0,22,0,5,0,4,0,0,0,0,0,31
SL050,34081313068,3,0,3,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3,0,6,0,2,2,0,0,0,0,13
SL050,34081313069,6,0,1,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,1,0,16
SL050,34081313070,6,0,13,0,1,0,0,0,0,0,7,0,11,0,2,0,0,0,0,0,13,0,24,0,3,0,0,0,0,0,40
SL050,34081313071,226,23,161,28,361,6,10,51,10,3,263,35,151,17,586,6,7,61,5,1,489,58,312,45,947,12,17,112,15,4,2011
SL050,34081313072,29,1,26,0,7,0,0,0,0,0,24,2,17,0,4,1,0,0,0,0,53,3,43,0,11,1,0,0,0,0,111
SL050,34081313073,3,0,0,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,7,0,0,1,2,0,0,0,0,0,10
SL050,34081313074,3,0,5,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,14
SL050,34081313075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081313076,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34081313077,40,0,28,2,13,0,0,3,0,0,33,1,20,0,32,0,0,4,0,0,73,1,48,2,45,0,0,7,0,0,176
SL050,34081313078,334,25,165,4,284,2,2,5,0,1,254,26,104,0,263,1,3,4,3,0,588,51,269,4,547,3,5,9,3,1,1480
SL050,34081313079,172,7,33,21,101,0,4,5,1,0,159,11,12,1,110,0,0,4,0,0,331,18,45,22,211,0,4,9,1,0,641
SL050,34081313080,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,4
SL050,34081313081,10,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,18
SL050,34081313082,1135,107,332,32,493,4,11,27,2,0,1152,111,241,8,628,5,2,34,4,0,2287,218,573,40,1121,9,13,61,6,0,4328
SL050,34081313083,23,2,23,6,22,0,0,1,0,0,24,2,16,0,30,0,0,0,0,0,47,4,39,6,52,0,0,1,0,0,149
SL050,34081313084,10,0,0,1,7,0,0,0,0,0,6,0,1,0,9,0,0,0,0,0,16,0,1,1,16,0,0,0,0,0,34
SL050,34081313085,17,1,16,0,15,0,0,2,0,0,7,3,13,0,20,0,0,3,0,0,24,4,29,0,35,0,0,5,0,0,97
SL050,34081313087,315,9,189,16,486,6,7,28,9,0,283,19,177,8,686,7,6,35,3,0,598,28,366,24,1172,13,13,63,12,0,2289
SL050,34081313088,4,0,7,0,0,0,0,1,0,0,3,0,5,0,1,0,0,0,0,0,7,0,12,0,1,0,0,1,0,0,21
SL050,34081313089,14,0,5,0,5,0,0,0,0,0,12,0,1,0,8,0,0,0,0,0,26,0,6,0,13,0,0,0,0,0,45
SL050,34081313090,1,0,5,0,3,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,1,0,7,0,8,0,0,1,0,0,17
SL050,34081313091,9,0,1,0,2,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,18,0,1,0,3,0,0,0,0,0,22
SL050,34081313092,28,1,1,0,7,0,0,1,0,0,35,0,2,0,7,0,0,1,0,0,63,1,3,0,14,0,0,2,0,0,83
SL050,34081313093,176,0,5,0,47,1,7,2,0,0,164,2,4,0,63,2,0,2,0,0,340,2,9,0,110,3,7,4,0,0,475
SL050,34081313094,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,5
SL050,34081313095,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34081313096,306,15,27,0,34,1,0,6,1,0,303,13,25,1,42,0,1,7,0,0,609,28,52,1,76,1,1,13,1,0,782
SL050,34081313097,47,3,47,0,6,0,0,1,0,0,57,4,26,0,10,1,0,0,0,0,104,7,73,0,16,1,0,1,0,0,202
SL050,34081313098,20,1,5,0,8,1,0,1,2,0,19,2,6,0,20,0,0,2,0,0,39,3,11,0,28,1,0,3,2,0,87
SL050,34081313901,40,0,0,0,5,1,0,0,0,0,41,1,1,0,6,0,0,0,0,0,81,1,1,0,11,1,0,0,0,0,95
SL050,34081313902,10,0,0,0,0,0,0,0,0,0,16,0,0,0,2,1,0,0,0,0,26,0,0,0,2,1,0,0,0,0,29
SL050,34081313903,3,0,9,0,0,0,0,0,0,0,1,0,9,0,2,0,0,0,0,0,4,0,18,0,2,0,0,0,0,0,24
SL050,34081313904,56,1,0,1,0,0,0,0,0,0,42,1,3,0,4,0,0,1,0,0,98,2,3,1,4,0,0,1,0,0,109
SL050,34011414001,31,0,11,0,5,1,1,1,0,0,33,1,7,0,10,0,0,1,0,0,64,1,18,0,15,1,1,2,0,0,102
SL050,34011414002,31,4,78,0,16,0,3,9,0,0,27,3,55,0,42,0,1,6,0,0,58,7,133,0,58,0,4,15,0,0,275
SL050,34011414003,10,4,3,0,2,0,0,0,0,0,5,5,1,2,3,0,0,0,0,0,15,9,4,2,5,0,0,0,0,0,35
SL050,34011414004,23,11,30,0,7,0,0,0,0,0,15,11,8,1,12,0,0,1,0,1,38,22,38,1,19,0,0,1,0,1,120
SL050,34011414005,40,9,10,3,16,0,1,5,0,1,60,5,22,3,27,2,0,4,0,0,100,14,32,6,43,2,1,9,0,1,208
SL050,34011414006,6,0,0,0,4,0,0,1,0,0,3,0,0,0,10,0,0,3,0,0,9,0,0,0,14,0,0,4,0,0,27
SL050,34011414007,189,11,33,405,33,1,7,9,0,0,146,8,9,4,59,1,1,11,1,1,335,19,42,409,92,2,8,20,1,1,929
SL050,34011414008,10,0,3,1,3,0,0,0,0,0,11,4,3,4,11,0,0,2,0,0,21,4,6,5,14,0,0,2,0,0,52
SL050,34011414009,15,1,2,0,9,0,2,0,0,0,15,1,3,2,14,0,0,0,0,0,30,2,5,2,23,0,2,0,0,0,64
SL050,34011414010,18,1,23,0,7,0,0,1,0,0,14,3,12,0,12,1,0,1,0,0,32,4,35,0,19,1,0,2,0,0,93
SL050,34011414011,9,2,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,13,4,0,0,1,0,0,0,0,0,18
SL050,34011414012,44,0,31,1,7,0,5,2,1,0,38,4,11,0,23,0,3,1,0,0,82,4,42,1,30,0,8,3,1,0,171
SL050,34011414013,118,12,62,6,100,2,7,8,1,0,117,16,45,4,252,4,1,11,1,0,235,28,107,10,352,6,8,19,2,0,767
SL050,34011414014,19,0,9,2,4,2,0,0,2,0,20,1,3,0,13,0,0,0,1,0,39,1,12,2,17,2,0,0,3,0,76
SL050,34011414015,28,1,0,1,8,0,1,0,0,0,11,1,1,0,11,0,1,0,0,0,39,2,1,1,19,0,2,0,0,0,64
SL050,34011414016,5,2,1,0,1,0,0,1,0,0,5,1,1,0,3,0,0,2,0,0,10,3,2,0,4,0,0,3,0,0,22
SL050,34011414017,115,4,38,5,66,1,3,5,0,1,106,10,30,8,122,3,2,7,0,1,221,14,68,13,188,4,5,12,0,2,527
SL050,34011414018,10,2,11,0,4,0,5,1,0,0,10,3,7,0,20,1,2,1,0,0,20,5,18,0,24,1,7,2,0,0,77
SL050,34011414019,63,0,51,0,16,0,1,4,1,0,51,2,38,1,20,0,0,3,0,0,114,2,89,1,36,0,1,7,1,0,251
SL050,34011414020,5,1,0,0,1,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,10,1,0,0,6,0,0,0,1,0,18
SL050,34011414021,1496,353,862,292,2195,69,176,289,112,27,1701,717,731,128,3840,90,106,379,79,25,3197,1070,1593,420,6035,159,282,668,191,52,13667
SL050,34011414022,20,4,8,1,5,0,0,0,0,0,25,6,5,0,12,0,0,1,0,0,45,10,13,1,17,0,0,1,0,0,87
SL050,34011414023,10,2,2,0,3,0,0,1,0,0,6,1,0,1,15,0,0,0,0,0,16,3,2,1,18,0,0,1,0,0,41
SL050,34011414024,4,0,8,2,12,0,0,0,0,0,4,3,4,2,10,0,0,1,0,0,8,3,12,4,22,0,0,1,0,0,50
SL050,34011414025,24,0,2,0,6,1,0,0,0,0,16,1,0,0,23,0,0,2,0,0,40,1,2,0,29,1,0,2,0,0,75
SL050,34011414026,24,1,2,0,6,0,9,1,0,0,24,0,4,1,10,0,4,2,0,0,48,1,6,1,16,0,13,3,0,0,88
SL050,34011414027,41,4,10,0,23,0,2,1,1,0,36,4,12,0,42,1,1,0,0,1,77,8,22,0,65,1,3,1,1,1,179
SL050,34011414028,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34011414029,12,9,0,0,12,0,0,1,0,0,18,14,3,0,22,0,0,2,0,0,30,23,3,0,34,0,0,3,0,0,93
SL050,34011414030,99,5,19,6,19,4,1,1,1,0,106,12,12,2,47,2,0,3,0,0,205,17,31,8,66,6,1,4,1,0,339
SL050,34011414031,2,0,1,1,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,1,1,2,1,0,0,0,0,11
SL050,34011414032,4,1,0,0,4,0,0,0,0,0,4,0,2,1,7,0,0,0,0,0,8,1,2,1,11,0,0,0,0,0,23
SL050,34011414033,3,0,0,0,3,0,0,0,0,0,2,2,1,0,8,1,0,0,0,0,5,2,1,0,11,1,0,0,0,0,20
SL050,34011414034,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,5,1,0,0,2,0,0,0,1,0,9
SL050,34011414035,20,3,8,2,7,2,2,1,1,0,22,4,6,2,14,1,0,3,0,0,42,7,14,4,21,3,2,4,1,0,98
SL050,34011414036,32,2,3,2,11,0,0,3,0,0,34,7,2,0,8,0,0,3,0,0,66,9,5,2,19,0,0,6,0,0,107
SL050,34011414037,276,0,42,3,10,0,0,0,1,1,270,5,7,0,17,1,0,3,4,0,546,5,49,3,27,1,0,3,5,1,640
SL050,34011414038,402,28,251,51,299,2,19,26,12,3,357,58,147,10,489,5,14,25,9,1,759,86,398,61,788,7,33,51,21,4,2208
SL050,34011414039,22,7,2,0,2,0,0,0,0,0,20,7,2,0,6,0,0,0,0,1,42,14,4,0,8,0,0,0,0,1,69
SL050,34011414040,17,1,4,0,2,0,0,2,0,0,15,0,3,0,13,0,0,2,0,0,32,1,7,0,15,0,0,4,0,0,59
SL050,34011414041,43,1,8,8,3,0,0,0,0,0,61,0,4,0,19,0,0,0,0,0,104,1,12,8,22,0,0,0,0,0,147
SL050,34011414042,163,12,42,6,46,4,4,8,0,1,197,12,33,15,105,2,0,9,0,0,360,24,75,21,151,6,4,17,0,1,659
SL050,34011414043,99,4,8,0,7,0,3,5,0,1,111,7,6,1,29,0,2,9,0,0,210,11,14,1,36,0,5,14,0,1,292
SL050,34011414044,2,1,7,0,1,0,0,0,0,0,4,2,4,0,6,0,0,0,0,0,6,3,11,0,7,0,0,0,0,0,27
SL050,34011414045,11,3,1,1,4,2,1,2,0,0,13,1,1,0,15,0,0,1,0,0,24,4,2,1,19,2,1,3,0,0,56
SL050,34011414046,11,2,3,0,2,0,1,0,0,0,12,7,8,0,11,0,0,0,0,0,23,9,11,0,13,0,1,0,0,0,57
SL050,34011414047,21,3,2,0,7,0,0,0,0,0,8,1,1,0,8,0,0,0,0,0,29,4,3,0,15,0,0,0,0,0,51
SL050,34011414048,11,2,6,0,0,1,0,0,0,0,12,1,5,0,8,0,0,0,0,0,23,3,11,0,8,1,0,0,0,0,46
SL050,34011414049,458,94,37,7,39,3,8,9,1,0,415,61,20,3,88,3,6,16,1,0,873,155,57,10,127,6,14,25,2,0,1269
SL050,34011414050,3,0,5,1,3,0,9,0,0,0,3,1,2,0,9,0,8,0,0,1,6,1,7,1,12,0,17,0,0,1,45
SL050,34011414051,3,0,0,0,2,0,0,0,0,1,6,0,0,0,3,0,0,0,0,0,9,0,0,0,5,0,0,0,0,1,15
SL050,34011414052,62,7,10,4,19,0,9,7,0,1,87,5,16,4,36,0,3,6,1,1,149,12,26,8,55,0,12,13,1,2,278
SL050,34011414053,62,3,8,0,10,0,1,3,1,0,54,4,7,0,26,0,4,4,0,0,116,7,15,0,36,0,5,7,1,0,187
SL050,34011414054,200,8,82,8,57,1,8,9,0,0,197,18,60,3,97,5,7,10,0,0,397,26,142,11,154,6,15,19,0,0,770
SL050,34011414055,84,9,87,5,48,5,2,7,3,0,97,10,66,2,114,4,0,13,3,0,181,19,153,7,162,9,2,20,6,0,559
SL050,34011414056,122,112,116,271,112,4,12,20,43,0,148,145,88,94,174,5,1,21,21,0,270,257,204,365,286,9,13,41,64,0,1509
SL050,34011414057,48,1,8,1,9,0,4,2,0,0,66,3,3,2,31,2,1,3,0,0,114,4,11,3,40,2,5,5,0,0,184
SL050,34011414058,111,4,78,3,39,0,2,5,0,0,73,9,28,0,68,0,2,3,0,0,184,13,106,3,107,0,4,8,0,0,425
SL050,34011414059,1,0,1,1,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,3,2,1,1,3,0,0,0,0,0,10
SL050,34011414060,20,0,32,0,10,0,0,1,0,0,33,4,20,0,26,1,0,1,0,0,53,4,52,0,36,1,0,2,0,0,148
SL050,34011414061,4,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,7,2,0,0,2,0,0,0,0,0,11
SL050,34011414062,2,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,4,0,0,1,5,0,0,0,0,0,10
SL050,34011414063,4,0,2,6,4,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,8,1,2,6,8,0,0,0,0,0,25
SL050,34011414064,1,2,0,0,0,0,1,0,0,0,2,1,0,0,3,0,0,0,0,0,3,3,0,0,3,0,1,0,0,0,10
SL050,34011414065,8,1,2,2,3,2,1,1,0,0,7,1,4,1,7,2,0,1,0,0,15,2,6,3,10,4,1,2,0,0,43
SL050,34011414066,15,6,3,0,11,0,1,2,0,0,19,4,8,0,25,0,1,2,0,0,34,10,11,0,36,0,2,4,0,0,97
SL050,34011414067,18,4,9,0,6,0,0,2,1,1,15,3,6,1,17,2,0,2,1,0,33,7,15,1,23,2,0,4,2,1,88
SL050,34011414068,22,1,1,1,3,0,0,1,0,0,18,1,3,0,6,0,0,0,0,0,40,2,4,1,9,0,0,1,0,0,57
SL050,34011414069,69,3,5,0,6,0,1,3,1,0,52,4,1,0,16,1,3,1,0,0,121,7,6,0,22,1,4,4,1,0,166
SL050,34011414070,10,0,2,0,5,0,0,0,1,0,10,0,1,0,7,0,0,0,0,0,20,0,3,0,12,0,0,0,1,0,36
SL050,34011414071,10,2,0,0,0,0,0,0,0,0,6,1,0,1,8,0,0,0,0,0,16,3,0,1,8,0,0,0,0,0,28
SL050,34011414072,8,0,2,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,14,0,2,0,9,0,0,0,0,0,25
SL050,34011414073,18,1,1,0,6,0,0,0,0,0,14,1,2,0,17,0,0,0,0,0,32,2,3,0,23,0,0,0,0,0,60
SL050,34011414074,18,0,0,0,4,0,0,0,0,0,21,1,0,0,22,0,0,0,0,0,39,1,0,0,26,0,0,0,0,0,66
SL050,34011414075,6,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,10,0,1,0,2,0,0,0,0,0,13
SL050,34121515001,47,26,0,2,50,3,0,0,1,1,66,28,1,2,56,3,0,2,1,0,113,54,1,4,106,6,0,2,2,1,289
SL050,34121515002,319,151,32,38,1048,26,2,22,12,2,330,177,30,22,1424,22,2,38,13,3,649,328,62,60,2472,48,4,60,25,5,3713
SL050,34121515003,8,1,4,1,5,0,0,0,0,0,6,1,4,0,10,0,0,0,0,0,14,2,8,1,15,0,0,0,0,0,40
SL050,34121515004,31,10,19,12,43,5,0,4,0,0,24,12,14,5,70,3,0,3,1,0,55,22,33,17,113,8,0,7,1,0,256
SL050,34121515005,431,271,208,84,855,9,9,13,7,3,372,209,171,53,1098,15,0,11,9,3,803,480,379,137,1953,24,9,24,16,6,3831
SL050,34121515006,99,20,5,1,36,0,1,5,0,0,52,21,4,1,64,0,1,2,0,0,151,41,9,2,100,0,2,7,0,0,312
SL050,34121515007,21,32,12,0,28,0,0,0,0,0,22,36,6,1,24,1,0,0,0,0,43,68,18,1,52,1,0,0,0,0,183
SL050,34121515008,82,34,3,8,103,7,0,1,2,0,69,27,5,5,128,5,0,1,0,0,151,61,8,13,231,12,0,2,2,0,480
SL050,34121515009,164,30,13,33,266,7,2,6,1,2,149,28,8,5,407,9,3,8,1,1,313,58,21,38,673,16,5,14,2,3,1143
SL050,34121515010,4,5,9,1,8,0,0,0,0,0,11,4,5,0,21,0,0,0,0,0,15,9,14,1,29,0,0,0,0,0,68
SL050,34121515011,88,29,11,23,164,13,6,5,3,1,97,28,6,9,251,21,2,6,5,2,185,57,17,32,415,34,8,11,8,3,770
SL050,34121515012,36,9,7,0,38,3,0,2,0,0,39,11,0,0,40,2,0,1,0,0,75,20,7,0,78,5,0,3,0,0,188
SL050,34121515013,67,25,4,5,157,4,0,1,2,0,68,37,3,3,215,4,0,3,2,0,135,62,7,8,372,8,0,4,4,0,600
SL050,34121515014,15,38,0,0,19,0,0,0,0,0,20,39,2,1,19,0,0,1,0,0,35,77,2,1,38,0,0,1,0,0,154
SL050,34121515015,30,4,0,0,28,0,0,3,1,0,14,5,3,2,33,1,0,5,1,0,44,9,3,2,61,1,0,8,2,0,130
SL050,34121515016,37,71,9,19,37,0,0,0,7,0,27,75,6,7,48,2,0,1,2,0,64,146,15,26,85,2,0,1,9,0,348
SL050,34121515017,291,152,21,27,687,11,7,9,10,0,302,142,23,15,873,10,2,19,9,0,593,294,44,42,1560,21,9,28,19,0,2610
SL050,34121515018,5,0,0,1,8,0,0,0,0,0,4,0,0,1,8,0,0,0,0,0,9,0,0,2,16,0,0,0,0,0,27
SL050,34121515019,209,436,10,36,380,7,10,9,2,1,218,428,13,13,541,5,3,13,4,1,427,864,23,49,921,12,13,22,6,2,2339
SL050,34121515020,9,14,0,0,25,15,0,0,0,0,22,16,0,0,42,19,0,1,0,0,31,30,0,0,67,34,0,1,0,0,163
SL050,34121515021,81,36,0,12,130,1,0,2,4,0,65,36,0,4,170,4,1,4,0,0,146,72,0,16,300,5,1,6,4,0,550
SL050,34121515022,135,26,27,8,58,0,0,2,7,1,82,25,22,2,117,7,0,3,1,1,217,51,49,10,175,7,0,5,8,2,524
SL050,34121515023,51,77,5,5,96,6,5,5,0,0,47,67,3,5,136,5,2,11,1,2,98,144,8,10,232,11,7,16,1,2,529
SL050,34121515024,89,83,0,1,54,0,0,1,0,1,53,84,1,1,90,0,0,2,1,0,142,167,1,2,144,0,0,3,1,1,461
SL050,34121515025,20,8,0,0,3,0,0,0,0,0,12,9,0,0,4,0,0,0,0,0,32,17,0,0,7,0,0,0,0,0,56
SL050,34121515027,16,3,1,4,15,0,0,0,0,0,21,2,1,0,27,0,0,0,0,0,37,5,2,4,42,0,0,0,0,0,90
SL050,34121515028,11,7,0,2,14,0,0,0,1,0,11,13,0,2,13,0,0,0,0,0,22,20,0,4,27,0,0,0,1,0,74
SL050,34121515029,18,57,5,2,20,1,0,0,1,0,12,75,4,0,40,0,0,3,0,0,30,132,9,2,60,1,0,3,1,0,238
SL050,34121515030,2375,966,496,1024,7661,179,138,230,110,20,2513,1142,289,375,10253,220,72,346,125,21,4888,2108,785,1399,17914,399,210,576,235,41,28555
SL050,34121515031,293,166,24,42,970,9,1,22,9,2,321,172,30,32,1391,20,2,29,15,2,614,338,54,74,2361,29,3,51,24,4,3552
SL050,34121515032,30,7,13,1,27,0,0,3,0,0,35,6,7,0,36,0,0,1,0,0,65,13,20,1,63,0,0,4,0,0,166
SL050,34121515033,7,5,0,1,8,2,0,0,0,0,6,7,0,1,13,1,0,2,0,0,13,12,0,2,21,3,0,2,0,0,53
SL050,34121515034,18,29,0,0,9,3,0,0,0,0,16,27,0,0,26,2,0,0,0,0,34,56,0,0,35,5,0,0,0,0,130
SL050,34121515035,67,23,5,6,102,1,0,3,1,1,54,40,7,7,135,9,0,7,1,0,121,63,12,13,237,10,0,10,2,1,469
SL050,34121515036,327,93,126,87,828,15,27,39,9,3,309,99,76,58,1263,25,7,58,10,3,636,192,202,145,2091,40,34,97,19,6,3462
SL050,34121515037,29,25,5,15,24,1,0,1,0,0,29,24,4,2,39,3,0,1,1,0,58,49,9,17,63,4,0,2,1,0,203
SL050,34121515038,13,10,0,0,2,0,0,0,0,0,9,16,0,0,13,0,0,0,0,0,22,26,0,0,15,0,0,0,0,0,63
SL050,34121515039,4,4,1,1,5,0,0,0,0,0,5,1,0,0,8,0,0,0,0,0,9,5,1,1,13,0,0,0,0,0,29
SL050,34121515040,22,39,0,9,24,0,0,0,9,0,22,34,0,2,34,1,0,1,0,0,44,73,0,11,58,1,0,1,9,0,197
SL050,34121515041,108,132,27,1,99,1,1,4,0,0,97,139,16,3,140,2,0,4,1,0,205,271,43,4,239,3,1,8,1,0,775
SL050,34121515042,13,17,1,0,5,1,0,0,0,0,5,11,0,0,12,2,0,0,2,0,18,28,1,0,17,3,0,0,2,0,69
SL050,34121515043,21,24,0,15,30,1,0,2,2,0,16,22,1,2,52,0,0,3,0,0,37,46,1,17,82,1,0,5,2,0,191
SL050,34121515044,24,12,1,0,9,1,0,0,0,0,15,6,0,0,25,0,0,0,0,0,39,18,1,0,34,1,0,0,0,0,93
SL050,34121515045,7,20,0,0,16,1,0,1,0,0,14,38,0,0,13,2,0,0,0,0,21,58,0,0,29,3,0,1,0,0,112
SL050,34121515046,70,27,31,3,60,3,0,2,0,0,67,35,30,0,100,1,1,5,1,0,137,62,61,3,160,4,1,7,1,0,436
SL050,34121515047,2,7,0,0,6,0,0,0,1,1,13,3,0,0,13,0,0,0,0,0,15,10,0,0,19,0,0,0,1,1,46
SL050,34121515048,60,11,10,1,123,2,0,3,3,1,45,17,4,6,170,1,0,7,0,0,105,28,14,7,293,3,0,10,3,1,464
SL050,34121515049,12,6,1,0,2,0,0,0,0,0,13,3,1,1,11,0,0,0,0,0,25,9,2,1,13,0,0,0,0,0,50
SL050,34121515050,16,2,0,0,10,0,0,0,0,0,10,1,0,0,7,0,0,1,0,0,26,3,0,0,17,0,0,1,0,0,47
SL050,34121515051,26,11,4,1,28,4,0,1,0,0,20,8,1,1,52,3,1,2,0,0,46,19,5,2,80,7,1,3,0,0,163
SL050,34121515052,29,55,2,12,24,0,0,2,23,0,28,60,3,3,35,3,0,2,3,1,57,115,5,15,59,3,0,4,26,1,285
SL050,34121515053,23,17,2,6,32,28,2,1,0,0,13,13,1,5,71,37,0,4,1,0,36,30,3,11,103,65,2,5,1,0,256
SL050,34121515054,259,120,25,66,440,6,1,25,3,1,267,126,23,32,731,4,2,37,5,2,526,246,48,98,1171,10,3,62,8,3,2175
SL050,34121515055,22,12,0,3,39,1,0,1,0,1,20,11,0,2,52,1,0,2,1,0,42,23,0,5,91,2,0,3,1,1,168
SL050,34121515056,61,52,41,1,152,3,0,3,1,0,56,38,30,1,196,5,0,5,2,0,117,90,71,2,348,8,0,8,3,0,647
SL050,34121515057,90,83,18,45,133,13,4,5,1,1,92,91,8,21,213,14,2,6,6,1,182,174,26,66,346,27,6,11,7,2,847
SL050,34121515058,377,185,19,40,1065,27,1,22,9,8,398,201,21,21,1485,45,3,34,15,4,775,386,40,61,2550,72,4,56,24,12,3980
SL050,34121515059,109,85,81,5,185,1,2,4,0,1,106,73,61,5,294,0,0,6,2,2,215,158,142,10,479,1,2,10,2,3,1022
SL050,34121515060,145,27,6,21,115,1,0,3,2,1,114,34,6,10,181,0,0,3,2,1,259,61,12,31,296,1,0,6,4,2,672
SL050,34121515061,88,38,2,1,49,3,1,3,0,0,57,35,1,0,73,4,0,2,0,0,145,73,3,1,122,7,1,5,0,0,357
SL050,34121515062,28,58,1,0,28,11,0,0,0,0,26,57,0,1,47,6,0,1,0,0,54,115,1,1,75,17,0,1,0,0,264
SL050,34121515064,21,4,0,0,20,0,0,0,0,0,25,5,0,0,30,0,0,0,0,0,46,9,0,0,50,0,0,0,0,0,105
SL050,34121515065,62,21,4,0,74,4,1,1,0,0,56,22,0,2,90,3,1,4,1,2,118,43,4,2,164,7,2,5,1,2,348
SL050,34121515066,32,10,2,1,23,1,2,4,0,0,45,18,0,1,38,0,0,1,0,0,77,28,2,2,61,1,2,5,0,0,178
