SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34121515067,33,5,2,14,40,10,0,4,3,0,33,6,0,9,78,10,0,11,0,1,66,11,2,23,118,20,0,15,3,1,259
SL050,34121515068,26,29,13,5,25,1,0,1,14,0,21,25,6,2,28,1,0,2,0,0,47,54,19,7,53,2,0,3,14,0,199
SL050,34121515069,81,10,14,8,78,2,5,2,1,1,57,9,19,3,105,2,0,3,2,1,138,19,33,11,183,4,5,5,3,2,403
SL050,34121515070,47,13,24,6,85,1,3,8,0,0,47,15,17,8,135,4,2,4,0,0,94,28,41,14,220,5,5,12,0,0,419
SL050,34121515071,41,11,25,18,45,28,3,3,0,0,40,17,17,6,63,18,1,3,0,1,81,28,42,24,108,46,4,6,0,1,340
SL050,34121515072,51,24,1,5,62,8,1,1,1,2,61,20,2,3,73,9,0,3,0,0,112,44,3,8,135,17,1,4,1,2,327
SL050,34121515073,112,31,165,91,284,49,3,16,25,1,100,33,111,48,397,66,0,14,6,3,212,64,276,139,681,115,3,30,31,4,1555
SL050,34121515074,17,9,3,1,26,0,0,0,0,0,21,6,1,2,33,2,0,0,0,0,38,15,4,3,59,2,0,0,0,0,121
SL050,34121515075,195,65,14,24,586,33,0,11,2,3,192,85,17,21,803,27,0,14,6,2,387,150,31,45,1389,60,0,25,8,5,2100
SL050,34121515076,5,6,0,0,12,1,0,0,0,0,9,5,0,1,20,0,0,4,0,0,14,11,0,1,32,1,0,4,0,0,63
SL050,34121515077,39,165,19,1,89,0,0,2,0,0,45,152,16,1,162,0,0,1,0,0,84,317,35,2,251,0,0,3,0,0,692
SL050,34121515078,963,339,147,86,2062,88,20,96,105,7,1176,380,135,43,2761,119,10,177,77,13,2139,719,282,129,4823,207,30,273,182,20,8804
SL050,34121515079,4,1,0,1,5,1,0,0,0,0,3,7,0,0,8,0,0,0,0,0,7,8,0,1,13,1,0,0,0,0,30
SL050,34121515080,2,0,1,0,10,0,0,0,0,0,4,2,0,0,7,0,0,0,0,0,6,2,1,0,17,0,0,0,0,0,26
SL050,34121515081,8,2,1,0,5,0,0,0,0,0,4,5,0,0,7,0,0,0,0,0,12,7,1,0,12,0,0,0,0,0,32
SL050,34121515082,108,54,11,5,288,8,0,1,7,1,134,58,9,7,364,15,3,6,5,2,242,112,20,12,652,23,3,7,12,3,1086
SL050,34121515083,6,0,0,0,6,0,0,0,0,0,3,2,1,0,5,3,0,0,0,0,9,2,1,0,11,3,0,0,0,0,26
SL050,34121515084,6,33,0,0,28,0,0,0,0,0,7,28,0,0,30,0,0,0,0,0,13,61,0,0,58,0,0,0,0,0,132
SL050,34121515085,15,4,1,2,23,1,0,0,1,0,20,3,0,0,33,0,0,0,0,0,35,7,1,2,56,1,0,0,1,0,103
SL050,34121515086,13,36,0,0,22,0,0,0,0,0,12,32,0,0,29,0,0,0,0,0,25,68,0,0,51,0,0,0,0,0,144
SL050,34121515087,46,14,1,4,31,3,0,1,4,1,41,15,2,0,40,3,0,3,0,0,87,29,3,4,71,6,0,4,4,1,209
SL050,34121515088,26,35,0,0,52,0,0,2,1,0,31,48,0,2,51,1,0,2,0,1,57,83,0,2,103,1,0,4,1,1,252
SL050,34121515089,27,11,4,2,36,2,0,0,1,0,36,6,2,0,34,0,0,1,3,0,63,17,6,2,70,2,0,1,4,0,165
SL050,34121515090,4,2,0,0,6,0,0,0,0,0,7,3,0,0,13,0,0,0,0,0,11,5,0,0,19,0,0,0,0,0,35
SL050,34121515091,5,0,1,1,4,0,0,0,0,0,9,0,0,0,7,0,0,1,0,0,14,0,1,1,11,0,0,1,0,0,28
SL050,34121515092,37,118,5,6,49,0,2,1,1,0,37,78,3,3,64,5,0,3,0,0,74,196,8,9,113,5,2,4,1,0,412
SL050,34121515093,20,61,2,1,10,0,1,1,0,0,13,49,4,1,18,0,0,1,1,0,33,110,6,2,28,0,1,2,1,0,183
SL050,34121515901,82,30,1,1,36,0,0,3,3,1,38,28,0,0,51,2,0,2,3,0,120,58,1,1,87,2,0,5,6,1,281
SL050,34121515902,41,14,1,9,36,1,0,1,0,0,36,10,2,4,55,2,0,1,1,0,77,24,3,13,91,3,0,2,1,0,214
SL050,34081616001,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34081616002,6,0,2,0,0,1,0,0,0,0,9,0,3,0,0,0,0,0,0,0,15,0,5,0,0,1,0,0,0,0,21
SL050,34081616003,3,0,0,0,2,0,0,0,0,0,2,3,1,0,2,0,0,0,0,0,5,3,1,0,4,0,0,0,0,0,13
SL050,34081616004,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,6
SL050,34081616005,3,0,0,0,1,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,6,0,1,0,3,1,0,0,0,0,11
SL050,34081616006,5,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,9
SL050,34081616007,114,1,18,0,4,0,0,0,0,0,94,1,13,0,6,0,0,0,0,0,208,2,31,0,10,0,0,0,0,0,251
SL050,34081616008,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,6
SL050,34081616009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081616010,4,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11
SL050,34081616011,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,6
SL050,34081616012,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34081616014,6,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,14
SL050,34081616015,7,1,1,1,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,1,1,1,7,0,0,0,0,0,20
SL050,34081616016,9,0,0,0,7,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,16,0,0,0,9,0,0,0,0,0,25
SL050,34081616017,2,1,0,0,3,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,4,1,0,0,11,0,0,0,0,0,16
SL050,34081616018,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8
SL050,34081616022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34081616023,4,1,5,0,6,0,0,3,0,1,9,0,4,1,8,0,0,0,0,0,13,1,9,1,14,0,0,3,0,1,42
SL050,34081616024,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34081616026,3,0,2,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,6,1,2,2,0,0,0,0,0,0,11
SL050,34081616027,60,0,6,0,7,1,0,0,0,0,43,1,3,0,17,0,0,0,0,0,103,1,9,0,24,1,0,0,0,0,138
SL050,34081616029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081616031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34081616032,5,0,0,0,4,0,0,0,0,0,6,1,0,0,4,0,0,0,0,0,11,1,0,0,8,0,0,0,0,0,20
SL050,34081616033,27,2,4,0,11,0,0,0,0,0,24,3,4,2,14,2,0,0,0,0,51,5,8,2,25,2,0,0,0,0,93
SL050,34081616034,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
SL050,34081616035,4,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,13
SL050,34081616036,1,0,2,0,2,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,12
SL050,34081616038,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34081616039,22,1,0,0,0,0,0,1,0,0,17,0,0,0,6,0,0,0,0,0,39,1,0,0,6,0,0,1,0,0,47
SL050,34081616040,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081616041,12,0,1,0,3,0,0,0,1,0,6,0,1,0,7,1,0,0,0,0,18,0,2,0,10,1,0,0,1,0,32
SL050,34081616042,12,2,14,0,13,0,0,0,0,0,6,2,12,0,42,0,0,0,0,0,18,4,26,0,55,0,0,0,0,0,103
SL050,34081616043,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34081616044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616045,11,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,20
SL050,34081616046,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
SL050,34081616047,3,1,6,0,5,0,0,0,0,0,3,1,4,0,7,0,0,0,0,0,6,2,10,0,12,0,0,0,0,0,30
SL050,34081616048,10,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,23
SL050,34081616049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081616050,18,0,0,0,1,0,0,0,0,0,11,0,2,0,2,0,0,0,0,0,29,0,2,0,3,0,0,0,0,0,34
SL050,34081616051,1,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,10
SL050,34081616052,20,4,13,1,23,0,16,0,0,0,24,4,11,0,18,0,8,0,0,0,44,8,24,1,41,0,24,0,0,0,142
SL050,34081616053,3,0,0,0,0,0,0,0,0,0,4,0,1,0,6,0,0,0,0,0,7,0,1,0,6,0,0,0,0,0,14
SL050,34081616055,17,0,10,0,2,0,0,0,0,0,14,0,5,0,5,0,0,0,0,0,31,0,15,0,7,0,0,0,0,0,53
SL050,34081616056,4,0,6,0,5,0,0,0,0,0,2,0,1,0,6,0,0,0,0,0,6,0,7,0,11,0,0,0,0,0,24
SL050,34081616057,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34081616058,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34081616060,30,0,2,0,8,1,0,0,0,0,30,0,0,0,17,0,0,0,0,0,60,0,2,0,25,1,0,0,0,0,88
SL050,34081616061,74,0,3,1,0,0,0,0,0,1,52,0,2,1,2,0,0,0,0,1,126,0,5,2,2,0,0,0,0,2,137
SL050,34081616063,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,11
SL050,34081616064,37,0,6,3,0,1,0,0,0,0,32,0,4,0,6,0,0,0,0,0,69,0,10,3,6,1,0,0,0,0,89
SL050,34081616065,22,0,3,0,5,0,0,0,0,0,15,0,5,0,13,0,0,0,0,0,37,0,8,0,18,0,0,0,0,0,63
SL050,34081616066,79,1,72,0,30,0,1,2,0,0,86,3,52,0,31,0,0,1,0,0,165,4,124,0,61,0,1,3,0,0,358
SL050,34081616067,11,0,0,0,2,0,0,0,0,0,16,0,1,0,4,0,0,0,0,0,27,0,1,0,6,0,0,0,0,0,34
SL050,34081616068,5,0,1,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,1,0,4,0,0,0,0,0,14
SL050,34081616072,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34081616073,8,1,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,11,2,4,0,0,0,0,0,0,0,17
SL050,34081616078,823,238,372,46,882,24,101,105,9,3,896,319,227,23,1277,15,41,111,15,1,1719,557,599,69,2159,39,142,216,24,4,5528
SL050,34081616079,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34081616081,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34081616082,0,0,1,0,5,0,0,1,0,0,0,0,2,0,14,0,0,0,0,0,0,0,3,0,19,0,0,1,0,0,23
SL050,34081616083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616085,6,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,16
SL050,34081616086,71,0,8,8,4,0,0,0,0,0,64,0,6,3,8,0,0,0,0,0,135,0,14,11,12,0,0,0,0,0,172
SL050,34081616087,12,0,0,0,1,0,0,0,0,0,8,1,1,0,3,0,0,0,0,0,20,1,1,0,4,0,0,0,0,0,26
SL050,34081616089,2,3,5,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,4,5,0,2,0,0,0,0,0,14
SL050,34081616091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34081616092,3,0,1,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,5,0,2,0,4,0,0,0,0,0,11
SL050,34081616093,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8
SL050,34081616094,9,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,17
SL050,34081616095,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081616096,11,0,9,0,4,0,0,0,0,0,10,0,5,0,9,0,0,0,0,0,21,0,14,0,13,0,0,0,0,0,48
SL050,34081616097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081616098,26,0,0,0,4,0,0,0,0,0,23,0,1,0,6,0,0,0,0,0,49,0,1,0,10,0,0,0,0,0,60
SL050,34081616100,23,0,0,0,1,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,42,0,0,0,2,0,0,0,0,0,44
SL050,34081616102,67,2,13,0,16,0,0,1,0,0,60,0,15,0,18,0,0,1,0,0,127,2,28,0,34,0,0,2,0,0,193
SL050,34081616103,5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34081616104,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7
SL050,34081616106,132,5,3,0,18,0,0,4,0,0,112,10,4,1,25,0,0,4,0,0,244,15,7,1,43,0,0,8,0,0,318
SL050,34081616107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081616109,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SL050,34081616110,11,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,25
SL050,34081616111,5,1,0,0,8,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,7,2,0,0,15,0,0,0,0,0,24
SL050,34081616112,30,1,1,0,21,0,0,2,0,0,25,0,1,0,17,0,0,1,0,0,55,1,2,0,38,0,0,3,0,0,99
SL050,34081616113,187,0,21,0,108,1,0,2,0,0,161,2,13,2,132,0,0,2,0,0,348,2,34,2,240,1,0,4,0,0,631
SL050,34081616115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081616117,7,0,12,1,23,0,0,0,0,0,11,1,10,0,33,0,0,0,0,0,18,1,22,1,56,0,0,0,0,0,98
SL050,34081616118,14,0,1,0,1,0,0,0,0,0,16,0,3,0,9,0,0,1,0,0,30,0,4,0,10,0,0,1,0,0,45
SL050,34081616119,3,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10
SL050,34081616121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081616122,4,1,1,0,1,0,0,0,0,0,9,0,2,0,5,0,0,0,0,0,13,1,3,0,6,0,0,0,0,0,23
SL050,34081616124,78,0,7,2,3,0,0,1,0,0,90,1,4,1,18,0,0,1,0,0,168,1,11,3,21,0,0,2,0,0,206
SL050,34081616125,80,1,31,1,8,0,5,0,0,0,70,0,22,0,19,0,2,0,0,0,150,1,53,1,27,0,7,0,0,0,239
SL050,34081616126,25,0,6,0,0,0,0,0,0,0,33,2,1,0,5,0,0,0,0,0,58,2,7,0,5,0,0,0,0,0,72
SL050,34081616128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34081616129,3,0,0,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,11
SL050,34081616130,10,0,3,1,3,0,0,0,0,0,11,0,1,2,7,0,0,0,2,0,21,0,4,3,10,0,0,0,2,0,40
SL050,34081616131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081616133,181,67,49,0,15,0,0,2,0,1,160,53,36,1,38,0,0,4,0,0,341,120,85,1,53,0,0,6,0,1,607
SL050,34081616134,85,20,71,2,127,0,14,5,0,0,79,27,58,0,184,0,6,5,0,0,164,47,129,2,311,0,20,10,0,0,683
SL050,34081616135,0,2,0,0,0,0,10,0,0,0,1,4,0,0,0,0,5,0,0,0,1,6,0,0,0,0,15,0,0,0,22
SL050,34081616137,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,5
SL050,34081616139,1,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,9
SL050,34081616141,0,0,2,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,8
SL050,34081616142,11,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,19,0,1,0,1,0,0,0,0,0,21
SL050,34081616145,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SL050,34081616146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081616148,7,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,19
SL050,34081616149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,4,0,0,2,0,0,6
SL050,34081616150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081616152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616153,20,3,3,0,2,0,0,0,0,0,18,4,2,0,10,0,0,1,0,0,38,7,5,0,12,0,0,1,0,0,63
SL050,34081616154,154,20,237,1,24,0,0,5,4,0,181,46,119,0,57,0,0,4,2,0,335,66,356,1,81,0,0,9,6,0,854
SL050,34081616155,19,0,6,0,1,0,0,0,0,0,16,0,3,0,2,0,0,0,0,0,35,0,9,0,3,0,0,0,0,0,47
SL050,34081616156,7,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,12
SL050,34081616157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34081616158,10,1,8,0,10,1,1,0,0,0,11,5,6,0,11,1,2,0,0,0,21,6,14,0,21,2,3,0,0,0,67
SL050,34081616159,7,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,0,1,2,0,0,0,0,0,11
SL050,34081616161,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34081616162,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34081616165,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34081616166,14,0,0,1,8,1,0,0,0,0,8,0,0,0,15,0,0,0,0,0,22,0,0,1,23,1,0,0,0,0,47
SL050,34081616167,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,7
SL050,34081616170,51,0,1,1,38,0,0,1,0,0,36,3,1,0,31,0,0,2,0,0,87,3,2,1,69,0,0,3,0,0,165
SL050,34081616171,115,7,30,1,12,0,0,1,0,0,113,5,21,1,26,0,0,1,0,0,228,12,51,2,38,0,0,2,0,0,333
SL050,34081616172,8,1,1,0,0,0,0,0,0,0,9,1,0,0,3,0,0,0,0,0,17,2,1,0,3,0,0,0,0,0,23
SL050,34081616173,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
SL050,34081616174,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34081616175,263,16,268,3,105,0,2,2,1,0,267,18,175,1,121,0,0,4,0,0,530,34,443,4,226,0,2,6,1,0,1246
SL050,34081616176,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SL050,34081616177,13,0,2,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,26,0,2,0,1,0,0,0,0,0,29
SL050,34081616181,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34081616185,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34081616186,18,0,8,0,4,0,0,0,0,0,19,0,5,0,7,0,0,0,0,0,37,0,13,0,11,0,0,0,0,0,61
SL050,34081616187,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,10,0,0,0,11
SL050,34081616188,4,0,0,0,4,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,5,1,0,0,6,0,0,0,0,0,12
SL050,34081616189,4,0,1,0,3,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,6,1,1,0,7,0,0,0,0,0,15
SL050,34081616190,406,11,98,1,55,1,4,2,0,0,352,8,50,6,110,2,4,3,1,0,758,19,148,7,165,3,8,5,1,0,1114
SL050,34081616191,30,2,2,0,3,0,0,0,0,0,23,1,3,0,6,0,0,0,0,0,53,3,5,0,9,0,0,0,0,0,70
SL050,34081616192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616194,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,5
SL050,34081616195,22,0,0,1,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,52,0,0,1,2,0,0,0,0,0,55
SL050,34081616196,1,1,0,1,2,0,0,0,0,0,5,1,0,0,5,0,0,0,0,0,6,2,0,1,7,0,0,0,0,0,16
SL050,34081616198,20,1,34,0,10,0,13,0,0,0,23,4,21,0,28,0,2,2,0,0,43,5,55,0,38,0,15,2,0,0,158
SL050,34081616202,8,0,1,0,2,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,13,0,1,0,9,0,0,0,0,0,23
SL050,34081616203,710,35,240,18,259,4,7,37,2,0,685,38,149,5,383,0,4,38,5,0,1395,73,389,23,642,4,11,75,7,0,2619
SL050,34081616204,4,0,3,0,4,0,0,0,0,0,6,1,1,0,8,0,0,0,0,0,10,1,4,0,12,0,0,0,0,0,27
SL050,34081616205,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34081616206,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,12
SL050,34081616209,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34081616211,4,0,1,0,2,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,9,0,2,0,4,0,0,0,0,0,15
SL050,34081616212,4,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,0,0,1,3,0,0,0,0,0,10
SL050,34081616213,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34081616215,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4
SL050,34081616216,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,5
SL050,34081616217,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,9
SL050,34081616218,5,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,10,2,0,0,1,0,0,0,0,0,13
