SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34081616219,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34081616224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081616225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34081616227,1,0,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,8
SL050,34081616228,14,0,0,0,6,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,20,1,0,0,7,0,0,0,0,0,28
SL050,34081616231,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34081616236,15,2,20,0,1,0,0,0,0,0,22,3,19,0,6,0,0,0,0,0,37,5,39,0,7,0,0,0,0,0,88
SL050,34081616237,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34081616238,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34081616239,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,6
SL050,34081616240,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,6
SL050,34081616242,4,0,1,0,2,0,0,0,0,0,5,0,1,0,5,0,0,0,0,0,9,0,2,0,7,0,0,0,0,0,18
SL050,34081616243,22,0,0,0,6,0,9,1,0,0,15,0,0,0,6,0,2,0,0,0,37,0,0,0,12,0,11,1,0,0,61
SL050,34081616244,1,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,9
SL050,34081616245,7,0,1,0,3,0,0,0,0,0,7,0,2,0,6,0,0,0,1,0,14,0,3,0,9,0,0,0,1,0,27
SL050,34081616246,11,0,2,0,1,0,0,0,1,0,8,5,5,0,0,0,0,0,0,0,19,5,7,0,1,0,0,0,1,0,33
SL050,34081616247,6,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,11
SL050,34081616248,12,0,9,0,4,0,0,0,0,0,15,1,5,0,9,0,0,0,0,0,27,1,14,0,13,0,0,0,0,0,55
SL050,34081616249,128,0,2,0,5,0,0,3,0,0,121,0,2,0,9,0,0,1,0,0,249,0,4,0,14,0,0,4,0,0,271
SL050,34081616250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34081616251,117,0,27,0,30,0,0,2,0,0,125,0,20,1,35,0,0,3,0,0,242,0,47,1,65,0,0,5,0,0,360
SL050,34081616253,8,2,0,0,3,0,0,0,2,0,8,2,0,0,5,0,0,0,0,0,16,4,0,0,8,0,0,0,2,0,30
SL050,34081616254,0,0,2,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,8
SL050,34081616255,3,0,1,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,13
SL050,34081616258,0,0,5,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,5,0,10,0,0,0,0,0,16
SL050,34081616259,2,0,3,0,4,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,19
SL050,34081616263,24,0,13,9,4,0,10,4,0,0,21,0,9,3,10,2,4,3,0,0,45,0,22,12,14,2,14,7,0,0,116
SL050,34081616264,13,0,3,0,0,0,0,0,0,0,10,0,1,0,2,0,0,0,0,0,23,0,4,0,2,0,0,0,0,0,29
SL050,34081616266,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34081616269,5,1,1,0,3,0,0,0,0,0,8,0,2,0,3,1,0,0,0,0,13,1,3,0,6,1,0,0,0,0,24
SL050,34081616270,7,0,1,0,5,0,0,0,0,0,11,0,1,0,6,0,0,0,0,0,18,0,2,0,11,0,0,0,0,0,31
SL050,34081616271,49,0,1,1,1,0,0,0,0,0,39,1,1,1,6,0,0,0,0,0,88,1,2,2,7,0,0,0,0,0,100
SL050,34081616272,8,0,0,0,2,0,0,0,0,0,1,0,1,1,6,0,0,0,0,0,9,0,1,1,8,0,0,0,0,0,19
SL050,34081616273,1,0,4,0,2,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,2,0,5,0,6,0,0,0,0,0,13
SL050,34081616274,2,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9
SL050,34081616276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081616277,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SL050,34081616278,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34081616279,18,0,0,1,5,0,0,4,0,0,15,0,0,0,5,0,0,3,0,0,33,0,0,1,10,0,0,7,0,0,51
SL050,34081616280,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
SL050,34081616901,21,1,9,0,5,0,0,0,0,0,23,1,8,0,8,2,0,0,0,0,44,2,17,0,13,2,0,0,0,0,78
SL050,34081616902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081616903,130,17,42,1,2,0,0,2,0,0,85,9,32,0,3,0,0,2,0,0,215,26,74,1,5,0,0,4,0,0,325
SL050,34081616904,2,1,0,1,7,1,0,0,0,0,7,1,0,1,10,0,0,2,0,0,9,2,0,2,17,1,0,2,0,0,33
SL050,34081616905,29,2,10,4,16,0,0,0,1,0,31,1,9,0,17,1,0,2,0,0,60,3,19,4,33,1,0,2,1,0,123
SL050,34081616908,2,0,4,0,1,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,4,0,8,0,2,0,0,0,0,0,14
SL050,34081616909,2,1,1,0,7,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,3,1,1,0,15,0,0,0,0,0,20
SL050,34081616910,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34091717001,30,0,16,7,25,0,0,0,0,0,24,3,7,5,24,0,0,3,0,0,54,3,23,12,49,0,0,3,0,0,144
SL050,34091717002,6,0,3,1,4,1,0,0,0,0,4,0,4,0,13,0,0,0,0,0,10,0,7,1,17,1,0,0,0,0,36
SL050,34091717003,7,0,0,2,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,11,0,0,3,2,0,0,0,0,0,16
SL050,34091717004,25,0,8,22,6,0,0,0,0,0,29,4,2,6,13,0,0,1,2,0,54,4,10,28,19,0,0,1,2,0,118
SL050,34091717005,10,1,4,1,2,0,0,0,0,0,13,2,2,0,2,0,0,0,0,0,23,3,6,1,4,0,0,0,0,0,37
SL050,34091717006,41,11,4,3,49,0,1,0,1,0,46,10,5,4,59,1,0,1,1,1,87,21,9,7,108,1,1,1,2,1,238
SL050,34091717007,19,7,41,3,19,1,16,1,0,0,17,12,27,1,31,2,7,1,0,0,36,19,68,4,50,3,23,2,0,0,205
SL050,34091717008,85,43,198,4,66,0,189,6,3,0,58,62,173,4,102,1,136,11,0,0,143,105,371,8,168,1,325,17,3,0,1141
SL050,34091717009,192,16,343,70,86,2,126,2,3,0,180,29,201,36,78,2,84,12,0,1,372,45,544,106,164,4,210,14,3,1,1463
SL050,34091717010,7,0,0,2,4,0,0,0,0,0,3,2,0,1,10,0,1,2,0,0,10,2,0,3,14,0,1,2,0,0,32
SL050,34091717011,34,2,25,27,4,0,0,0,1,0,23,1,18,7,7,0,0,1,1,0,57,3,43,34,11,0,0,1,2,0,151
SL050,34091717012,20,2,4,1,27,0,0,0,1,0,25,5,2,0,30,0,0,0,0,0,45,7,6,1,57,0,0,0,1,0,117
SL050,34091717013,186,23,61,7,81,7,2,3,12,3,170,26,41,6,101,9,0,5,12,1,356,49,102,13,182,16,2,8,24,4,756
SL050,34091717014,3,0,0,5,3,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,7,0,0,5,6,1,0,0,0,0,19
SL050,34091717015,285,55,596,559,469,11,37,107,8,1,245,67,486,237,653,9,20,104,6,0,530,122,1082,796,1122,20,57,211,14,1,3955
SL050,34091717016,36,4,6,1,14,0,4,0,0,0,36,5,2,0,17,0,2,0,1,0,72,9,8,1,31,0,6,0,1,0,128
SL050,34091717018,20,1,9,1,4,2,0,0,1,0,16,2,5,0,12,0,0,0,0,0,36,3,14,1,16,2,0,0,1,0,73
SL050,34091717019,42,2,38,1,42,2,0,1,0,2,40,6,41,2,89,2,0,3,4,0,82,8,79,3,131,4,0,4,4,2,317
SL050,34091717020,39,5,24,22,52,1,2,3,0,1,34,10,22,7,78,1,1,7,0,0,73,15,46,29,130,2,3,10,0,1,309
SL050,34091717021,13,1,1,1,5,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,24,1,2,1,5,0,0,0,0,0,33
SL050,34091717022,204,25,553,208,189,2,8,10,26,0,208,39,466,49,298,3,4,12,41,0,412,64,1019,257,487,5,12,22,67,0,2345
SL050,34091717023,701,286,491,973,1221,14,40,49,28,1,790,415,396,163,1619,21,22,64,20,5,1491,701,887,1136,2840,35,62,113,48,6,7319
SL050,34091717024,11,0,1,1,11,2,0,0,0,0,7,0,1,0,16,0,0,0,1,1,18,0,2,1,27,2,0,0,1,1,52
SL050,34091717025,90,6,10,20,13,0,1,0,2,0,91,9,11,7,18,0,0,1,6,0,181,15,21,27,31,0,1,1,8,0,285
SL050,34091717026,7,1,3,6,9,0,0,0,0,0,4,0,0,2,11,0,1,1,0,0,11,1,3,8,20,0,1,1,0,0,45
SL050,34091717027,13,0,42,75,48,1,8,3,0,1,20,3,29,23,79,0,3,1,0,0,33,3,71,98,127,1,11,4,0,1,349
SL050,34091717028,7,1,0,0,1,0,0,0,0,0,5,1,0,0,4,1,0,0,2,0,12,2,0,0,5,1,0,0,2,0,22
SL050,34091717029,10,2,1,0,2,0,0,0,0,0,8,3,0,0,5,0,0,0,0,0,18,5,1,0,7,0,0,0,0,0,31
SL050,34091717030,39,1,33,8,16,1,0,0,0,0,34,1,26,1,25,0,0,0,0,0,73,2,59,9,41,1,0,0,0,0,185
SL050,34091717031,21,1,1,0,4,0,0,0,0,0,17,0,0,0,10,0,0,0,0,0,38,1,1,0,14,0,0,0,0,0,54
SL050,34091717032,108,10,63,0,220,3,3,3,12,0,119,16,54,2,230,2,0,8,10,1,227,26,117,2,450,5,3,11,22,1,864
SL050,34091717033,100,29,32,27,129,2,22,3,7,0,113,37,32,4,192,2,10,10,6,0,213,66,64,31,321,4,32,13,13,0,757
SL050,34091717034,368,203,424,14,226,3,3,15,20,1,386,260,339,13,313,9,1,26,23,3,754,463,763,27,539,12,4,41,43,4,2650
SL050,34091717035,5,2,1,0,10,1,0,0,0,0,3,3,1,0,10,1,0,1,0,0,8,5,2,0,20,2,0,1,0,0,38
SL050,34091717036,17,6,17,6,10,0,0,0,2,0,19,7,11,1,31,0,0,3,3,0,36,13,28,7,41,0,0,3,5,0,133
SL050,34091717037,2,0,0,0,1,0,2,0,0,0,5,0,0,0,2,1,0,0,0,0,7,0,0,0,3,1,2,0,0,0,13
SL050,34091717038,6,0,2,1,8,0,0,0,0,0,7,4,1,0,7,0,0,0,0,0,13,4,3,1,15,0,0,0,0,0,36
SL050,34091717039,51,7,19,0,80,0,0,1,0,0,31,5,11,0,82,1,1,1,2,1,82,12,30,0,162,1,1,2,2,1,293
SL050,34091717040,10,0,2,1,4,0,0,1,0,0,9,0,0,2,14,2,0,1,1,1,19,0,2,3,18,2,0,2,1,1,48
SL050,34091717041,20,1,1,0,8,0,0,0,0,0,19,1,0,0,8,0,0,0,0,0,39,2,1,0,16,0,0,0,0,0,58
SL050,34091717042,37,2,15,3,6,0,0,1,0,0,37,5,10,0,10,0,0,1,0,0,74,7,25,3,16,0,0,2,0,0,127
SL050,34091717043,1,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,1,2,0,0,5,0,0,1,0,0,9
SL050,34091717044,196,33,109,461,178,4,78,10,4,1,196,42,98,93,247,4,48,21,3,0,392,75,207,554,425,8,126,31,7,1,1826
SL050,34091717046,12,3,5,25,7,2,7,2,0,0,19,4,8,6,18,1,5,2,0,0,31,7,13,31,25,3,12,4,0,0,126
SL050,34091717047,1135,192,648,100,283,3,42,35,11,3,1097,275,499,36,360,9,4,36,13,0,2232,467,1147,136,643,12,46,71,24,3,4781
SL050,34091717048,376,526,356,46,315,8,28,32,19,3,385,628,331,17,441,8,9,29,26,0,761,1154,687,63,756,16,37,61,45,3,3583
SL050,34091717049,407,7,46,74,55,2,5,7,1,0,377,14,43,40,96,1,1,9,0,0,784,21,89,114,151,3,6,16,1,0,1185
SL050,34091717050,27,3,1,6,15,3,0,0,0,0,30,2,1,2,25,0,0,2,1,0,57,5,2,8,40,3,0,2,1,0,118
SL050,34091717051,14,1,0,1,3,1,0,0,0,0,11,2,0,0,5,0,0,0,0,0,25,3,0,1,8,1,0,0,0,0,38
SL050,34091717052,2,0,1,1,6,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,4,0,1,1,9,0,0,0,0,0,15
SL050,34091717054,20,0,8,1,10,2,0,0,0,0,26,3,4,1,11,2,0,0,0,0,46,3,12,2,21,4,0,0,0,0,88
SL050,34091717055,2,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,13
SL050,34091717056,40,9,5,2,41,1,2,1,0,0,36,11,7,1,48,4,0,3,1,0,76,20,12,3,89,5,2,4,1,0,212
SL050,34091717057,24,3,0,1,13,0,1,1,3,0,27,3,2,0,19,0,0,0,1,0,51,6,2,1,32,0,1,1,4,0,98
SL050,34091717058,10,0,4,2,3,1,0,0,0,0,11,0,3,0,6,2,0,0,0,0,21,0,7,2,9,3,0,0,0,0,42
SL050,34091717060,20,8,4,0,7,0,0,0,0,0,26,13,0,0,9,1,0,0,0,0,46,21,4,0,16,1,0,0,0,0,88
SL050,34091717061,1,2,1,0,1,1,1,0,0,0,2,1,2,0,4,1,0,0,0,0,3,3,3,0,5,2,1,0,0,0,17
SL050,34091717062,836,132,465,47,284,8,9,23,3,3,814,160,329,16,353,9,4,31,4,2,1650,292,794,63,637,17,13,54,7,5,3532
SL050,34091717063,2,0,0,1,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,1,0,1,4,0,0,0,0,0,9
SL050,34091717064,18,0,1,1,10,0,0,0,0,0,9,1,1,0,20,1,0,0,0,0,27,1,2,1,30,1,0,0,0,0,62
SL050,34091717065,5,5,1,1,3,0,0,0,0,0,5,2,2,0,3,0,0,0,1,0,10,7,3,1,6,0,0,0,1,0,28
SL050,34091717066,968,274,2551,923,2175,12,152,104,20,1,992,353,2057,259,2973,13,49,104,18,1,1960,627,4608,1182,5148,25,201,208,38,2,13999
SL050,34091717067,52,4,18,34,18,0,1,0,0,0,40,3,12,11,31,1,1,4,0,0,92,7,30,45,49,1,2,4,0,0,230
SL050,34091717068,5,2,2,0,3,0,0,0,0,0,8,2,0,0,3,0,0,0,0,0,13,4,2,0,6,0,0,0,0,0,25
SL050,34091717069,5,1,0,0,8,0,0,0,0,0,8,6,0,2,11,0,0,0,0,0,13,7,0,2,19,0,0,0,0,0,41
SL050,34091717070,3,0,0,1,7,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4,0,0,1,12,1,0,0,0,0,18
SL050,34091717071,21,0,0,7,6,0,1,0,0,0,17,2,2,1,14,0,0,2,0,0,38,2,2,8,20,0,1,2,0,0,73
SL050,34091717073,30,7,5,2,20,0,1,0,0,0,28,6,5,0,27,2,0,5,2,1,58,13,10,2,47,2,1,5,2,1,141
SL050,34091717074,32,2,7,3,11,0,0,0,0,0,27,2,4,0,17,0,0,0,0,0,59,4,11,3,28,0,0,0,0,0,105
SL050,34091717075,14,0,0,1,3,0,1,0,0,0,17,0,0,0,7,1,0,0,0,0,31,0,0,1,10,1,1,0,0,0,44
SL050,34091717076,3,1,0,1,3,1,0,1,0,0,6,1,0,0,2,0,0,0,0,0,9,2,0,1,5,1,0,1,0,0,19
SL050,34091717077,39,1,20,2,15,0,0,1,2,0,43,8,14,0,28,0,0,0,0,1,82,9,34,2,43,0,0,1,2,1,174
SL050,34091717078,4,1,0,0,11,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,10,1,0,0,27,0,0,0,0,0,38
SL050,34091717079,1620,543,2191,1105,4276,90,379,341,86,19,1703,849,1585,473,6443,92,201,422,103,23,3323,1392,3776,1578,10719,182,580,763,189,42,22544
SL050,34091717080,5,0,2,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,11,0,2,0,4,0,0,0,0,0,17
SL050,34091717081,20,1,15,11,7,0,0,0,0,0,10,1,6,2,17,1,0,0,0,0,30,2,21,13,24,1,0,0,0,0,91
SL050,34091717082,20,4,1,0,13,0,0,0,1,0,12,3,1,0,12,0,0,0,0,0,32,7,2,0,25,0,0,0,1,0,67
SL050,34091717083,43,3,62,103,66,2,12,3,0,0,47,11,50,28,90,1,8,2,0,0,90,14,112,131,156,3,20,5,0,0,531
SL050,34091717084,6,1,0,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,6,2,0,0,5,0,2,0,0,0,15
SL050,34091717085,5,1,0,20,7,0,0,0,2,0,6,2,0,3,5,0,0,1,0,0,11,3,0,23,12,0,0,1,2,0,52
SL050,34091717086,126,9,273,12,228,1,1,7,1,0,132,15,196,11,286,1,0,8,0,0,258,24,469,23,514,2,1,15,1,0,1307
SL050,34091717087,4,0,12,1,5,1,0,0,0,0,5,0,2,0,7,0,0,0,0,0,9,0,14,1,12,1,0,0,0,0,37
SL050,34091717088,15,1,5,1,10,0,7,1,1,0,14,0,1,1,18,0,0,4,1,0,29,1,6,2,28,0,7,5,2,0,80
SL050,34091717089,126,27,347,152,120,0,12,6,1,0,143,54,249,32,146,3,10,15,5,0,269,81,596,184,266,3,22,21,6,0,1448
SL050,34091717090,2,3,1,1,6,1,0,2,0,0,5,3,0,0,5,1,0,2,0,0,7,6,1,1,11,2,0,4,0,0,32
SL050,34091717091,4,0,0,0,17,0,1,0,0,0,5,1,1,0,19,0,0,0,0,0,9,1,1,0,36,0,1,0,0,0,48
SL050,34091717092,177,25,89,19,71,4,7,5,0,0,181,43,76,5,94,7,3,7,3,0,358,68,165,24,165,11,10,12,3,0,816
SL050,34091717093,33,3,17,1,22,0,0,1,0,0,29,4,12,0,28,0,0,1,1,0,62,7,29,1,50,0,0,2,1,0,152
SL050,34091717094,62,20,7,1,25,0,0,0,0,0,63,17,7,0,33,1,0,2,0,0,125,37,14,1,58,1,0,2,0,0,238
SL050,34091717095,1845,1649,724,578,1582,24,861,57,114,1,1994,1962,527,148,1693,6,500,65,127,2,3839,3611,1251,726,3275,30,1361,122,241,3,14459
SL050,34091717096,4,1,0,0,2,0,0,0,0,0,3,1,0,0,5,1,0,0,0,0,7,2,0,0,7,1,0,0,0,0,17
SL050,34091717097,6,2,0,0,2,1,0,0,1,0,10,2,1,0,3,0,0,0,0,0,16,4,1,0,5,1,0,0,1,0,28
SL050,34091717098,20,0,3,0,5,2,0,0,0,0,15,1,1,0,6,1,0,1,1,0,35,1,4,0,11,3,0,1,1,0,56
SL050,34091717099,2,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,9
SL050,34091717100,12,0,0,16,1,0,0,0,0,0,11,1,0,1,4,0,0,0,0,0,23,1,0,17,5,0,0,0,0,0,46
SL050,34091717101,14,4,3,1,9,0,0,0,0,0,12,1,3,0,13,0,0,0,0,0,26,5,6,1,22,0,0,0,0,0,60
SL050,34091717102,7,1,21,1,5,0,0,0,0,0,14,4,10,0,14,0,0,1,0,0,21,5,31,1,19,0,0,1,0,0,78
SL050,34091717103,162,22,31,98,87,2,5,46,4,0,160,27,21,32,120,0,4,36,1,0,322,49,52,130,207,2,9,82,5,0,858
SL050,34091717105,12,3,0,0,1,0,1,0,0,0,6,1,1,0,2,0,0,2,0,0,18,4,1,0,3,0,1,2,0,0,29
SL050,34091717106,4,1,4,1,0,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,11,2,6,1,1,0,0,0,0,0,21
SL050,34091717107,6,0,0,1,4,0,0,0,0,0,3,2,1,0,5,0,0,0,0,0,9,2,1,1,9,0,0,0,0,0,22
SL050,34091717109,33,1,3,1,3,1,0,0,0,0,18,1,0,1,12,0,0,1,0,0,51,2,3,2,15,1,0,1,0,0,75
SL050,34091717110,35,4,18,0,21,0,0,0,1,0,45,10,20,1,33,0,0,1,1,0,80,14,38,1,54,0,0,1,2,0,190
SL050,34091717111,48,3,4,6,17,1,3,1,4,0,43,6,0,3,37,3,1,4,5,0,91,9,4,9,54,4,4,5,9,0,189
SL050,34091717112,2,1,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,8
SL050,34091717114,524,242,599,888,806,8,777,365,10,2,498,262,396,279,1174,7,546,348,11,0,1022,504,995,1167,1980,15,1323,713,21,2,7742
SL050,34091717115,11,3,2,1,5,0,0,0,0,0,13,2,0,0,9,0,0,0,0,0,24,5,2,1,14,0,0,0,0,0,46
SL050,34091717116,3,0,1,0,7,1,1,0,0,0,4,1,0,0,12,2,0,0,0,0,7,1,1,0,19,3,1,0,0,0,32
SL050,34091717117,528,93,1576,69,507,5,15,17,21,3,635,136,1265,32,682,4,8,19,28,4,1163,229,2841,101,1189,9,23,36,49,7,5647
SL050,34091717118,225,111,463,79,543,5,39,20,50,2,251,154,396,22,730,11,9,40,36,1,476,265,859,101,1273,16,48,60,86,3,3187
SL050,34091717119,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8
SL050,34091717120,133,19,17,3,21,0,4,1,2,3,133,32,13,2,26,1,1,5,2,2,266,51,30,5,47,1,5,6,4,5,420
SL050,34091717121,8,0,1,7,6,0,1,1,0,0,5,1,4,0,7,0,0,2,0,0,13,1,5,7,13,0,1,3,0,0,43
SL050,34091717123,6,0,0,1,5,0,0,0,0,1,14,1,0,0,5,0,0,0,2,1,20,1,0,1,10,0,0,0,2,2,36
SL050,34091717124,121,12,52,24,76,2,2,4,5,2,129,21,39,9,94,2,1,6,2,0,250,33,91,33,170,4,3,10,7,2,603
SL050,34091717125,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5
SL050,34091717126,7,0,2,0,1,0,0,0,0,1,5,2,1,0,3,0,0,0,0,0,12,2,3,0,4,0,0,0,0,1,22
SL050,34091717128,67,4,7,1,8,0,1,0,0,0,62,3,1,0,8,1,1,0,4,0,129,7,8,1,16,1,2,0,4,0,168
SL050,34091717129,9,1,0,0,3,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,18,1,0,0,9,0,0,0,0,0,28
SL050,34091717130,15,3,0,0,1,4,0,0,0,0,14,4,2,1,5,0,0,0,0,0,29,7,2,1,6,4,0,0,0,0,49
SL050,34091717132,72,7,9,8,30,3,0,0,2,0,59,19,8,3,46,2,0,3,5,0,131,26,17,11,76,5,0,3,7,0,276
SL050,34091717133,27,2,14,19,16,0,7,2,0,0,24,1,12,10,33,1,5,4,0,0,51,3,26,29,49,1,12,6,0,0,177
SL050,34091717134,3,8,0,0,3,0,0,0,0,0,1,10,0,0,6,0,0,0,0,0,4,18,0,0,9,0,0,0,0,0,31
SL050,34091717135,23,0,3,0,4,0,0,0,0,0,26,2,3,0,13,1,0,0,0,0,49,2,6,0,17,1,0,0,0,0,75
SL050,34091717136,7,0,1,2,4,0,0,0,0,0,11,1,0,0,6,0,0,0,0,0,18,1,1,2,10,0,0,0,0,0,32
SL050,34091717137,62,7,27,5,58,2,1,1,1,1,66,8,18,3,62,1,1,3,0,0,128,15,45,8,120,3,2,4,1,1,327
SL050,34091717138,36,2,14,5,16,0,0,2,0,0,43,4,8,1,30,0,0,0,1,0,79,6,22,6,46,0,0,2,1,0,162
SL050,34091717139,3,0,3,12,20,0,4,0,0,0,0,2,3,1,34,0,3,3,0,0,3,2,6,13,54,0,7,3,0,0,88
SL050,34091717140,48,5,31,15,18,2,0,0,0,0,53,7,18,4,31,4,0,0,0,1,101,12,49,19,49,6,0,0,0,1,237
SL050,34091717141,205,106,98,72,588,4,20,16,2,0,191,112,67,33,719,7,6,6,0,0,396,218,165,105,1307,11,26,22,2,0,2252
SL050,34091717142,31,6,30,5,37,1,2,4,0,0,28,8,19,1,50,1,0,8,2,0,59,14,49,6,87,2,2,12,2,0,233
SL050,34091717143,10,0,0,0,3,0,0,0,0,0,9,1,0,1,4,0,0,0,0,0,19,1,0,1,7,0,0,0,0,0,28
SL050,34091717144,9,1,2,0,5,0,0,0,0,0,4,2,1,0,9,1,0,0,0,0,13,3,3,0,14,1,0,0,0,0,34
