SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34091717145,6,9,12,0,27,0,12,1,0,0,14,13,4,0,38,1,7,1,0,0,20,22,16,0,65,1,19,2,0,0,145
SL050,34091717146,47,7,13,9,71,3,0,0,1,0,54,15,9,3,95,1,0,7,2,0,101,22,22,12,166,4,0,7,3,0,337
SL050,34091717147,62,8,379,18,173,4,43,12,3,1,65,8,261,7,288,3,19,12,4,0,127,16,640,25,461,7,62,24,7,1,1370
SL050,34091717148,91,4,21,15,21,2,1,5,0,0,81,10,14,3,38,1,0,3,0,0,172,14,35,18,59,3,1,8,0,0,310
SL050,34091717149,4,3,0,0,0,0,1,0,0,0,4,3,0,0,4,0,0,0,0,0,8,6,0,0,4,0,1,0,0,0,19
SL050,34091717150,46,32,8,11,37,2,10,3,1,0,45,27,8,3,65,1,3,2,1,0,91,59,16,14,102,3,13,5,2,0,305
SL050,34091717151,14,0,3,2,4,0,0,0,0,0,10,1,3,0,6,0,0,0,0,0,24,1,6,2,10,0,0,0,0,0,43
SL050,34091717152,1064,146,1308,56,510,9,51,50,29,2,1074,242,986,23,588,12,14,50,28,1,2138,388,2294,79,1098,21,65,100,57,3,6243
SL050,34091717153,11,0,0,7,2,1,0,0,0,0,13,0,2,1,4,1,0,0,1,0,24,0,2,8,6,2,0,0,1,0,43
SL050,34091717154,10,1,1,0,1,1,0,0,1,0,15,0,0,0,0,0,0,0,1,0,25,1,1,0,1,1,0,0,2,0,31
SL050,34091717155,384,93,2255,2266,1125,7,331,101,37,0,359,116,1687,901,1643,5,187,99,45,0,743,209,3942,3167,2768,12,518,200,82,0,11641
SL050,34091717157,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,7
SL050,34091717158,16,1,6,15,28,0,0,0,1,0,13,3,2,1,22,0,0,0,0,0,29,4,8,16,50,0,0,0,1,0,108
SL050,34091717159,15,1,2,2,14,0,0,0,0,0,9,4,2,0,8,0,0,0,1,0,24,5,4,2,22,0,0,0,1,0,58
SL050,34091717160,388,297,900,230,422,13,33,23,11,1,377,325,691,62,655,11,14,35,13,1,765,622,1591,292,1077,24,47,58,24,2,4502
SL050,34091717161,13,7,16,2,13,1,16,0,0,0,15,8,12,1,28,0,7,6,0,0,28,15,28,3,41,1,23,6,0,0,145
SL050,34091717162,8,1,1,0,5,1,0,0,0,0,12,1,0,0,4,2,0,0,0,0,20,2,1,0,9,3,0,0,0,0,35
SL050,34091717163,26,3,15,6,39,1,4,3,1,0,21,9,7,0,51,1,2,6,1,1,47,12,22,6,90,2,6,9,2,1,197
SL050,34091717164,120,14,274,7,35,1,3,1,0,0,105,11,176,5,72,0,5,7,0,0,225,25,450,12,107,1,8,8,0,0,836
SL050,34091717165,9,0,6,13,11,0,3,1,0,0,25,2,6,4,21,2,3,0,0,0,34,2,12,17,32,2,6,1,0,0,106
SL050,34091717166,9,2,17,3,7,0,0,0,0,0,15,3,13,0,11,0,1,1,0,0,24,5,30,3,18,0,1,1,0,0,82
SL050,34091717167,11,2,72,7,22,1,4,3,0,0,17,4,56,2,41,1,3,3,1,0,28,6,128,9,63,2,7,6,1,0,250
SL050,34091717168,9,0,4,0,8,0,1,0,0,0,7,1,2,0,8,0,0,0,0,0,16,1,6,0,16,0,1,0,0,0,40
SL050,34091717169,51,10,33,5,37,1,5,2,0,1,44,18,24,2,67,5,4,4,4,1,95,28,57,7,104,6,9,6,4,2,318
SL050,34091717170,6,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,0,1,3,0,0,0,0,0,13
SL050,34091717171,17,3,2,0,8,1,0,0,0,0,18,2,1,0,3,1,0,0,0,0,35,5,3,0,11,2,0,0,0,0,56
SL050,34091717172,11,2,3,8,8,1,1,0,0,1,13,1,0,0,14,1,0,0,0,1,24,3,3,8,22,2,1,0,0,2,65
SL050,34091717173,3,0,1,11,4,0,0,0,0,0,8,0,1,3,10,1,0,0,0,0,11,0,2,14,14,1,0,0,0,0,42
SL050,34091717174,4,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,11
SL050,34091717175,18,2,17,1,7,0,0,6,0,0,15,6,11,0,13,3,0,3,0,0,33,8,28,1,20,3,0,9,0,0,102
SL050,34091717176,11,0,2,1,16,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,21,0,2,1,20,0,0,0,0,0,44
SL050,34091717177,4,0,5,0,7,0,0,0,1,0,5,1,3,0,21,0,1,0,0,0,9,1,8,0,28,0,1,0,1,0,48
SL050,34091717178,127,6,137,144,27,0,2,1,0,0,138,16,111,34,30,0,3,2,1,0,265,22,248,178,57,0,5,3,1,0,779
SL050,34091717180,413,28,285,250,136,4,252,14,1,1,386,34,234,67,229,4,148,30,3,2,799,62,519,317,365,8,400,44,4,3,2521
SL050,34091717181,198,59,97,85,99,4,7,2,6,2,194,70,71,27,155,3,4,5,6,1,392,129,168,112,254,7,11,7,12,3,1095
SL050,34091717182,2,1,2,2,0,0,0,0,0,0,8,0,1,1,5,0,0,0,0,0,10,1,3,3,5,0,0,0,0,0,22
SL050,34091717183,12,0,3,0,8,0,0,0,1,0,6,1,0,0,12,0,0,0,1,0,18,1,3,0,20,0,0,0,2,0,44
SL050,34091717184,10,1,1,2,13,1,0,0,0,0,13,0,1,0,24,0,0,0,0,0,23,1,2,2,37,1,0,0,0,0,66
SL050,34091717185,34,6,44,12,23,3,47,0,0,0,35,6,38,4,42,1,25,0,0,0,69,12,82,16,65,4,72,0,0,0,320
SL050,34091717186,71,12,37,16,108,1,4,5,0,0,51,30,29,6,160,3,3,8,0,0,122,42,66,22,268,4,7,13,0,0,544
SL050,34091717187,16,5,12,6,15,1,0,1,0,0,15,9,7,0,21,3,0,0,2,0,31,14,19,6,36,4,0,1,2,0,113
SL050,34091717188,2,2,0,1,4,0,0,0,0,0,2,3,0,0,4,0,0,0,0,0,4,5,0,1,8,0,0,0,0,0,18
SL050,34091717189,17,4,35,0,12,1,26,0,0,0,23,5,30,0,26,0,17,2,0,0,40,9,65,0,38,1,43,2,0,0,198
SL050,34091717190,24,1,11,5,6,0,0,0,0,0,22,3,4,2,8,1,0,1,1,0,46,4,15,7,14,1,0,1,1,0,89
SL050,34091717191,0,4,9,2,5,0,0,0,0,0,1,2,1,0,4,0,0,1,2,0,1,6,10,2,9,0,0,1,2,0,31
SL050,34091717192,4,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,19
SL050,34091717193,96,23,28,84,86,1,13,44,0,0,80,41,24,20,133,5,10,36,1,0,176,64,52,104,219,6,23,80,1,0,725
SL050,34091717194,5,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,13
SL050,34091717195,12,0,0,13,3,0,0,0,0,0,18,0,1,0,3,0,0,0,0,0,30,0,1,13,6,0,0,0,0,0,50
SL050,34091717196,9,0,0,1,1,0,0,0,0,0,13,0,2,1,6,0,0,0,0,0,22,0,2,2,7,0,0,0,0,0,33
SL050,34091717197,2,0,3,0,3,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,16
SL050,34091717198,55,5,10,10,17,0,0,0,0,0,66,4,8,0,24,0,0,2,1,0,121,9,18,10,41,0,0,2,1,0,202
SL050,34091717199,483,44,558,218,319,10,14,22,5,0,523,65,444,47,439,8,5,31,14,1,1006,109,1002,265,758,18,19,53,19,1,3250
SL050,34091717200,11,0,0,0,18,0,0,1,2,0,21,2,1,2,28,1,0,1,0,0,32,2,1,2,46,1,0,2,2,0,88
SL050,34091717201,0,0,2,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,8
SL050,34091717202,171,64,96,109,228,3,5,14,6,2,195,83,65,19,256,1,1,15,12,0,366,147,161,128,484,4,6,29,18,2,1345
SL050,34091717203,5,1,0,0,2,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,9,2,0,0,5,0,0,0,0,0,16
SL050,34091717204,19,4,139,61,16,0,1,1,3,0,26,3,89,9,22,0,0,0,4,0,45,7,228,70,38,0,1,1,7,0,397
SL050,34091717205,7,2,0,0,4,0,0,0,0,0,7,3,0,0,5,0,0,0,0,0,14,5,0,0,9,0,0,0,0,0,28
SL050,34091717206,1,3,0,0,2,2,0,0,0,0,1,2,0,1,6,3,0,0,0,0,2,5,0,1,8,5,0,0,0,0,21
SL050,34091717207,18,3,9,5,12,0,8,0,0,0,14,1,8,1,27,2,4,3,0,0,32,4,17,6,39,2,12,3,0,0,115
SL050,34091717208,13,4,3,11,11,1,2,0,1,0,12,3,2,0,19,0,2,2,0,0,25,7,5,11,30,1,4,2,1,0,86
SL050,34091717209,21,7,3,1,4,0,0,0,2,0,30,10,0,0,16,0,0,0,1,0,51,17,3,1,20,0,0,0,3,0,95
SL050,34091717210,39,7,21,20,8,3,0,0,0,0,33,14,12,5,11,1,0,0,0,0,72,21,33,25,19,4,0,0,0,0,174
SL050,34091717211,21,4,45,16,4,0,5,1,0,0,17,3,38,3,16,1,1,0,0,0,38,7,83,19,20,1,6,1,0,0,175
SL050,34091717212,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34091717213,178,34,96,106,163,1,26,6,2,0,181,45,40,29,195,3,10,8,1,1,359,79,136,135,358,4,36,14,3,1,1125
SL050,34091717214,17,3,2,5,12,3,0,0,0,0,11,3,1,2,12,0,1,1,0,0,28,6,3,7,24,3,1,1,0,0,73
SL050,34091717215,11,3,2,1,16,0,0,0,0,0,16,4,4,0,23,0,0,2,1,0,27,7,6,1,39,0,0,2,1,0,83
SL050,34091717216,4,1,1,0,1,0,0,1,0,0,2,2,0,0,5,0,0,0,0,0,6,3,1,0,6,0,0,1,0,0,17
SL050,34091717217,14,0,8,3,1,0,0,0,0,0,10,2,5,2,10,0,0,0,0,0,24,2,13,5,11,0,0,0,0,0,55
SL050,34091717218,32,0,3,18,14,2,2,1,1,1,31,2,3,2,17,1,4,0,0,0,63,2,6,20,31,3,6,1,1,1,134
SL050,34091717220,17,2,3,9,15,0,3,0,0,0,20,5,3,2,12,0,1,0,0,0,37,7,6,11,27,0,4,0,0,0,92
SL050,34091717221,75,7,34,6,64,0,2,3,2,0,53,9,25,3,97,0,3,8,0,0,128,16,59,9,161,0,5,11,2,0,391
SL050,34091717222,5,1,0,0,1,0,0,0,0,0,7,1,0,0,3,0,0,0,0,0,12,2,0,0,4,0,0,0,0,0,18
SL050,34091717223,38,9,21,5,9,0,2,0,1,1,30,9,10,1,13,1,0,0,1,0,68,18,31,6,22,1,2,0,2,1,151
SL050,34091717224,29,0,0,0,2,0,0,0,0,0,23,2,0,0,5,0,0,0,0,0,52,2,0,0,7,0,0,0,0,0,61
SL050,34091717225,11,0,11,21,3,0,1,0,0,0,8,0,9,0,5,0,0,0,0,0,19,0,20,21,8,0,1,0,0,0,69
SL050,34091717226,19,0,4,2,7,0,0,0,0,0,22,3,7,1,21,0,0,1,0,0,41,3,11,3,28,0,0,1,0,0,87
SL050,34091717227,11,2,2,3,2,0,0,1,0,0,14,2,3,0,3,0,1,0,0,0,25,4,5,3,5,0,1,1,0,0,44
SL050,34091717228,10,1,1,1,6,0,0,0,0,0,8,2,1,0,15,0,0,0,0,0,18,3,2,1,21,0,0,0,0,0,45
SL050,34091717230,21,3,12,2,21,0,1,0,0,0,21,2,10,1,21,0,2,0,0,0,42,5,22,3,42,0,3,0,0,0,117
SL050,34091717232,10,1,1,0,3,0,0,0,0,0,8,0,2,0,3,0,0,0,0,0,18,1,3,0,6,0,0,0,0,0,28
SL050,34091717233,41,13,20,49,35,1,34,0,0,0,54,20,12,11,48,1,17,3,2,0,95,33,32,60,83,2,51,3,2,0,361
SL050,34091717234,5,3,1,0,2,0,0,0,0,0,10,1,0,1,4,0,0,0,1,0,15,4,1,1,6,0,0,0,1,0,28
SL050,34091717901,24,2,17,1,16,1,0,0,0,1,29,4,13,4,15,2,0,4,0,0,53,6,30,5,31,3,0,4,0,1,133
SL050,34091717902,31,4,18,4,17,2,0,1,2,0,29,5,14,0,28,0,0,3,4,0,60,9,32,4,45,2,0,4,6,0,162
SL050,34091717903,40,2,39,1,7,0,1,0,0,0,26,3,29,0,23,0,0,2,0,0,66,5,68,1,30,0,1,2,0,0,173
SL050,34011818001,7,0,2,0,1,0,0,1,0,0,5,1,2,0,1,0,0,0,0,0,12,1,4,0,2,0,0,1,0,0,20
SL050,34011818002,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17
SL050,34011818003,165,26,105,32,147,8,2,16,11,0,172,58,97,12,236,9,0,27,8,1,337,84,202,44,383,17,2,43,19,1,1132
SL050,34011818004,19,1,2,0,0,0,0,0,0,0,17,3,2,0,2,0,0,0,0,0,36,4,4,0,2,0,0,0,0,0,46
SL050,34011818005,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,11
SL050,34011818006,163,25,771,241,19,0,0,4,0,2,167,29,424,10,16,1,0,2,1,1,330,54,1195,251,35,1,0,6,1,3,1876
SL050,34011818007,3,0,0,0,3,0,0,0,1,0,9,0,0,0,3,0,0,0,0,0,12,0,0,0,6,0,0,0,1,0,19
SL050,34011818010,7,2,2,1,2,0,0,0,0,0,5,2,1,0,2,0,0,0,0,1,12,4,3,1,4,0,0,0,0,1,25
SL050,34011818011,33,7,18,0,58,1,0,1,2,0,36,5,25,0,50,3,0,2,2,0,69,12,43,0,108,4,0,3,4,0,243
SL050,34011818012,39,1,18,1,7,0,0,1,0,0,32,1,5,1,13,0,0,1,0,0,71,2,23,2,20,0,0,2,0,0,120
SL050,34011818013,39,2,530,56,88,1,1,1,0,1,45,8,203,6,64,0,0,2,1,0,84,10,733,62,152,1,1,3,1,1,1048
SL050,34011818014,86,13,63,22,85,3,0,8,2,1,99,28,43,2,124,2,0,15,1,0,185,41,106,24,209,5,0,23,3,1,597
SL050,34011818015,0,0,0,0,2,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,8
SL050,34011818016,14,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,29
SL050,34011818017,1528,67,244,130,430,84,14,65,10,2,1587,147,249,31,500,78,5,58,15,4,3115,214,493,161,930,162,19,123,25,6,5248
SL050,34011818018,3,2,0,0,1,0,0,0,0,0,7,2,1,0,4,0,0,0,0,0,10,4,1,0,5,0,0,0,0,0,20
SL050,34011818020,17,0,31,1,18,0,0,0,0,0,17,0,10,0,17,0,0,0,0,0,34,0,41,1,35,0,0,0,0,0,111
SL050,34011818021,277,51,309,177,478,9,11,104,20,2,283,84,235,19,648,14,7,104,13,0,560,135,544,196,1126,23,18,208,33,2,2845
SL050,34011818022,181,20,141,42,207,5,8,23,9,0,181,21,91,13,264,6,4,22,9,0,362,41,232,55,471,11,12,45,18,0,1247
SL050,34011818023,337,15,274,87,207,3,5,15,2,2,339,29,176,6,235,4,2,13,5,0,676,44,450,93,442,7,7,28,7,2,1756
SL050,34011818024,3,0,2,0,1,1,0,0,0,0,2,0,6,0,8,1,0,0,0,0,5,0,8,0,9,2,0,0,0,0,24
SL050,34011818025,1,0,0,0,5,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,7,1,0,0,0,0,11
SL050,34011818027,15,5,1,0,3,0,0,0,1,0,15,7,1,1,17,1,0,0,0,0,30,12,2,1,20,1,0,0,1,0,67
SL050,34011818028,23,0,4,1,2,1,0,0,0,0,13,2,4,0,5,1,0,0,0,0,36,2,8,1,7,2,0,0,0,0,56
SL050,34011818029,50,0,7,1,3,0,0,0,0,0,51,2,2,1,8,1,0,0,0,0,101,2,9,2,11,1,0,0,0,0,126
SL050,34011818030,21,0,2,13,1,0,0,0,1,0,26,5,1,0,5,0,0,0,0,0,47,5,3,13,6,0,0,0,1,0,75
SL050,34011818032,18,1,0,0,2,1,0,0,0,0,17,0,0,1,2,3,0,0,0,0,35,1,0,1,4,4,0,0,0,0,45
SL050,34011818033,5,1,5,0,0,0,0,0,1,0,4,0,1,0,4,2,0,0,2,0,9,1,6,0,4,2,0,0,3,0,25
SL050,34011818034,16,1,0,1,2,0,0,0,0,0,13,1,1,3,3,0,0,0,0,0,29,2,1,4,5,0,0,0,0,0,41
SL050,34011818035,46,0,5,0,8,0,2,0,0,0,40,0,4,0,8,0,0,0,0,0,86,0,9,0,16,0,2,0,0,0,113
SL050,34011818036,45,12,19,4,38,0,0,1,6,0,46,22,20,1,71,2,0,5,8,1,91,34,39,5,109,2,0,6,14,1,301
SL050,34011818037,5,0,3,0,5,0,0,0,0,0,3,0,0,2,4,0,0,0,0,0,8,0,3,2,9,0,0,0,0,0,22
SL050,34011818038,13,0,8,2,1,0,0,0,0,0,16,1,2,0,4,0,0,0,0,0,29,1,10,2,5,0,0,0,0,0,47
SL050,34011818039,92,2,3,2,16,0,0,1,0,0,91,5,4,0,12,0,0,2,1,0,183,7,7,2,28,0,0,3,1,0,231
SL050,34011818040,38,1,0,0,4,1,0,1,1,0,31,1,0,1,8,1,0,2,2,0,69,2,0,1,12,2,0,3,3,0,92
SL050,34011818042,16,0,7,0,0,0,0,0,0,0,15,2,4,0,1,3,0,1,0,0,31,2,11,0,1,3,0,1,0,0,49
SL050,34011818043,24,1,1,0,2,0,0,0,1,0,19,0,0,0,5,1,0,0,0,0,43,1,1,0,7,1,0,0,1,0,54
SL050,34011818044,15,0,2,19,0,1,0,0,0,0,22,3,1,2,0,0,0,0,0,0,37,3,3,21,0,1,0,0,0,0,65
SL050,34011818045,53,0,5,0,5,0,0,0,0,1,50,1,5,1,9,0,0,0,0,0,103,1,10,1,14,0,0,0,0,1,130
SL050,34011818046,56,2,6,1,4,0,0,0,0,0,46,6,1,0,6,0,0,1,0,0,102,8,7,1,10,0,0,1,0,0,129
SL050,34011818047,73,16,48,7,141,6,2,6,7,0,84,23,41,6,165,3,0,14,4,2,157,39,89,13,306,9,2,20,11,2,648
SL050,34011818048,38,7,31,10,25,0,0,4,3,0,35,3,19,0,42,0,0,5,3,0,73,10,50,10,67,0,0,9,6,0,225
SL050,34011818049,5,1,3,0,1,0,0,0,0,0,1,1,3,0,5,0,0,0,0,0,6,2,6,0,6,0,0,0,0,0,20
SL050,34011818050,7,1,4,0,7,0,0,0,0,0,11,4,3,1,9,0,0,0,0,0,18,5,7,1,16,0,0,0,0,0,47
SL050,34011818051,13,0,0,3,1,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,21,0,1,3,2,0,0,0,0,0,27
SL050,34011818053,39,2,3,0,3,0,1,0,0,0,44,5,2,0,21,0,0,0,0,0,83,7,5,0,24,0,1,0,0,0,120
SL050,34011818054,6,0,6,0,3,0,0,0,0,0,7,7,6,0,4,0,0,0,0,0,13,7,12,0,7,0,0,0,0,0,39
SL050,34011818056,46,4,31,0,16,2,0,1,0,0,50,7,11,0,20,1,0,2,0,0,96,11,42,0,36,3,0,3,0,0,191
SL050,34011818057,69,12,56,37,103,0,0,3,2,1,84,24,36,4,115,4,0,4,2,0,153,36,92,41,218,4,0,7,4,1,556
SL050,34011818059,45,7,35,5,32,0,1,4,1,1,54,19,23,5,52,1,0,3,0,0,99,26,58,10,84,1,1,7,1,1,288
SL050,34011818061,43,3,27,1,2,0,0,0,0,0,39,2,16,0,1,0,0,0,0,0,82,5,43,1,3,0,0,0,0,0,134
SL050,34011818062,126,50,134,51,243,4,0,14,10,0,149,57,111,9,336,7,0,19,9,0,275,107,245,60,579,11,0,33,19,0,1329
SL050,34011818063,3,0,11,0,2,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,6,0,15,0,5,0,0,0,0,0,26
SL050,34011818064,2,0,1,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,3,1,1,0,5,0,0,0,0,0,10
SL050,34011818065,17,0,0,0,6,0,0,0,0,0,11,0,3,0,5,0,0,0,0,0,28,0,3,0,11,0,0,0,0,0,42
SL050,34011818066,30,1,1,0,5,1,0,0,0,0,28,3,4,0,10,0,0,0,0,0,58,4,5,0,15,1,0,0,0,0,83
SL050,34011818067,3,0,3,0,2,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,8,0,5,0,2,0,1,0,0,0,16
SL050,34011818068,44,5,6,0,19,2,0,2,1,1,41,7,6,1,29,0,1,0,2,0,85,12,12,1,48,2,1,2,3,1,167
SL050,34011818069,11,1,0,1,19,0,0,0,0,0,7,3,0,0,13,1,0,0,0,0,18,4,0,1,32,1,0,0,0,0,56
SL050,34011818070,3,0,1,1,1,1,0,0,0,0,2,0,1,0,4,0,0,0,0,0,5,0,2,1,5,1,0,0,0,0,14
SL050,34011818071,158,26,32,9,38,2,0,3,0,0,163,36,29,2,40,4,0,10,2,0,321,62,61,11,78,6,0,13,2,0,554
SL050,34011818072,9,1,4,0,1,0,0,0,0,0,9,2,1,0,4,0,0,0,0,0,18,3,5,0,5,0,0,0,0,0,31
SL050,34011818074,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34011818076,8,0,0,0,5,0,0,0,0,0,8,1,0,0,4,0,0,0,0,0,16,1,0,0,9,0,0,0,0,0,26
SL050,34011818078,39,4,1,0,1,1,0,0,0,0,40,1,0,1,8,0,0,0,0,0,79,5,1,1,9,1,0,0,0,0,96
SL050,34011818079,47,8,6,0,94,0,0,0,0,0,54,7,8,2,70,0,0,0,0,1,101,15,14,2,164,0,0,0,0,1,297
SL050,34011818082,59,0,3,1,10,1,0,0,1,0,61,2,2,0,14,3,0,0,1,0,120,2,5,1,24,4,0,0,2,0,158
SL050,34011818083,3,3,0,0,2,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,7,5,0,0,6,0,0,0,0,0,18
SL050,34011818084,77,19,26,11,51,1,3,6,2,1,47,13,24,2,64,3,0,11,2,0,124,32,50,13,115,4,3,17,4,1,363
SL050,34011818085,8,1,1,0,1,0,0,0,1,0,8,2,0,0,1,1,0,0,0,0,16,3,1,0,2,1,0,0,1,0,24
SL050,34011818086,9,0,0,0,1,0,0,0,0,0,9,1,1,0,1,0,0,0,0,0,18,1,1,0,2,0,0,0,0,0,22
SL050,34011818087,1696,357,2921,1344,3232,227,232,496,356,25,1963,696,2584,318,4798,260,143,624,240,24,3659,1053,5505,1662,8030,487,375,1120,596,49,22536
SL050,34011818088,16,2,25,2,2,0,0,0,1,0,20,0,8,0,1,0,0,0,0,0,36,2,33,2,3,0,0,0,1,0,77
SL050,34011818089,130,22,132,65,143,6,4,11,4,0,133,46,87,16,187,3,2,17,3,0,263,68,219,81,330,9,6,28,7,0,1011
SL050,34011818093,744,6,175,17,81,1,0,1,0,0,522,10,67,2,87,0,0,2,1,0,1266,16,242,19,168,1,0,3,1,0,1716
SL050,34011818094,31,3,3,2,23,1,0,0,0,0,34,9,3,0,16,4,0,2,0,0,65,12,6,2,39,5,0,2,0,0,131
SL050,34011818095,11,2,15,0,6,0,0,2,0,0,15,6,11,0,5,1,0,1,1,0,26,8,26,0,11,1,0,3,1,0,76
SL050,34011818096,0,0,3,0,0,0,0,0,0,0,2,0,3,0,5,0,0,0,0,0,2,0,6,0,5,0,0,0,0,0,13
SL050,34011818097,27,1,2,3,4,0,0,0,0,0,26,2,2,1,7,0,0,0,0,0,53,3,4,4,11,0,0,0,0,0,75
SL050,34011818098,58,5,17,2,20,0,1,3,0,1,56,3,9,0,30,4,0,2,0,0,114,8,26,2,50,4,1,5,0,1,211
SL050,34011818099,11,1,1,0,8,2,0,1,1,0,19,4,1,1,9,0,0,2,0,0,30,5,2,1,17,2,0,3,1,0,61
SL050,34011818100,67,9,36,10,349,0,6,10,0,0,56,9,30,1,308,0,0,13,0,0,123,18,66,11,657,0,6,23,0,0,904
SL050,34011818101,127,24,40,14,125,10,1,13,5,3,127,27,42,5,158,4,2,18,3,1,254,51,82,19,283,14,3,31,8,4,749
SL050,34011818102,103,5,17,9,21,0,2,7,1,0,88,10,18,1,40,0,0,5,0,0,191,15,35,10,61,0,2,12,1,0,327
SL050,34011818103,65,3,2,0,3,0,0,0,0,0,50,4,6,0,2,1,0,1,1,0,115,7,8,0,5,1,0,1,1,0,138
SL050,34011818105,45,3,14,33,23,0,0,2,0,0,44,9,11,4,18,0,0,2,1,0,89,12,25,37,41,0,0,4,1,0,209
SL050,34011818106,8,0,11,0,51,0,0,0,0,0,2,2,5,0,32,0,0,0,0,0,10,2,16,0,83,0,0,0,0,0,111
SL050,34011818107,3,2,0,0,2,0,0,0,0,0,10,1,3,0,4,0,0,0,0,0,13,3,3,0,6,0,0,0,0,0,25
SL050,34011818108,4,1,3,0,4,0,0,0,0,0,1,3,5,0,3,0,0,0,0,0,5,4,8,0,7,0,0,0,0,0,24
SL050,34011818109,127,4,3,0,3,2,0,0,0,0,84,6,1,0,6,0,0,0,0,0,211,10,4,0,9,2,0,0,0,0,236
SL050,34011818111,23,2,29,22,18,1,0,0,3,0,18,4,12,1,16,4,0,5,2,0,41,6,41,23,34,5,0,5,5,0,160
SL050,34011818112,13,0,1,2,0,0,0,0,0,0,14,0,1,0,0,0,0,1,0,0,27,0,2,2,0,0,0,1,0,0,32
