SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34011818114,9,0,1,1,2,0,0,0,0,1,4,3,4,0,7,0,0,0,0,1,13,3,5,1,9,0,0,0,0,2,33
SL050,34011818115,31,5,16,5,35,0,2,0,1,0,28,5,12,0,35,2,1,1,1,0,59,10,28,5,70,2,3,1,2,0,180
SL050,34011818116,88,5,7,7,19,1,0,0,3,0,79,8,6,0,22,1,0,2,4,2,167,13,13,7,41,2,0,2,7,2,254
SL050,34011818117,3,0,0,0,7,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,6,2,0,0,9,0,0,0,0,0,17
SL050,34011818119,83,3,2,2,7,4,0,0,1,0,76,8,2,1,7,0,0,0,0,1,159,11,4,3,14,4,0,0,1,1,197
SL050,34011818120,8,1,3,0,2,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,12,1,4,0,5,0,0,0,0,0,22
SL050,34011818121,6,0,0,0,0,0,0,0,1,0,3,2,0,0,1,1,0,0,0,0,9,2,0,0,1,1,0,0,1,0,14
SL050,34011818122,176,9,196,10,78,3,5,8,0,1,175,20,129,8,124,1,0,9,1,0,351,29,325,18,202,4,5,17,1,1,953
SL050,34011818123,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34011818124,40,0,2,0,1,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,74,0,3,0,1,0,0,0,0,0,78
SL050,34011818126,9,1,13,1,7,0,1,0,0,0,13,4,7,0,10,0,0,0,0,0,22,5,20,1,17,0,1,0,0,0,66
SL050,34011818127,151,32,200,87,158,2,8,19,8,0,176,57,170,15,269,5,4,33,6,0,327,89,370,102,427,7,12,52,14,0,1400
SL050,34011818128,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,7
SL050,34011818132,53,2,10,3,2,0,0,0,4,0,64,4,5,1,10,0,0,0,1,0,117,6,15,4,12,0,0,0,5,0,159
SL050,34011818133,128,0,15,1,5,0,2,0,0,0,95,1,12,1,6,0,1,0,0,0,223,1,27,2,11,0,3,0,0,0,267
SL050,34011818134,136,5,30,30,127,2,2,9,9,5,131,23,30,6,151,10,0,6,5,4,267,28,60,36,278,12,2,15,14,9,721
SL050,34011818135,66,2,105,2,16,0,0,1,1,1,60,2,20,1,31,0,0,1,0,0,126,4,125,3,47,0,0,2,1,1,309
SL050,34011818136,15,0,0,2,1,0,0,0,1,0,5,0,1,0,6,0,0,0,0,0,20,0,1,2,7,0,0,0,1,0,31
SL050,34011818137,32,0,2,19,1,0,0,0,0,0,27,0,1,0,2,0,0,0,0,0,59,0,3,19,3,0,0,0,0,0,84
SL050,34011818138,68,1,5,0,6,0,2,1,0,0,76,4,9,1,8,0,4,2,1,0,144,5,14,1,14,0,6,3,1,0,188
SL050,34011818140,1517,92,847,107,698,8,13,54,11,16,1469,225,640,21,817,15,9,64,9,9,2986,317,1487,128,1515,23,22,118,20,25,6641
SL050,34011818141,14,1,0,0,3,1,0,0,0,0,18,1,0,0,0,0,0,0,0,0,32,2,0,0,3,1,0,0,0,0,38
SL050,34011818143,29,6,5,1,3,2,0,0,1,2,32,5,6,0,3,0,0,0,0,0,61,11,11,1,6,2,0,0,1,2,95
SL050,34011818144,8,2,1,1,3,1,0,0,0,0,4,7,1,0,4,2,0,0,0,0,12,9,2,1,7,3,0,0,0,0,34
SL050,34011818145,122,30,51,9,135,4,0,13,3,2,172,44,50,6,175,11,0,27,4,0,294,74,101,15,310,15,0,40,7,2,858
SL050,34011818146,40,0,15,0,10,0,0,0,0,0,31,0,6,1,12,0,0,0,0,0,71,0,21,1,22,0,0,0,0,0,115
SL050,34011818147,498,18,46,43,29,9,0,7,5,3,508,34,21,3,39,13,2,6,5,4,1006,52,67,46,68,22,2,13,10,7,1293
SL050,34011818148,28,1,10,0,5,0,0,0,0,0,21,5,6,0,6,0,0,1,1,0,49,6,16,0,11,0,0,1,1,0,84
SL050,34011818149,103,10,22,13,57,0,1,7,2,0,111,32,16,4,70,5,1,9,1,1,214,42,38,17,127,5,2,16,3,1,465
SL050,34011818150,137,10,47,31,51,0,0,7,3,0,124,25,54,7,77,2,0,10,1,0,261,35,101,38,128,2,0,17,4,0,586
SL050,34011818151,12,0,0,2,2,1,0,0,0,0,11,0,1,1,2,1,0,0,0,0,23,0,1,3,4,2,0,0,0,0,33
SL050,34011818152,9,0,5,0,3,0,0,0,0,0,5,2,0,0,5,0,0,0,0,0,14,2,5,0,8,0,0,0,0,0,29
SL050,34011818153,94,12,34,10,73,0,3,3,4,1,78,23,35,3,99,3,2,9,0,0,172,35,69,13,172,3,5,12,4,1,486
SL050,34011818154,7,12,3,0,1,0,0,0,0,0,7,8,4,0,2,0,0,0,0,0,14,20,7,0,3,0,0,0,0,0,44
SL050,34011818157,13,4,6,0,11,2,0,0,0,1,22,5,4,0,11,0,0,0,0,0,35,9,10,0,22,2,0,0,0,1,79
SL050,34011818158,60,8,33,9,38,1,0,3,1,0,75,6,21,4,45,0,0,2,1,0,135,14,54,13,83,1,0,5,2,0,307
SL050,34011818159,17,2,3,7,4,0,0,0,0,0,12,1,2,1,7,0,0,0,0,0,29,3,5,8,11,0,0,0,0,0,56
SL050,34011818161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34011818162,173,1,131,8,6,0,0,3,1,1,149,5,68,2,6,0,0,2,2,0,322,6,199,10,12,0,0,5,3,1,558
SL050,34011818163,10,0,2,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,18,0,2,0,2,0,0,0,0,0,22
SL050,34011818164,13,0,45,0,22,0,0,0,0,0,17,0,26,0,22,0,0,0,0,0,30,0,71,0,44,0,0,0,0,0,145
SL050,34011818165,39,3,16,7,32,1,2,0,8,0,36,3,15,0,42,0,0,0,5,0,75,6,31,7,74,1,2,0,13,0,209
SL050,34011818167,11,1,17,0,2,0,0,0,0,0,9,5,9,0,3,0,0,0,0,0,20,6,26,0,5,0,0,0,0,0,57
SL050,34011818168,5,0,1,4,4,1,0,0,0,1,5,1,1,2,8,1,0,1,0,0,10,1,2,6,12,2,0,1,0,1,35
SL050,34011818170,22,2,3,0,3,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,39,2,3,0,6,0,0,0,0,0,50
SL050,34011818171,18,1,0,0,21,1,0,0,0,0,12,3,4,0,22,0,0,0,0,0,30,4,4,0,43,1,0,0,0,0,82
SL050,34011818173,541,26,68,11,53,6,5,13,2,1,540,52,78,2,88,6,0,24,7,3,1081,78,146,13,141,12,5,37,9,4,1526
SL050,34011818174,13,0,4,0,2,3,0,0,0,0,13,0,1,1,4,4,0,0,0,1,26,0,5,1,6,7,0,0,0,1,46
SL050,34011818175,155,19,79,29,161,0,3,12,0,0,150,27,55,1,193,2,5,21,3,1,305,46,134,30,354,2,8,33,3,1,916
SL050,34011818176,8,0,4,0,6,0,0,0,0,0,7,0,0,4,9,0,0,0,0,0,15,0,4,4,15,0,0,0,0,0,38
SL050,34011818177,13,1,53,0,1,0,0,0,0,0,12,1,32,0,5,1,0,0,0,0,25,2,85,0,6,1,0,0,0,0,119
SL050,34011818178,13,3,0,0,2,0,0,0,0,0,13,0,0,0,4,1,0,1,0,0,26,3,0,0,6,1,0,1,0,0,37
SL050,34011818179,32,2,4,0,1,0,0,0,0,0,21,1,3,0,1,1,0,1,1,0,53,3,7,0,2,1,0,1,1,0,68
SL050,34011818180,8,1,1,0,1,0,0,0,0,0,12,0,3,0,1,0,0,0,0,0,20,1,4,0,2,0,0,0,0,0,27
SL050,34011818181,14,1,1,0,0,0,0,0,0,0,11,1,0,1,1,0,0,0,0,0,25,2,1,1,1,0,0,0,0,0,30
SL050,34011818182,35,5,23,0,10,0,0,2,1,0,51,9,28,0,10,1,0,1,0,0,86,14,51,0,20,1,0,3,1,0,176
SL050,34011818183,13,0,8,0,0,0,0,0,0,0,8,1,1,1,11,0,0,0,0,0,21,1,9,1,11,0,0,0,0,0,43
SL050,34011818184,125,2,16,1,12,0,1,0,2,0,112,9,14,1,17,0,0,0,1,1,237,11,30,2,29,0,1,0,3,1,314
SL050,34011818185,5,0,4,0,3,0,0,1,1,0,4,0,1,0,7,0,0,0,0,0,9,0,5,0,10,0,0,1,1,0,26
SL050,34011818187,2,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34011818188,4,0,1,0,23,1,0,0,0,0,13,0,3,0,27,0,0,0,0,0,17,0,4,0,50,1,0,0,0,0,72
SL050,34011818189,4,0,7,2,16,0,0,0,0,1,7,3,2,0,17,0,0,0,0,0,11,3,9,2,33,0,0,0,0,1,59
SL050,34011818192,10,4,214,9,6,0,0,0,0,0,15,3,125,1,7,0,0,0,0,0,25,7,339,10,13,0,0,0,0,0,394
SL050,34011818193,195,65,101,37,153,6,6,13,9,2,204,81,86,10,212,8,0,18,1,2,399,146,187,47,365,14,6,31,10,4,1209
SL050,34011818194,92,7,6,1,4,0,0,1,1,0,86,6,1,0,16,1,0,1,1,0,178,13,7,1,20,1,0,2,2,0,224
SL050,34011818901,43,2,1,1,7,1,0,1,0,1,43,3,3,1,7,1,0,0,1,0,86,5,4,2,14,2,0,1,1,1,116
SL050,34011818902,36,1,0,1,4,1,0,0,0,0,27,2,2,1,3,0,1,0,0,0,63,3,2,2,7,1,1,0,0,0,79
SL050,34011818903,22,2,3,2,6,1,0,0,0,0,30,0,2,1,7,2,0,1,0,0,52,2,5,3,13,3,0,1,0,0,79
SL050,34011818904,74,9,6,13,2,0,0,1,0,0,68,4,3,0,1,0,0,0,1,0,142,13,9,13,3,0,0,1,1,0,182
SL050,34011818905,215,32,176,40,246,10,5,6,10,1,240,55,141,10,339,6,3,11,3,1,455,87,317,50,585,16,8,17,13,2,1550
SL050,34011818906,35,0,2,0,1,0,0,0,0,0,26,2,3,0,10,0,0,0,0,0,61,2,5,0,11,0,0,0,0,0,79
SL050,34011818907,21,0,7,0,7,0,0,0,0,0,16,3,6,0,15,0,0,3,0,0,37,3,13,0,22,0,0,3,0,0,78
SL050,34011818908,19,3,5,0,8,1,0,0,0,0,20,3,4,0,6,0,0,1,0,0,39,6,9,0,14,1,0,1,0,0,70
SL050,34011818909,3,1,0,0,5,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,5,1,0,0,9,0,0,0,0,0,15
SL050,34011818910,28,0,0,0,1,0,0,0,0,0,23,0,2,0,3,1,0,0,2,0,51,0,2,0,4,1,0,0,2,0,60
SL050,34011818911,99,23,30,9,155,3,0,3,3,0,78,26,32,6,167,4,0,4,6,0,177,49,62,15,322,7,0,7,9,0,648
SL050,34011818912,52,1,1,0,22,0,0,0,0,0,52,2,1,0,23,0,0,0,0,0,104,3,2,0,45,0,0,0,0,0,154
SL050,34011818913,3,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,13
SL050,34011818914,14,3,1,0,11,0,0,0,0,0,21,6,0,2,5,0,0,0,0,0,35,9,1,2,16,0,0,0,0,0,63
SL050,34011818915,11,1,1,0,2,0,0,0,0,0,16,0,1,0,2,0,0,0,0,0,27,1,2,0,4,0,0,0,0,0,34
SL050,34081919001,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0,0,0,2,0,0,0,2,0,7
SL050,34081919004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081919005,37,0,7,0,2,0,0,0,0,0,16,0,5,0,3,0,0,0,0,0,53,0,12,0,5,0,0,0,0,0,70
SL050,34081919006,43,1,2,0,7,0,1,2,0,0,29,0,2,1,10,0,1,0,0,0,72,1,4,1,17,0,2,2,0,0,99
SL050,34081919007,4,2,2,6,3,0,0,0,0,0,6,2,0,0,4,0,0,0,0,0,10,4,2,6,7,0,0,0,0,0,29
SL050,34081919008,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34081919009,18,0,3,0,0,0,0,0,0,0,25,0,2,0,6,0,0,0,0,0,43,0,5,0,6,0,0,0,0,0,54
SL050,34081919010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919011,15,0,7,0,18,0,0,0,0,1,16,0,5,0,24,0,0,0,0,0,31,0,12,0,42,0,0,0,0,1,86
SL050,34081919013,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
SL050,34081919015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34081919016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34081919017,5,0,0,0,2,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,9,0,1,0,4,0,0,0,0,0,14
SL050,34081919018,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,5
SL050,34081919019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919020,4,0,1,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,1,0,7,0,0,0,0,0,15
SL050,34081919021,16,2,18,10,20,0,2,1,0,0,14,0,13,2,20,0,3,2,0,0,30,2,31,12,40,0,5,3,0,0,123
SL050,34081919022,18,5,1,0,10,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,43,5,1,0,35,0,0,0,0,0,84
SL050,34081919023,6,0,0,0,2,0,0,0,0,0,7,3,0,0,4,0,0,0,0,0,13,3,0,0,6,0,0,0,0,0,22
SL050,34081919024,266,9,54,30,265,10,9,17,2,2,272,19,44,35,332,7,5,22,0,2,538,28,98,65,597,17,14,39,2,4,1402
SL050,34081919027,6,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,3,0,1,0,0,0,0,0,12
SL050,34081919032,1,0,0,0,4,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,2,0,0,0,12,0,0,1,0,0,15
SL050,34081919036,8,0,39,0,5,0,0,0,0,0,13,0,24,0,9,0,0,0,0,0,21,0,63,0,14,0,0,0,0,0,98
SL050,34081919037,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,14
SL050,34081919039,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34081919040,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34081919041,9,2,2,0,1,0,0,0,0,0,8,2,1,0,6,0,0,0,0,0,17,4,3,0,7,0,0,0,0,0,31
SL050,34081919044,34,4,1,6,10,0,6,0,0,0,25,7,1,0,10,2,3,0,0,0,59,11,2,6,20,2,9,0,0,0,109
SL050,34081919045,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8
SL050,34081919046,1269,83,718,517,1026,24,40,94,12,4,1343,83,533,406,1268,26,13,95,7,3,2612,166,1251,923,2294,50,53,189,19,7,7564
SL050,34081919047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081919049,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34081919050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919053,70,7,17,1,44,0,0,3,0,0,66,7,17,0,58,0,0,4,5,0,136,14,34,1,102,0,0,7,5,0,299
SL050,34081919054,3,0,4,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,5,0,8,0,2,0,0,0,0,0,15
SL050,34081919057,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34081919058,217,14,48,7,175,16,1,13,0,1,249,19,44,7,230,8,1,27,3,0,466,33,92,14,405,24,2,40,3,1,1080
SL050,34081919059,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34081919060,2,1,5,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,4,1,6,0,3,0,0,0,0,0,14
SL050,34081919061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919065,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,14
SL050,34081919066,0,0,1,0,1,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,3,0,2,0,3,1,0,0,0,0,9
SL050,34081919067,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34081919070,0,0,12,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,19,0,8,0,0,0,0,0,27
SL050,34081919071,291,26,98,6,317,14,3,10,11,2,343,35,66,9,433,15,4,16,7,2,634,61,164,15,750,29,7,26,18,4,1708
SL050,34081919074,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SL050,34081919075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34081919076,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34081919078,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34081919080,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081919081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081919082,1,0,1,0,0,0,0,0,0,0,1,0,2,1,5,0,0,0,0,0,2,0,3,1,5,0,0,0,0,0,11
SL050,34081919086,42,0,7,1,25,0,0,0,1,0,41,1,5,1,35,0,0,1,0,0,83,1,12,2,60,0,0,1,1,0,160
SL050,34081919087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081919088,4,0,0,0,1,1,0,0,0,0,6,0,0,1,3,0,0,0,0,0,10,0,0,1,4,1,0,0,0,0,16
SL050,34081919089,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34081919090,0,0,6,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,10,0,1,0,0,0,0,0,14
SL050,34081919091,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34081919092,39,0,6,1,3,1,0,0,0,0,36,0,3,0,6,0,0,1,0,0,75,0,9,1,9,1,0,1,0,0,96
SL050,34081919095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081919096,3,4,0,0,1,0,0,0,0,0,1,5,0,0,5,0,0,0,0,0,4,9,0,0,6,0,0,0,0,0,19
SL050,34081919097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919098,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34081919099,5,0,3,0,1,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,9,0,7,0,6,0,0,0,0,0,22
SL050,34081919102,1,0,10,0,1,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,4,0,16,0,2,0,0,0,0,0,22
SL050,34081919103,1,1,0,0,6,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,1,3,0,0,12,0,0,0,2,0,18
SL050,34081919105,50,5,31,5,56,4,1,3,1,0,63,6,20,4,73,3,0,5,2,0,113,11,51,9,129,7,1,8,3,0,332
SL050,34081919106,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34081919107,8,1,2,0,0,0,0,0,0,0,6,1,2,0,2,0,0,1,0,0,14,2,4,0,2,0,0,1,0,0,23
SL050,34081919108,2,0,0,0,6,0,1,0,0,0,4,0,0,0,2,1,1,0,0,0,6,0,0,0,8,1,2,0,0,0,17
SL050,34081919110,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
SL050,34081919111,3,0,2,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,4,1,3,0,3,0,0,0,0,0,11
SL050,34081919112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SL050,34081919113,56,4,4,1,3,0,0,0,0,0,48,2,3,0,4,0,0,0,0,0,104,6,7,1,7,0,0,0,0,0,125
SL050,34081919114,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34081919115,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SL050,34081919117,78,2,13,4,44,0,0,3,1,0,75,8,16,10,60,0,0,2,1,0,153,10,29,14,104,0,0,5,2,0,317
SL050,34081919119,2,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,7
SL050,34081919120,7,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,18
SL050,34081919121,9,1,2,0,7,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,13,1,4,0,8,0,0,0,0,0,26
SL050,34081919122,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,6
SL050,34081919123,3,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8
SL050,34081919124,26,0,1,1,16,0,0,1,1,0,29,0,1,0,13,0,0,0,0,0,55,0,2,1,29,0,0,1,1,0,89
SL050,34081919125,1,0,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,8
SL050,34081919126,52,7,12,2,53,1,0,2,2,0,48,7,6,0,47,1,1,3,2,1,100,14,18,2,100,2,1,5,4,1,247
SL050,34081919127,2,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,7
SL050,34081919129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919130,1776,177,1392,329,2508,23,99,171,62,2,1907,234,1015,163,3379,28,35,186,49,6,3683,411,2407,492,5887,51,134,357,111,8,13541
SL050,34081919132,1,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,9
SL050,34081919133,84,0,16,0,3,0,0,0,0,0,58,0,0,0,3,0,0,0,0,0,142,0,16,0,6,0,0,0,0,0,164
SL050,34081919135,4,0,2,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,9,0,3,1,0,0,0,0,0,0,13
SL050,34081919136,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34081919138,14,0,5,0,1,0,0,0,0,0,23,0,2,0,4,0,0,0,0,0,37,0,7,0,5,0,0,0,0,0,49
SL050,34081919142,10,1,1,1,12,0,0,0,0,0,9,1,0,0,7,0,0,0,1,0,19,2,1,1,19,0,0,0,1,0,43
SL050,34081919143,72,4,59,9,25,1,5,2,0,0,67,6,40,4,49,0,1,2,1,0,139,10,99,13,74,1,6,4,1,0,347
SL050,34081919145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081919146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081919147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919148,2,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,8
SL050,34081919150,2,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34081919151,76,1,17,2,21,0,0,5,0,0,82,3,19,2,24,0,0,3,0,0,158,4,36,4,45,0,0,8,0,0,255
SL050,34081919152,39,0,0,0,11,0,0,0,0,0,26,2,0,0,15,0,0,0,0,0,65,2,0,0,26,0,0,0,0,0,93
SL050,34081919155,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34081919156,101,10,39,0,5,1,2,3,0,0,107,11,22,0,15,0,0,3,0,0,208,21,61,0,20,1,2,6,0,0,319
SL050,34081919157,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081919159,1,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,0,0,0,6,0,0,0,5,1,0,0,0,0,12
SL050,34081919160,32,1,2,2,26,0,0,0,1,0,33,2,3,2,49,2,0,1,1,0,65,3,5,4,75,2,0,1,2,0,157
