SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34081919161,4,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34081919162,3,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,8
SL050,34081919163,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,9
SL050,34081919165,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,6
SL050,34081919166,3,0,1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,0,1,0,4,0,0,0,0,0,10
SL050,34081919167,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,5
SL050,34081919168,10,0,0,0,1,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,18,0,1,0,3,0,0,0,0,0,22
SL050,34081919169,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34081919170,7,1,0,0,6,0,0,0,0,0,7,3,1,0,13,0,0,0,0,0,14,4,1,0,19,0,0,0,0,0,38
SL050,34081919171,160,10,127,7,158,1,1,11,0,0,183,7,83,6,206,2,1,10,4,1,343,17,210,13,364,3,2,21,4,1,978
SL050,34081919172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
SL050,34081919173,2,0,3,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,3,0,5,0,2,0,0,0,0,0,10
SL050,34081919174,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34081919175,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34081919176,9,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,23
SL050,34081919177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081919179,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34081919183,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34081919184,4,0,11,0,0,0,0,0,0,0,5,0,5,0,1,0,0,0,0,0,9,0,16,0,1,0,0,0,0,0,26
SL050,34081919186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081919187,4,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,9
SL050,34081919188,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5
SL050,34081919189,10,0,3,0,9,0,0,0,0,0,9,1,3,0,7,0,0,0,0,0,19,1,6,0,16,0,0,0,0,0,42
SL050,34081919190,135,2,97,0,56,1,3,6,0,0,133,2,59,1,92,1,1,7,0,0,268,4,156,1,148,2,4,13,0,0,596
SL050,34081919192,60,7,159,14,56,1,0,5,0,0,54,5,126,2,44,1,0,5,0,0,114,12,285,16,100,2,0,10,0,0,539
SL050,34081919193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
SL050,34081919194,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,2,1,0,0,0,0,6
SL050,34081919196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,5
SL050,34081919200,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34081919201,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5
SL050,34081919204,10,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,19
SL050,34081919208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919209,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081919210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081919211,10,0,0,0,2,0,0,0,0,0,7,0,0,0,4,0,0,1,0,0,17,0,0,0,6,0,0,1,0,0,24
SL050,34081919212,30,0,3,1,16,0,0,0,0,0,23,2,2,1,15,0,0,0,0,0,53,2,5,2,31,0,0,0,0,0,93
SL050,34081919213,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
SL050,34081919215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34081919216,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34081919217,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34081919218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081919220,160,12,16,3,93,3,1,3,1,0,163,26,7,6,105,1,2,5,2,1,323,38,23,9,198,4,3,8,3,1,610
SL050,34081919221,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
SL050,34081919222,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,4
SL050,34081919223,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34081919224,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34081919225,65,1,2,0,15,0,0,4,0,0,57,3,0,0,23,0,0,3,0,1,122,4,2,0,38,0,0,7,0,1,174
SL050,34081919226,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34081919228,0,1,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,9
SL050,34081919230,26,1,1,4,21,1,0,0,0,0,21,1,1,1,19,0,0,1,1,1,47,2,2,5,40,1,0,1,1,1,100
SL050,34081919231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919233,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,5
SL050,34081919234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081919235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34081919237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081919238,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34081919239,5,0,8,0,1,0,0,0,0,0,5,0,4,0,2,0,0,0,0,0,10,0,12,0,3,0,0,0,0,0,25
SL050,34081919240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SL050,34081919241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919242,0,0,2,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,8
SL050,34081919244,2,0,1,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,0,9
SL050,34081919245,82,1,6,0,21,0,0,2,0,0,75,4,6,0,19,0,0,3,1,0,157,5,12,0,40,0,0,5,1,0,220
SL050,34081919246,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,4
SL050,34081919247,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34081919248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081919249,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SL050,34081919250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919251,2,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,10
SL050,34081919252,7,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0,13
SL050,34081919254,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,6
SL050,34081919255,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8
SL050,34081919256,5,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,9
SL050,34081919257,108,45,38,54,96,1,2,2,28,0,111,39,17,19,140,2,0,3,23,0,219,84,55,73,236,3,2,5,51,0,728
SL050,34081919258,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8
SL050,34081919259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919260,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4
SL050,34081919261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081919262,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3
SL050,34081919263,9,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,22
SL050,34081919264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081919265,2,0,12,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,4,0,16,0,1,0,0,0,0,0,21
SL050,34081919266,25,0,0,0,1,0,0,0,0,0,16,0,0,0,10,0,0,0,0,0,41,0,0,0,11,0,0,0,0,0,52
SL050,34081919268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081919269,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34081919270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919271,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5
SL050,34081919272,6,0,6,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,0,9,0,11,0,1,0,0,0,0,0,21
SL050,34081919274,54,1,28,3,32,0,0,1,1,0,53,1,17,1,62,1,0,1,1,0,107,2,45,4,94,1,0,2,2,0,257
SL050,34081919279,217,1,10,2,0,0,0,0,0,0,203,2,1,0,0,0,0,0,0,0,420,3,11,2,0,0,0,0,0,0,436
SL050,34081919280,173,13,26,10,101,4,0,11,5,0,156,11,22,8,134,6,1,14,6,1,329,24,48,18,235,10,1,25,11,1,702
SL050,34081919281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919282,7,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,13
SL050,34081919283,2,0,1,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,4,0,6,0,0,0,0,0,12
SL050,34081919286,39,1,8,0,16,0,0,1,0,0,25,4,5,0,19,0,0,2,0,0,64,5,13,0,35,0,0,3,0,0,120
SL050,34081919287,7,0,13,0,0,0,0,0,0,0,6,0,7,0,1,0,0,0,0,0,13,0,20,0,1,0,0,0,0,0,34
SL050,34081919289,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34081919290,68,5,17,2,30,0,0,0,3,0,58,2,9,5,56,1,0,1,0,0,126,7,26,7,86,1,0,1,3,0,257
SL050,34081919291,46,1,1,1,16,0,0,1,0,0,41,2,1,0,17,0,0,1,0,0,87,3,2,1,33,0,0,2,0,0,128
SL050,34081919293,53,6,24,4,55,2,0,2,1,1,65,4,24,6,68,1,1,2,0,1,118,10,48,10,123,3,1,4,1,2,320
SL050,34081919294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34081919296,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34081919297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34081919298,13,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,18
SL050,34081919299,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4
SL050,34081919300,26,0,7,2,14,1,0,1,1,0,26,1,9,1,17,1,1,2,3,0,52,1,16,3,31,2,1,3,4,0,113
SL050,34081919301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919303,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
SL050,34081919304,7,0,0,0,4,0,0,0,0,0,2,1,0,1,4,0,0,0,0,0,9,1,0,1,8,0,0,0,0,0,19
SL050,34081919305,2,0,2,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,10
SL050,34081919306,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34081919307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
SL050,34081919308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34081919309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34081919311,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
SL050,34081919314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34081919317,6,0,6,0,2,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,10,0,8,0,6,0,0,0,0,0,24
SL050,34081919318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34081919319,143,5,15,2,97,4,1,9,5,1,138,14,4,7,153,2,0,6,7,1,281,19,19,9,250,6,1,15,12,2,614
SL050,34081919321,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SL050,34081919324,0,4,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,12
SL050,34081919325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34081919326,123,8,10,11,191,0,2,5,2,0,146,11,9,3,219,3,2,5,1,0,269,19,19,14,410,3,4,10,3,0,751
SL050,34081919327,12,1,2,0,0,0,0,0,0,0,9,0,1,0,4,0,0,0,0,0,21,1,3,0,4,0,0,0,0,0,29
SL050,34081919329,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,6
SL050,34081919330,3,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9
SL050,34081919331,99,8,70,39,110,0,0,3,5,0,100,8,62,7,145,3,5,2,3,0,199,16,132,46,255,3,5,5,8,0,669
SL050,34081919332,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
SL050,34081919333,5,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,12
SL050,34081919334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34081919335,4,0,0,0,3,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,16
SL050,34081919901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34162020001,0,0,0,2,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,2,7,0,0,0,0,0,10
SL050,34162020002,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,6
SL050,34162020003,3,0,13,3,1,0,7,0,0,0,4,3,8,3,2,0,8,0,0,0,7,3,21,6,3,0,15,0,0,0,55
SL050,34162020004,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34162020005,19,2,35,12,18,0,17,0,1,1,12,1,21,9,31,0,5,1,0,0,31,3,56,21,49,0,22,1,1,1,185
SL050,34162020006,1,2,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,1,5,2,0,1,0,1,0,0,0,10
SL050,34162020007,4,0,5,1,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,6,1,4,0,2,0,0,0,17
SL050,34162020008,2,0,3,1,6,0,0,0,0,0,3,0,4,3,15,1,0,0,1,0,5,0,7,4,21,1,0,0,1,0,39
SL050,34162020009,103,8,114,31,153,3,16,11,1,1,103,8,79,30,299,2,3,8,0,1,206,16,193,61,452,5,19,19,1,2,974
SL050,34162020010,34,1,36,6,13,0,2,0,0,0,11,2,26,3,24,1,1,4,0,1,45,3,62,9,37,1,3,4,0,1,165
SL050,34162020011,5,0,14,3,18,1,4,1,0,0,8,1,6,3,25,1,0,0,0,0,13,1,20,6,43,2,4,1,0,0,90
SL050,34162020012,2,0,0,0,1,0,0,2,0,0,4,0,0,0,5,0,0,2,0,0,6,0,0,0,6,0,0,4,0,0,16
SL050,34162020013,67,3,40,18,45,1,22,1,0,0,36,4,45,12,95,1,19,8,1,1,103,7,85,30,140,2,41,9,1,1,419
SL050,34162020014,6,1,10,1,23,1,2,0,0,0,8,1,3,7,23,2,0,1,1,0,14,2,13,8,46,3,2,1,1,0,90
SL050,34162020015,14,1,16,0,9,0,3,0,0,0,10,0,10,2,24,1,2,0,0,1,24,1,26,2,33,1,5,0,0,1,93
SL050,34162020016,21,1,3,8,26,0,5,0,1,0,10,3,8,1,32,0,2,2,0,0,31,4,11,9,58,0,7,2,1,0,123
SL050,34162020017,87,31,181,64,64,1,135,2,4,0,67,16,161,45,160,4,60,3,3,0,154,47,342,109,224,5,195,5,7,0,1088
SL050,34162020018,115,20,163,41,155,4,115,8,2,2,78,15,130,19,261,5,41,9,0,0,193,35,293,60,416,9,156,17,2,2,1183
SL050,34162020019,481,16,116,57,158,1,64,11,1,0,387,19,76,33,253,2,32,14,2,0,868,35,192,90,411,3,96,25,3,0,1723
SL050,34162020020,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0,7
SL050,34162020021,1,0,1,0,5,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,2,0,1,0,8,2,0,0,0,0,13
SL050,34162020022,5,4,0,0,2,0,0,0,0,0,4,6,0,2,14,2,0,0,0,0,9,10,0,2,16,2,0,0,0,0,39
SL050,34162020023,1,0,9,1,4,0,1,0,0,0,2,0,10,3,13,0,0,0,0,0,3,0,19,4,17,0,1,0,0,0,44
SL050,34162020024,2,1,1,0,10,1,1,1,0,0,4,2,0,1,10,1,0,0,0,0,6,3,1,1,20,2,1,1,0,0,35
SL050,34162020025,29,2,9,3,20,2,4,1,0,0,23,1,10,0,22,1,1,0,1,0,52,3,19,3,42,3,5,1,1,0,129
SL050,34162020026,2,0,0,0,1,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,3,0,0,0,5,2,1,0,0,0,11
SL050,34162020027,21,13,40,23,32,0,31,1,0,0,22,7,38,19,49,2,10,0,0,0,43,20,78,42,81,2,41,1,0,0,308
SL050,34162020028,27,3,49,16,36,2,0,0,0,0,24,3,25,19,34,2,0,2,0,0,51,6,74,35,70,4,0,2,0,0,242
SL050,34162020029,46,3,31,33,74,2,18,3,2,0,36,6,18,10,126,3,7,6,0,0,82,9,49,43,200,5,25,9,2,0,424
SL050,34162020030,130,28,521,157,455,5,88,14,7,5,98,31,415,65,739,7,47,19,6,2,228,59,936,222,1194,12,135,33,13,7,2839
SL050,34162020031,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,8
SL050,34162020032,111,14,154,39,198,0,51,13,0,0,73,16,111,18,333,2,21,9,2,1,184,30,265,57,531,2,72,22,2,1,1166
SL050,34162020033,4,0,15,3,9,2,8,0,0,0,4,2,9,0,13,3,7,2,0,0,8,2,24,3,22,5,15,2,0,0,81
SL050,34162020034,42,7,26,7,18,0,24,4,1,0,38,3,13,1,40,0,19,5,1,0,80,10,39,8,58,0,43,9,2,0,249
SL050,34162020035,4,0,2,1,2,2,0,0,1,0,2,0,1,0,7,4,0,0,0,0,6,0,3,1,9,6,0,0,1,0,26
SL050,34162020036,226,36,52,140,226,11,13,11,7,2,202,44,26,60,396,7,10,24,12,1,428,80,78,200,622,18,23,35,19,3,1506
SL050,34162020037,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,5
SL050,34162020038,3,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,21
SL050,34162020039,42,2,17,42,45,2,1,0,0,1,28,7,10,10,89,3,0,0,0,0,70,9,27,52,134,5,1,0,0,1,299
SL050,34162020040,229,28,167,81,306,3,31,11,5,2,181,37,105,39,541,1,11,26,9,0,410,65,272,120,847,4,42,37,14,2,1813
SL050,34162020041,4,0,4,0,1,0,0,0,0,0,1,0,2,0,6,0,0,0,1,0,5,0,6,0,7,0,0,0,1,0,19
SL050,34162020042,57,8,49,13,56,0,8,0,0,0,20,8,35,9,96,1,2,1,1,0,77,16,84,22,152,1,10,1,1,0,364
SL050,34162020043,29,3,26,2,13,1,8,0,1,0,21,1,18,0,20,1,3,1,0,0,50,4,44,2,33,2,11,1,1,0,148
SL050,34162020044,10,3,10,6,4,0,0,0,0,0,6,2,8,5,9,0,0,0,0,0,16,5,18,11,13,0,0,0,0,0,63
SL050,34162020045,1104,405,565,307,1310,22,136,105,22,5,920,348,340,208,2046,22,63,146,18,2,2024,753,905,515,3356,44,199,251,40,7,8094
SL050,34162020046,27,13,24,14,21,4,0,3,1,0,21,11,10,8,37,2,0,7,0,0,48,24,34,22,58,6,0,10,1,0,203
SL050,34162020047,9,0,4,5,9,0,1,0,0,1,12,0,4,5,12,0,0,0,0,0,21,0,8,10,21,0,1,0,0,1,62
SL050,34162020048,2,0,0,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,11
SL050,34162020049,153,9,33,14,49,3,15,1,0,0,116,11,34,7,75,1,6,7,0,0,269,20,67,21,124,4,21,8,0,0,534
SL050,34162020050,3,0,7,3,7,0,0,0,0,0,5,0,9,3,9,0,0,0,0,0,8,0,16,6,16,0,0,0,0,0,46
SL050,34162020051,70,2,45,9,41,1,23,1,2,0,51,3,44,2,87,1,9,3,2,1,121,5,89,11,128,2,32,4,4,1,397
SL050,34162020052,25,1,17,5,7,1,13,0,2,0,19,2,10,5,18,0,0,0,2,0,44,3,27,10,25,1,13,0,4,0,127
SL050,34162020053,51,6,37,12,45,0,3,4,0,0,45,8,18,10,80,0,1,4,1,0,96,14,55,22,125,0,4,8,1,0,325
SL050,34162020054,9,0,3,4,4,0,0,0,0,0,5,0,3,5,10,0,0,1,2,0,14,0,6,9,14,0,0,1,2,0,46
SL050,34162020055,113,14,197,85,340,1,180,20,16,2,108,11,171,59,613,5,77,29,14,2,221,25,368,144,953,6,257,49,30,4,2057
SL050,34162020056,55,4,35,107,50,8,16,3,1,0,53,5,27,16,67,5,7,6,0,1,108,9,62,123,117,13,23,9,1,1,466
SL050,34162020057,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34162020058,17,0,4,2,14,0,1,0,0,0,16,2,4,0,12,0,0,0,0,0,33,2,8,2,26,0,1,0,0,0,72
SL050,34162020059,78,5,33,16,175,5,25,4,7,0,67,6,29,13,299,9,4,10,1,0,145,11,62,29,474,14,29,14,8,0,786
