SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34162020060,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34162020061,34,9,39,63,101,6,31,3,1,1,35,7,40,10,179,3,12,5,0,0,69,16,79,73,280,9,43,8,1,1,579
SL050,34162020062,16,5,37,0,17,0,0,0,0,0,16,2,25,0,19,1,0,0,0,0,32,7,62,0,36,1,0,0,0,0,138
SL050,34162020063,110,10,41,22,68,3,13,7,4,3,92,12,28,17,114,2,3,14,3,1,202,22,69,39,182,5,16,21,7,4,567
SL050,34162020064,284,39,137,55,297,3,23,14,1,1,221,39,62,49,514,7,12,22,4,1,505,78,199,104,811,10,35,36,5,2,1785
SL050,34162020065,29,2,109,16,45,0,22,0,0,0,18,1,70,19,81,1,12,1,0,0,47,3,179,35,126,1,34,1,0,0,426
SL050,34162020066,9,2,2,0,3,0,2,0,0,0,8,2,1,0,5,0,0,0,0,0,17,4,3,0,8,0,2,0,0,0,34
SL050,34162020067,308,101,360,111,626,4,56,57,6,0,284,125,223,107,961,2,23,68,6,0,592,226,583,218,1587,6,79,125,12,0,3428
SL050,34162020068,6,0,1,1,3,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,7,0,5,1,5,0,0,0,0,0,18
SL050,34162020069,1828,493,926,352,4227,183,200,310,76,32,1873,780,350,162,7045,197,85,501,126,28,3701,1273,1276,514,11272,380,285,811,202,60,19774
SL050,34162020070,29,0,15,0,3,0,14,0,0,0,16,4,12,0,13,1,9,2,0,0,45,4,27,0,16,1,23,2,0,0,118
SL050,34162020071,152,65,170,61,277,5,14,17,5,0,125,65,98,47,516,12,11,25,5,0,277,130,268,108,793,17,25,42,10,0,1670
SL050,34162020072,95,5,28,10,47,2,7,0,0,3,87,8,17,15,99,9,3,2,3,0,182,13,45,25,146,11,10,2,3,3,440
SL050,34162020073,48,7,16,19,77,0,3,3,2,0,48,6,8,12,122,0,1,2,4,0,96,13,24,31,199,0,4,5,6,0,378
SL050,34162020074,100,14,131,62,156,2,82,7,2,0,79,10,94,24,290,4,25,13,5,2,179,24,225,86,446,6,107,20,7,2,1102
SL050,34162020075,90,17,85,37,75,1,0,2,1,0,52,12,53,43,132,3,0,5,0,0,142,29,138,80,207,4,0,7,1,0,608
SL050,34162020076,403,7,80,87,158,3,86,2,2,1,321,11,71,55,253,3,49,7,3,0,724,18,151,142,411,6,135,9,5,1,1602
SL050,34162020077,35,3,69,32,64,0,26,9,1,0,27,6,48,17,121,0,15,11,1,0,62,9,117,49,185,0,41,20,2,0,485
SL050,34162020078,39,1,26,3,16,0,19,0,0,0,27,0,19,7,26,0,15,1,0,0,66,1,45,10,42,0,34,1,0,0,199
SL050,34162020079,185,31,72,41,448,21,18,14,14,6,173,32,52,10,657,13,3,41,17,1,358,63,124,51,1105,34,21,55,31,7,1849
SL050,34162020080,63,7,111,20,107,3,39,2,1,2,59,7,84,13,194,2,15,4,3,0,122,14,195,33,301,5,54,6,4,2,736
SL050,34162020081,88,11,64,34,116,8,1,2,0,0,65,22,65,27,197,6,2,8,0,1,153,33,129,61,313,14,3,10,0,1,717
SL050,34162020901,12,3,26,9,30,0,6,0,0,0,12,2,18,3,61,0,1,1,0,0,24,5,44,12,91,0,7,1,0,0,184
SL050,34162020902,211,22,84,32,433,2,22,28,7,2,139,35,37,21,670,8,5,35,12,1,350,57,121,53,1103,10,27,63,19,3,1806
SL050,34162020903,68,7,25,11,83,4,4,3,1,0,61,10,11,5,139,5,0,8,4,0,129,17,36,16,222,9,4,11,5,0,449
SL050,34162020904,0,0,1,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,9
SL050,34162020905,5,1,0,1,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,8,1,0,1,3,0,1,0,0,0,14
SL050,34162020906,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6
SL050,34162020907,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,6
SL050,34012121001,17,2,0,0,9,0,0,0,0,0,18,1,0,0,5,3,1,0,0,0,35,3,0,0,14,3,1,0,0,0,56
SL050,34012121002,212,19,49,27,126,5,2,7,10,2,279,22,36,16,200,6,0,10,7,1,491,41,85,43,326,11,2,17,17,3,1036
SL050,34012121003,19,0,0,0,3,0,0,0,0,0,23,1,0,0,2,0,0,0,0,0,42,1,0,0,5,0,0,0,0,0,48
SL050,34012121004,17,3,3,0,5,0,0,0,0,0,11,3,3,0,5,0,0,1,1,0,28,6,6,0,10,0,0,1,1,0,52
SL050,34012121005,1264,19,381,25,202,3,4,19,2,0,2251,25,309,3,169,2,3,22,2,0,3515,44,690,28,371,5,7,41,4,0,4705
SL050,34012121006,26,0,23,0,5,0,0,0,0,0,41,1,24,1,5,0,0,0,0,0,67,1,47,1,10,0,0,0,0,0,126
SL050,34012121007,64,4,20,15,37,6,4,3,0,0,71,3,13,3,57,5,1,7,0,0,135,7,33,18,94,11,5,10,0,0,313
SL050,34012121008,13,0,4,1,2,0,0,1,0,0,12,0,1,0,6,0,0,2,0,0,25,0,5,1,8,0,0,3,0,0,42
SL050,34012121009,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,6
SL050,34012121010,1129,35,179,56,163,10,25,21,5,1,973,42,128,30,246,5,2,18,7,0,2102,77,307,86,409,15,27,39,12,1,3075
SL050,34012121011,40,2,31,0,11,1,0,1,0,0,47,3,28,0,14,0,1,1,1,1,87,5,59,0,25,1,1,2,1,1,182
SL050,34012121012,3,1,0,0,1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,8,1,0,0,6,0,0,0,0,0,15
SL050,34012121013,276,3,187,0,25,0,8,12,6,0,333,3,183,2,63,3,1,11,1,0,609,6,370,2,88,3,9,23,7,0,1117
SL050,34012121014,185,18,166,70,3,0,13,2,0,0,399,15,79,3,7,1,6,5,1,0,584,33,245,73,10,1,19,7,1,0,973
SL050,34012121015,6,1,1,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,15,1,1,0,2,0,0,0,0,0,19
SL050,34012121016,6,0,0,0,4,0,0,0,0,0,8,0,1,0,6,0,0,0,0,0,14,0,1,0,10,0,0,0,0,0,25
SL050,34012121017,16,2,7,0,3,0,0,0,0,0,29,1,5,0,4,0,0,1,0,0,45,3,12,0,7,0,0,1,0,0,68
SL050,34012121018,14,0,2,0,2,0,0,0,1,0,16,0,6,0,5,0,0,1,0,0,30,0,8,0,7,0,0,1,1,0,47
SL050,34012121019,3,0,2,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,12
SL050,34012121020,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34012121021,786,87,929,127,127,4,21,13,8,0,1015,96,593,15,139,2,1,12,6,3,1801,183,1522,142,266,6,22,25,14,3,3984
SL050,34012121022,5,1,0,0,1,0,0,0,0,1,7,0,2,0,0,1,0,0,0,0,12,1,2,0,1,1,0,0,0,1,18
SL050,34012121023,11,0,2,0,0,0,0,1,0,0,7,0,0,0,3,0,0,2,1,0,18,0,2,0,3,0,0,3,1,0,27
SL050,34012121024,6,0,0,1,2,1,0,0,0,0,2,0,2,0,4,0,0,0,1,0,8,0,2,1,6,1,0,0,1,0,19
SL050,34012121025,40,3,6,2,11,3,0,2,1,0,43,4,5,1,6,2,0,3,0,0,83,7,11,3,17,5,0,5,1,0,132
SL050,34012121026,6,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,11
SL050,34012121027,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34012121029,5,0,1,1,2,0,0,1,0,0,6,2,0,0,19,0,0,1,0,0,11,2,1,1,21,0,0,2,0,0,38
SL050,34012121030,10,0,0,0,2,0,0,1,0,0,10,0,3,0,8,0,0,0,0,0,20,0,3,0,10,0,0,1,0,0,34
SL050,34012121031,11,2,0,1,0,0,0,0,0,0,9,1,0,1,4,0,0,0,0,0,20,3,0,2,4,0,0,0,0,0,29
SL050,34012121032,6,0,13,1,3,0,0,1,0,0,10,0,11,0,5,2,0,2,0,0,16,0,24,1,8,2,0,3,0,0,54
SL050,34012121033,10,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,19
SL050,34012121034,15,2,1,4,0,0,0,0,0,0,13,1,3,0,5,0,0,0,0,0,28,3,4,4,5,0,0,0,0,0,44
SL050,34012121035,163,8,62,6,34,1,2,9,2,0,336,19,52,1,49,0,0,8,1,0,499,27,114,7,83,1,2,17,3,0,753
SL050,34012121036,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,9
SL050,34012121037,21,0,0,0,2,0,0,0,0,0,13,2,0,0,3,0,0,0,0,0,34,2,0,0,5,0,0,0,0,0,41
SL050,34012121038,10,0,2,1,2,0,0,0,0,0,7,0,2,1,4,0,0,0,1,0,17,0,4,2,6,0,0,0,1,0,30
SL050,34012121039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34012121040,52,0,26,1,5,0,1,0,0,0,53,0,36,1,21,0,0,2,0,0,105,0,62,2,26,0,1,2,0,0,198
SL050,34012121041,1045,270,834,566,1064,21,46,150,19,3,1496,355,695,149,1665,19,12,178,5,0,2541,625,1529,715,2729,40,58,328,24,3,8592
SL050,34012121042,320,14,415,91,50,1,8,14,0,0,599,22,309,12,85,5,2,17,0,0,919,36,724,103,135,6,10,31,0,0,1964
SL050,34012121043,13,3,1,3,6,0,0,1,1,0,11,5,1,1,11,0,0,1,0,0,24,8,2,4,17,0,0,2,1,0,58
SL050,34012121044,809,51,656,756,299,2,11,36,4,0,1135,56,387,35,312,2,3,31,3,0,1944,107,1043,791,611,4,14,67,7,0,4588
SL050,34012121045,2,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,9
SL050,34012121046,276,1,332,51,2,0,0,2,0,0,412,1,116,1,2,0,0,1,0,0,688,2,448,52,4,0,0,3,0,0,1197
SL050,34012121047,9,0,6,0,3,0,0,0,0,0,7,1,3,0,10,0,0,1,0,0,16,1,9,0,13,0,0,1,0,0,40
SL050,34012121048,13,2,0,0,2,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,21,2,0,0,8,0,0,0,0,0,31
SL050,34012121049,25,5,0,2,4,0,0,0,0,0,35,1,1,0,15,0,0,2,0,0,60,6,1,2,19,0,0,2,0,0,90
SL050,34012121050,624,55,1151,883,52,2,5,19,1,0,1833,46,935,19,77,3,2,22,2,0,2457,101,2086,902,129,5,7,41,3,0,5731
SL050,34012121051,6,2,0,0,1,0,0,0,0,0,6,2,0,0,4,0,0,0,0,0,12,4,0,0,5,0,0,0,0,0,21
SL050,34012121052,30,8,15,3,5,0,0,2,0,0,47,9,10,0,19,1,0,1,0,0,77,17,25,3,24,1,0,3,0,0,150
SL050,34012121053,31,1,35,3,7,0,2,1,0,1,41,0,26,0,13,0,1,2,0,0,72,1,61,3,20,0,3,3,0,1,164
SL050,34012121054,134,3,42,2,20,0,4,7,0,0,162,8,44,1,39,0,0,10,3,0,296,11,86,3,59,0,4,17,3,0,479
SL050,34012121055,355,23,246,238,67,1,1,1,1,0,740,20,179,8,73,0,0,6,0,1,1095,43,425,246,140,1,1,7,1,1,1960
SL050,34012121056,5,0,8,1,8,1,0,1,0,0,8,1,9,0,12,0,0,3,0,0,13,1,17,1,20,1,0,4,0,0,57
SL050,34012121057,16,0,0,1,0,0,0,0,0,0,11,2,0,0,6,0,0,0,0,0,27,2,0,1,6,0,0,0,0,0,36
SL050,34012121058,64,3,5,1,0,0,0,2,0,0,55,4,2,0,14,0,0,4,0,0,119,7,7,1,14,0,0,6,0,0,154
SL050,34012121059,0,0,1,0,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,8
SL050,34012121060,125,10,111,14,66,6,7,19,9,0,163,16,76,2,88,1,1,27,7,1,288,26,187,16,154,7,8,46,16,1,749
SL050,34012121061,335,25,237,33,6,0,16,3,0,0,451,29,245,3,15,0,8,4,0,0,786,54,482,36,21,0,24,7,0,0,1410
SL050,34012121062,56,0,4,0,2,0,0,1,0,0,65,1,2,0,2,0,0,1,0,0,121,1,6,0,4,0,0,2,0,0,134
SL050,34012121063,128,29,19,37,7,0,0,1,0,1,234,24,42,4,19,1,0,3,1,0,362,53,61,41,26,1,0,4,1,1,550
SL050,34012121064,124,8,168,9,53,0,0,1,1,0,202,14,139,0,53,0,0,1,0,0,326,22,307,9,106,0,0,2,1,0,773
SL050,34012121065,49,0,0,3,1,0,0,0,0,0,38,2,0,0,2,1,0,2,0,0,87,2,0,3,3,1,0,2,0,0,98
SL050,34012121066,19,7,0,1,0,0,11,0,0,0,22,2,4,0,2,0,2,0,0,0,41,9,4,1,2,0,13,0,0,0,70
SL050,34012121067,8,1,0,0,2,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,15,1,1,0,4,0,0,0,0,0,21
SL050,34012121068,13,0,0,0,3,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,25,0,0,0,4,0,0,0,0,0,29
SL050,34012121069,5,0,2,0,3,0,0,0,0,0,6,1,2,0,8,0,0,0,1,0,11,1,4,0,11,0,0,0,1,0,28
SL050,34012121070,50,2,28,3,14,1,0,6,0,1,68,0,24,0,23,0,0,6,0,0,118,2,52,3,37,1,0,12,0,1,226
SL050,34012121071,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,5
SL050,34012121072,100,11,16,1,37,1,7,2,0,1,130,17,24,0,48,1,0,9,0,1,230,28,40,1,85,2,7,11,0,2,406
SL050,34012121073,174,9,33,6,9,1,3,2,1,0,308,10,19,1,8,3,1,1,1,0,482,19,52,7,17,4,4,3,2,0,590
SL050,34012121074,3,1,4,1,4,0,0,0,0,0,7,2,9,0,6,0,0,1,0,0,10,3,13,1,10,0,0,1,0,0,38
SL050,34012121075,2,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34012121076,91,15,13,4,13,0,2,1,0,0,109,12,9,0,25,0,1,2,0,0,200,27,22,4,38,0,3,3,0,0,297
SL050,34012121077,12,0,7,1,3,0,0,0,0,0,21,1,3,0,13,0,0,0,0,0,33,1,10,1,16,0,0,0,0,0,61
SL050,34012121078,21,3,1,0,6,1,0,1,0,0,23,0,3,0,8,0,0,2,0,0,44,3,4,0,14,1,0,3,0,0,69
SL050,34012121079,12,0,0,1,0,0,0,1,0,0,4,1,0,0,4,0,0,0,0,0,16,1,0,1,4,0,0,1,0,0,23
SL050,34022222001,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,7
SL050,34022222002,12,0,3,1,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,23,0,9,1,0,0,0,0,0,0,33
SL050,34022222003,4,0,2,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,8,0,4,0,1,0,0,0,0,0,13
SL050,34022222004,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,2,0,6
SL050,34022222006,8,0,0,0,4,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,20
SL050,34022222007,47,2,25,42,5,0,1,0,0,0,48,3,11,3,7,0,0,0,0,0,95,5,36,45,12,0,1,0,0,0,194
SL050,34022222008,7,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,12
SL050,34022222009,11,4,2,4,5,0,0,0,0,0,5,1,4,0,5,0,0,1,0,0,16,5,6,4,10,0,0,1,0,0,42
SL050,34022222011,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,7
SL050,34022222012,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34022222013,0,2,1,1,3,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,1,2,2,1,12,0,0,0,0,0,18
SL050,34022222014,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
SL050,34022222015,2,0,1,0,3,0,0,0,0,0,3,2,0,0,3,1,0,0,0,0,5,2,1,0,6,1,0,0,0,0,15
SL050,34022222016,8,0,4,0,1,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,11,0,6,0,4,0,0,0,0,0,21
SL050,34022222017,66,2,5,48,0,0,0,0,0,0,50,0,3,14,6,0,0,0,0,0,116,2,8,62,6,0,0,0,0,0,194
SL050,34022222018,10,0,0,0,3,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,25
SL050,34022222019,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,7,0,0,0,2,0,0,1,0,0,10
SL050,34022222020,2,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,9
SL050,34022222021,33,4,23,0,12,1,0,0,1,0,30,3,20,2,22,0,1,0,0,0,63,7,43,2,34,1,1,0,1,0,152
SL050,34022222022,5,1,6,2,0,1,0,0,0,0,8,0,2,0,8,1,0,0,0,0,13,1,8,2,8,2,0,0,0,0,34
SL050,34022222023,12,0,1,0,1,0,0,0,0,0,13,1,1,0,0,1,0,0,0,0,25,1,2,0,1,1,0,0,0,0,30
SL050,34022222024,21,1,4,0,2,0,0,0,0,0,25,1,2,0,4,0,0,0,0,0,46,2,6,0,6,0,0,0,0,0,60
SL050,34022222025,35,0,17,49,30,0,0,0,1,0,26,1,14,4,33,1,0,0,0,0,61,1,31,53,63,1,0,0,1,0,211
SL050,34022222027,14,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,28
SL050,34022222028,5,0,0,0,2,0,0,0,0,0,4,1,1,0,5,1,0,0,0,0,9,1,1,0,7,1,0,0,0,0,19
SL050,34022222029,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,3,0,0,0,3,1,0,0,0,0,7
SL050,34022222032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34022222035,42,1,0,1,2,0,0,0,0,0,28,0,0,0,0,1,2,0,0,0,70,1,0,1,2,1,2,0,0,0,77
SL050,34022222036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3
SL050,34022222037,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,6
SL050,34022222039,16,1,16,2,3,0,0,0,0,0,15,0,11,4,10,0,0,2,2,0,31,1,27,6,13,0,0,2,2,0,82
SL050,34022222040,1,0,0,1,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,8
SL050,34022222041,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34022222042,3,0,0,0,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,12
SL050,34022222043,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34022222044,5,0,0,1,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,15,0,0,1,1,1,0,0,0,0,18
SL050,34022222045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34022222046,5,0,5,10,3,0,0,0,0,0,5,0,2,0,6,0,0,0,0,0,10,0,7,10,9,0,0,0,0,0,36
SL050,34022222047,1,0,2,0,1,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,4,2,4,0,3,0,0,0,0,0,13
SL050,34022222048,221,21,291,235,246,1,9,18,5,0,275,32,234,60,449,6,5,18,2,0,496,53,525,295,695,7,14,36,7,0,2128
SL050,34022222049,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34022222050,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34022222051,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SL050,34022222052,31,0,10,112,3,2,12,0,0,0,31,3,7,12,6,0,1,0,0,0,62,3,17,124,9,2,13,0,0,0,230
SL050,34022222053,79,1,1,3,11,0,0,0,0,0,70,1,1,1,13,0,0,0,1,0,149,2,2,4,24,0,0,0,1,0,182
SL050,34022222054,46,9,3,3,97,0,0,2,2,1,51,8,0,1,114,1,0,0,1,0,97,17,3,4,211,1,0,2,3,1,339
SL050,34022222055,8,0,0,1,0,0,0,0,0,0,9,0,0,0,3,0,0,1,0,0,17,0,0,1,3,0,0,1,0,0,22
SL050,34022222057,18,0,2,0,4,0,0,0,0,0,23,0,0,0,11,0,0,0,0,0,41,0,2,0,15,0,0,0,0,0,58
SL050,34022222058,8,0,0,0,3,0,0,0,0,0,10,1,0,0,6,0,0,0,0,0,18,1,0,0,9,0,0,0,0,0,28
SL050,34022222059,35,1,12,0,24,0,2,0,0,0,43,1,4,0,35,1,0,1,2,0,78,2,16,0,59,1,2,1,2,0,161
SL050,34022222060,14,0,9,125,17,0,0,0,0,0,14,1,3,10,24,0,0,0,0,0,28,1,12,135,41,0,0,0,0,0,217
SL050,34022222061,209,6,56,579,156,2,12,8,0,3,221,14,41,134,218,3,4,10,6,5,430,20,97,713,374,5,16,18,6,8,1687
SL050,34022222062,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4
SL050,34022222063,3,0,3,1,1,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,5,0,7,1,2,0,0,0,0,0,15
SL050,34022222064,1,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,7
SL050,34022222066,41,2,1,1,15,0,0,2,0,0,49,2,1,1,12,0,0,2,0,0,90,4,2,2,27,0,0,4,0,0,129
SL050,34022222067,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,7
SL050,34022222068,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,6
SL050,34022222069,18,1,4,0,8,0,0,0,0,0,15,0,1,0,9,0,0,0,0,0,33,1,5,0,17,0,0,0,0,0,56
SL050,34022222072,4,0,2,0,1,0,1,0,1,0,3,0,1,0,0,0,1,1,1,0,7,0,3,0,1,0,2,1,2,0,16
SL050,34022222074,13,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,20,0,0,0,7,0,0,0,0,0,27
SL050,34022222075,3,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34022222076,3,0,1,0,1,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,9,0,1,0,6,0,0,0,0,0,16
SL050,34022222078,4,1,2,2,9,0,0,0,0,0,5,0,1,1,7,0,0,1,0,0,9,1,3,3,16,0,0,1,0,0,33
SL050,34022222079,9,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53
SL050,34022222080,26,0,0,0,2,1,0,0,0,0,22,1,0,0,4,0,0,0,0,0,48,1,0,0,6,1,0,0,0,0,56
SL050,34022222081,3,0,0,0,6,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,20
SL050,34022222082,3,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,5,0,1,0,4,0,0,0,0,0,10
SL050,34022222083,12,0,4,0,6,0,0,0,0,0,13,0,2,0,3,0,0,0,0,0,25,0,6,0,9,0,0,0,0,0,40
SL050,34022222084,16,0,2,1,38,0,0,1,0,0,15,0,1,0,41,1,0,2,0,0,31,0,3,1,79,1,0,3,0,0,118
SL050,34022222085,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34022222086,3,0,0,0,0,0,0,0,0,2,4,2,0,0,2,1,0,0,0,0,7,2,0,0,2,1,0,0,0,2,14
SL050,34022222087,2,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,12
SL050,34022222088,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
SL050,34022222089,3,3,1,2,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,6,4,1,2,3,0,0,0,0,0,16
SL050,34022222090,8,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,16,0,1,0,2,0,0,0,0,0,19
