SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34022222094,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4
SL050,34022222095,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,4
SL050,34022222096,2,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,2,0,0,4,1,1,0,2,0,0,2,0,0,10
SL050,34022222099,8,1,0,7,1,0,0,0,0,0,7,3,1,3,2,0,0,0,0,0,15,4,1,10,3,0,0,0,0,0,33
SL050,34022222102,5,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,12
SL050,34022222103,3,0,4,1,12,1,0,0,1,0,3,0,7,1,16,0,0,0,0,0,6,0,11,2,28,1,0,0,1,0,49
SL050,34022222105,1,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,9
SL050,34022222107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34022222109,6,5,1,0,1,0,0,0,0,0,10,8,0,0,2,0,0,0,0,0,16,13,1,0,3,0,0,0,0,0,33
SL050,34022222110,17,8,0,6,0,0,1,0,0,0,11,9,1,2,7,0,0,1,0,0,28,17,1,8,7,0,1,1,0,0,63
SL050,34022222111,1,0,0,1,4,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,1,8,0,0,0,0,0,16
SL050,34022222112,888,26,343,338,111,2,15,18,1,1,954,34,213,58,166,3,4,14,3,1,1842,60,556,396,277,5,19,32,4,2,3193
SL050,34022222113,20,0,0,1,1,0,0,0,0,0,12,0,0,1,6,0,0,0,0,0,32,0,0,2,7,0,0,0,0,0,41
SL050,34022222114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34022222115,12,1,1,0,7,0,0,0,0,0,14,0,0,0,9,0,0,2,0,0,26,1,1,0,16,0,0,2,0,0,46
SL050,34022222116,66,0,29,0,21,0,0,0,0,0,62,1,20,0,31,0,0,0,0,0,128,1,49,0,52,0,0,0,0,0,230
SL050,34022222117,160,7,4,10,42,0,1,1,6,10,170,5,6,1,54,0,0,3,2,14,330,12,10,11,96,0,1,4,8,24,496
SL050,34022222119,11,1,7,6,10,0,9,0,0,0,23,2,7,4,17,1,3,0,1,0,34,3,14,10,27,1,12,0,1,0,102
SL050,34022222124,2,2,1,1,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,2,1,3,1,2,0,0,0,14
SL050,34022222125,755,155,551,589,974,19,28,96,18,3,892,167,415,217,1584,24,11,127,27,2,1647,322,966,806,2558,43,39,223,45,5,6654
SL050,34022222126,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SL050,34022222127,5,1,7,0,3,1,0,0,1,0,2,1,5,0,10,3,0,2,1,0,7,2,12,0,13,4,0,2,2,0,42
SL050,34022222128,6,0,1,2,2,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,10,0,1,3,4,0,0,0,0,0,18
SL050,34022222129,28,2,1,0,3,0,1,0,0,0,21,0,0,2,7,0,0,0,0,0,49,2,1,2,10,0,1,0,0,0,65
SL050,34022222130,158,22,21,7,370,11,1,15,1,1,191,28,25,10,532,14,2,20,3,0,349,50,46,17,902,25,3,35,4,1,1432
SL050,34022222131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34022222133,11,0,1,1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,25,0,2,1,0,0,0,0,0,0,28
SL050,34022222135,0,1,0,0,2,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,2,3,0,0,6,0,0,0,0,0,11
SL050,34022222136,24,3,0,2,7,0,0,0,0,0,24,4,1,0,14,0,0,0,0,0,48,7,1,2,21,0,0,0,0,0,79
SL050,34022222137,30,0,4,2,2,0,0,0,0,1,18,4,2,0,4,0,0,1,0,0,48,4,6,2,6,0,0,1,0,1,68
SL050,34022222139,5,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,9
SL050,34022222141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34022222142,7,2,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,0,0,11,4,0,0,1,0,1,0,0,0,17
SL050,34022222143,5,2,0,0,3,0,0,0,0,0,7,2,1,0,1,0,0,0,0,0,12,4,1,0,4,0,0,0,0,0,21
SL050,34022222144,6,0,1,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,0,1,0,9,0,0,0,0,0,19
SL050,34022222149,6,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,9,0,0,1,2,0,0,0,0,0,12
SL050,34022222150,10,1,1,0,1,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,16,2,1,0,3,0,0,0,0,0,22
SL050,34022222151,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
SL050,34022222155,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34022222156,6,3,1,0,12,0,0,0,7,0,10,3,2,0,6,0,0,0,7,0,16,6,3,0,18,0,0,0,14,0,57
SL050,34022222157,3,0,0,1,1,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,11,0,0,1,5,0,0,0,0,0,17
SL050,34022222158,480,67,425,239,183,4,22,17,4,0,463,85,326,78,252,3,6,15,7,0,943,152,751,317,435,7,28,32,11,0,2676
SL050,34022222160,12,0,3,1,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,21,0,3,1,0,1,0,0,0,1,27
SL050,34022222162,9,1,0,0,0,0,0,0,0,0,10,2,0,0,2,0,0,0,0,0,19,3,0,0,2,0,0,0,0,0,24
SL050,34022222163,12,0,1,0,4,0,0,1,0,0,6,2,0,0,5,0,0,2,0,0,18,2,1,0,9,0,0,3,0,0,33
SL050,34022222164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34022222165,4,1,1,1,1,0,0,0,0,0,3,2,1,0,9,0,0,0,0,0,7,3,2,1,10,0,0,0,0,0,23
SL050,34022222167,21,1,30,47,4,0,0,0,0,0,30,0,12,3,6,0,0,0,0,0,51,1,42,50,10,0,0,0,0,0,154
SL050,34022222168,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34022222170,14,3,0,1,7,0,0,0,0,0,10,1,0,0,5,0,0,0,0,0,24,4,0,1,12,0,0,0,0,0,41
SL050,34022222172,19,1,0,0,2,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,41,1,0,0,6,0,0,0,0,0,48
SL050,34022222173,2,0,3,0,1,0,0,0,0,0,3,1,3,0,2,0,0,0,0,0,5,1,6,0,3,0,0,0,0,0,15
SL050,34022222174,21,0,4,0,9,0,0,0,0,0,16,0,3,0,12,2,0,0,0,0,37,0,7,0,21,2,0,0,0,0,67
SL050,34022222175,0,0,4,3,1,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,8,4,5,0,0,0,0,0,17
SL050,34022222176,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,7
SL050,34022222177,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,8
SL050,34022222178,1,0,0,0,4,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,9
SL050,34022222181,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4
SL050,34022222182,3,1,0,0,1,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,7,3,0,0,4,0,0,0,0,0,14
SL050,34022222184,1,0,0,0,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,10
SL050,34022222186,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
SL050,34022222187,13,0,0,0,0,0,0,0,1,0,11,0,1,0,7,0,0,0,0,0,24,0,1,0,7,0,0,0,1,0,33
SL050,34022222188,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,13
SL050,34022222189,2,0,0,0,3,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,11
SL050,34022222190,5,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,10
SL050,34022222193,3,0,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,7,0,5,0,0,0,0,0,2,0,14
SL050,34022222195,2,0,0,1,5,0,0,0,0,0,2,2,0,0,6,0,0,0,0,0,4,2,0,1,11,0,0,0,0,0,18
SL050,34022222197,8,0,11,2,4,0,0,0,0,0,6,0,6,0,5,1,0,0,0,0,14,0,17,2,9,1,0,0,0,0,43
SL050,34022222199,315,25,95,12,154,0,4,8,1,0,267,18,73,12,217,0,4,8,6,0,582,43,168,24,371,0,8,16,7,0,1219
SL050,34022222200,5,0,0,0,5,0,0,0,0,0,5,0,0,1,6,0,0,0,0,0,10,0,0,1,11,0,0,0,0,0,22
SL050,34022222201,1,1,2,0,2,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,4,1,3,0,5,0,0,0,0,0,13
SL050,34022222202,2,0,8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,9,0,1,0,0,0,0,0,13
SL050,34022222203,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SL050,34022222204,44,5,4,2,38,1,0,0,0,1,36,3,2,0,47,0,0,0,0,1,80,8,6,2,85,1,0,0,0,2,184
SL050,34022222205,6,1,0,1,4,0,0,0,0,0,9,2,0,0,7,1,0,0,0,0,15,3,0,1,11,1,0,0,0,0,31
SL050,34022222206,14,1,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,25,1,0,0,1,0,0,0,0,0,27
SL050,34022222207,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,1,1,1,0,0,0,0,6
SL050,34022222208,6,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,10
SL050,34022222209,5,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0,0,0,11
SL050,34022222212,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5
SL050,34022222213,212,18,105,42,35,1,6,1,1,0,182,15,73,10,48,0,2,3,0,0,394,33,178,52,83,1,8,4,1,0,754
SL050,34022222214,3,1,0,0,0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,5,3,0,0,0,3,0,0,0,0,11
SL050,34022222215,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,4,1,0,0,1,2,0,0,0,0,8
SL050,34022222217,9,4,12,18,0,0,0,0,0,0,6,0,11,2,11,0,0,0,0,0,15,4,23,20,11,0,0,0,0,0,73
SL050,34022222218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34022222220,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,6
SL050,34022222221,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34022222222,16,1,0,0,7,0,0,1,0,0,17,2,0,0,5,0,0,2,0,0,33,3,0,0,12,0,0,3,0,0,51
SL050,34022222223,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34022222225,83,6,27,168,31,0,0,3,0,0,86,3,13,27,30,0,0,5,2,0,169,9,40,195,61,0,0,8,2,0,484
SL050,34022222226,11,2,16,3,6,0,0,0,0,0,9,4,9,2,7,0,0,0,0,0,20,6,25,5,13,0,0,0,0,0,69
SL050,34022222227,8,0,1,1,1,0,0,0,0,0,11,0,4,0,5,0,0,0,0,0,19,0,5,1,6,0,0,0,0,0,31
SL050,34022222228,13,1,0,0,5,0,0,0,0,0,13,1,1,0,4,1,0,0,0,1,26,2,1,0,9,1,0,0,0,1,40
SL050,34022222229,4,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,4,2,0,0,6,0,0,1,0,0,13
SL050,34022222230,0,0,0,1,5,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,1,7,0,0,0,0,0,10
SL050,34022222232,1,1,5,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,3,1,7,0,1,0,0,0,0,0,12
SL050,34022222233,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34022222234,73,2,28,79,10,0,1,0,0,0,119,1,9,2,6,0,2,0,0,0,192,3,37,81,16,0,3,0,0,0,332
SL050,34022222236,3,0,1,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10,0,1,0,3,0,0,0,0,0,14
SL050,34022222239,2,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,8
SL050,34022222242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34022222245,17,0,25,17,0,0,0,0,0,0,19,0,25,0,0,0,0,0,0,0,36,0,50,17,0,0,0,0,0,0,103
SL050,34022222246,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,7
SL050,34022222247,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34022222249,4,0,0,0,2,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,8,1,0,0,6,0,0,0,0,0,15
SL050,34022222250,9,0,2,3,7,1,0,0,0,0,10,0,1,4,3,0,0,0,0,0,19,0,3,7,10,1,0,0,0,0,40
SL050,34022222251,3,1,3,0,1,0,0,0,0,0,8,1,1,0,8,0,0,0,0,0,11,2,4,0,9,0,0,0,0,0,26
SL050,34022222252,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34022222253,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34022222254,180,17,50,47,1,0,0,0,0,0,163,11,20,2,0,0,0,0,0,0,343,28,70,49,1,0,0,0,0,0,491
SL050,34022222901,9,0,0,0,5,0,0,0,0,0,15,3,0,0,10,0,0,0,0,0,24,3,0,0,15,0,0,0,0,0,42
SL050,34022222902,6,0,1,0,3,0,0,0,0,0,5,0,2,0,7,0,0,0,0,0,11,0,3,0,10,0,0,0,0,0,24
SL050,34022222903,26,2,0,5,1,1,0,0,0,0,27,0,0,1,9,0,0,0,0,0,53,2,0,6,10,1,0,0,0,0,72
SL050,34022222904,10,3,5,0,7,0,0,0,1,0,13,0,5,0,7,0,0,0,0,0,23,3,10,0,14,0,0,0,1,0,51
SL050,34022222905,5,0,4,0,4,0,0,0,0,0,7,0,3,0,6,0,0,0,1,0,12,0,7,0,10,0,0,0,1,0,30
SL050,34022222906,1,0,0,0,8,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,20
SL050,34022222907,157,6,18,1,48,5,0,1,0,3,141,4,21,1,79,0,0,0,1,1,298,10,39,2,127,5,0,1,1,4,487
SL050,34022222908,4,1,0,0,4,1,0,0,0,0,3,3,0,0,1,0,0,0,0,0,7,4,0,0,5,1,0,0,0,0,17
SL050,34022222909,9,2,4,1,3,0,0,0,0,0,5,0,1,0,6,0,0,0,0,0,14,2,5,1,9,0,0,0,0,0,31
SL050,34012323001,3,1,1,2,0,0,0,0,0,0,3,1,0,1,3,0,0,0,0,0,6,2,1,3,3,0,0,0,0,0,15
SL050,34012323002,239,58,109,44,58,3,6,3,3,0,230,65,70,26,123,3,0,10,2,0,469,123,179,70,181,6,6,13,5,0,1052
SL050,34012323003,49,4,18,69,16,0,3,6,3,0,62,8,12,9,67,0,2,6,0,0,111,12,30,78,83,0,5,12,3,0,334
SL050,34012323004,3,0,0,0,5,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,16
SL050,34012323005,118,27,119,22,104,1,27,16,3,0,138,35,106,9,188,2,24,21,1,2,256,62,225,31,292,3,51,37,4,2,963
SL050,34012323006,10,2,7,0,3,0,2,1,0,0,9,2,7,0,17,0,0,4,0,0,19,4,14,0,20,0,2,5,0,0,64
SL050,34012323007,9,3,17,0,6,0,0,2,0,0,6,2,8,0,12,0,0,2,0,0,15,5,25,0,18,0,0,4,0,0,67
SL050,34012323008,9,0,9,2,3,0,0,0,0,0,3,0,2,0,1,0,0,1,0,0,12,0,11,2,4,0,0,1,0,0,30
SL050,34012323009,48,3,182,25,50,1,4,4,0,1,60,6,141,15,80,3,2,8,0,0,108,9,323,40,130,4,6,12,0,1,633
SL050,34012323010,44,7,78,7,23,0,21,14,1,0,42,10,47,7,45,1,12,7,2,0,86,17,125,14,68,1,33,21,3,0,368
SL050,34012323011,4,0,5,4,2,0,0,0,0,0,6,0,4,1,5,0,0,1,0,0,10,0,9,5,7,0,0,1,0,0,32
SL050,34012323012,29,1,212,7,7,0,0,2,0,0,21,3,73,2,23,0,0,4,2,0,50,4,285,9,30,0,0,6,2,0,386
SL050,34012323014,9,0,1,2,7,0,0,0,0,0,7,3,1,2,16,0,0,0,0,0,16,3,2,4,23,0,0,0,0,0,48
SL050,34012323015,3,0,13,0,0,0,0,0,0,0,7,2,6,0,1,0,0,0,0,0,10,2,19,0,1,0,0,0,0,0,32
SL050,34012323016,4,1,4,2,1,0,0,0,0,0,7,0,1,0,8,0,0,0,0,0,11,1,5,2,9,0,0,0,0,0,28
SL050,34012323017,7,0,9,0,2,0,0,0,0,0,11,2,2,0,1,0,0,0,0,0,18,2,11,0,3,0,0,0,0,0,34
SL050,34012323018,11,1,31,0,3,0,0,0,0,0,6,0,8,0,10,0,0,0,0,0,17,1,39,0,13,0,0,0,0,0,70
SL050,34012323019,5,0,22,8,14,0,0,0,0,0,3,0,11,1,11,0,0,0,0,0,8,0,33,9,25,0,0,0,0,0,75
SL050,34012323020,4,4,25,48,2,0,0,0,0,0,2,3,12,0,6,0,0,0,0,0,6,7,37,48,8,0,0,0,0,0,106
SL050,34012323021,0,1,0,3,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,10
SL050,34012323024,45,8,30,3,30,0,46,10,0,0,54,17,18,3,64,0,24,12,1,0,99,25,48,6,94,0,70,22,1,0,365
SL050,34012323025,4,0,19,7,4,0,0,0,0,0,4,0,9,2,11,0,0,1,0,0,8,0,28,9,15,0,0,1,0,0,61
SL050,34012323026,79,16,8,15,19,0,0,2,0,1,66,21,2,0,34,1,0,1,0,0,145,37,10,15,53,1,0,3,0,1,265
SL050,34012323027,1,0,0,3,0,0,0,0,0,0,2,0,0,2,2,0,0,1,0,0,3,0,0,5,2,0,0,1,0,0,11
SL050,34012323028,65,2,43,5,29,1,1,6,0,0,45,3,29,0,37,0,0,9,0,0,110,5,72,5,66,1,1,15,0,0,275
SL050,34012323029,19,0,27,3,0,0,0,0,0,0,5,0,8,0,2,0,0,0,0,0,24,0,35,3,2,0,0,0,0,0,64
SL050,34012323030,7,0,1,8,0,0,0,0,0,0,7,1,3,1,4,0,0,0,0,0,14,1,4,9,4,0,0,0,0,0,32
SL050,34012323031,0,0,14,0,1,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,3,0,17,0,11,0,0,0,0,0,31
SL050,34012323032,1,0,5,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,10
SL050,34012323033,22,0,0,1,10,0,0,0,0,0,27,0,0,0,11,0,0,0,0,0,49,0,0,1,21,0,0,0,0,0,71
SL050,34012323034,33,0,4,17,21,0,3,1,0,0,33,2,1,1,25,0,0,0,0,0,66,2,5,18,46,0,3,1,0,0,141
SL050,34012323035,2,1,25,5,16,0,0,0,0,0,5,3,2,0,13,1,0,0,0,0,7,4,27,5,29,1,0,0,0,0,73
SL050,34012323037,10,0,7,3,0,0,0,0,0,0,9,0,0,0,4,0,0,1,0,0,19,0,7,3,4,0,0,1,0,0,34
SL050,34012323038,20,0,6,1,14,0,0,4,2,0,14,4,7,1,15,0,0,4,1,0,34,4,13,2,29,0,0,8,3,0,93
SL050,34012323039,4,0,32,2,2,0,0,0,0,0,3,0,20,3,7,0,0,1,0,0,7,0,52,5,9,0,0,1,0,0,74
SL050,34012323040,1,0,2,5,1,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,6,0,4,5,3,0,0,0,0,0,18
SL050,34012323041,0,0,15,2,1,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,17,2,6,0,0,1,0,0,26
SL050,34012323042,7,5,2,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,14,10,3,0,0,0,0,0,0,0,27
SL050,34012323043,2,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,4,0,2,0,1,0,0,0,1,0,8
SL050,34012323044,15,3,38,1,5,0,0,2,0,0,19,2,25,0,14,0,0,2,0,0,34,5,63,1,19,0,0,4,0,0,126
SL050,34012323045,10,6,7,0,3,0,0,0,0,0,5,9,4,0,26,0,0,0,0,0,15,15,11,0,29,0,0,0,0,0,70
SL050,34012323046,2,1,69,0,0,0,0,0,0,0,3,2,35,0,14,0,0,0,0,0,5,3,104,0,14,0,0,0,0,0,126
SL050,34012323047,28,1,3,1,5,1,0,0,0,0,15,1,0,1,10,0,0,0,0,0,43,2,3,2,15,1,0,0,0,0,66
SL050,34012323048,4,0,18,4,0,0,0,0,0,0,3,1,1,0,1,0,0,1,0,0,7,1,19,4,1,0,0,1,0,0,33
SL050,34012323049,6,1,2,0,3,0,0,0,0,0,7,0,1,0,3,0,0,0,0,0,13,1,3,0,6,0,0,0,0,0,23
SL050,34012323050,298,57,449,212,781,16,152,86,19,2,307,106,362,60,1222,18,70,154,13,4,605,163,811,272,2003,34,222,240,32,6,4388
SL050,34012323051,1,0,9,0,11,0,0,0,0,0,1,0,6,0,17,1,0,0,0,0,2,0,15,0,28,1,0,0,0,0,46
SL050,34012323052,1,1,2,1,4,0,0,0,0,0,1,0,7,0,3,0,0,1,0,0,2,1,9,1,7,0,0,1,0,0,21
SL050,34012323053,17,0,21,0,9,0,10,7,0,0,17,1,19,0,16,0,0,3,0,0,34,1,40,0,25,0,10,10,0,0,120
SL050,34012323054,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34012323055,172,21,253,37,179,6,204,54,12,1,201,37,177,15,335,9,133,56,8,2,373,58,430,52,514,15,337,110,20,3,1912
SL050,34012323056,7,0,16,0,4,0,3,1,0,1,5,2,15,2,11,0,0,2,0,0,12,2,31,2,15,0,3,3,0,1,69
SL050,34012323057,2,0,4,1,1,0,0,0,0,0,4,0,2,0,3,0,0,0,0,0,6,0,6,1,4,0,0,0,0,0,17
SL050,34012323058,24,6,123,3,45,0,3,8,1,0,29,13,68,1,71,0,1,10,1,0,53,19,191,4,116,0,4,18,2,0,407
SL050,34012323059,32,0,12,2,6,0,4,2,0,0,24,1,14,0,13,1,0,1,0,0,56,1,26,2,19,1,4,3,0,0,112
SL050,34012323060,116,20,283,7,127,2,8,21,2,0,112,42,254,3,152,3,5,36,3,1,228,62,537,10,279,5,13,57,5,1,1197
SL050,34012323061,24,4,59,1,29,0,5,6,0,0,25,10,39,1,37,0,3,4,0,0,49,14,98,2,66,0,8,10,0,0,247
SL050,34012323062,10,0,45,3,1,0,0,0,0,0,4,0,13,0,1,0,0,0,0,0,14,0,58,3,2,0,0,0,0,0,77
SL050,34012323063,2,0,9,4,3,0,0,3,1,0,9,0,6,0,13,0,0,1,0,0,11,0,15,4,16,0,0,4,1,0,51
SL050,34012323064,10,0,1,19,2,0,0,0,0,0,14,4,0,0,8,0,0,0,0,0,24,4,1,19,10,0,0,0,0,0,58
SL050,34012323065,4,0,11,6,2,0,0,0,0,0,4,1,3,0,5,0,0,0,0,0,8,1,14,6,7,0,0,0,0,0,36
SL050,34012323066,25,1,24,36,10,0,0,2,0,0,21,1,24,7,21,1,0,3,0,0,46,2,48,43,31,1,0,5,0,0,176
SL050,34012323067,9,0,13,0,3,0,0,0,0,0,8,2,5,1,8,0,0,1,0,0,17,2,18,1,11,0,0,1,0,0,50
SL050,34012323069,39,1,57,10,20,0,0,2,0,1,33,2,33,0,26,0,0,3,0,0,72,3,90,10,46,0,0,5,0,1,227
SL050,34012323070,15,11,35,5,40,0,4,2,0,0,19,8,7,2,47,0,1,5,0,0,34,19,42,7,87,0,5,7,0,0,201
SL050,34012323071,6,2,22,9,13,0,0,0,0,0,6,5,13,0,26,1,0,0,0,0,12,7,35,9,39,1,0,0,0,0,103
SL050,34012323072,12,0,22,11,8,0,0,2,0,0,14,2,3,1,10,1,0,1,0,0,26,2,25,12,18,1,0,3,0,0,87
SL050,34012323073,46,5,15,2,10,0,0,2,0,0,30,7,16,1,16,0,0,1,1,0,76,12,31,3,26,0,0,3,1,0,152
SL050,34012323074,4,1,12,6,5,0,8,0,0,0,4,4,5,0,13,0,3,1,1,0,8,5,17,6,18,0,11,1,1,0,67
SL050,34012323075,12,1,9,2,0,0,0,0,0,0,11,0,6,0,3,0,0,0,0,0,23,1,15,2,3,0,0,0,0,0,44
SL050,34012323076,5,1,0,0,1,0,0,0,0,0,8,1,0,0,8,0,0,1,0,0,13,2,0,0,9,0,0,1,0,0,25
