SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34012323077,9,0,2,5,1,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,11,1,2,5,4,0,0,0,0,0,23
SL050,34012323079,5,1,57,14,4,2,2,0,0,0,5,1,28,0,7,1,0,1,0,0,10,2,85,14,11,3,2,1,0,0,128
SL050,34012323080,34,1,8,9,3,0,0,0,0,0,40,3,2,0,8,1,0,0,0,0,74,4,10,9,11,1,0,0,0,0,109
SL050,34012323081,5,2,17,4,4,0,0,0,0,0,7,2,7,0,6,0,0,0,0,0,12,4,24,4,10,0,0,0,0,0,54
SL050,34012323082,10,0,3,3,5,0,0,0,0,0,10,3,8,0,12,0,0,0,0,0,20,3,11,3,17,0,0,0,0,0,54
SL050,34012323084,1,2,45,6,0,0,0,0,0,0,1,3,20,1,4,0,0,0,0,0,2,5,65,7,4,0,0,0,0,0,83
SL050,34012323085,10,0,7,0,3,0,0,0,0,0,5,2,2,0,9,0,0,0,0,0,15,2,9,0,12,0,0,0,0,0,38
SL050,34012323086,67,14,50,8,46,0,3,4,1,0,55,12,33,2,61,3,0,6,0,0,122,26,83,10,107,3,3,10,1,0,365
SL050,34012323087,58,8,50,5,17,1,6,9,1,1,39,14,25,0,47,0,1,14,1,2,97,22,75,5,64,1,7,23,2,3,299
SL050,34012323088,19,2,19,7,9,0,2,1,0,0,28,4,20,0,16,1,1,2,0,0,47,6,39,7,25,1,3,3,0,0,131
SL050,34012323090,2,0,17,5,3,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,3,0,21,5,8,0,0,0,0,0,37
SL050,34012323091,2,0,1,1,5,0,0,0,0,0,2,0,1,0,7,0,0,0,0,0,4,0,2,1,12,0,0,0,0,0,19
SL050,34012323092,147,11,153,28,155,2,9,39,8,1,154,40,100,7,226,10,7,36,7,0,301,51,253,35,381,12,16,75,15,1,1140
SL050,34012323093,17,6,12,4,4,0,0,1,0,2,19,10,9,1,6,1,0,1,0,4,36,16,21,5,10,1,0,2,0,6,97
SL050,34012323094,11,0,42,3,13,0,0,1,0,0,9,1,18,1,18,2,0,1,0,0,20,1,60,4,31,2,0,2,0,0,120
SL050,34012323095,55,5,151,39,14,0,2,3,0,0,47,8,67,1,33,0,0,3,0,0,102,13,218,40,47,0,2,6,0,0,428
SL050,34012323096,13,2,35,6,3,0,0,2,0,0,6,3,28,3,3,0,0,3,0,0,19,5,63,9,6,0,0,5,0,0,107
SL050,34012323097,19,2,325,40,20,1,2,2,0,0,17,4,131,9,31,0,1,7,0,1,36,6,456,49,51,1,3,9,0,1,612
SL050,34012323098,1,0,9,11,0,0,0,0,0,0,6,1,2,0,5,1,0,0,0,0,7,1,11,11,5,1,0,0,0,0,36
SL050,34012323099,12,1,7,4,22,1,1,1,0,0,10,4,1,0,29,1,0,2,0,0,22,5,8,4,51,2,1,3,0,0,96
SL050,34012323101,3,0,5,3,1,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,4,0,6,5,4,0,0,0,0,0,19
SL050,34012323901,5,0,18,6,5,0,0,0,0,0,8,2,3,0,4,0,0,0,0,0,13,2,21,6,9,0,0,0,0,0,51
SL050,34012323902,3,0,4,0,0,0,0,0,0,0,7,0,2,0,4,0,0,1,0,0,10,0,6,0,4,0,0,1,0,0,21
SL050,34012323903,5,0,64,0,2,0,0,2,0,0,7,1,41,1,18,0,0,0,0,0,12,1,105,1,20,0,0,2,0,0,141
SL050,34012323904,8,0,1,2,6,0,0,0,0,0,5,2,0,0,9,0,0,0,0,0,13,2,1,2,15,0,0,0,0,0,33
SL050,34012323905,39,2,35,14,13,0,0,0,0,1,31,0,10,1,21,0,0,1,0,0,70,2,45,15,34,0,0,1,0,1,168
SL050,34072424001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34072424002,1,0,15,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,0,26
SL050,34072424003,10,0,0,0,1,0,0,0,0,0,11,2,0,0,2,1,0,0,0,0,21,2,0,0,3,1,0,0,0,0,27
SL050,34072424004,12,0,15,0,1,0,0,0,0,0,3,0,9,0,6,0,0,0,0,0,15,0,24,0,7,0,0,0,0,0,46
SL050,34072424005,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,6
SL050,34072424006,6,0,3,0,12,0,0,0,0,0,6,0,4,0,10,0,0,0,0,0,12,0,7,0,22,0,0,0,0,0,41
SL050,34072424007,13,5,1,1,7,1,0,0,0,0,13,3,1,0,11,1,0,1,0,0,26,8,2,1,18,2,0,1,0,0,58
SL050,34072424008,106,10,80,1,54,1,4,6,0,0,106,17,71,3,94,2,0,7,0,0,212,27,151,4,148,3,4,13,0,0,562
SL050,34072424009,4,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5,2,0,0,3,0,0,0,0,0,10
SL050,34072424010,106,17,57,3,152,0,4,6,2,0,111,17,47,4,231,1,0,8,3,0,217,34,104,7,383,1,4,14,5,0,769
SL050,34072424011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34072424012,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34072424014,347,14,28,94,50,3,88,7,1,0,248,8,27,89,82,3,58,8,2,0,595,22,55,183,132,6,146,15,3,0,1157
SL050,34072424015,15,3,8,0,7,0,0,0,0,0,15,2,8,0,22,1,0,0,0,0,30,5,16,0,29,1,0,0,0,0,81
SL050,34072424016,8,0,0,0,5,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,11,0,0,0,10,1,0,0,0,0,22
SL050,34072424017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34072424018,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,7
SL050,34072424019,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34072424020,2,0,3,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,13
SL050,34072424021,22,0,4,1,12,0,0,0,0,0,14,0,7,1,14,1,0,0,0,0,36,0,11,2,26,1,0,0,0,0,76
SL050,34072424022,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4,0,0,0,2,1,0,0,0,0,7
SL050,34072424023,5,2,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,19
SL050,34072424024,1,0,3,0,5,0,0,0,0,0,4,1,2,0,10,1,0,0,1,0,5,1,5,0,15,1,0,0,1,0,28
SL050,34072424025,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34072424026,3,0,3,0,3,0,0,0,0,0,2,0,4,1,4,0,0,0,0,0,5,0,7,1,7,0,0,0,0,0,20
SL050,34072424027,22,1,0,0,5,0,0,0,1,0,18,4,0,0,9,0,0,0,2,0,40,5,0,0,14,0,0,0,3,0,62
SL050,34072424028,2,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,3,0,0,0,0,0,10
SL050,34072424029,12,0,0,0,0,0,0,0,0,0,13,0,0,1,3,0,0,0,0,0,25,0,0,1,3,0,0,0,0,0,29
SL050,34072424030,134,33,9,2,35,0,0,4,1,0,119,26,5,3,69,1,0,6,0,0,253,59,14,5,104,1,0,10,1,0,447
SL050,34072424031,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34072424032,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,6
SL050,34072424033,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SL050,34072424034,63,21,5,3,42,3,0,0,0,0,56,24,5,3,73,3,0,0,2,1,119,45,10,6,115,6,0,0,2,1,304
SL050,34072424036,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,7
SL050,34072424037,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,9
SL050,34072424038,73,21,1,0,27,2,1,0,1,0,70,19,0,2,39,1,0,0,2,0,143,40,1,2,66,3,1,0,3,0,259
SL050,34072424039,14,17,14,0,11,0,0,0,0,0,22,16,11,1,16,1,0,0,0,0,36,33,25,1,27,1,0,0,0,0,123
SL050,34072424040,2,1,1,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,3,1,3,0,4,0,0,0,0,0,11
SL050,34072424041,7,1,1,0,1,0,0,0,0,0,4,1,0,0,5,0,0,0,0,0,11,2,1,0,6,0,0,0,0,0,20
SL050,34072424042,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34072424043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SL050,34072424044,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3
SL050,34072424046,4,1,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,1,0,0,4,0,0,0,0,0,15
SL050,34072424047,14,0,0,0,6,0,0,0,1,0,6,0,0,0,4,0,0,0,0,0,20,0,0,0,10,0,0,0,1,0,31
SL050,34072424049,59,3,3,3,11,0,0,0,0,1,35,6,1,4,14,1,0,0,0,0,94,9,4,7,25,1,0,0,0,1,141
SL050,34072424051,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,6
SL050,34072424052,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,5
SL050,34072424053,6,0,1,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,11,0,1,0,7,0,0,0,0,0,19
SL050,34072424054,5,0,1,0,2,0,0,0,0,0,5,0,0,0,3,0,0,0,1,0,10,0,1,0,5,0,0,0,1,0,17
SL050,34072424055,3,0,1,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,7,0,1,0,3,0,0,0,1,0,12
SL050,34072424056,28,1,11,2,9,1,1,2,1,0,25,1,10,1,19,0,0,1,1,0,53,2,21,3,28,1,1,3,2,0,114
SL050,34072424057,27,4,1,1,19,0,0,0,0,0,27,3,0,4,24,0,0,0,0,0,54,7,1,5,43,0,0,0,0,0,110
SL050,34072424058,0,0,2,0,5,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,1,0,4,0,10,0,0,0,0,0,15
SL050,34072424059,29,5,0,0,0,0,0,0,1,0,24,5,0,0,3,0,0,0,0,0,53,10,0,0,3,0,0,0,1,0,67
SL050,34072424060,1,4,0,0,1,0,0,0,0,0,2,2,0,0,4,1,0,0,0,0,3,6,0,0,5,1,0,0,0,0,15
SL050,34072424061,12,1,1,0,6,1,1,0,1,0,8,3,0,0,20,2,1,1,1,0,20,4,1,0,26,3,2,1,2,0,59
SL050,34072424062,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4
SL050,34072424063,8,1,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,16,1,0,0,4,0,0,0,0,0,21
SL050,34072424064,31,7,1,2,12,0,0,1,0,0,21,5,0,1,23,0,0,1,0,0,52,12,1,3,35,0,0,2,0,0,105
SL050,34072424065,28,3,2,0,18,0,0,0,0,0,27,3,0,0,32,0,0,1,0,0,55,6,2,0,50,0,0,1,0,0,114
SL050,34072424066,2,1,0,0,4,1,0,0,0,0,1,1,0,0,9,0,0,0,0,0,3,2,0,0,13,1,0,0,0,0,19
SL050,34072424067,13,1,0,0,6,0,0,0,0,0,22,0,2,0,7,0,0,0,0,0,35,1,2,0,13,0,0,0,0,0,51
SL050,34072424068,2,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,7
SL050,34072424069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34072424070,89,6,1,0,13,0,2,6,0,0,86,6,0,1,23,0,2,8,0,0,175,12,1,1,36,0,4,14,0,0,243
SL050,34072424071,12,0,2,0,3,0,0,0,0,0,12,0,1,0,8,0,0,0,1,0,24,0,3,0,11,0,0,0,1,0,39
SL050,34072424073,6,0,5,2,1,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,11,0,6,2,3,0,0,0,0,0,22
SL050,34072424074,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SL050,34072424076,17,4,4,0,10,0,0,0,0,0,11,3,1,0,23,0,0,0,0,0,28,7,5,0,33,0,0,0,0,0,73
SL050,34072424077,2,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,11
SL050,34072424078,26,0,2,0,1,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,39,0,4,0,2,0,0,0,0,0,45
SL050,34072424079,6,1,9,1,2,0,0,0,0,0,5,1,5,0,6,0,0,0,0,0,11,2,14,1,8,0,0,0,0,0,36
SL050,34072424080,3,0,0,0,0,1,0,0,0,0,1,0,0,0,8,1,0,0,0,0,4,0,0,0,8,2,0,0,0,0,14
SL050,34072424081,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34072424082,8,0,1,2,10,0,0,1,0,0,13,1,1,0,17,0,0,2,0,0,21,1,2,2,27,0,0,3,0,0,56
SL050,34072424083,53,1,2,0,9,0,0,0,0,0,35,2,2,0,13,0,0,0,0,0,88,3,4,0,22,0,0,0,0,0,117
SL050,34072424084,4,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,12
SL050,34072424086,1,0,1,0,4,0,0,0,0,0,3,1,1,0,4,0,0,0,0,0,4,1,2,0,8,0,0,0,0,0,15
SL050,34072424087,7,0,0,0,1,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,12,0,0,1,5,0,0,0,0,0,18
SL050,34072424088,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,12
SL050,34072424089,1088,204,864,221,1801,55,117,173,93,8,1181,303,716,130,2831,74,68,209,73,6,2269,507,1580,351,4632,129,185,382,166,14,10215
SL050,34072424090,8,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,14
SL050,34072424091,4,0,1,0,2,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,6,0,1,0,8,0,0,1,0,0,16
SL050,34072424092,1,0,5,0,6,0,0,0,0,0,4,0,6,0,5,0,0,0,0,0,5,0,11,0,11,0,0,0,0,0,27
SL050,34072424093,1,0,0,0,4,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,2,1,0,0,8,0,0,0,0,0,11
SL050,34072424094,19,2,59,0,25,0,0,0,0,0,18,1,51,1,53,2,0,0,1,0,37,3,110,1,78,2,0,0,1,0,232
SL050,34072424095,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4
SL050,34072424096,4,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,1,10
SL050,34072424097,0,0,3,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,16
SL050,34072424098,21,0,3,0,5,3,0,0,0,0,13,1,0,0,7,0,0,0,1,0,34,1,3,0,12,3,0,0,1,0,54
SL050,34072424099,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,7
SL050,34072424100,15,3,2,1,4,0,1,0,0,0,20,2,2,1,11,0,0,1,0,0,35,5,4,2,15,0,1,1,0,0,63
SL050,34072424101,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34072424102,1,1,0,0,3,0,0,0,1,0,4,2,0,0,6,0,0,0,0,0,5,3,0,0,9,0,0,0,1,0,18
SL050,34072424103,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,2,1,0,0,0,0,9
SL050,34072424104,1,1,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,9,0,1,0,0,0,0,0,12
SL050,34072424105,33,3,10,1,8,1,0,0,0,0,18,3,8,0,18,1,0,2,0,0,51,6,18,1,26,2,0,2,0,0,106
SL050,34072424106,2,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,13
SL050,34072424107,21,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,1,0,38,0,1,0,0,0,0,0,1,0,40
SL050,34072424108,6,2,0,0,0,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,12,5,0,0,0,1,0,0,0,0,18
SL050,34072424109,6,0,1,0,3,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,8,0,4,0,7,0,0,0,0,0,19
SL050,34072424110,18,1,0,4,2,0,0,0,0,0,18,2,1,2,3,0,0,0,0,0,36,3,1,6,5,0,0,0,0,0,51
SL050,34072424112,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,6
SL050,34072424113,0,0,0,0,3,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,10
SL050,34072424114,69,0,14,7,15,0,0,0,0,0,29,1,7,5,13,0,0,1,0,1,98,1,21,12,28,0,0,1,0,1,162
SL050,34072424115,994,214,103,177,1087,22,49,45,10,7,1032,222,91,126,1792,33,23,48,15,3,2026,436,194,303,2879,55,72,93,25,10,6093
SL050,34072424116,7,0,0,0,1,2,0,0,0,0,6,0,1,0,0,3,0,0,0,0,13,0,1,0,1,5,0,0,0,0,20
SL050,34072424117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34072424118,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34072424119,13,2,1,0,6,1,0,0,0,0,12,4,0,0,3,0,0,0,0,0,25,6,1,0,9,1,0,0,0,0,42
SL050,34072424120,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,6
SL050,34072424121,3,1,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,10,1,0,0,8,0,0,0,0,0,19
SL050,34072424122,37,6,0,1,12,0,3,0,0,0,31,5,0,1,27,0,2,0,1,1,68,11,0,2,39,0,5,0,1,1,127
SL050,34072424123,3,1,0,0,1,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,7,1,1,0,6,0,0,0,0,0,15
SL050,34072424124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34072424125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34072424127,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34072424130,2,0,3,0,3,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,3,2,3,0,8,0,0,0,0,0,16
SL050,34072424131,6,0,1,0,8,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,10,0,1,0,15,0,0,0,0,0,26
SL050,34072424132,3,1,0,0,1,0,0,0,0,0,1,5,0,0,4,1,0,0,0,0,4,6,0,0,5,1,0,0,0,0,16
SL050,34072424133,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,7
SL050,34072424134,65,1,6,1,12,0,0,2,0,0,33,1,5,2,26,0,0,2,1,0,98,2,11,3,38,0,0,4,1,0,157
SL050,34072424136,0,0,2,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7
SL050,34072424137,14,0,4,2,0,0,0,0,0,0,12,0,3,0,5,0,0,0,0,0,26,0,7,2,5,0,0,0,0,0,40
SL050,34072424139,60,0,12,0,26,0,0,2,1,0,54,1,11,7,53,1,0,4,0,0,114,1,23,7,79,1,0,6,1,0,232
SL050,34072424141,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34072424142,288,59,105,23,388,2,22,22,6,1,262,84,92,12,588,11,12,22,10,3,550,143,197,35,976,13,34,44,16,4,2012
SL050,34072424143,11,3,1,0,5,0,0,0,0,0,8,1,0,0,8,0,0,0,0,0,19,4,1,0,13,0,0,0,0,0,37
SL050,34072424144,3,2,2,0,1,0,0,0,0,0,2,1,1,0,5,0,1,0,0,0,5,3,3,0,6,0,1,0,0,0,18
SL050,34072424145,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3
SL050,34072424146,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,7
SL050,34072424148,12,2,5,0,6,0,0,0,0,0,14,4,3,0,18,0,0,0,0,0,26,6,8,0,24,0,0,0,0,0,64
SL050,34072424149,2,0,4,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,8,0,5,0,0,0,0,0,15
SL050,34072424150,1,0,2,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,0,8
SL050,34072424151,5,0,4,0,0,0,0,0,0,0,2,1,3,0,2,0,0,0,1,0,7,1,7,0,2,0,0,0,1,0,18
SL050,34072424152,11,0,0,0,5,0,0,1,0,0,6,0,0,0,6,1,0,0,0,0,17,0,0,0,11,1,0,1,0,0,30
SL050,34072424153,5,1,3,0,5,0,0,0,0,0,5,2,2,0,5,1,0,0,0,0,10,3,5,0,10,1,0,0,0,0,29
SL050,34072424154,11,2,8,0,9,0,0,0,0,0,11,3,3,0,13,0,0,0,0,0,22,5,11,0,22,0,0,0,0,0,60
SL050,34072424155,3,0,3,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,4,0,3,1,0,0,0,0,12
SL050,34072424156,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34072424157,52,3,16,0,11,0,0,1,0,0,55,6,13,0,26,0,0,3,0,0,107,9,29,0,37,0,0,4,0,0,186
SL050,34072424158,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,7
SL050,34072424159,8,2,1,0,8,1,0,0,0,0,6,3,2,0,11,0,0,0,1,0,14,5,3,0,19,1,0,0,1,0,43
SL050,34072424160,12,1,7,0,0,0,0,0,0,0,11,0,8,0,9,0,1,0,0,0,23,1,15,0,9,0,1,0,0,0,49
SL050,34072424161,3,1,2,0,2,0,0,0,0,0,2,1,4,0,5,0,0,2,0,0,5,2,6,0,7,0,0,2,0,0,22
SL050,34072424162,10,4,2,4,18,0,0,0,4,0,19,0,2,1,31,2,0,0,7,0,29,4,4,5,49,2,0,0,11,0,104
SL050,34072424163,50,4,17,6,41,4,0,3,2,0,46,8,8,1,68,6,0,9,1,1,96,12,25,7,109,10,0,12,3,1,275
SL050,34072424164,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34072424165,3,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8
SL050,34072424166,9,5,3,0,4,0,1,0,1,0,8,5,1,0,9,0,0,3,0,0,17,10,4,0,13,0,1,3,1,0,49
SL050,34072424167,10,0,1,0,3,0,0,0,0,0,4,0,1,1,4,0,0,0,0,0,14,0,2,1,7,0,0,0,0,0,24
SL050,34072424168,7,0,7,0,1,0,0,0,0,0,8,0,4,0,1,0,3,0,0,0,15,0,11,0,2,0,3,0,0,0,31
SL050,34072424169,40,1,4,0,16,0,0,0,0,0,20,4,2,0,20,1,0,1,0,0,60,5,6,0,36,1,0,1,0,0,109
SL050,34072424170,104,2,1,5,7,0,0,0,0,0,104,4,1,4,13,0,0,0,0,0,208,6,2,9,20,0,0,0,0,0,245
SL050,34072424171,3,2,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,7,4,0,0,1,0,0,0,0,1,13
SL050,34072424172,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,8,0,0,0,1,1,0,0,0,0,10
SL050,34072424173,7,0,2,0,2,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,11,0,5,0,5,0,0,0,0,0,21
SL050,34072424174,4,0,5,0,2,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,9,0,8,0,2,0,0,0,0,0,19
SL050,34072424175,15,6,11,1,9,0,0,2,0,0,20,3,10,0,17,0,0,4,0,0,35,9,21,1,26,0,0,6,0,0,98
SL050,34072424176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34072424177,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,7,0,1,0,0,0,10
SL050,34072424178,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34072424179,10,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,21
SL050,34072424180,6,0,10,0,1,1,0,1,0,0,3,1,12,0,19,1,0,0,0,0,9,1,22,0,20,2,0,1,0,0,55
SL050,34072424181,11,1,12,0,4,1,2,1,0,1,16,0,5,0,4,0,0,1,1,0,27,1,17,0,8,1,2,2,1,1,60
SL050,34072424182,2,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,0,7,4,0,0,4,0,0,0,0,0,15
