SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34072424183,5,2,6,0,2,0,0,0,0,0,5,0,4,1,13,0,0,1,0,0,10,2,10,1,15,0,0,1,0,0,39
SL050,34072424184,0,2,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,8
SL050,34072424185,1,0,7,1,1,0,0,0,0,0,2,0,5,0,6,0,0,0,0,0,3,0,12,1,7,0,0,0,0,0,23
SL050,34072424187,60,0,3,0,1,0,1,0,0,0,24,1,5,0,5,0,0,0,0,0,84,1,8,0,6,0,1,0,0,0,100
SL050,34072424188,296,9,32,1,36,1,3,2,1,0,290,12,33,0,65,0,3,3,1,0,586,21,65,1,101,1,6,5,2,0,788
SL050,34072424189,62,7,15,4,81,2,1,4,2,0,72,17,14,2,123,0,0,4,4,0,134,24,29,6,204,2,1,8,6,0,414
SL050,34072424190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SL050,34072424191,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,5
SL050,34072424193,0,1,0,0,4,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,10
SL050,34072424194,4,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,9
SL050,34072424196,23,3,0,0,4,0,0,0,0,0,25,1,0,1,11,0,0,0,0,0,48,4,0,1,15,0,0,0,0,0,68
SL050,34072424197,1,0,6,1,3,0,0,0,0,0,4,1,4,0,12,0,0,0,0,0,5,1,10,1,15,0,0,0,0,0,32
SL050,34072424198,7,0,0,0,3,1,0,0,0,0,8,0,0,0,13,0,0,0,0,0,15,0,0,0,16,1,0,0,0,0,32
SL050,34072424199,2,0,0,0,5,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,13
SL050,34072424201,5,2,5,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,8,2,9,0,6,0,0,0,0,0,25
SL050,34072424202,198,3,2,33,23,1,0,10,1,0,155,7,1,35,55,0,0,8,1,0,353,10,3,68,78,1,0,18,2,0,533
SL050,34072424205,7,1,5,0,8,0,0,0,0,0,12,1,2,0,18,0,0,0,0,0,19,2,7,0,26,0,0,0,0,0,54
SL050,34072424206,62,7,5,5,10,0,0,0,0,0,38,6,5,0,13,0,0,0,0,0,100,13,10,5,23,0,0,0,0,0,151
SL050,34072424207,13,0,11,0,0,0,0,1,0,0,11,0,4,0,3,0,0,1,0,0,24,0,15,0,3,0,0,2,0,0,44
SL050,34072424209,58,19,0,2,21,2,0,1,0,0,71,19,2,5,42,2,1,2,0,0,129,38,2,7,63,4,1,3,0,0,247
SL050,34072424210,37,0,1,0,3,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,65,0,1,0,5,0,0,0,0,0,71
SL050,34072424211,3,0,3,1,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,4,0,6,1,2,0,0,0,0,0,13
SL050,34072424212,26,0,8,1,1,0,0,0,0,0,13,0,8,0,6,0,0,0,0,0,39,0,16,1,7,0,0,0,0,0,63
SL050,34072424213,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,4
SL050,34072424214,8,1,1,0,4,0,0,0,0,0,2,0,1,0,4,1,0,0,0,0,10,1,2,0,8,1,0,0,0,0,22
SL050,34072424215,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34072424216,8,3,0,0,2,0,0,0,0,0,2,2,0,0,6,0,0,0,0,0,10,5,0,0,8,0,0,0,0,0,23
SL050,34072424217,6,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,11
SL050,34072424218,2,0,4,0,0,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,5,1,5,0,3,0,0,0,0,0,14
SL050,34072424219,7,0,1,1,2,0,0,0,0,0,3,1,0,0,6,0,0,0,0,0,10,1,1,1,8,0,0,0,0,0,21
SL050,34072424221,3,0,16,0,4,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,9,0,19,0,9,0,0,0,0,0,37
SL050,34072424222,186,41,17,11,165,2,1,12,1,0,173,59,16,7,280,4,3,16,2,1,359,100,33,18,445,6,4,28,3,1,997
SL050,34072424223,23,4,37,0,16,1,0,1,1,0,14,10,20,1,19,1,0,1,5,0,37,14,57,1,35,2,0,2,6,0,154
SL050,34072424224,6,1,1,0,1,0,0,0,0,0,7,0,0,0,2,1,0,0,0,0,13,1,1,0,3,1,0,0,0,0,19
SL050,34072424225,12,0,12,0,3,0,0,0,0,0,9,2,4,0,7,0,0,0,0,0,21,2,16,0,10,0,0,0,0,0,49
SL050,34072424226,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
SL050,34072424227,18,1,15,0,11,0,0,0,1,0,16,2,15,0,12,1,0,0,1,0,34,3,30,0,23,1,0,0,2,0,93
SL050,34072424228,5,0,3,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,8,0,4,0,2,0,0,0,0,0,14
SL050,34072424229,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,5
SL050,34072424230,1,1,1,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,5,1,3,0,1,0,0,0,0,0,10
SL050,34072424901,3,0,1,0,6,0,4,0,0,0,3,1,3,0,6,0,2,0,0,0,6,1,4,0,12,0,6,0,0,0,29
SL050,34072424902,4,0,0,0,2,0,0,0,0,0,4,0,0,2,3,0,0,0,0,0,8,0,0,2,5,0,0,0,0,0,15
SL050,34092525001,8,0,0,0,2,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,16,0,1,0,3,0,0,0,0,0,20
SL050,34092525002,20,0,2,2,6,0,0,0,0,0,26,0,9,1,13,0,0,2,0,0,46,0,11,3,19,0,0,2,0,0,81
SL050,34092525003,163,27,143,61,72,0,4,6,1,0,177,31,114,19,88,0,1,5,1,0,340,58,257,80,160,0,5,11,2,0,913
SL050,34092525004,39,0,20,4,6,0,1,0,0,0,38,2,5,0,8,0,1,0,0,0,77,2,25,4,14,0,2,0,0,0,124
SL050,34092525005,2,9,1,0,5,0,0,0,0,0,1,8,1,0,4,1,0,0,0,0,3,17,2,0,9,1,0,0,0,0,32
SL050,34092525006,3,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,8
SL050,34092525007,174,4,64,31,29,0,1,3,0,0,177,6,29,7,34,0,0,0,0,0,351,10,93,38,63,0,1,3,0,0,559
SL050,34092525008,61,3,10,89,4,1,0,0,0,0,58,4,6,7,10,0,0,0,0,0,119,7,16,96,14,1,0,0,0,0,253
SL050,34092525009,14,0,16,0,1,0,0,0,0,0,8,1,11,1,0,1,0,0,0,0,22,1,27,1,1,1,0,0,0,0,53
SL050,34092525010,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
SL050,34092525011,646,17,236,386,138,0,7,4,1,1,700,34,184,91,185,0,1,8,1,0,1346,51,420,477,323,0,8,12,2,1,2640
SL050,34092525012,126,5,47,59,30,1,0,4,1,0,129,10,22,8,38,0,0,6,0,0,255,15,69,67,68,1,0,10,1,0,486
SL050,34092525013,43,0,25,157,4,0,1,5,0,0,39,3,17,22,5,1,2,4,3,0,82,3,42,179,9,1,3,9,3,0,331
SL050,34092525014,3,0,5,0,1,0,0,0,0,0,7,1,10,0,2,0,0,0,0,0,10,1,15,0,3,0,0,0,0,0,29
SL050,34092525015,4,1,0,3,1,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,8,3,0,3,5,0,0,0,0,0,19
SL050,34092525016,93,6,14,171,9,0,4,2,1,0,73,5,10,30,20,0,0,1,1,0,166,11,24,201,29,0,4,3,2,0,440
SL050,34092525017,7,0,0,0,2,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,19,0,0,0,6,0,0,0,0,0,25
SL050,34092525019,279,6,194,251,56,0,8,6,0,0,209,17,122,61,88,0,4,10,1,0,488,23,316,312,144,0,12,16,1,0,1312
SL050,34092525020,11,1,0,1,1,0,0,0,0,0,12,2,0,0,1,0,0,0,0,0,23,3,0,1,2,0,0,0,0,0,29
SL050,34092525021,70,1,16,168,37,1,2,1,0,0,71,5,9,22,38,0,1,0,1,0,141,6,25,190,75,1,3,1,1,0,443
SL050,34092525022,6,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,11
SL050,34092525023,97,12,31,84,48,0,0,7,1,0,98,25,16,11,55,3,0,7,2,0,195,37,47,95,103,3,0,14,3,0,497
SL050,34092525024,6,0,0,0,5,0,0,0,0,0,5,0,0,0,4,1,0,0,0,0,11,0,0,0,9,1,0,0,0,0,21
SL050,34092525025,38,5,3,3,34,3,3,0,0,1,44,13,2,2,61,1,1,1,1,0,82,18,5,5,95,4,4,1,1,1,216
SL050,34092525027,53,2,12,13,8,0,1,0,0,0,46,6,8,1,4,0,0,1,0,0,99,8,20,14,12,0,1,1,0,0,155
SL050,34092525029,135,1,9,2,5,0,0,0,0,0,112,2,7,0,8,0,0,0,0,0,247,3,16,2,13,0,0,0,0,0,281
SL050,34092525030,2,1,0,1,3,2,0,0,0,0,4,1,0,0,3,1,0,0,0,0,6,2,0,1,6,3,0,0,0,0,18
SL050,34092525031,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34092525032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SL050,34092525033,41,2,52,8,7,0,0,0,0,0,40,5,11,4,20,0,0,0,0,1,81,7,63,12,27,0,0,0,0,1,191
SL050,34092525034,173,43,31,41,94,0,0,4,0,0,141,51,35,16,112,0,0,4,0,0,314,94,66,57,206,0,0,8,0,0,745
SL050,34092525035,1,1,4,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,3,1,7,0,1,0,0,0,0,0,12
SL050,34092525036,3,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9
SL050,34092525037,5,0,3,0,5,0,1,0,0,0,8,3,3,0,10,0,0,0,0,0,13,3,6,0,15,0,1,0,0,0,38
SL050,34092525038,81,0,294,19,11,0,1,1,0,0,89,1,198,4,17,0,0,1,0,0,170,1,492,23,28,0,1,2,0,0,717
SL050,34092525039,6,2,1,0,6,2,0,0,0,0,10,2,1,1,2,0,0,0,0,0,16,4,2,1,8,2,0,0,0,0,33
SL050,34092525040,682,41,624,572,180,0,50,17,0,0,688,55,462,135,213,1,14,22,3,2,1370,96,1086,707,393,1,64,39,3,2,3761
SL050,34092525041,82,2,39,35,3,0,8,0,0,0,77,3,17,3,6,1,2,0,0,0,159,5,56,38,9,1,10,0,0,0,278
SL050,34092525042,1,3,1,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,4,5,2,0,1,0,0,0,0,0,12
SL050,34092525043,18,4,3,0,16,2,1,0,0,0,17,3,10,0,32,0,0,1,0,0,35,7,13,0,48,2,1,1,0,0,107
SL050,34092525044,7,0,0,0,4,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,17,0,0,0,11,0,0,0,0,0,28
SL050,34092525045,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SL050,34092525046,14,1,11,0,2,0,0,0,0,0,11,3,7,0,1,0,0,0,0,0,25,4,18,0,3,0,0,0,0,0,50
SL050,34092525047,19,3,2,29,8,0,0,0,0,0,16,1,1,4,12,0,0,3,0,0,35,4,3,33,20,0,0,3,0,0,98
SL050,34092525048,87,5,22,21,16,0,1,0,1,0,80,10,17,6,28,0,1,2,0,0,167,15,39,27,44,0,2,2,1,0,297
SL050,34092525049,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7
SL050,34092525050,165,12,242,186,43,0,52,5,0,0,150,10,122,27,57,3,36,4,1,0,315,22,364,213,100,3,88,9,1,0,1115
SL050,34092525051,35,14,0,10,24,0,12,0,0,1,38,14,1,6,37,0,4,0,1,0,73,28,1,16,61,0,16,0,1,1,197
SL050,34092525052,140,15,18,26,9,0,2,1,0,0,139,11,6,5,9,0,0,0,0,0,279,26,24,31,18,0,2,1,0,0,381
SL050,34092525053,14,3,10,60,6,0,2,0,0,0,24,2,9,1,11,1,1,0,0,0,38,5,19,61,17,1,3,0,0,0,144
SL050,34092525055,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7
SL050,34092525056,2,0,5,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,5,7,2,0,0,0,0,0,16
SL050,34092525057,7,0,0,1,3,0,0,0,0,0,4,0,0,0,7,0,0,1,0,0,11,0,0,1,10,0,0,1,0,0,23
SL050,34092525058,155,21,133,57,37,2,10,4,0,0,162,28,105,5,54,2,0,4,0,0,317,49,238,62,91,4,10,8,0,0,779
SL050,34092525059,42,5,17,0,30,0,2,1,0,0,51,3,9,1,42,0,1,1,0,0,93,8,26,1,72,0,3,2,0,0,205
SL050,34092525060,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3
SL050,34092525061,1,0,0,1,3,0,0,0,0,0,0,2,0,0,2,0,0,1,2,0,1,2,0,1,5,0,0,1,2,0,12
SL050,34092525062,10,0,3,1,4,0,0,0,0,0,13,0,1,0,7,1,0,2,0,0,23,0,4,1,11,1,0,2,0,0,42
SL050,34092525063,5,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9
SL050,34092525064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34092525067,38,1,22,17,6,1,0,0,0,0,33,3,8,0,6,0,0,0,0,0,71,4,30,17,12,1,0,0,0,0,135
SL050,34092525068,10,1,13,9,2,0,0,0,0,0,11,1,6,0,6,0,0,1,0,0,21,2,19,9,8,0,0,1,0,0,60
SL050,34092525069,7,6,3,2,6,0,0,0,0,0,9,3,0,0,6,0,0,0,0,0,16,9,3,2,12,0,0,0,0,0,42
SL050,34092525070,14,3,11,4,4,0,0,0,0,0,11,3,8,1,2,0,0,0,0,0,25,6,19,5,6,0,0,0,0,0,61
SL050,34092525071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34092525072,157,60,384,309,122,2,27,5,1,0,157,67,260,124,163,1,18,9,7,0,314,127,644,433,285,3,45,14,8,0,1873
SL050,34092525073,3,3,4,0,7,0,0,0,0,0,5,1,4,0,5,0,0,0,0,0,8,4,8,0,12,0,0,0,0,0,32
SL050,34092525074,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,7
SL050,34092525075,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34092525076,2,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34092525077,14,11,0,0,6,0,0,0,0,0,11,6,0,0,23,0,0,0,0,0,25,17,0,0,29,0,0,0,0,0,71
SL050,34092525078,30,1,19,93,3,0,0,0,0,0,17,2,8,2,13,0,0,0,0,0,47,3,27,95,16,0,0,0,0,0,188
SL050,34092525079,12,1,0,1,7,0,0,0,0,0,9,4,0,1,10,0,0,0,0,0,21,5,0,2,17,0,0,0,0,0,45
SL050,34092525081,8,0,5,1,2,0,0,0,0,0,5,1,0,2,2,0,0,0,0,0,13,1,5,3,4,0,0,0,0,0,26
SL050,34092525082,7,0,3,0,5,0,0,0,0,0,8,0,0,0,2,0,0,1,0,0,15,0,3,0,7,0,0,1,0,0,26
SL050,34092525085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34092525086,50,2,8,0,27,1,0,0,0,0,60,0,7,1,27,0,0,0,0,0,110,2,15,1,54,1,0,0,0,0,183
SL050,34092525087,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SL050,34092525088,2,2,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,6,1,0,2,0,0,0,0,0,11
SL050,34092525089,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,10
SL050,34092525092,1,0,0,0,3,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,3,0,0,0,6,1,0,0,0,0,10
SL050,34092525093,6,1,12,2,13,0,0,0,0,0,6,3,5,0,20,0,0,0,0,0,12,4,17,2,33,0,0,0,0,0,68
SL050,34092525094,7,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,0,0,20
SL050,34092525096,20,1,31,17,2,0,0,0,0,1,19,3,32,3,3,0,0,0,0,0,39,4,63,20,5,0,0,0,0,1,132
SL050,34092525098,4,1,0,0,0,0,0,0,0,0,5,1,1,0,3,0,0,0,0,0,9,2,1,0,3,0,0,0,0,0,15
SL050,34092525099,48,5,36,22,21,0,0,2,0,0,52,9,31,1,21,1,0,3,0,0,100,14,67,23,42,1,0,5,0,0,252
SL050,34092525100,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4
SL050,34092525101,21,0,27,2,4,0,0,0,0,0,16,4,13,1,8,0,0,0,0,0,37,4,40,3,12,0,0,0,0,0,96
SL050,34092525102,33,5,82,7,0,0,0,0,1,0,18,4,30,0,5,0,0,0,0,0,51,9,112,7,5,0,0,0,1,0,185
SL050,34092525103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
SL050,34092525104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34092525105,6,0,7,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,6,0,10,1,1,0,0,0,0,0,18
SL050,34092525109,4,0,13,0,1,0,0,0,0,0,5,1,8,0,0,0,0,0,0,0,9,1,21,0,1,0,0,0,0,0,32
SL050,34092525110,702,518,113,382,94,1,14,2,0,0,646,442,81,164,105,0,7,5,1,0,1348,960,194,546,199,1,21,7,1,0,3277
SL050,34092525111,3,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34092525112,2,0,0,19,3,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,2,1,0,21,9,0,0,0,0,0,33
SL050,34092525113,45,4,22,90,6,0,1,5,0,0,38,5,6,2,10,0,0,2,0,0,83,9,28,92,16,0,1,7,0,0,236
SL050,34092525114,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4
SL050,34092525115,41,2,2,2,10,0,1,0,1,0,36,1,3,0,10,0,1,0,1,0,77,3,5,2,20,0,2,0,2,0,111
SL050,34092525118,12,0,4,2,2,0,0,0,0,0,8,0,0,0,2,0,0,2,0,0,20,0,4,2,4,0,0,2,0,0,32
SL050,34092525119,201,2,72,118,8,1,0,6,0,0,150,2,62,26,22,2,0,6,1,0,351,4,134,144,30,3,0,12,1,0,679
SL050,34092525120,3199,567,4074,3417,2932,37,522,458,49,3,3632,781,2385,1197,4102,36,185,493,44,1,6831,1348,6459,4614,7034,73,707,951,93,4,28114
SL050,34092525121,53,0,27,0,50,0,1,0,0,0,57,4,11,0,63,1,1,1,0,0,110,4,38,0,113,1,2,1,0,0,269
SL050,34092525122,95,2,48,33,10,1,0,0,0,0,80,4,46,15,19,0,0,1,1,0,175,6,94,48,29,1,0,1,1,0,355
SL050,34092525123,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9
SL050,34092525124,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
SL050,34092525125,3,2,3,1,2,0,0,0,0,0,4,0,1,2,2,0,0,0,0,0,7,2,4,3,4,0,0,0,0,0,20
SL050,34092525126,3,1,1,0,7,0,1,0,0,0,7,3,2,0,8,0,0,0,0,0,10,4,3,0,15,0,1,0,0,0,33
SL050,34092525127,1,1,0,0,4,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,1,8,1,0,0,0,0,12
SL050,34092525128,0,1,0,1,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,1,6,0,0,0,0,0,9
SL050,34092525130,4,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9
SL050,34092525131,55,0,61,1,0,0,0,0,0,0,16,0,10,0,1,0,0,0,0,0,71,0,71,1,1,0,0,0,0,0,144
SL050,34092525132,12,1,0,9,6,0,0,0,0,0,12,3,0,0,4,0,0,0,0,0,24,4,0,9,10,0,0,0,0,0,47
SL050,34092525133,28,2,10,61,1,1,0,0,0,0,26,3,5,5,1,3,0,0,0,0,54,5,15,66,2,4,0,0,0,0,146
SL050,34092525134,9,10,3,66,1,0,2,0,0,0,14,10,0,5,4,0,0,0,0,0,23,20,3,71,5,0,2,0,0,0,124
SL050,34092525135,34,2,9,4,6,0,0,0,0,0,37,3,8,0,7,0,0,0,0,0,71,5,17,4,13,0,0,0,0,0,110
SL050,34092525136,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,5
SL050,34092525137,631,51,676,453,353,2,29,35,2,0,595,71,490,142,364,3,11,28,3,0,1226,122,1166,595,717,5,40,63,5,0,3939
SL050,34092525138,6,0,0,1,5,0,0,0,0,0,2,0,0,0,5,0,1,0,1,0,8,0,0,1,10,0,1,0,1,0,21
SL050,34092525139,14,5,2,0,8,0,0,0,0,0,4,3,2,0,9,0,0,0,0,0,18,8,4,0,17,0,0,0,0,0,47
SL050,34092525140,26,34,1,10,18,1,0,0,1,0,22,42,1,1,22,2,0,1,0,0,48,76,2,11,40,3,0,1,1,0,182
SL050,34092525141,1,2,3,0,2,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,2,2,4,0,5,0,1,0,0,0,14
SL050,34092525142,4,2,3,22,3,0,0,0,0,0,16,0,2,2,5,0,0,0,0,0,20,2,5,24,8,0,0,0,0,0,59
SL050,34092525143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34092525145,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,7
SL050,34092525146,3,0,1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,2,4,3,0,0,0,1,0,13
SL050,34092525148,13,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,20
SL050,34092525149,45,29,21,15,25,0,0,1,0,0,40,37,16,5,32,0,0,2,1,0,85,66,37,20,57,0,0,3,1,0,269
SL050,34092525150,6,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10
SL050,34092525151,9,0,3,1,8,0,0,0,0,0,6,0,3,1,10,0,0,1,0,0,15,0,6,2,18,0,0,1,0,0,42
SL050,34092525152,1,1,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,9
SL050,34092525153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34092525154,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SL050,34092525155,21,7,2,0,12,0,0,0,0,0,17,9,4,1,19,0,0,0,2,0,38,16,6,1,31,0,0,0,2,0,94
SL050,34092525156,12,0,0,3,7,0,0,0,1,0,13,1,0,0,5,0,0,1,2,0,25,1,0,3,12,0,0,1,3,0,45
SL050,34092525157,2,0,0,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,9
SL050,34092525158,28,12,19,3,12,0,0,3,0,0,38,18,20,4,20,0,0,1,1,0,66,30,39,7,32,0,0,4,1,0,179
SL050,34092525161,8,0,1,0,3,0,0,0,0,0,11,2,1,0,5,0,0,0,0,0,19,2,2,0,8,0,0,0,0,0,31
SL050,34092525163,4,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,11
SL050,34092525164,6,3,4,4,5,0,0,0,0,0,12,0,1,1,1,0,0,0,0,0,18,3,5,5,6,0,0,0,0,0,37
SL050,34092525165,6,2,2,1,7,0,0,0,0,0,6,4,2,0,13,0,0,0,0,0,12,6,4,1,20,0,0,0,0,0,43
SL050,34092525166,5,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,12
SL050,34092525167,3,2,0,0,1,0,0,0,0,0,5,1,0,0,5,0,0,0,0,0,8,3,0,0,6,0,0,0,0,0,17
SL050,34092525168,15,4,11,1,1,0,0,0,0,0,12,4,4,0,3,0,0,0,0,0,27,8,15,1,4,0,0,0,0,0,55
SL050,34092525169,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,7
SL050,34092525170,4,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,11
