SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34092525171,66,5,95,4,81,1,1,0,0,1,59,4,69,0,107,0,1,1,0,0,125,9,164,4,188,1,2,1,0,1,495
SL050,34092525172,105,21,74,10,34,0,8,3,5,0,103,29,53,7,45,0,5,6,2,0,208,50,127,17,79,0,13,9,7,0,510
SL050,34092525173,46,20,33,1,49,0,0,1,0,0,50,24,21,0,67,0,1,1,0,0,96,44,54,1,116,0,1,2,0,0,314
SL050,34092525174,35,45,1,62,3,0,0,2,0,0,31,47,0,11,4,0,0,2,0,0,66,92,1,73,7,0,0,4,0,0,243
SL050,34092525175,5,0,0,0,2,0,0,0,0,0,9,0,1,0,4,0,0,0,0,0,14,0,1,0,6,0,0,0,0,0,21
SL050,34092525176,5,1,2,0,1,0,0,1,0,0,4,3,3,0,0,0,0,3,0,0,9,4,5,0,1,0,0,4,0,0,23
SL050,34092525177,1,0,2,0,4,0,0,0,0,0,3,2,4,1,3,0,0,0,1,0,4,2,6,1,7,0,0,0,1,0,21
SL050,34092525179,4,0,0,1,5,0,0,0,0,0,3,1,0,0,12,0,0,0,1,0,7,1,0,1,17,0,0,0,1,0,27
SL050,34092525180,1,0,2,1,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,2,0,2,1,4,0,0,1,0,0,10
SL050,34092525181,23,0,0,0,3,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,35,0,0,0,5,0,0,0,0,0,40
SL050,34092525182,35,3,6,3,10,0,0,0,0,0,34,4,3,0,10,0,0,0,0,0,69,7,9,3,20,0,0,0,0,0,108
SL050,34092525183,21,1,0,1,8,0,0,0,0,0,20,0,1,0,9,1,0,0,0,0,41,1,1,1,17,1,0,0,0,0,62
SL050,34092525185,29,31,1,10,13,1,0,0,3,0,32,24,3,1,22,0,0,0,0,0,61,55,4,11,35,1,0,0,3,0,170
SL050,34092525186,2,0,3,0,3,0,0,0,0,0,2,2,3,0,4,0,0,0,0,0,4,2,6,0,7,0,0,0,0,0,19
SL050,34092525189,122,8,22,67,16,0,1,0,0,0,105,17,19,14,39,0,2,0,0,0,227,25,41,81,55,0,3,0,0,0,432
SL050,34092525190,11,0,2,0,4,0,0,1,0,0,10,1,4,0,5,1,0,1,1,0,21,1,6,0,9,1,0,2,1,0,41
SL050,34092525191,11,0,0,0,2,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,24
SL050,34092525192,3,43,36,3,13,0,0,0,0,0,2,35,22,0,20,0,0,2,0,0,5,78,58,3,33,0,0,2,0,0,179
SL050,34092525193,13,4,12,0,14,0,0,0,0,0,12,5,15,0,12,0,0,0,0,0,25,9,27,0,26,0,0,0,0,0,87
SL050,34092525194,9,0,0,0,8,0,0,0,0,0,6,1,0,0,4,0,0,0,0,0,15,1,0,0,12,0,0,0,0,0,28
SL050,34092525196,8,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,0,14
SL050,34092525197,12,0,0,0,4,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,14,0,0,0,8,1,0,0,0,0,23
SL050,34092525200,1,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7
SL050,34092525201,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
SL050,34092525202,12,0,1,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,14,0,1,0,6,0,0,0,1,0,22
SL050,34092525203,291,331,143,24,396,5,31,14,5,0,283,312,111,11,588,0,14,22,10,1,574,643,254,35,984,5,45,36,15,1,2592
SL050,34092525204,89,2,157,23,8,1,0,1,0,0,102,2,68,4,0,0,0,1,0,0,191,4,225,27,8,1,0,2,0,0,458
SL050,34092525205,15,1,0,0,1,0,0,0,0,0,19,3,0,0,2,1,0,2,0,0,34,4,0,0,3,1,0,2,0,0,44
SL050,34092525206,15,0,7,2,1,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,21,0,9,2,1,0,0,0,0,0,33
SL050,34092525207,244,29,350,17,117,6,15,8,0,1,212,31,281,8,150,3,9,12,1,3,456,60,631,25,267,9,24,20,1,4,1497
SL050,34092525208,4,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,5,0,2,0,4,0,0,0,1,0,12
SL050,34092525209,70,5,22,3,60,0,0,3,0,0,82,4,16,0,87,0,0,3,0,0,152,9,38,3,147,0,0,6,0,0,355
SL050,34092525210,45,2,142,9,42,0,0,0,0,0,40,2,99,1,23,0,0,0,0,0,85,4,241,10,65,0,0,0,0,0,405
SL050,34092525211,8,1,12,16,9,0,1,0,0,0,10,0,0,0,10,0,1,0,0,0,18,1,12,16,19,0,2,0,0,0,68
SL050,34092525212,45,0,21,13,1,0,0,0,0,0,11,0,2,1,4,1,0,0,0,0,56,0,23,14,5,1,0,0,0,0,99
SL050,34092525215,2,1,1,4,30,0,0,0,0,0,3,2,1,4,8,0,0,0,0,0,5,3,2,8,38,0,0,0,0,0,56
SL050,34092525216,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,6
SL050,34092525217,409,231,705,188,321,5,10,12,4,0,423,259,517,93,420,5,3,16,5,0,832,490,1222,281,741,10,13,28,9,0,3626
SL050,34092525218,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34092525219,3,0,0,0,9,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,17
SL050,34092525220,46,1,5,48,21,0,0,0,0,0,58,2,1,4,19,0,0,0,0,0,104,3,6,52,40,0,0,0,0,0,205
SL050,34092525221,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
SL050,34092525222,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3
SL050,34092525223,40,24,10,7,5,1,0,0,0,0,51,18,5,5,9,0,0,0,1,0,91,42,15,12,14,1,0,0,1,0,176
SL050,34092525224,1,1,0,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,9
SL050,34092525225,79,1,33,8,0,0,1,0,0,0,68,0,22,0,4,0,0,0,0,0,147,1,55,8,4,0,1,0,0,0,216
SL050,34092525226,3,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10
SL050,34092525227,7,3,1,1,5,1,3,0,0,0,8,2,2,1,7,0,4,0,0,0,15,5,3,2,12,1,7,0,0,0,45
SL050,34092525228,125,13,29,58,31,1,2,8,2,0,163,22,22,17,45,2,0,7,1,0,288,35,51,75,76,3,2,15,3,0,548
SL050,34092525230,36,10,70,77,7,0,0,0,0,0,53,8,56,14,12,0,0,0,0,0,89,18,126,91,19,0,0,0,0,0,343
SL050,34092525231,16,4,4,101,0,0,0,2,0,0,16,4,0,7,3,0,0,1,0,0,32,8,4,108,3,0,0,3,0,0,158
SL050,34092525232,280,5,53,30,11,1,3,1,0,0,271,3,34,1,8,0,2,0,1,0,551,8,87,31,19,1,5,1,1,0,704
SL050,34092525233,5,4,8,21,6,0,0,0,1,0,5,6,3,0,2,0,0,0,0,0,10,10,11,21,8,0,0,0,1,0,61
SL050,34092525234,114,41,121,75,162,3,3,8,1,0,120,54,78,20,221,3,1,12,0,0,234,95,199,95,383,6,4,20,1,0,1037
SL050,34092525238,3,2,0,0,1,0,1,0,0,0,2,1,0,0,3,0,1,0,1,0,5,3,0,0,4,0,2,0,1,0,15
SL050,34092525239,38,20,4,0,20,0,0,0,0,0,31,27,2,0,18,1,0,0,0,0,69,47,6,0,38,1,0,0,0,0,161
SL050,34092525240,60,2,14,7,10,0,0,0,0,0,58,3,14,0,15,0,1,0,0,0,118,5,28,7,25,0,1,0,0,0,184
SL050,34092525242,15,8,18,1,5,0,0,0,0,0,17,9,6,1,31,0,0,1,1,0,32,17,24,2,36,0,0,1,1,0,113
SL050,34092525243,306,22,99,5,194,4,7,2,0,1,280,36,78,7,291,5,4,9,1,0,586,58,177,12,485,9,11,11,1,1,1351
SL050,34092525244,14,4,4,9,5,0,0,0,0,0,11,5,4,7,9,0,0,0,0,0,25,9,8,16,14,0,0,0,0,0,72
SL050,34092525245,12,2,6,0,2,0,0,0,0,0,24,0,6,0,8,0,0,0,0,0,36,2,12,0,10,0,0,0,0,0,60
SL050,34092525247,1,1,0,2,2,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,7,1,0,3,4,0,0,0,0,0,15
SL050,34092525248,21,6,10,32,1,0,0,1,0,0,17,5,4,3,2,0,0,1,0,0,38,11,14,35,3,0,0,2,0,0,103
SL050,34092525249,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34092525250,9,0,1,0,3,0,0,0,0,0,8,0,2,0,3,0,0,0,0,0,17,0,3,0,6,0,0,0,0,0,26
SL050,34092525251,23,1,2,34,7,0,0,0,0,0,24,6,0,1,15,0,0,0,0,0,47,7,2,35,22,0,0,0,0,0,113
SL050,34092525252,14,1,1,0,4,0,0,1,0,0,19,2,1,0,8,0,0,1,0,0,33,3,2,0,12,0,0,2,0,0,52
SL050,34092525253,1,0,1,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,10
SL050,34092525254,66,4,2,25,6,0,0,2,0,0,68,1,4,0,17,2,0,1,0,0,134,5,6,25,23,2,0,3,0,0,198
SL050,34092525255,5,0,9,0,1,0,0,0,0,0,6,2,2,0,1,0,0,0,1,0,11,2,11,0,2,0,0,0,1,0,27
SL050,34092525901,5,6,0,0,19,0,2,0,0,1,3,2,0,0,17,0,1,0,1,0,8,8,0,0,36,0,3,0,1,1,57
SL050,34092525902,6,0,6,0,3,0,0,0,0,0,6,2,3,0,6,0,0,0,0,0,12,2,9,0,9,0,0,0,0,0,32
SL050,34092525903,11,2,3,0,0,0,1,0,0,0,14,1,2,2,2,0,0,0,0,0,25,3,5,2,2,0,1,0,0,0,38
SL050,34092525904,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,5
SL050,34092525905,1,0,2,0,3,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0,2,1,5,0,5,0,0,0,0,0,13
SL050,34092525906,14,3,0,0,4,0,0,0,0,1,17,3,0,0,4,0,0,0,0,2,31,6,0,0,8,0,0,0,0,3,48
SL050,34092525907,8,2,2,3,2,0,0,1,0,0,8,2,1,2,5,0,0,0,0,0,16,4,3,5,7,0,0,1,0,0,36
SL050,34092525908,4,3,1,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,7,5,1,0,1,0,0,0,0,0,14
SL050,34092525909,8,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,12,3,0,0,1,0,0,0,0,0,16
SL050,34092525910,1,0,1,2,5,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,3,0,2,2,7,0,0,0,0,0,14
SL050,34092525911,2,1,1,0,10,0,1,0,0,0,5,2,3,0,13,0,0,0,0,0,7,3,4,0,23,0,1,0,0,0,38
SL050,34092525912,31,1,9,18,6,0,1,0,0,0,28,4,1,2,8,0,2,0,0,0,59,5,10,20,14,0,3,0,0,0,111
SL050,34092525913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34172626001,9,1,0,0,2,1,0,0,0,0,12,1,0,0,2,0,0,0,0,0,21,2,0,0,4,1,0,0,0,0,28
SL050,34172626002,49,6,9,1,18,0,15,0,0,0,40,3,10,0,26,1,6,0,0,0,89,9,19,1,44,1,21,0,0,0,184
SL050,34172626003,8,2,3,0,12,0,0,0,0,0,16,0,3,0,10,0,0,0,0,0,24,2,6,0,22,0,0,0,0,0,54
SL050,34172626004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34172626005,132,0,38,1,112,1,19,3,0,0,113,7,29,3,108,2,17,4,0,0,245,7,67,4,220,3,36,7,0,0,589
SL050,34172626006,35,2,45,5,29,0,1,0,0,0,39,3,49,0,46,1,0,1,1,0,74,5,94,5,75,1,1,1,1,0,257
SL050,34172626007,36,0,12,0,5,0,0,0,0,0,27,0,0,0,7,0,0,0,0,0,63,0,12,0,12,0,0,0,0,0,87
SL050,34172626008,112,0,167,0,18,0,0,0,0,0,108,3,81,1,19,1,0,0,0,0,220,3,248,1,37,1,0,0,0,0,510
SL050,34172626009,6,0,9,0,8,0,0,0,0,0,10,0,9,0,6,0,0,0,0,0,16,0,18,0,14,0,0,0,0,0,48
SL050,34172626010,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,6
SL050,34172626011,74,7,312,2,156,4,3,10,0,0,70,9,226,1,211,3,2,15,0,0,144,16,538,3,367,7,5,25,0,0,1105
SL050,34172626012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34172626013,7,0,5,0,9,0,0,0,0,0,8,0,5,1,14,0,0,0,0,0,15,0,10,1,23,0,0,0,0,0,49
SL050,34172626014,5,0,1,0,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,6,0,2,0,4,0,1,0,0,0,13
SL050,34172626015,8,0,5,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,0,14,0,9,0,1,0,0,0,0,0,24
SL050,34172626017,3,2,0,1,5,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,7,7,0,1,13,0,0,0,0,0,28
SL050,34172626018,109,579,274,18,227,0,11,9,3,0,99,544,218,12,306,3,5,15,7,1,208,1123,492,30,533,3,16,24,10,1,2440
SL050,34172626019,41,2,5,1,0,0,0,0,0,0,33,0,1,0,11,0,0,0,0,0,74,2,6,1,11,0,0,0,0,0,94
SL050,34172626020,91,0,19,1,6,0,0,0,0,0,79,0,13,3,8,0,0,0,0,0,170,0,32,4,14,0,0,0,0,0,220
SL050,34172626021,92,77,285,4,130,0,1,3,1,0,127,81,237,1,150,0,0,1,0,0,219,158,522,5,280,0,1,4,1,0,1190
SL050,34172626022,0,0,2,0,1,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,3,1,4,0,0,0,0,0,9
SL050,34172626023,9,0,10,1,2,0,0,0,0,0,8,0,7,1,1,0,0,0,0,0,17,0,17,2,3,0,0,0,0,0,39
SL050,34172626024,7,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,12
SL050,34172626025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34172626026,10,0,25,2,12,1,0,0,0,0,16,0,15,0,18,0,0,0,0,0,26,0,40,2,30,1,0,0,0,0,99
SL050,34172626027,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
SL050,34172626028,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5
SL050,34172626029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34172626030,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SL050,34172626031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2
SL050,34172626032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34172626033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34172626034,15,1,6,0,2,1,0,0,0,3,10,0,2,0,10,0,0,0,0,2,25,1,8,0,12,1,0,0,0,5,52
SL050,34172626036,490,52,621,22,849,7,12,34,1,2,517,59,490,16,1069,11,3,32,4,0,1007,111,1111,38,1918,18,15,66,5,2,4291
SL050,34172626037,2,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,15
SL050,34172626038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34172626039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34172626040,1,0,1,0,5,0,8,0,0,0,1,0,1,0,3,1,5,0,0,0,2,0,2,0,8,1,13,0,0,0,26
SL050,34172626041,6,0,9,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,9,0,10,0,1,0,0,0,0,0,20
SL050,34172626042,64,0,40,6,11,0,0,0,0,0,43,2,33,13,28,0,0,0,0,0,107,2,73,19,39,0,0,0,0,0,240
SL050,34172626043,9,0,1,0,4,0,0,0,0,0,10,0,2,0,6,0,0,0,1,0,19,0,3,0,10,0,0,0,1,0,33
SL050,34172626044,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34172626046,59,3,31,10,19,0,11,4,0,0,53,2,12,3,29,0,2,2,0,0,112,5,43,13,48,0,13,6,0,0,240
SL050,34172626047,22,1,24,3,42,0,0,0,0,0,26,1,14,4,66,0,0,2,0,0,48,2,38,7,108,0,0,2,0,0,205
SL050,34172626049,6,0,2,0,2,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,9,0,5,0,4,0,0,0,0,0,18
SL050,34172626050,3,0,1,0,1,0,2,0,0,0,2,0,0,0,4,0,1,0,0,0,5,0,1,0,5,0,3,0,0,0,14
SL050,34172626051,1,1,3,0,6,0,0,0,0,0,5,1,1,0,3,0,0,1,0,0,6,2,4,0,9,0,0,1,0,0,22
SL050,34172626052,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5
SL050,34172626053,10,0,1,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,20,0,1,0,3,0,0,0,0,0,24
SL050,34172626054,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34172626055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34172626056,16,6,0,0,1,2,0,0,0,0,12,4,0,0,4,1,0,0,2,0,28,10,0,0,5,3,0,0,2,0,48
SL050,34172626058,5,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,15
SL050,34172626059,39,1,55,1,17,0,2,0,0,0,32,1,37,0,17,0,0,0,0,0,71,2,92,1,34,0,2,0,0,0,202
SL050,34172626060,9,0,0,1,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,13,0,0,1,4,0,0,0,0,0,18
SL050,34172626061,44,3,1,4,17,1,65,2,0,0,50,6,0,0,46,1,46,4,0,0,94,9,1,4,63,2,111,6,0,0,290
SL050,34172626063,7,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,10,1,0,0,1,0,0,0,1,0,13
SL050,34172626064,89,4,11,4,41,0,14,2,0,2,65,7,10,1,58,1,4,3,0,0,154,11,21,5,99,1,18,5,0,2,316
SL050,34172626065,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34172626066,17,0,5,0,3,0,0,0,0,0,13,0,3,0,5,0,0,0,0,0,30,0,8,0,8,0,0,0,0,0,46
SL050,34172626068,6,2,0,1,1,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,11,4,0,1,3,0,0,0,0,0,19
SL050,34172626069,5,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,12
SL050,34172626070,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,8
SL050,34172626071,216,11,109,5,132,2,88,14,6,1,234,17,79,4,262,0,28,9,6,0,450,28,188,9,394,2,116,23,12,1,1223
SL050,34172626072,3,2,3,0,2,0,0,0,0,0,4,3,1,0,2,0,0,0,0,0,7,5,4,0,4,0,0,0,0,0,20
SL050,34172626073,0,0,1,0,3,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,11
SL050,34172626074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34172626075,2,0,18,0,3,0,0,0,0,0,6,0,14,0,6,0,0,0,0,0,8,0,32,0,9,0,0,0,0,0,49
SL050,34172626076,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34172626078,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34172626079,16,1,22,7,1,0,0,0,0,0,20,0,20,1,5,0,0,0,0,0,36,1,42,8,6,0,0,0,0,0,93
SL050,34172626080,25,0,44,1,3,0,0,0,0,0,16,1,13,0,6,0,0,0,0,0,41,1,57,1,9,0,0,0,0,0,109
SL050,34172626081,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3
SL050,34172626082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34172626083,5,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,1,2,0,0,0,0,0,14
SL050,34172626084,359,32,61,13,182,6,6,2,4,0,384,42,73,12,308,6,9,5,7,1,743,74,134,25,490,12,15,7,11,1,1512
SL050,34172626087,14,0,0,2,1,0,0,0,0,0,16,1,0,0,2,0,0,0,0,0,30,1,0,2,3,0,0,0,0,0,36
SL050,34172626089,2858,297,1098,726,3314,58,1181,204,48,3,3318,352,948,437,4809,102,825,241,70,8,6176,649,2046,1163,8123,160,2006,445,118,11,20897
SL050,34172626091,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4
SL050,34172626092,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34172626093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
SL050,34172626094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34172626095,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4
SL050,34172626096,5,0,1,0,4,0,0,0,0,0,5,0,1,0,5,0,0,0,0,0,10,0,2,0,9,0,0,0,0,0,21
SL050,34172626098,3,1,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,4,1,0,0,9,0,0,0,0,0,14
SL050,34172626099,30,0,46,0,20,1,1,0,1,0,33,6,34,0,33,1,1,0,0,0,63,6,80,0,53,2,2,0,1,0,207
SL050,34172626100,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,7
SL050,34172626101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34172626102,192,4,117,16,42,1,18,7,0,0,225,6,76,4,78,1,13,8,1,0,417,10,193,20,120,2,31,15,1,0,809
SL050,34172626103,22,1,7,0,15,0,0,0,0,0,13,0,8,0,33,0,0,0,0,0,35,1,15,0,48,0,0,0,0,0,99
SL050,34172626104,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3
SL050,34172626105,34,4,30,6,40,3,0,2,0,1,39,2,23,3,50,1,2,2,0,0,73,6,53,9,90,4,2,4,0,1,242
SL050,34172626106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34172626108,4,0,0,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,14
SL050,34172626109,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
SL050,34172626110,1,0,0,0,1,0,13,0,0,0,2,0,1,0,4,0,4,0,0,0,3,0,1,0,5,0,17,0,0,0,26
SL050,34172626111,3,0,0,0,0,0,0,0,0,1,5,0,0,0,3,0,0,1,0,0,8,0,0,0,3,0,0,1,0,1,13
SL050,34172626112,2,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,8
SL050,34172626117,444,7,158,2,6,0,0,2,0,0,440,9,96,0,17,0,0,4,1,0,884,16,254,2,23,0,0,6,1,0,1186
SL050,34172626118,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34172626119,8,0,0,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,10,0,2,0,4,0,0,0,0,0,16
SL050,34172626120,8,53,120,0,14,0,0,0,0,0,15,43,86,0,37,0,0,0,1,0,23,96,206,0,51,0,0,0,1,0,377
SL050,34172626121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34172626122,3,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,11
SL050,34172626123,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34172626124,14,0,5,0,8,0,0,0,1,0,24,0,5,0,11,0,0,0,0,0,38,0,10,0,19,0,0,0,1,0,68
