SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34172626125,49,7,194,6,56,1,0,2,0,0,39,6,139,2,82,2,0,3,0,0,88,13,333,8,138,3,0,5,0,0,588
SL050,34172626127,9,0,0,0,1,0,0,0,0,0,15,0,0,0,2,0,1,0,0,0,24,0,0,0,3,0,1,0,0,0,28
SL050,34172626128,1,0,0,0,8,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,1,1,0,0,12,2,0,0,0,0,16
SL050,34172626129,12,1,2,0,8,0,6,0,0,0,16,0,2,0,13,1,0,0,0,0,28,1,4,0,21,1,6,0,0,0,61
SL050,34172626130,4,0,6,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,7,0,2,0,0,0,0,0,15
SL050,34172626132,11,1,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,17,1,0,0,4,0,0,0,0,0,22
SL050,34172626134,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34172626135,3,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,9
SL050,34172626136,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
SL050,34172626138,125,18,194,3,90,0,49,4,1,0,120,12,112,3,160,1,39,5,5,0,245,30,306,6,250,1,88,9,6,0,941
SL050,34172626139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
SL050,34172626140,3,1,2,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,4,1,5,0,2,0,0,0,0,0,12
SL050,34172626141,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34172626142,38,0,29,0,1,1,1,0,1,0,31,2,15,0,7,0,0,0,0,0,69,2,44,0,8,1,1,0,1,0,126
SL050,34172626143,7,0,2,0,12,1,0,0,0,0,7,0,0,0,25,0,0,0,0,1,14,0,2,0,37,1,0,0,0,1,55
SL050,34172626144,16,0,1,0,1,0,1,0,0,0,10,0,0,0,1,0,0,0,0,0,26,0,1,0,2,0,1,0,0,0,30
SL050,34172626145,3,0,0,0,16,0,0,0,0,0,1,0,0,0,16,0,0,0,1,0,4,0,0,0,32,0,0,0,1,0,37
SL050,34172626147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34172626148,3,0,2,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,2,0,4,0,0,0,0,0,13
SL050,34172626150,7,2,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,16,2,0,0,2,0,0,0,0,0,20
SL050,34172626151,7,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,0,19,1,0,0,1,0,0,0,0,0,21
SL050,34172626155,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
SL050,34172626157,7,0,2,1,5,0,0,0,0,0,8,0,0,2,7,1,0,0,0,0,15,0,2,3,12,1,0,0,0,0,33
SL050,34172626158,23,2,17,0,2,0,0,0,0,0,18,0,11,0,3,0,0,0,0,0,41,2,28,0,5,0,0,0,0,0,76
SL050,34172626160,18,1,14,0,6,0,6,0,0,0,12,2,11,0,9,2,1,0,0,0,30,3,25,0,15,2,7,0,0,0,82
SL050,34172626162,2,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,4,1,1,1,2,0,0,0,0,0,9
SL050,34172626163,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34172626164,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7
SL050,34172626165,2,0,2,0,4,1,0,2,0,0,3,1,1,0,6,0,0,0,0,0,5,1,3,0,10,1,0,2,0,0,22
SL050,34172626166,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34172626167,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,8
SL050,34172626168,204,11,27,5,203,5,9,6,2,1,219,22,28,4,260,5,7,5,2,1,423,33,55,9,463,10,16,11,4,2,1026
SL050,34172626170,19,0,28,0,1,0,0,0,0,0,11,0,27,0,4,0,0,0,1,0,30,0,55,0,5,0,0,0,1,0,91
SL050,34172626171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4
SL050,34172626172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34172626174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34172626175,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SL050,34172626176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34172626177,1,0,0,0,5,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,13
SL050,34172626178,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34172626180,5,0,0,0,3,0,1,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,0,11,0,1,0,0,0,20
SL050,34172626183,0,0,0,0,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,9
SL050,34122727001,8,3,1,0,8,0,0,0,0,0,4,0,0,0,7,0,1,1,0,0,12,3,1,0,15,0,1,1,0,0,33
SL050,34122727002,16,1,0,0,3,0,0,0,0,0,13,1,0,0,4,2,0,0,1,0,29,2,0,0,7,2,0,0,1,0,41
SL050,34122727003,30,4,1,0,17,0,0,0,0,0,22,0,0,0,25,0,0,0,1,0,52,4,1,0,42,0,0,0,1,0,100
SL050,34122727004,5,0,3,7,1,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,6,0,3,8,5,0,0,0,0,0,22
SL050,34122727005,39,7,23,1,23,0,0,0,2,0,34,3,13,0,31,1,0,1,0,0,73,10,36,1,54,1,0,1,2,0,178
SL050,34122727006,71,1,11,0,10,0,0,0,0,0,32,5,7,0,22,1,0,0,0,0,103,6,18,0,32,1,0,0,0,0,160
SL050,34122727007,21,2,2,1,15,0,0,0,0,0,20,0,0,1,29,0,0,0,0,0,41,2,2,2,44,0,0,0,0,0,91
SL050,34122727008,26,5,1,2,18,0,0,0,0,0,13,4,0,0,14,0,0,0,0,0,39,9,1,2,32,0,0,0,0,0,83
SL050,34122727009,27,4,4,0,8,1,0,0,0,0,21,9,1,0,26,0,0,0,0,1,48,13,5,0,34,1,0,0,0,1,102
SL050,34122727010,36,3,34,1,19,1,0,2,0,0,31,8,16,1,31,0,0,2,1,0,67,11,50,2,50,1,0,4,1,0,186
SL050,34122727011,26,1,4,0,13,0,0,0,0,0,11,2,3,0,22,0,0,0,0,0,37,3,7,0,35,0,0,0,0,0,82
SL050,34122727012,6,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,15
SL050,34122727013,28,3,4,24,17,0,1,1,6,0,27,7,3,21,28,1,1,3,2,0,55,10,7,45,45,1,2,4,8,0,177
SL050,34122727014,18,7,2,0,9,0,0,0,0,0,12,2,1,0,19,0,0,1,0,0,30,9,3,0,28,0,0,1,0,0,71
SL050,34122727015,23,2,21,2,14,0,0,0,0,0,23,4,12,0,12,2,0,0,0,0,46,6,33,2,26,2,0,0,0,0,115
SL050,34122727016,127,22,11,5,163,5,0,3,0,0,106,25,14,0,236,0,0,2,1,1,233,47,25,5,399,5,0,5,1,1,721
SL050,34122727017,6,0,0,0,5,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,16,0,0,0,10,0,0,0,0,0,26
SL050,34122727018,17,6,0,0,12,0,0,0,0,0,10,8,0,0,43,0,0,0,0,0,27,14,0,0,55,0,0,0,0,0,96
SL050,34122727019,137,21,53,14,122,1,2,4,1,1,101,17,50,19,236,3,1,6,0,1,238,38,103,33,358,4,3,10,1,2,790
SL050,34122727020,36,8,5,0,13,0,0,0,1,0,25,4,4,0,16,0,0,0,0,0,61,12,9,0,29,0,0,0,1,0,112
SL050,34122727021,15,0,1,1,3,0,0,0,1,0,3,2,2,0,15,0,0,0,1,0,18,2,3,1,18,0,0,0,2,0,44
SL050,34122727022,94,7,1,0,19,4,0,3,0,0,91,3,0,0,41,0,0,1,1,0,185,10,1,0,60,4,0,4,1,0,265
SL050,34122727023,11,3,3,2,9,0,0,0,0,0,3,2,2,0,8,1,0,0,0,0,14,5,5,2,17,1,0,0,0,0,44
SL050,34122727024,12,1,1,1,11,3,2,0,0,0,14,2,3,0,19,1,0,0,0,0,26,3,4,1,30,4,2,0,0,0,70
SL050,34122727025,30,3,14,2,24,1,0,0,74,0,33,2,9,0,35,1,0,0,0,0,63,5,23,2,59,2,0,0,74,0,228
SL050,34122727026,22,3,2,0,14,2,3,0,0,0,15,2,4,0,36,1,0,0,4,0,37,5,6,0,50,3,3,0,4,0,108
SL050,34122727027,21,7,41,1,7,0,0,0,0,0,13,4,26,2,12,0,0,1,0,0,34,11,67,3,19,0,0,1,0,0,135
SL050,34122727028,831,217,446,145,2038,25,32,59,23,2,832,213,328,97,3245,47,22,89,24,1,1663,430,774,242,5283,72,54,148,47,3,8716
SL050,34122727029,33,4,11,3,9,0,0,2,0,0,30,2,15,1,11,0,0,1,0,0,63,6,26,4,20,0,0,3,0,0,122
SL050,34122727030,13,8,18,0,15,0,0,0,0,0,10,6,11,2,22,0,1,1,0,1,23,14,29,2,37,0,1,1,0,1,108
SL050,34122727031,342,97,76,27,437,7,4,12,5,0,328,96,55,12,598,11,1,13,2,1,670,193,131,39,1035,18,5,25,7,1,2124
SL050,34122727032,43,9,1,1,18,0,0,3,0,0,47,7,1,0,45,0,0,4,0,0,90,16,2,1,63,0,0,7,0,0,179
SL050,34122727033,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,6,0,0,0,2,1,0,0,1,0,10
SL050,34122727034,9,1,5,0,1,0,0,0,0,0,5,0,2,0,6,0,0,0,0,0,14,1,7,0,7,0,0,0,0,0,29
SL050,34122727035,8,0,0,0,1,0,0,0,0,0,4,1,0,1,2,0,0,0,0,0,12,1,0,1,3,0,0,0,0,0,17
SL050,34122727037,8,0,1,0,2,0,0,0,0,0,7,1,0,0,7,0,0,0,0,0,15,1,1,0,9,0,0,0,0,0,26
SL050,34122727038,20,2,0,0,6,0,0,0,0,0,8,4,0,0,5,1,0,0,0,0,28,6,0,0,11,1,0,0,0,0,46
SL050,34122727039,39,4,4,0,31,0,0,0,0,0,26,11,2,4,43,1,0,1,0,1,65,15,6,4,74,1,0,1,0,1,167
SL050,34122727040,27,2,2,0,19,1,0,0,0,0,18,2,1,0,32,7,0,0,0,0,45,4,3,0,51,8,0,0,0,0,111
SL050,34122727041,58,11,1,2,25,1,0,1,0,0,55,11,1,1,33,1,0,2,0,1,113,22,2,3,58,2,0,3,0,1,204
SL050,34122727042,11,11,3,0,6,0,0,0,0,0,12,13,3,0,5,2,0,0,1,0,23,24,6,0,11,2,0,0,1,0,67
SL050,34122727043,11,2,6,0,4,0,0,0,0,0,5,1,1,0,11,2,0,0,0,0,16,3,7,0,15,2,0,0,0,0,43
SL050,34122727044,7,2,7,1,20,0,0,0,0,0,8,0,2,0,22,0,0,0,0,0,15,2,9,1,42,0,0,0,0,0,69
SL050,34122727045,3,1,2,0,1,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,10,1,2,0,2,1,0,0,0,0,16
SL050,34122727046,5,1,6,1,8,0,1,0,0,0,9,2,3,0,16,0,0,0,0,0,14,3,9,1,24,0,1,0,0,0,52
SL050,34122727047,17,4,4,0,24,4,0,0,0,0,15,1,0,0,25,0,0,0,0,0,32,5,4,0,49,4,0,0,0,0,94
SL050,34122727048,36,5,7,0,4,1,0,0,1,0,23,3,4,1,6,1,0,0,0,0,59,8,11,1,10,2,0,0,1,0,92
SL050,34122727049,17,4,7,1,10,1,0,0,0,0,10,1,6,1,13,0,0,0,0,0,27,5,13,2,23,1,0,0,0,0,71
SL050,34122727050,61,5,4,2,19,3,0,3,0,0,51,11,2,0,57,3,0,1,0,0,112,16,6,2,76,6,0,4,0,0,222
SL050,34122727051,148,22,8,6,176,2,3,7,1,0,106,21,15,5,280,5,0,13,3,1,254,43,23,11,456,7,3,20,4,1,822
SL050,34122727052,11,2,0,1,9,3,0,0,0,0,13,1,0,0,18,0,0,0,0,0,24,3,0,1,27,3,0,0,0,0,58
SL050,34122727053,5,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,12
SL050,34122727054,15,1,2,0,5,0,0,0,1,0,6,0,0,0,10,0,0,0,0,0,21,1,2,0,15,0,0,0,1,0,40
SL050,34122727055,5,1,1,0,3,2,3,0,0,1,2,2,1,1,13,2,0,0,0,0,7,3,2,1,16,4,3,0,0,1,37
SL050,34122727056,38,0,15,6,10,1,0,0,0,0,31,1,6,2,13,0,0,0,0,0,69,1,21,8,23,1,0,0,0,0,123
SL050,34122727057,143,97,41,3,263,4,23,4,3,1,117,69,41,5,412,3,7,6,4,0,260,166,82,8,675,7,30,10,7,1,1246
SL050,34122727058,79,25,11,1,31,0,0,0,0,0,48,24,8,2,49,2,0,1,1,0,127,49,19,3,80,2,0,1,1,0,282
SL050,34122727059,36,12,0,1,26,4,0,0,0,0,32,7,1,0,47,1,0,0,0,0,68,19,1,1,73,5,0,0,0,0,167
SL050,34122727060,50,9,1,1,38,1,0,0,1,0,33,11,2,0,49,0,0,0,0,0,83,20,3,1,87,1,0,0,1,0,196
SL050,34122727061,4,1,3,0,6,0,0,0,0,0,3,0,4,1,5,0,0,0,0,0,7,1,7,1,11,0,0,0,0,0,27
SL050,34122727062,2,0,0,0,5,1,0,0,0,0,5,2,0,0,6,0,0,0,0,0,7,2,0,0,11,1,0,0,0,0,21
SL050,34122727063,40,1,2,0,4,0,0,0,0,0,34,3,4,0,16,1,0,0,0,0,74,4,6,0,20,1,0,0,0,0,105
SL050,34122727064,25,5,1,0,3,3,0,0,0,0,15,5,2,0,15,0,0,0,0,0,40,10,3,0,18,3,0,0,0,0,74
SL050,34122727065,178,13,34,8,74,0,5,3,0,0,155,21,20,5,113,2,3,5,0,0,333,34,54,13,187,2,8,8,0,0,639
SL050,34122727066,245,58,8,18,364,11,4,10,154,1,201,63,8,7,454,12,0,12,3,0,446,121,16,25,818,23,4,22,157,1,1633
SL050,34122727901,42,1,0,1,16,0,0,0,0,0,21,2,2,1,21,0,1,0,0,0,63,3,2,2,37,0,1,0,0,0,108
SL050,34122727902,87,12,17,351,249,2,4,3,100,0,93,20,18,259,294,5,1,7,2,2,180,32,35,610,543,7,5,10,102,2,1526
SL050,34132828001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34132828002,173,9,33,8,137,11,0,4,2,1,162,16,30,9,152,8,0,7,4,1,335,25,63,17,289,19,0,11,6,2,767
SL050,34132828003,1,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34132828004,166,19,280,5,239,3,3,16,2,1,186,21,212,5,331,4,2,17,4,0,352,40,492,10,570,7,5,33,6,1,1516
SL050,34132828005,7778,939,957,1180,4534,157,143,728,83,13,8070,1152,756,905,5739,164,68,1076,108,10,15848,2091,1713,2085,10273,321,211,1804,191,23,34560
SL050,34132828006,1931,453,751,246,6194,212,100,384,458,16,2107,700,645,199,8689,264,30,481,556,10,4038,1153,1396,445,14883,476,130,865,1014,26,24426
SL050,34132828007,2157,1024,1543,452,4779,55,207,459,100,25,2417,1252,1048,547,6211,75,96,520,110,17,4574,2276,2591,999,10990,130,303,979,210,42,23094
SL050,34132828008,66,6,117,3,58,3,1,1,4,0,57,10,90,3,68,1,0,4,2,0,123,16,207,6,126,4,1,5,6,0,494
SL050,34132828009,403,57,137,14,711,24,24,128,26,1,481,75,117,9,911,42,6,71,31,5,884,132,254,23,1622,66,30,199,57,6,3273
SL050,34132828010,262,20,77,15,305,22,5,16,6,0,299,35,63,6,406,20,6,28,13,1,561,55,140,21,711,42,11,44,19,1,1605
SL050,34132828011,27,1,7,3,9,1,0,2,3,1,42,1,1,1,12,0,1,1,5,0,69,2,8,4,21,1,1,3,8,1,118
SL050,34132828012,21,4,4,2,25,0,0,1,0,0,32,10,0,2,34,1,0,2,0,0,53,14,4,4,59,1,0,3,0,0,138
SL050,34132828013,1364,97,852,91,1727,27,26,118,23,6,1403,133,668,71,2274,32,13,134,26,5,2767,230,1520,162,4001,59,39,252,49,11,9090
SL050,34132828014,3896,112,256,44,1145,27,471,100,20,7,3860,137,236,39,1454,17,178,96,12,5,7756,249,492,83,2599,44,649,196,32,12,12112
SL050,34132828015,382,42,172,43,585,29,5,124,14,3,450,89,156,57,812,34,1,113,15,6,832,131,328,100,1397,63,6,237,29,9,3132
SL050,34132828016,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,5
SL050,34132828017,28,4,7,3,36,1,0,1,1,1,34,1,5,1,31,0,0,1,0,1,62,5,12,4,67,1,0,2,1,2,156
SL050,34132828018,89,11,125,3,114,6,0,6,4,0,116,11,112,2,160,3,2,10,5,1,205,22,237,5,274,9,2,16,9,1,780
SL050,34132828019,45,4,2,1,23,1,0,0,0,0,45,5,3,1,11,0,0,0,0,0,90,9,5,2,34,1,0,0,0,0,141
SL050,34132828020,5,0,1,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,11,0,1,0,9,0,0,0,0,0,21
SL050,34132828021,15,0,10,0,12,0,0,1,0,0,19,1,9,0,13,0,0,1,1,0,34,1,19,0,25,0,0,2,1,0,82
SL050,34132828022,674,92,124,35,1388,102,23,119,42,5,826,145,93,38,2067,119,36,156,81,7,1500,237,217,73,3455,221,59,275,123,12,6172
SL050,34132828023,198,14,104,3,121,7,2,8,1,1,209,17,61,1,190,9,2,16,3,2,407,31,165,4,311,16,4,24,4,3,969
SL050,34132828024,12,0,3,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,17,0,3,0,2,0,0,0,0,0,22
SL050,34132828025,20,0,8,0,9,0,0,0,0,0,12,1,1,0,9,0,0,0,0,0,32,1,9,0,18,0,0,0,0,0,60
SL050,34132828026,586,29,128,11,302,8,6,14,3,3,630,40,115,13,428,14,3,20,10,3,1216,69,243,24,730,22,9,34,13,6,2366
SL050,34132828027,101,4,30,1,39,0,0,9,16,0,115,8,20,1,73,0,0,8,7,0,216,12,50,2,112,0,0,17,23,0,432
SL050,34132828028,44,16,43,4,54,2,0,2,2,0,50,19,32,1,72,2,0,5,0,0,94,35,75,5,126,4,0,7,2,0,348
SL050,34132828029,9,2,1,0,17,0,0,1,0,0,13,4,2,0,19,2,0,2,0,0,22,6,3,0,36,2,0,3,0,0,72
SL050,34132828030,114,30,51,12,46,2,0,4,1,0,117,18,38,6,84,0,0,3,1,0,231,48,89,18,130,2,0,7,2,0,527
SL050,34132828031,145,3,76,5,28,0,0,1,2,0,129,7,54,1,33,1,0,1,1,0,274,10,130,6,61,1,0,2,3,0,487
SL050,34132828032,175,19,30,14,144,34,0,19,4,1,190,16,27,14,176,30,0,15,2,1,365,35,57,28,320,64,0,34,6,2,911
SL050,34132828033,318,6,62,3,119,5,6,6,2,0,329,9,37,5,161,4,0,8,0,1,647,15,99,8,280,9,6,14,2,1,1081
SL050,34132828034,5,0,0,0,8,1,0,0,0,0,7,0,1,1,11,3,0,0,0,0,12,0,1,1,19,4,0,0,0,0,37
SL050,34132828035,89,6,6,2,25,1,0,5,0,0,92,11,6,1,43,3,0,4,0,0,181,17,12,3,68,4,0,9,0,0,294
SL050,34132828036,51,2,32,2,65,0,0,8,1,0,46,4,25,4,81,2,0,10,0,0,97,6,57,6,146,2,0,18,1,0,333
SL050,34132828037,34,2,57,1,9,0,0,1,2,0,46,1,38,0,11,0,1,3,0,0,80,3,95,1,20,0,1,4,2,0,206
SL050,34132828038,106,14,172,7,138,8,4,7,3,2,127,24,129,2,181,3,3,10,2,1,233,38,301,9,319,11,7,17,5,3,943
SL050,34132828039,4,0,3,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,12
SL050,34132828040,768,76,425,87,817,7,12,37,9,0,764,84,336,102,1037,8,8,32,14,2,1532,160,761,189,1854,15,20,69,23,2,4625
SL050,34132828041,259,23,23,3,164,11,8,5,7,5,299,25,19,7,243,12,3,12,7,1,558,48,42,10,407,23,11,17,14,6,1136
SL050,34132828042,39,3,71,0,48,2,2,1,1,0,33,1,48,0,63,0,2,3,0,0,72,4,119,0,111,2,4,4,1,0,317
SL050,34132828043,161,5,56,8,127,1,7,4,2,0,157,11,31,7,156,2,3,5,0,1,318,16,87,15,283,3,10,9,2,1,744
SL050,34132828044,243,17,125,12,278,11,10,18,3,2,267,29,86,8,387,12,2,23,1,1,510,46,211,20,665,23,12,41,4,3,1535
SL050,34132828045,1043,76,705,46,2020,46,67,81,25,4,1106,135,494,22,2567,68,14,121,24,8,2149,211,1199,68,4587,114,81,202,49,12,8672
SL050,34132828046,185,18,175,5,132,6,5,7,4,3,228,24,137,5,188,12,0,10,4,3,413,42,312,10,320,18,5,17,8,6,1151
SL050,34132828047,1744,159,1405,64,3354,43,34,110,28,4,1889,239,1063,62,4346,47,18,151,52,10,3633,398,2468,126,7700,90,52,261,80,14,14822
SL050,34132828048,15,1,2,3,8,0,0,0,0,0,19,3,1,0,14,0,0,0,0,0,34,4,3,3,22,0,0,0,0,0,66
SL050,34132828049,5134,125,202,91,965,23,49,166,21,6,5313,154,139,75,1408,10,21,181,38,4,10447,279,341,166,2373,33,70,347,59,10,14125
SL050,34132828050,75,13,28,5,134,2,1,14,1,1,86,7,21,7,174,3,1,23,0,0,161,20,49,12,308,5,2,37,1,1,596
SL050,34132828051,36,3,69,4,31,0,2,3,1,0,40,5,47,2,48,0,0,5,0,0,76,8,116,6,79,0,2,8,1,0,296
SL050,34132828052,128,20,70,6,124,3,1,4,0,0,124,24,47,3,148,0,4,8,3,0,252,44,117,9,272,3,5,12,3,0,717
SL050,34132828053,202,15,23,9,224,11,3,11,0,1,235,21,23,7,289,11,1,21,2,0,437,36,46,16,513,22,4,32,2,1,1109
SL050,34132828054,299,135,178,8,382,25,2,33,10,5,372,182,108,12,526,24,1,44,14,6,671,317,286,20,908,49,3,77,24,11,2366
SL050,34132828055,80,0,8,0,13,0,0,3,0,0,74,0,6,1,16,1,0,1,0,0,154,0,14,1,29,1,0,4,0,0,203
SL050,34132828056,70,6,123,1,39,1,0,2,0,0,73,9,98,0,48,3,1,1,1,0,143,15,221,1,87,4,1,3,1,0,476
SL050,34132828057,36,5,21,2,50,1,1,1,0,0,35,4,6,3,77,0,0,1,0,0,71,9,27,5,127,1,1,2,0,0,243
SL050,34132828058,2468,527,2517,1687,4554,41,122,701,130,15,2723,608,1815,1755,5830,48,36,660,120,15,5191,1135,4332,3442,10384,89,158,1361,250,30,26372
SL050,34132828059,162,4,117,3,271,4,2,20,8,1,169,9,85,3,332,10,3,18,7,1,331,13,202,6,603,14,5,38,15,2,1229
SL050,34132828060,43,2,4,4,48,1,0,2,0,0,45,3,5,3,69,1,0,1,2,0,88,5,9,7,117,2,0,3,2,0,233
SL050,34132828061,762,128,629,33,1679,33,24,46,19,6,895,179,497,34,2409,49,13,75,19,3,1657,307,1126,67,4088,82,37,121,38,9,7532
SL050,34132828062,5,1,3,2,4,1,0,0,0,0,3,0,3,0,7,0,0,0,0,0,8,1,6,2,11,1,0,0,0,0,29
SL050,34132828063,11,0,2,2,7,0,0,0,0,0,6,1,1,1,10,0,0,0,0,0,17,1,3,3,17,0,0,0,0,0,41
SL050,34132828064,6,0,1,0,1,0,0,0,0,0,7,0,1,0,5,0,0,0,0,0,13,0,2,0,6,0,0,0,0,0,21
SL050,34132828065,3053,813,1761,490,5679,46,215,877,127,21,3320,982,1386,380,7062,66,94,1051,136,11,6373,1795,3147,870,12741,112,309,1928,263,32,27570
