SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34132828066,143,12,112,5,153,12,2,46,8,0,159,17,70,5,221,5,0,49,7,2,302,29,182,10,374,17,2,95,15,2,1028
SL050,34132828067,99,20,161,3,145,4,2,11,2,2,113,21,127,4,212,6,1,13,4,0,212,41,288,7,357,10,3,24,6,2,950
SL050,34132828068,296,46,239,8,415,12,4,17,9,1,340,60,190,4,536,23,2,23,9,0,636,106,429,12,951,35,6,40,18,1,2234
SL050,34132828070,3,0,2,1,3,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,10,0,2,1,4,0,0,0,0,0,17
SL050,34132828071,6,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,10,1,0,0,2,0,0,0,0,0,13
SL050,34132828072,141,20,108,10,298,22,0,8,2,0,155,29,83,7,401,23,0,11,11,1,296,49,191,17,699,45,0,19,13,1,1330
SL050,34132828073,320,49,573,142,383,3,21,80,10,2,317,44,402,135,505,2,9,80,8,2,637,93,975,277,888,5,30,160,18,4,3087
SL050,34132828074,2694,705,1942,668,5639,58,121,431,82,20,2912,877,1484,630,7280,46,63,440,81,16,5606,1582,3426,1298,12919,104,184,871,163,36,26189
SL050,34132828075,211,14,83,24,160,3,6,19,3,2,222,15,56,18,259,5,1,16,6,1,433,29,139,42,419,8,7,35,9,3,1124
SL050,34132828076,39,0,0,0,4,1,0,0,0,0,43,2,1,0,10,0,0,1,0,0,82,2,1,0,14,1,0,1,0,0,101
SL050,34132828078,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34132828079,49951,8581,18123,8365,177181,4946,7128,17481,9260,447,56207,13158,16379,5217,243771,6326,3015,19854,13515,447,106158,21739,34502,13582,420952,11272,10143,37335,22775,894,679352
SL050,34132828080,796,107,379,48,3530,158,15,200,120,10,974,216,340,50,5473,199,10,240,199,7,1770,323,719,98,9003,357,25,440,319,17,13071
SL050,34132828082,202,32,102,5,249,11,3,17,4,1,215,43,78,4,307,8,1,18,4,1,417,75,180,9,556,19,4,35,8,2,1305
SL050,34132828083,486,38,49,45,295,10,16,32,6,0,535,49,38,48,369,13,12,30,6,1,1021,87,87,93,664,23,28,62,12,1,2078
SL050,34132828084,1023,30,118,23,418,7,14,23,9,3,1010,33,118,20,535,8,4,31,10,2,2033,63,236,43,953,15,18,54,19,5,3439
SL050,34132828085,151,23,174,4,181,6,0,6,2,2,143,24,117,4,247,2,1,6,2,1,294,47,291,8,428,8,1,12,4,3,1096
SL050,34132828086,402,49,193,4,392,5,16,20,2,1,416,69,137,0,515,9,1,24,5,0,818,118,330,4,907,14,17,44,7,1,2260
SL050,34132828087,105,4,70,1,87,2,1,4,4,0,130,7,50,5,112,4,0,7,4,0,235,11,120,6,199,6,1,11,8,0,597
SL050,34132828088,6,0,2,1,10,0,0,0,0,0,5,0,1,0,12,0,0,0,0,0,11,0,3,1,22,0,0,0,0,0,37
SL050,34132828089,56,8,73,9,68,0,0,4,0,1,56,3,42,2,91,2,0,7,2,0,112,11,115,11,159,2,0,11,2,1,424
SL050,34132828090,257,33,194,4,192,14,8,20,3,1,317,47,106,6,280,13,2,30,8,3,574,80,300,10,472,27,10,50,11,4,1538
SL050,34132828091,202,18,71,6,167,0,6,7,3,1,235,29,79,4,220,2,4,9,0,0,437,47,150,10,387,2,10,16,3,1,1063
SL050,34132828092,3797,1162,2044,1455,5808,48,113,546,138,22,4292,1416,1534,1220,7475,74,55,538,172,22,8089,2578,3578,2675,13283,122,168,1084,310,44,31931
SL050,34132828093,61,19,43,1,56,2,0,3,1,0,81,22,36,3,77,1,0,8,2,0,142,41,79,4,133,3,0,11,3,0,416
SL050,34132828094,21,19,34,0,50,1,2,1,1,0,24,34,26,0,67,0,2,5,2,0,45,53,60,0,117,1,4,6,3,0,289
SL050,34132828095,65,11,163,0,73,1,0,2,2,2,82,11,96,1,119,4,0,3,2,1,147,22,259,1,192,5,0,5,4,3,638
SL050,34132828096,382,63,643,41,747,7,9,50,9,3,391,93,488,38,998,13,2,46,13,3,773,156,1131,79,1745,20,11,96,22,6,4039
SL050,34132828097,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34132828099,96,5,123,0,64,2,1,2,1,0,89,2,104,0,90,0,0,2,0,0,185,7,227,0,154,2,1,4,1,0,581
SL050,34132828100,277,11,16,7,157,6,7,21,2,2,265,23,11,5,209,11,6,17,3,2,542,34,27,12,366,17,13,38,5,4,1058
SL050,34132828101,20,0,2,0,8,2,0,0,1,0,16,1,0,0,4,2,0,1,1,0,36,1,2,0,12,4,0,1,2,0,58
SL050,34132828102,49,1,5,0,19,0,0,1,0,0,49,3,6,1,21,0,0,1,0,0,98,4,11,1,40,0,0,2,0,0,156
SL050,34132828104,736,63,144,17,969,30,10,42,27,3,765,89,99,20,1294,34,4,55,37,5,1501,152,243,37,2263,64,14,97,64,8,4443
SL050,34132828106,2926,605,3236,1298,5794,27,247,1841,83,3,3027,709,2575,1079,6779,41,87,1674,113,7,5953,1314,5811,2377,12573,68,334,3515,196,10,32151
SL050,34132828107,5,2,1,0,3,0,0,0,1,0,14,0,1,0,8,0,0,0,1,0,19,2,2,0,11,0,0,0,2,0,36
SL050,34132828108,222,20,89,9,174,7,1,6,5,0,274,35,84,4,291,4,1,11,3,2,496,55,173,13,465,11,2,17,8,2,1242
SL050,34132828109,68,11,120,0,118,2,0,9,0,0,66,13,76,1,146,2,1,4,2,0,134,24,196,1,264,4,1,13,2,0,639
SL050,34132828110,114,14,41,2,41,0,4,5,1,0,109,21,28,5,46,0,1,3,1,0,223,35,69,7,87,0,5,8,2,0,436
SL050,34132828111,26,3,0,0,8,1,1,0,0,0,31,2,1,0,9,1,0,1,0,0,57,5,1,0,17,2,1,1,0,0,84
SL050,34132828112,3,0,0,0,3,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,7,1,0,0,4,0,0,0,0,0,12
SL050,34132828113,864,130,360,98,1531,10,83,214,35,6,950,182,271,72,1992,19,49,219,28,6,1814,312,631,170,3523,29,132,433,63,12,7119
SL050,34132828114,4,0,0,1,3,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,14
SL050,34132828115,1304,155,379,68,2240,294,21,223,131,21,1572,293,363,96,3572,307,33,323,287,11,2876,448,742,164,5812,601,54,546,418,32,11693
SL050,34132828116,42,1,9,0,24,2,0,0,0,0,48,1,2,2,36,3,0,1,0,1,90,2,11,2,60,5,0,1,0,1,172
SL050,34132828117,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34132828118,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34132828119,80,5,45,1,130,2,0,4,3,0,72,6,25,3,165,4,1,5,0,0,152,11,70,4,295,6,1,9,3,0,551
SL050,34132828120,133,1,13,1,33,2,0,4,0,0,117,1,8,0,43,1,0,5,0,0,250,2,21,1,76,3,0,9,0,0,362
SL050,34132828121,4,1,1,0,2,1,0,0,0,0,6,2,2,0,2,0,0,0,0,0,10,3,3,0,4,1,0,0,0,0,21
SL050,34132828122,13,0,8,2,9,0,1,0,0,1,30,0,4,0,13,0,0,0,0,2,43,0,12,2,22,0,1,0,0,3,83
SL050,34132828123,1891,144,561,86,1764,37,46,198,104,10,2101,209,502,87,2432,55,43,272,87,11,3992,353,1063,173,4196,92,89,470,191,21,10640
SL050,34132828124,4,1,1,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,7,1,2,0,3,0,0,0,0,0,13
SL050,34132828125,88,21,33,3,103,2,4,2,1,0,91,25,31,3,136,3,3,6,2,0,179,46,64,6,239,5,7,8,3,0,557
SL050,34132828126,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,5
SL050,34132828127,1240,167,421,79,3288,184,49,227,243,13,1583,294,393,59,4749,249,35,294,385,10,2823,461,814,138,8037,433,84,521,628,23,13962
SL050,34132828128,12,0,0,0,9,0,0,0,0,0,6,0,1,0,10,0,0,0,0,0,18,0,1,0,19,0,0,0,0,0,38
SL050,34132828129,492,42,48,27,538,25,13,29,4,2,506,56,55,15,732,27,8,27,11,2,998,98,103,42,1270,52,21,56,15,4,2659
SL050,34132828130,1789,63,96,34,512,7,42,79,13,4,1993,89,100,37,721,18,14,85,17,4,3782,152,196,71,1233,25,56,164,30,8,5717
SL050,34132828131,258,78,225,16,631,30,6,28,8,2,324,114,163,16,771,49,17,40,25,2,582,192,388,32,1402,79,23,68,33,4,2803
SL050,34132828132,844,33,401,106,533,6,18,24,8,3,849,45,304,44,639,11,8,32,4,2,1693,78,705,150,1172,17,26,56,12,5,3914
SL050,34132828133,77,11,238,10,199,0,1,17,2,3,106,17,221,2,253,5,0,18,0,0,183,28,459,12,452,5,1,35,2,3,1180
SL050,34132828134,1195,165,435,110,3697,104,78,352,133,7,1376,250,375,77,5061,114,41,277,180,14,2571,415,810,187,8758,218,119,629,313,21,14041
SL050,34132828135,11,2,27,0,11,0,0,0,0,0,16,4,21,0,20,1,0,3,0,0,27,6,48,0,31,1,0,3,0,0,116
SL050,34132828136,15,0,2,0,10,0,0,0,1,0,20,1,1,0,16,0,0,0,3,0,35,1,3,0,26,0,0,0,4,0,69
SL050,34132828137,51,4,23,2,62,1,2,2,2,1,59,5,18,6,82,1,0,4,2,0,110,9,41,8,144,2,2,6,4,1,327
SL050,34132828138,1,0,4,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,3,0,8,1,0,0,0,0,0,0,12
SL050,34132828140,38,8,14,3,47,2,6,9,0,0,48,9,17,5,43,0,5,7,0,0,86,17,31,8,90,2,11,16,0,0,261
SL050,34132828141,240,22,122,10,217,7,2,8,5,3,265,25,87,9,293,7,0,18,2,2,505,47,209,19,510,14,2,26,7,5,1344
SL050,34132828143,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,4
SL050,34132828144,214,19,65,8,197,11,5,8,4,1,224,31,57,8,257,17,2,26,6,4,438,50,122,16,454,28,7,34,10,5,1164
SL050,34132828145,93,8,44,3,119,4,0,5,7,0,88,15,32,5,148,2,0,6,5,1,181,23,76,8,267,6,0,11,12,1,585
SL050,34132828146,139,1,28,0,51,0,2,1,2,0,140,4,15,1,88,0,0,1,0,0,279,5,43,1,139,0,2,2,2,0,473
SL050,34132828147,23,3,8,0,25,0,0,1,0,0,29,2,9,0,29,0,0,0,0,0,52,5,17,0,54,0,0,1,0,0,129
SL050,34132828148,4386,340,1216,1334,4581,92,93,315,120,11,4683,417,935,932,5872,78,47,313,156,19,9069,757,2151,2266,10453,170,140,628,276,30,25940
SL050,34132828149,70,19,76,6,138,2,1,116,2,0,98,24,54,10,193,2,0,119,1,0,168,43,130,16,331,4,1,235,3,0,931
SL050,34132828150,42,2,21,1,47,0,0,1,0,0,57,2,20,1,88,0,0,8,0,0,99,4,41,2,135,0,0,9,0,0,290
SL050,34132828151,190,9,91,0,110,1,0,4,4,0,208,12,63,3,146,2,0,6,5,0,398,21,154,3,256,3,0,10,9,0,854
SL050,34132828152,347,45,82,32,558,62,15,33,22,7,432,57,74,26,832,83,13,65,46,8,779,102,156,58,1390,145,28,98,68,15,2839
SL050,34132828153,27,0,15,3,16,0,0,0,3,0,18,2,11,1,14,1,0,1,1,0,45,2,26,4,30,1,0,1,4,0,113
SL050,34132828154,201,10,91,7,103,2,0,8,2,1,199,10,73,2,150,0,0,12,2,1,400,20,164,9,253,2,0,20,4,2,874
SL050,34132828155,20,0,2,0,6,0,0,0,0,0,13,0,2,0,10,0,0,0,0,0,33,0,4,0,16,0,0,0,0,0,53
SL050,34132828156,54,0,9,3,29,1,0,1,0,0,58,2,4,2,36,0,0,0,1,0,112,2,13,5,65,1,0,1,1,0,200
SL050,34132828157,22,1,14,0,19,0,0,0,0,0,30,3,10,0,26,1,0,1,0,0,52,4,24,0,45,1,0,1,0,0,127
SL050,34132828158,30,8,7,1,22,0,0,0,0,0,17,10,6,0,20,1,0,2,1,0,47,18,13,1,42,1,0,2,1,0,125
SL050,34132828159,6,1,30,0,10,0,0,0,0,0,3,2,16,0,9,1,0,0,0,0,9,3,46,0,19,1,0,0,0,0,78
SL050,34132828160,293,16,276,6,337,10,9,13,11,3,355,49,181,10,461,16,0,24,11,2,648,65,457,16,798,26,9,37,22,5,2083
SL050,34132828161,1435,183,481,168,2472,27,47,204,21,6,1545,278,353,137,3190,22,18,204,30,5,2980,461,834,305,5662,49,65,408,51,11,10826
SL050,34132828162,91,13,32,7,128,8,3,2,7,0,96,11,23,5,159,5,3,5,4,0,187,24,55,12,287,13,6,7,11,0,602
SL050,34132828163,10,3,6,0,13,2,0,0,0,0,12,4,4,2,10,0,0,0,0,0,22,7,10,2,23,2,0,0,0,0,66
SL050,34132828164,93,8,62,6,80,3,0,13,2,1,96,16,49,10,149,4,2,11,3,1,189,24,111,16,229,7,2,24,5,2,609
SL050,34132828165,170,8,31,6,80,0,8,8,0,0,174,11,22,2,73,0,4,8,2,0,344,19,53,8,153,0,12,16,2,0,607
SL050,34132828166,13,1,6,1,5,0,0,0,0,0,14,3,6,0,12,0,0,0,0,0,27,4,12,1,17,0,0,0,0,0,61
SL050,34132828167,417,46,53,1,155,3,9,16,7,0,412,57,32,4,209,6,2,26,4,4,829,103,85,5,364,9,11,42,11,4,1463
SL050,34132828168,51,2,68,1,70,0,1,3,2,0,52,1,48,1,91,0,0,7,3,0,103,3,116,2,161,0,1,10,5,0,401
SL050,34132828169,51,5,4,2,63,4,1,1,1,0,53,11,5,1,77,6,1,6,2,2,104,16,9,3,140,10,2,7,3,2,296
SL050,34132828170,79,5,43,0,50,0,0,2,0,0,92,4,37,2,79,0,0,2,2,0,171,9,80,2,129,0,0,4,2,0,397
SL050,34132828171,108,6,237,3,220,0,1,4,2,3,130,10,185,2,293,1,0,9,3,3,238,16,422,5,513,1,1,13,5,6,1220
SL050,34132828172,238,22,13,15,260,31,4,27,9,1,271,27,8,14,319,29,1,36,6,3,509,49,21,29,579,60,5,63,15,4,1334
SL050,34132828173,29,0,15,1,6,0,0,0,1,0,19,0,13,2,8,0,0,0,0,0,48,0,28,3,14,0,0,0,1,0,94
SL050,34132828174,54,5,92,4,29,0,0,4,0,0,48,5,65,3,44,2,0,3,1,1,102,10,157,7,73,2,0,7,1,1,360
SL050,34132828175,31,0,34,3,28,0,0,2,0,1,37,3,30,4,44,1,0,3,1,0,68,3,64,7,72,1,0,5,1,1,222
SL050,34132828176,713,71,175,28,1009,45,19,57,27,2,775,103,152,33,1430,57,5,50,40,1,1488,174,327,61,2439,102,24,107,67,3,4792
SL050,34132828177,387,26,189,17,616,15,7,26,2,3,460,46,155,10,932,24,6,38,16,1,847,72,344,27,1548,39,13,64,18,4,2976
SL050,34132828178,25,1,15,2,25,0,1,2,0,0,22,2,18,1,36,2,0,3,0,1,47,3,33,3,61,2,1,5,0,1,156
SL050,34132828179,69,5,2,2,45,2,2,0,0,0,69,12,0,2,53,5,1,0,1,0,138,17,2,4,98,7,3,0,1,0,270
SL050,34132828180,243,6,37,3,62,0,4,7,1,0,246,7,35,4,114,0,0,7,0,0,489,13,72,7,176,0,4,14,1,0,776
SL050,34132828181,421,60,99,30,640,38,15,114,48,1,486,106,100,36,870,59,22,147,53,9,907,166,199,66,1510,97,37,261,101,10,3354
SL050,34132828182,11,1,0,1,1,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,23,1,0,1,4,0,0,0,0,0,29
SL050,34132828183,15,6,102,1,36,2,1,2,0,0,22,7,61,1,48,2,0,1,1,0,37,13,163,2,84,4,1,3,1,0,308
SL050,34132828901,98,0,28,1,16,2,0,1,0,0,81,3,17,1,20,0,1,0,0,0,179,3,45,2,36,2,1,1,0,0,269
SL050,34132828902,7,0,7,0,7,0,0,0,1,0,12,2,9,0,9,0,0,0,1,1,19,2,16,0,16,0,0,0,2,1,56
SL050,34132828903,725,114,132,61,1217,86,18,94,26,8,843,149,110,43,1765,91,29,142,33,9,1568,263,242,104,2982,177,47,236,59,17,5695
SL050,34012929001,71,3,60,4,8,0,0,3,0,0,64,3,26,0,20,0,1,3,0,0,135,6,86,4,28,0,1,6,0,0,266
SL050,34012929002,350,6,54,1,8,2,16,4,2,0,350,6,40,3,22,3,4,4,2,0,700,12,94,4,30,5,20,8,4,0,877
SL050,34012929003,3,0,26,0,0,1,0,0,0,1,1,0,4,0,2,0,0,0,0,0,4,0,30,0,2,1,0,0,0,1,38
SL050,34012929004,17,1,1,0,4,0,0,0,0,0,22,0,1,0,5,0,0,0,0,0,39,1,2,0,9,0,0,0,0,0,51
SL050,34012929005,286,28,60,25,73,1,3,6,4,0,329,30,55,5,78,4,1,7,6,0,615,58,115,30,151,5,4,13,10,0,1001
SL050,34012929006,13,0,4,1,0,1,0,0,0,0,9,0,5,1,4,0,0,1,0,0,22,0,9,2,4,1,0,1,0,0,39
SL050,34012929007,1022,95,259,29,561,53,11,56,17,6,1108,174,254,27,674,48,10,69,23,8,2130,269,513,56,1235,101,21,125,40,14,4504
SL050,34012929008,1740,44,349,26,254,11,20,12,9,3,1801,63,272,19,337,7,12,14,8,2,3541,107,621,45,591,18,32,26,17,5,5003
SL050,34012929009,36,1,0,1,2,0,0,0,0,0,41,2,2,0,13,0,0,1,1,0,77,3,2,1,15,0,0,1,1,0,100
SL050,34012929010,38,5,9,0,7,0,0,0,0,0,28,7,4,0,10,0,0,0,1,0,66,12,13,0,17,0,0,0,1,0,109
SL050,34012929011,126,5,15,0,10,3,0,0,2,0,130,6,12,0,20,3,0,0,0,0,256,11,27,0,30,6,0,0,2,0,332
SL050,34012929012,451,16,95,8,46,3,12,11,4,6,434,19,47,14,78,5,1,6,6,5,885,35,142,22,124,8,13,17,10,11,1267
SL050,34012929013,67,4,16,2,7,0,1,0,1,0,62,4,13,1,16,3,0,0,0,0,129,8,29,3,23,3,1,0,1,0,197
SL050,34012929014,10,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,16,0,2,0,1,0,0,0,0,0,19
SL050,34012929015,289,37,169,41,409,7,19,39,14,8,307,50,128,26,667,9,4,41,18,2,596,87,297,67,1076,16,23,80,32,10,2284
SL050,34012929016,46,0,2,0,0,1,0,1,0,0,42,1,2,1,1,0,0,2,1,0,88,1,4,1,1,1,0,3,1,0,100
SL050,34012929017,113,13,171,3,32,2,2,5,0,1,116,8,66,5,78,2,1,7,0,1,229,21,237,8,110,4,3,12,0,2,626
SL050,34012929018,18,3,6,0,30,1,0,1,0,1,22,4,6,0,30,0,0,2,0,0,40,7,12,0,60,1,0,3,0,1,124
SL050,34012929019,71,6,13,0,3,0,0,0,0,0,57,6,4,0,9,0,0,0,1,0,128,12,17,0,12,0,0,0,1,0,170
SL050,34012929020,76,20,18,2,8,0,0,1,0,0,67,21,15,0,22,2,0,1,0,0,143,41,33,2,30,2,0,2,0,0,253
SL050,34012929021,5,1,1,0,2,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,10,1,1,0,3,1,0,0,1,0,17
SL050,34012929022,10,0,2,0,0,0,0,0,1,0,8,1,2,1,0,0,0,0,1,0,18,1,4,1,0,0,0,0,2,0,26
SL050,34012929023,1732,259,98,41,182,52,13,49,80,9,1664,309,100,40,278,50,9,64,84,7,3396,568,198,81,460,102,22,113,164,16,5120
SL050,34012929024,5,1,1,0,1,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,13,2,2,0,1,0,0,0,0,0,18
SL050,34012929025,4131,558,1237,325,2456,117,198,478,185,22,4569,855,1325,156,3148,136,86,429,226,24,8700,1413,2562,481,5604,253,284,907,411,46,20661
SL050,34012929026,145,6,5,0,5,1,0,0,0,0,147,3,7,0,5,0,0,0,0,0,292,9,12,0,10,1,0,0,0,0,324
SL050,34012929027,35,0,14,1,15,0,0,0,0,0,53,1,13,0,21,0,0,0,0,0,88,1,27,1,36,0,0,0,0,0,153
SL050,34012929028,39,0,0,3,4,1,0,0,0,0,33,1,2,0,4,2,0,1,0,0,72,1,2,3,8,3,0,1,0,0,90
SL050,34012929029,9,0,0,0,2,0,0,0,0,0,8,0,1,0,3,0,0,0,0,0,17,0,1,0,5,0,0,0,0,0,23
SL050,34012929030,15,1,2,0,4,0,0,0,0,0,10,1,2,0,3,0,0,0,0,0,25,2,4,0,7,0,0,0,0,0,38
SL050,34012929031,20,8,4,0,3,0,0,0,0,0,32,5,3,0,3,0,0,0,0,1,52,13,7,0,6,0,0,0,0,1,79
SL050,34012929032,64,5,137,6,56,0,6,7,0,3,54,10,56,4,81,1,0,11,1,1,118,15,193,10,137,1,6,18,1,4,503
SL050,34012929033,164,4,6,1,7,1,0,1,2,0,158,10,8,0,6,0,0,0,0,0,322,14,14,1,13,1,0,1,2,0,368
SL050,34012929034,78,3,7,1,3,0,0,0,0,0,91,1,7,1,5,1,0,0,0,0,169,4,14,2,8,1,0,0,0,0,198
SL050,34012929035,11,4,6,0,4,0,0,0,0,0,4,3,5,6,4,0,0,0,0,0,15,7,11,6,8,0,0,0,0,0,47
SL050,34012929036,10,0,5,0,5,0,0,0,0,0,8,1,1,0,6,1,0,0,0,0,18,1,6,0,11,1,0,0,0,0,37
SL050,34012929037,12,2,4,0,0,1,0,0,0,0,9,1,2,1,0,0,0,0,0,0,21,3,6,1,0,1,0,0,0,0,32
SL050,34012929038,538,48,95,26,217,12,12,17,5,3,533,77,83,11,300,13,6,17,8,1,1071,125,178,37,517,25,18,34,13,4,2022
SL050,34012929039,66,1,22,0,37,0,1,1,1,0,57,11,22,0,41,0,0,2,2,0,123,12,44,0,78,0,1,3,3,0,264
SL050,34012929040,86,4,11,3,14,1,0,0,1,0,95,6,7,0,18,0,0,0,1,0,181,10,18,3,32,1,0,0,2,0,247
SL050,34012929041,658,41,68,17,93,10,2,3,6,4,638,50,53,11,127,10,2,5,10,4,1296,91,121,28,220,20,4,8,16,8,1812
SL050,34012929042,1095,62,442,31,251,7,19,22,9,1,1140,90,372,13,291,13,12,11,7,2,2235,152,814,44,542,20,31,33,16,3,3890
SL050,34012929043,118,4,71,2,38,4,3,0,0,0,93,2,37,0,30,4,0,0,0,0,211,6,108,2,68,8,3,0,0,0,406
SL050,34012929044,209,2,8,1,13,1,0,1,1,0,181,1,7,3,14,2,0,4,3,3,390,3,15,4,27,3,0,5,4,3,454
SL050,34012929045,730,23,46,6,18,14,2,6,2,0,714,27,35,5,24,12,4,8,7,1,1444,50,81,11,42,26,6,14,9,1,1684
SL050,34012929046,61,3,6,0,12,0,0,0,0,0,54,4,10,1,26,0,0,2,1,0,115,7,16,1,38,0,0,2,1,0,180
SL050,34012929047,17,1,21,0,0,0,0,0,0,0,15,0,3,0,1,0,0,1,0,0,32,1,24,0,1,0,0,1,0,0,59
SL050,34012929048,31,29,6,0,2,0,0,0,0,0,19,36,7,0,9,0,0,0,0,0,50,65,13,0,11,0,0,0,0,0,139
SL050,34012929049,87,1,28,0,8,0,0,3,0,0,70,4,11,0,19,0,0,1,0,0,157,5,39,0,27,0,0,4,0,0,232
