SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34012929050,70,1,0,0,1,2,0,0,0,0,72,0,1,0,2,5,0,0,2,0,142,1,1,0,3,7,0,0,2,0,156
SL050,34012929051,3708,790,1266,110,1592,92,152,201,152,16,3901,1109,1217,77,2097,89,68,201,186,15,7609,1899,2483,187,3689,181,220,402,338,31,17039
SL050,34012929052,9,1,0,0,0,1,0,0,0,0,5,0,1,0,0,2,0,0,0,0,14,1,1,0,0,3,0,0,0,0,19
SL050,34012929053,414,20,30,1,32,10,4,2,0,1,395,20,25,4,54,11,3,4,2,3,809,40,55,5,86,21,7,6,2,4,1035
SL050,34012929054,6585,810,1952,304,2423,168,466,388,277,13,6799,1275,1997,142,3219,154,211,405,313,26,13384,2085,3949,446,5642,322,677,793,590,39,27927
SL050,34012929055,121,4,53,3,15,0,4,0,0,0,111,3,21,1,35,1,0,0,1,0,232,7,74,4,50,1,4,0,1,0,373
SL050,34012929056,100,9,9,2,3,9,0,0,3,0,101,17,8,3,6,7,2,2,0,3,201,26,17,5,9,16,2,2,3,3,284
SL050,34012929057,13,0,1,0,4,0,0,0,0,0,15,0,1,0,5,0,0,0,0,1,28,0,2,0,9,0,0,0,0,1,40
SL050,34012929058,115,6,55,0,15,1,1,0,3,0,116,8,41,2,28,0,1,1,4,0,231,14,96,2,43,1,2,1,7,0,397
SL050,34012929059,19,3,8,0,14,0,0,1,0,0,32,3,5,0,20,0,0,1,0,0,51,6,13,0,34,0,0,2,0,0,106
SL050,34012929060,9,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,22
SL050,34012929061,59,12,7,3,22,0,0,3,9,0,71,17,5,2,30,4,0,0,4,0,130,29,12,5,52,4,0,3,13,0,248
SL050,34012929062,19,1,1,1,2,0,0,0,1,0,25,1,1,0,0,0,0,0,2,0,44,2,2,1,2,0,0,0,3,0,54
SL050,34012929063,10,0,4,0,3,0,0,0,1,0,10,1,4,1,7,0,0,0,0,0,20,1,8,1,10,0,0,0,1,0,41
SL050,34012929064,18,1,1,0,1,0,0,0,0,1,17,1,1,1,6,0,0,0,0,1,35,2,2,1,7,0,0,0,0,2,49
SL050,34012929065,12,1,0,0,0,1,0,0,0,0,11,0,1,0,0,2,0,0,0,0,23,1,1,0,0,3,0,0,0,0,28
SL050,34012929066,20,0,3,0,1,0,0,0,0,0,17,2,4,1,3,0,0,0,0,0,37,2,7,1,4,0,0,0,0,0,51
SL050,34012929067,5530,2605,8794,2819,9237,235,439,1496,366,38,5957,4149,7733,1081,13101,324,154,1697,291,49,11487,6754,16527,3900,22338,559,593,3193,657,87,66095
SL050,34012929068,1701,82,387,22,397,17,63,59,19,5,1653,137,322,14,514,24,21,63,31,4,3354,219,709,36,911,41,84,122,50,9,5535
SL050,34012929069,5909,1903,3558,686,5510,195,321,583,1175,38,6097,3218,3646,244,7454,224,140,588,1480,30,12006,5121,7204,930,12964,419,461,1171,2655,68,42999
SL050,34012929070,7470,1102,1664,405,2274,135,241,281,162,24,7712,1563,1546,166,2921,151,104,284,200,28,15182,2665,3210,571,5195,286,345,565,362,52,28433
SL050,34012929071,26,1,4,0,11,0,0,0,0,0,22,1,1,0,13,0,0,0,0,0,48,2,5,0,24,0,0,0,0,0,79
SL050,34012929072,433,7,37,10,21,1,3,7,3,0,417,8,23,5,45,2,2,6,0,0,850,15,60,15,66,3,5,13,3,0,1030
SL050,34012929073,114,5,86,7,34,1,1,1,5,1,121,8,69,3,50,5,1,0,6,1,235,13,155,10,84,6,2,1,11,2,519
SL050,34012929074,44,0,0,0,3,0,0,0,0,0,47,3,3,1,6,0,0,0,1,0,91,3,3,1,9,0,0,0,1,0,108
SL050,34012929075,1830,154,228,56,555,34,48,52,11,6,1975,204,198,28,663,37,24,53,26,5,3805,358,426,84,1218,71,72,105,37,11,6187
SL050,34012929076,216,26,57,5,93,7,0,3,7,1,188,45,56,3,112,5,1,10,12,1,404,71,113,8,205,12,1,13,19,2,848
SL050,34012929077,5,0,3,0,1,0,0,0,0,0,7,6,0,0,1,1,0,0,0,0,12,6,3,0,2,1,0,0,0,0,24
SL050,34012929079,90,4,32,1,13,2,0,0,1,0,90,11,11,3,20,0,0,0,0,0,180,15,43,4,33,2,0,0,1,0,278
SL050,34012929080,195,11,35,6,68,1,3,3,2,2,169,14,24,2,84,0,3,8,0,6,364,25,59,8,152,1,6,11,2,8,636
SL050,34012929081,8,0,2,0,0,0,0,0,0,0,7,1,6,0,5,0,0,0,0,0,15,1,8,0,5,0,0,0,0,0,29
SL050,34012929082,799,144,208,37,789,23,31,61,14,11,891,256,269,22,1041,34,9,76,18,6,1690,400,477,59,1830,57,40,137,32,17,4739
SL050,34012929083,98,5,26,1,8,2,1,0,0,0,101,3,10,3,16,2,2,0,3,0,199,8,36,4,24,4,3,0,3,0,281
SL050,34012929084,382,55,141,22,197,16,16,35,5,2,409,57,164,17,340,22,5,38,7,2,791,112,305,39,537,38,21,73,12,4,1932
SL050,34012929085,7,2,1,1,1,0,0,0,0,0,6,2,1,0,0,0,0,0,1,0,13,4,2,1,1,0,0,0,1,0,22
SL050,34012929086,306,24,23,2,8,3,2,0,0,1,285,19,10,2,17,2,2,2,1,2,591,43,33,4,25,5,4,2,1,3,711
SL050,34012929087,100,5,4,0,1,3,0,0,1,0,94,3,3,0,0,0,0,0,0,0,194,8,7,0,1,3,0,0,1,0,214
SL050,34012929088,36,1,11,3,2,0,0,0,0,0,31,0,4,1,14,0,0,2,0,0,67,1,15,4,16,0,0,2,0,0,105
SL050,34012929089,37,2,8,0,4,0,0,2,0,2,41,5,5,0,7,0,0,4,0,4,78,7,13,0,11,0,0,6,0,6,121
SL050,34012929090,66,7,1,2,10,0,0,0,1,0,69,3,1,0,23,0,0,0,0,0,135,10,2,2,33,0,0,0,1,0,183
SL050,34012929091,1778,151,392,94,304,14,22,34,3,2,1799,156,244,25,396,12,8,26,7,2,3577,307,636,119,700,26,30,60,10,4,5469
SL050,34012929092,5,0,9,0,2,0,0,1,0,0,5,2,4,0,6,0,0,0,0,0,10,2,13,0,8,0,0,1,0,0,34
SL050,34012929093,19,5,5,3,9,1,0,0,0,0,15,4,0,0,14,0,0,2,1,0,34,9,5,3,23,1,0,2,1,0,78
SL050,34012929094,1966,249,997,115,1215,38,47,79,28,15,2107,409,759,45,1606,33,17,96,21,9,4073,658,1756,160,2821,71,64,175,49,24,9851
SL050,34012929095,77,3,60,1,25,0,0,1,0,0,66,8,18,1,29,1,0,1,0,0,143,11,78,2,54,1,0,2,0,0,291
SL050,34012929096,34,5,11,0,7,0,0,1,0,0,39,7,8,1,19,1,0,2,1,0,73,12,19,1,26,1,0,3,1,0,136
SL050,34012929097,96,2,19,1,16,0,1,1,0,1,95,7,13,0,31,0,0,2,0,1,191,9,32,1,47,0,1,3,0,2,286
SL050,34012929098,23,1,3,0,1,0,0,0,0,0,20,6,1,1,1,0,0,0,0,0,43,7,4,1,2,0,0,0,0,0,57
SL050,34012929099,386,8,41,1,5,4,4,0,0,0,391,9,15,2,7,5,1,1,4,1,777,17,56,3,12,9,5,1,4,1,885
SL050,34012929100,44,7,6,0,4,1,0,1,1,2,37,3,6,0,8,1,0,1,2,1,81,10,12,0,12,2,0,2,3,3,125
SL050,34012929901,3412,538,1696,143,2079,91,300,472,178,16,3442,843,1751,102,2603,77,183,417,201,9,6854,1381,3447,245,4682,168,483,889,379,25,18553
SL050,34012929902,53,6,8,1,3,0,0,1,0,0,48,17,8,0,14,1,0,1,0,0,101,23,16,1,17,1,0,2,0,0,161
SL050,34012929903,14,0,0,0,0,0,0,0,0,0,10,2,0,1,2,0,0,0,0,0,24,2,0,1,2,0,0,0,0,0,29
SL050,34012929904,3,2,1,1,1,0,0,0,0,0,12,2,2,0,2,0,0,0,0,0,15,4,3,1,3,0,0,0,0,0,26
SL050,34143030001,273,12,87,5,39,0,2,0,0,0,265,16,51,0,47,0,2,4,1,0,538,28,138,5,86,0,4,4,1,0,804
SL050,34143030002,84,7,482,1,267,0,2,9,0,0,79,8,251,2,314,2,0,9,1,0,163,15,733,3,581,2,2,18,1,0,1518
SL050,34143030003,875,101,692,61,732,8,23,33,3,3,795,160,456,10,890,12,7,45,7,1,1670,261,1148,71,1622,20,30,78,10,4,4914
SL050,34143030004,7,0,5,0,2,0,1,0,0,0,9,1,2,0,11,0,0,0,0,0,16,1,7,0,13,0,1,0,0,0,38
SL050,34143030005,495,66,537,126,876,8,36,54,6,1,509,109,392,57,1115,6,14,50,5,1,1004,175,929,183,1991,14,50,104,11,2,4463
SL050,34143030006,47,0,3,0,3,0,0,0,0,0,45,0,3,1,7,0,0,0,0,0,92,0,6,1,10,0,0,0,0,0,109
SL050,34143030007,127,28,479,53,204,0,1,4,1,0,118,30,223,15,239,1,0,6,0,0,245,58,702,68,443,1,1,10,1,0,1529
SL050,34143030008,581,23,931,59,559,1,15,15,1,1,617,29,715,19,608,2,9,15,4,0,1198,52,1646,78,1167,3,24,30,5,1,4204
SL050,34143030009,257,34,549,677,801,0,6,16,1,0,250,56,230,25,828,2,0,9,0,0,507,90,779,702,1629,2,6,25,1,0,3741
SL050,34143030010,216,120,741,74,141,0,3,7,0,0,226,147,468,30,159,1,1,5,0,0,442,267,1209,104,300,1,4,12,0,0,2339
SL050,34143030011,85,4,373,3,57,2,1,3,0,0,81,7,194,1,49,3,1,7,1,0,166,11,567,4,106,5,2,10,1,0,872
SL050,34143030012,124,10,39,5,201,2,8,6,0,0,138,7,16,2,211,2,0,8,0,0,262,17,55,7,412,4,8,14,0,0,779
SL050,34143030013,270,24,205,4,190,1,5,5,0,0,271,24,105,4,233,3,1,6,1,0,541,48,310,8,423,4,6,11,1,0,1352
SL050,34143030014,61,2,17,0,5,0,0,2,1,0,49,0,8,0,13,0,0,1,0,0,110,2,25,0,18,0,0,3,1,0,159
SL050,34143030015,430,23,176,12,698,4,10,15,2,1,421,29,88,9,709,11,1,19,3,0,851,52,264,21,1407,15,11,34,5,1,2661
SL050,34143030016,2429,458,7196,752,3187,52,192,265,66,10,2525,647,4384,225,4087,66,71,273,47,5,4954,1105,11580,977,7274,118,263,538,113,15,26937
SL050,34143030017,468,8,147,3,75,4,22,10,0,0,434,11,109,7,108,5,14,14,0,0,902,19,256,10,183,9,36,24,0,0,1439
SL050,34143030018,129,23,231,35,278,1,1,13,0,0,96,17,162,11,329,2,0,13,0,0,225,40,393,46,607,3,1,26,0,0,1341
SL050,34143030019,270,65,1107,4,360,2,14,27,0,0,322,75,532,6,497,1,2,27,1,0,592,140,1639,10,857,3,16,54,1,0,3312
SL050,34143030020,282,38,754,6,78,2,9,7,0,0,300,55,268,3,159,3,2,2,4,0,582,93,1022,9,237,5,11,9,4,0,1972
SL050,34143030021,453,20,1257,8,993,2,6,11,0,0,412,32,755,2,917,1,0,9,1,0,865,52,2012,10,1910,3,6,20,1,0,4879
SL050,34143030022,299,25,826,369,1462,9,8,17,0,0,280,33,332,30,1234,7,1,15,0,0,579,58,1158,399,2696,16,9,32,0,0,4947
SL050,34143030023,79,12,99,1,63,0,0,3,0,0,102,16,82,0,66,0,0,2,1,0,181,28,181,1,129,0,0,5,1,0,526
SL050,34143030024,1996,69,4950,691,3788,8,171,55,12,0,1813,139,2773,141,3794,9,29,68,15,0,3809,208,7723,832,7582,17,200,123,27,0,20521
SL050,34143030025,128,8,233,40,118,0,0,3,0,0,120,13,126,12,156,1,0,6,0,0,248,21,359,52,274,1,0,9,0,0,964
SL050,34143030026,2838,130,1973,196,909,8,28,53,7,0,2925,131,1051,46,985,14,16,35,14,1,5763,261,3024,242,1894,22,44,88,21,1,11360
SL050,34143030027,1305,148,1423,125,1981,19,18,122,6,1,1372,241,890,68,2445,15,9,141,11,1,2677,389,2313,193,4426,34,27,263,17,2,10341
SL050,34143030028,78,4,88,7,28,0,6,1,0,1,98,9,58,5,31,0,0,1,0,0,176,13,146,12,59,0,6,2,0,1,415
SL050,34143030029,207,10,626,49,656,1,7,13,0,0,223,7,249,11,580,0,1,12,1,0,430,17,875,60,1236,1,8,25,1,0,2653
SL050,34143030030,5041,2154,8049,2247,8919,155,276,775,202,17,5269,3371,5566,719,12076,207,92,799,151,14,10310,5525,13615,2966,20995,362,368,1574,353,31,56099
SL050,34143030031,2,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,8
SL050,34143030032,121,3,66,2,21,3,1,2,0,0,114,8,48,1,19,1,2,3,0,0,235,11,114,3,40,4,3,5,0,0,415
SL050,34143030033,342,27,658,60,263,3,23,8,1,0,369,34,406,7,343,0,1,9,2,0,711,61,1064,67,606,3,24,17,3,0,2556
SL050,34143030034,16,1,12,0,1,0,0,0,0,0,17,2,3,0,2,0,0,0,0,0,33,3,15,0,3,0,0,0,0,0,54
SL050,34143030035,923,211,1754,29,867,16,11,47,18,3,1028,289,1152,22,983,14,6,51,14,5,1951,500,2906,51,1850,30,17,98,32,8,7443
SL050,34143030036,920,234,1241,12,528,6,10,33,11,2,839,285,840,10,601,5,4,28,7,0,1759,519,2081,22,1129,11,14,61,18,2,5616
SL050,34143030037,755,99,2799,222,1018,8,456,36,8,0,759,107,1817,34,1076,8,197,40,13,1,1514,206,4616,256,2094,16,653,76,21,1,9453
SL050,34143030038,224,30,183,341,304,3,11,20,1,1,255,34,154,87,360,1,0,18,1,0,479,64,337,428,664,4,11,38,2,1,2028
SL050,34143030039,539,28,776,138,2483,3,27,33,1,0,505,43,412,22,2325,2,3,35,2,1,1044,71,1188,160,4808,5,30,68,3,1,7378
SL050,34143030040,4,1,21,0,2,0,0,0,0,0,5,5,12,1,6,0,0,0,0,0,9,6,33,1,8,0,0,0,0,0,57
SL050,34143030041,108,11,743,25,223,3,4,9,3,1,115,21,569,9,280,2,3,10,0,1,223,32,1312,34,503,5,7,19,3,2,2140
SL050,34143030042,38,6,52,7,26,0,0,2,1,0,42,3,24,1,46,0,0,2,0,0,80,9,76,8,72,0,0,4,1,0,250
SL050,34143030043,302,19,342,29,1150,6,31,36,5,1,276,27,246,12,1294,4,12,30,4,3,578,46,588,41,2444,10,43,66,9,4,3829
SL050,34143030901,178,47,797,24,353,1,0,17,6,0,225,58,536,4,441,2,0,19,3,0,403,105,1333,28,794,3,0,36,9,0,2711
SL050,34143030902,743,133,883,17,668,7,438,18,9,2,830,157,626,14,752,3,165,17,10,3,1573,290,1509,31,1420,10,603,35,19,5,5495
SL050,34153131001,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34153131002,2,2,8,0,3,0,0,0,0,1,2,5,13,0,6,0,0,0,0,0,4,7,21,0,9,0,0,0,0,1,42
SL050,34153131004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34153131005,6,0,7,0,8,0,1,1,0,0,3,0,2,0,11,0,3,2,0,0,9,0,9,0,19,0,4,3,0,0,44
SL050,34153131006,51,4,51,3,40,0,0,2,0,0,52,4,43,3,58,0,0,2,0,0,103,8,94,6,98,0,0,4,0,0,313
SL050,34153131007,0,0,0,0,6,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,16
SL050,34153131008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SL050,34153131009,16,3,0,0,5,1,0,0,0,0,7,3,1,1,6,0,0,0,0,0,23,6,1,1,11,1,0,0,0,0,43
SL050,34153131010,127,6,112,36,107,0,4,8,1,1,121,7,67,15,155,1,2,10,0,2,248,13,179,51,262,1,6,18,1,3,782
SL050,34153131011,8,0,0,1,6,1,0,0,0,0,5,1,0,4,13,1,0,1,0,0,13,1,0,5,19,2,0,1,0,0,41
SL050,34153131012,11,0,29,0,19,0,0,0,0,0,6,0,32,0,34,1,0,0,0,0,17,0,61,0,53,1,0,0,0,0,132
SL050,34153131013,2,0,0,0,4,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,3,0,0,0,12,0,0,1,0,0,16
SL050,34153131014,8,0,4,0,11,0,0,1,0,0,13,0,1,0,5,0,0,1,0,0,21,0,5,0,16,0,0,2,0,0,44
SL050,34153131015,20,3,153,1,49,0,0,1,0,0,23,7,121,1,65,0,0,4,0,0,43,10,274,2,114,0,0,5,0,0,448
SL050,34153131016,210,27,40,59,222,1,2,21,1,0,178,40,34,36,314,0,2,22,3,1,388,67,74,95,536,1,4,43,4,1,1213
SL050,34153131017,3,1,1,1,4,0,0,0,0,0,4,0,0,2,13,0,0,0,0,0,7,1,1,3,17,0,0,0,0,0,29
SL050,34153131018,9,0,3,0,13,0,0,0,0,0,7,0,4,1,26,0,0,0,0,0,16,0,7,1,39,0,0,0,0,0,63
SL050,34153131019,76,4,43,18,23,1,3,0,14,0,65,4,37,5,51,1,2,0,4,0,141,8,80,23,74,2,5,0,18,0,351
SL050,34153131020,3,0,1,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,0,5,0,1,0,5,0,0,0,1,0,12
SL050,34153131021,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34153131022,0,0,0,0,1,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,14
SL050,34153131023,142,40,18,27,198,6,1,16,7,0,147,51,24,26,211,8,0,26,12,1,289,91,42,53,409,14,1,42,19,1,961
SL050,34153131025,6,5,4,3,10,0,0,0,0,0,8,3,1,2,13,1,0,2,0,0,14,8,5,5,23,1,0,2,0,0,58
SL050,34153131026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34153131027,16,1,6,3,20,0,0,0,0,0,8,1,9,2,31,0,0,1,0,0,24,2,15,5,51,0,0,1,0,0,98
SL050,34153131028,8,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,15,0,0,0,7,0,0,0,0,0,22
SL050,34153131029,21,0,8,0,16,0,10,0,0,1,21,1,4,0,32,0,1,1,0,0,42,1,12,0,48,0,11,1,0,1,116
SL050,34153131030,2,0,1,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,11
SL050,34153131031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
SL050,34153131032,54,8,88,2,25,0,0,1,0,0,40,4,70,0,33,1,0,2,0,0,94,12,158,2,58,1,0,3,0,0,328
SL050,34153131033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34153131034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34153131036,4,0,5,0,8,0,1,0,0,0,6,0,4,0,15,0,1,0,0,0,10,0,9,0,23,0,2,0,0,0,44
SL050,34153131037,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34153131038,13,1,7,4,14,3,0,0,0,0,14,0,5,1,29,2,0,0,0,0,27,1,12,5,43,5,0,0,0,0,93
SL050,34153131039,0,0,1,3,3,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0,1,1,2,7,7,0,0,0,0,0,18
SL050,34153131040,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,0,0,3,1,0,0,0,0,7
SL050,34153131041,32,3,14,2,69,0,0,7,0,0,32,5,16,1,89,0,0,13,1,0,64,8,30,3,158,0,0,20,1,0,284
SL050,34153131042,102,8,129,23,118,0,0,2,0,0,89,7,86,5,120,0,0,1,0,0,191,15,215,28,238,0,0,3,0,0,690
SL050,34153131043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34153131044,0,0,0,0,2,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,8
SL050,34153131045,5,1,1,1,16,0,1,0,0,0,3,0,2,2,11,0,0,0,0,0,8,1,3,3,27,0,1,0,0,0,43
SL050,34153131046,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34153131047,2,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34153131048,4,0,4,0,1,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,7,0,8,0,4,0,0,0,0,0,19
SL050,34153131049,7,0,0,2,1,0,0,0,0,0,7,3,1,0,3,0,0,0,0,0,14,3,1,2,4,0,0,0,0,0,24
SL050,34153131050,128,2,21,6,122,14,0,3,0,0,123,3,19,6,196,21,0,3,0,0,251,5,40,12,318,35,0,6,0,0,667
SL050,34153131051,5,0,1,0,4,0,0,0,0,0,2,0,1,0,9,0,0,0,0,0,7,0,2,0,13,0,0,0,0,0,22
SL050,34153131052,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
SL050,34153131053,3,0,13,0,22,0,0,0,0,0,3,0,8,0,26,0,0,0,0,1,6,0,21,0,48,0,0,0,0,1,76
SL050,34153131054,16,1,7,0,13,0,0,0,0,0,18,0,2,0,8,1,0,1,1,0,34,1,9,0,21,1,0,1,1,0,68
SL050,34153131055,2,0,0,0,6,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,25
SL050,34153131056,2,2,0,0,2,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,5,4,0,0,4,0,0,0,0,0,13
SL050,34153131057,24,6,65,0,14,0,0,3,0,0,25,2,34,0,41,0,0,4,0,0,49,8,99,0,55,0,0,7,0,0,218
SL050,34153131058,2,0,0,0,2,1,0,0,1,0,3,0,0,0,5,1,0,0,0,0,5,0,0,0,7,2,0,0,1,0,15
SL050,34153131059,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,5
SL050,34153131060,365,52,108,158,816,5,14,37,7,3,306,82,65,95,1022,11,7,40,3,3,671,134,173,253,1838,16,21,77,10,6,3199
SL050,34153131061,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SL050,34153131062,21,0,31,6,33,0,0,0,0,0,12,1,11,1,40,0,0,1,0,0,33,1,42,7,73,0,0,1,0,0,157
SL050,34153131063,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34153131064,21,0,172,0,50,0,0,1,0,0,14,0,86,0,49,0,0,2,0,1,35,0,258,0,99,0,0,3,0,1,396
SL050,34153131065,115,3,99,5,96,0,0,1,0,0,87,6,50,0,98,1,2,4,0,0,202,9,149,5,194,1,2,5,0,0,567
SL050,34153131066,13,1,35,0,11,0,0,0,0,0,13,1,37,0,20,0,0,0,0,0,26,2,72,0,31,0,0,0,0,0,131
SL050,34153131067,19,3,77,2,40,0,1,1,0,0,20,3,65,1,43,2,0,2,0,0,39,6,142,3,83,2,1,3,0,0,279
SL050,34153131068,60,4,144,2,56,0,0,1,0,1,60,4,122,3,68,0,2,3,2,0,120,8,266,5,124,0,2,4,2,1,532
SL050,34153131069,10,4,4,0,9,0,0,0,0,0,9,5,2,0,19,0,0,0,0,0,19,9,6,0,28,0,0,0,0,0,62
SL050,34153131070,29,2,367,5,59,0,0,4,0,0,33,6,275,7,79,0,0,3,0,0,62,8,642,12,138,0,0,7,0,0,869
SL050,34153131072,101,7,347,86,331,1,5,7,1,1,65,10,251,36,382,2,4,5,4,0,166,17,598,122,713,3,9,12,5,1,1646
