SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34153131073,6,0,0,0,1,0,0,0,0,0,7,0,5,0,4,0,0,0,0,0,13,0,5,0,5,0,0,0,0,0,23
SL050,34153131074,1,1,1,0,3,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,2,2,1,0,7,0,0,0,0,0,12
SL050,34153131075,1,0,0,0,5,0,1,0,0,0,3,1,0,0,13,0,0,0,0,0,4,1,0,0,18,0,1,0,0,0,24
SL050,34153131076,40,3,2,13,121,11,5,7,23,1,36,4,2,3,105,3,3,5,2,0,76,7,4,16,226,14,8,12,25,1,389
SL050,34153131077,170,38,299,17,234,2,9,5,1,1,158,34,216,11,324,5,1,7,3,4,328,72,515,28,558,7,10,12,4,5,1539
SL050,34153131078,50,2,74,1,17,0,1,2,0,0,54,3,66,0,28,2,0,3,0,0,104,5,140,1,45,2,1,5,0,0,303
SL050,34153131079,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,7
SL050,34153131080,3,0,11,0,4,0,0,0,0,0,6,1,9,0,9,0,0,0,0,0,9,1,20,0,13,0,0,0,0,0,43
SL050,34153131081,4,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,12
SL050,34153131082,15,2,0,0,7,1,0,0,0,0,13,1,1,0,14,1,0,1,0,0,28,3,1,0,21,2,0,1,0,0,56
SL050,34153131083,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5
SL050,34153131084,2,2,25,7,38,0,4,0,0,0,2,4,23,1,44,0,0,1,0,0,4,6,48,8,82,0,4,1,0,0,153
SL050,34153131085,5,1,5,1,8,0,0,0,0,0,6,3,1,0,11,0,0,1,0,0,11,4,6,1,19,0,0,1,0,0,42
SL050,34153131086,315,48,96,62,570,15,5,10,9,2,309,122,87,50,785,15,2,25,21,2,624,170,183,112,1355,30,7,35,30,4,2550
SL050,34153131087,5,0,1,0,1,0,0,0,0,0,2,0,2,0,4,0,0,1,0,0,7,0,3,0,5,0,0,1,0,0,16
SL050,34153131088,171,16,36,41,212,7,1,14,1,0,151,24,22,19,308,6,4,17,8,0,322,40,58,60,520,13,5,31,9,0,1058
SL050,34153131089,4,0,3,5,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,4,1,5,5,4,0,0,0,0,0,19
SL050,34153131090,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34153131091,4,1,1,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,9,1,1,0,9,0,0,0,0,0,20
SL050,34153131092,8,0,0,0,3,2,0,0,0,0,4,0,0,0,15,1,0,0,0,0,12,0,0,0,18,3,0,0,0,0,33
SL050,34153131093,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14
SL050,34153131095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
SL050,34153131096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34153131097,135,23,208,24,525,1,21,24,0,3,103,26,129,8,734,4,26,21,3,4,238,49,337,32,1259,5,47,45,3,7,2022
SL050,34153131098,29,2,6,1,45,2,0,0,0,1,27,7,4,1,58,2,0,0,0,0,56,9,10,2,103,4,0,0,0,1,185
SL050,34153131099,4,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,3,0,1,0,0,0,0,0,10
SL050,34153131100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
SL050,34153131101,27,2,6,1,21,0,0,0,1,0,13,4,5,0,35,0,0,0,2,0,40,6,11,1,56,0,0,0,3,0,117
SL050,34153131102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34153131104,9,3,123,5,20,0,0,0,0,0,3,0,89,6,35,0,0,0,0,1,12,3,212,11,55,0,0,0,0,1,294
SL050,34153131105,9,0,137,0,12,0,0,0,0,1,12,0,110,0,29,0,0,0,0,0,21,0,247,0,41,0,0,0,0,1,310
SL050,34153131106,30,2,3,1,14,0,0,0,0,0,36,2,0,0,24,0,0,0,0,0,66,4,3,1,38,0,0,0,0,0,112
SL050,34153131107,16,1,277,1,56,0,0,1,0,0,20,2,161,0,51,0,0,1,0,0,36,3,438,1,107,0,0,2,0,0,587
SL050,34153131108,79,3,34,4,43,0,0,2,0,0,77,8,27,6,50,0,0,1,0,0,156,11,61,10,93,0,0,3,0,0,334
SL050,34153131109,24,4,5,3,21,2,0,0,2,0,36,8,4,0,28,1,0,4,2,0,60,12,9,3,49,3,0,4,4,0,144
SL050,34153131110,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34153131111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34153131112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34153131113,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5
SL050,34153131114,2,1,4,1,6,0,0,0,0,0,4,1,2,0,9,0,0,0,0,0,6,2,6,1,15,0,0,0,0,0,30
SL050,34153131115,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,6,2,0,0,0,0,10
SL050,34153131116,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,8
SL050,34153131117,1,0,1,3,2,0,0,0,0,0,0,1,0,0,17,2,0,0,0,0,1,1,1,3,19,2,0,0,0,0,27
SL050,34153131120,3,0,0,1,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,7,0,0,1,9,0,0,0,0,0,17
SL050,34153131121,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34153131122,112,23,26,14,171,1,4,16,1,1,86,39,22,11,200,4,3,17,1,1,198,62,48,25,371,5,7,33,2,2,753
SL050,34153131123,2,0,34,1,7,0,0,0,0,0,3,1,15,0,9,0,0,0,0,0,5,1,49,1,16,0,0,0,0,0,72
SL050,34153131124,4,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,1,3,0,0,0,0,0,10
SL050,34153131125,1,1,2,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,3,2,4,1,1,0,0,0,0,0,11
SL050,34153131126,2,0,0,0,4,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,2,0,0,0,11,4,0,0,0,0,17
SL050,34153131127,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34153131128,7,0,0,0,8,0,0,0,0,0,4,1,0,0,14,0,0,0,0,0,11,1,0,0,22,0,0,0,0,0,34
SL050,34153131129,13,0,0,3,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,21,0,0,3,4,0,0,0,0,0,28
SL050,34153131130,3,0,1,0,2,0,0,0,0,0,2,0,2,0,5,0,1,0,0,0,5,0,3,0,7,0,1,0,0,0,16
SL050,34153131131,14,1,1,1,23,1,0,0,0,0,17,2,0,7,24,5,0,2,0,0,31,3,1,8,47,6,0,2,0,0,98
SL050,34153131132,1,1,3,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,6,1,4,0,2,0,0,0,0,0,13
SL050,34153131134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
SL050,34153131135,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,8
SL050,34153131136,4,2,2,2,3,1,1,1,0,0,1,1,0,0,7,0,0,0,0,0,5,3,2,2,10,1,1,1,0,0,25
SL050,34153131137,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6
SL050,34153131138,7,0,26,16,8,0,0,0,0,0,3,0,20,2,20,0,0,1,0,0,10,0,46,18,28,0,0,1,0,0,103
SL050,34153131139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34153131140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34153131141,0,0,0,0,1,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,8
SL050,34153131142,55,6,138,0,21,0,0,0,0,0,38,3,96,0,35,0,0,0,0,0,93,9,234,0,56,0,0,0,0,0,392
SL050,34153131143,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SL050,34153131144,6,0,2,2,12,1,0,0,0,0,7,0,1,0,11,2,0,2,0,0,13,0,3,2,23,3,0,2,0,0,46
SL050,34153131145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34153131147,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8
SL050,34153131148,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SL050,34153131149,44,1,3,2,44,1,0,0,1,0,23,5,3,0,53,1,0,2,0,0,67,6,6,2,97,2,0,2,1,0,183
SL050,34153131150,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34153131151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34153131152,50,2,78,0,36,1,0,0,0,1,35,2,44,0,48,1,0,0,0,0,85,4,122,0,84,2,0,0,0,1,298
SL050,34153131153,46,2,2,1,32,2,0,0,0,0,35,4,3,2,40,4,0,0,0,0,81,6,5,3,72,6,0,0,0,0,173
SL050,34153131154,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34153131155,1,0,1,0,0,0,0,0,0,0,4,1,1,0,13,0,0,0,0,0,5,1,2,0,13,0,0,0,0,0,21
SL050,34153131156,1,0,2,0,3,0,0,0,0,0,2,1,1,0,3,1,0,0,0,0,3,1,3,0,6,1,0,0,0,0,14
SL050,34153131157,104,11,156,11,41,1,36,1,0,3,101,21,100,6,52,0,22,4,0,0,205,32,256,17,93,1,58,5,0,3,670
SL050,34153131158,2,2,0,0,4,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,15
SL050,34153131159,23,5,6,2,13,0,1,0,0,0,23,1,1,1,11,0,1,0,1,0,46,6,7,3,24,0,2,0,1,0,89
SL050,34153131160,5,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,13
SL050,34153131161,5,0,4,0,6,0,0,0,0,0,7,0,3,1,9,0,0,0,0,0,12,0,7,1,15,0,0,0,0,0,35
SL050,34153131162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34153131163,30,3,186,0,77,0,1,1,1,0,27,2,118,0,96,0,0,1,1,4,57,5,304,0,173,0,1,2,2,4,548
SL050,34153131164,6,1,46,6,8,0,0,0,0,0,9,3,31,7,6,0,0,0,0,0,15,4,77,13,14,0,0,0,0,0,123
SL050,34153131165,65,2,78,1,30,1,0,2,0,0,73,6,32,0,48,0,0,2,0,0,138,8,110,1,78,1,0,4,0,0,340
SL050,34153131166,8,0,0,0,8,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,25
SL050,34153131167,12,1,4,1,23,0,0,1,0,0,8,3,2,0,20,0,0,1,0,0,20,4,6,1,43,0,0,2,0,0,76
SL050,34153131168,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,1,0,0,2,0,0,0,1,0,7
SL050,34153131169,98,7,194,0,166,0,0,2,61,1,89,9,121,0,185,0,0,1,4,0,187,16,315,0,351,0,0,3,65,1,938
SL050,34153131170,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34153131171,7,0,15,1,34,0,0,0,0,0,6,1,12,1,47,0,0,0,0,0,13,1,27,2,81,0,0,0,0,0,124
SL050,34153131172,12,0,0,0,5,0,0,1,0,0,4,0,0,0,6,0,1,0,0,0,16,0,0,0,11,0,1,1,0,0,29
SL050,34153131173,18,0,20,1,26,1,0,1,0,0,11,2,17,1,7,3,0,0,0,0,29,2,37,2,33,4,0,1,0,0,108
SL050,34153131174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34153131175,1,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,9
SL050,34153131176,61,10,138,9,65,1,0,3,2,0,60,14,120,9,78,2,0,3,1,0,121,24,258,18,143,3,0,6,3,0,576
SL050,34153131177,4,1,8,0,15,0,0,0,0,0,6,2,7,0,16,0,0,0,0,0,10,3,15,0,31,0,0,0,0,0,59
SL050,34153131178,1,0,36,2,9,0,0,0,0,0,2,3,25,2,10,0,0,0,0,0,3,3,61,4,19,0,0,0,0,0,90
SL050,34153131179,3,0,11,0,36,0,0,0,0,0,5,1,1,0,31,0,0,0,0,0,8,1,12,0,67,0,0,0,0,0,88
SL050,34153131180,0,0,2,0,1,0,0,0,0,0,1,0,3,0,6,0,0,2,0,0,1,0,5,0,7,0,0,2,0,0,15
SL050,34153131183,23,2,0,1,11,1,0,0,0,0,30,3,0,2,11,2,0,0,2,0,53,5,0,3,22,3,0,0,2,0,88
SL050,34153131184,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
SL050,34153131185,2,0,1,0,9,0,0,0,0,0,2,0,1,0,13,0,0,0,0,0,4,0,2,0,22,0,0,0,0,0,28
SL050,34153131186,1,1,0,0,1,0,0,0,0,0,1,2,0,0,3,1,0,0,0,0,2,3,0,0,4,1,0,0,0,0,10
SL050,34153131187,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,9
SL050,34153131188,7,0,2,1,8,0,2,0,0,0,6,0,0,0,9,0,0,0,0,0,13,0,2,1,17,0,2,0,0,0,35
SL050,34153131189,36,1,38,6,16,0,0,0,0,0,24,1,39,3,31,0,0,0,0,0,60,2,77,9,47,0,0,0,0,0,195
SL050,34153131191,76,9,29,9,87,3,0,3,0,0,79,13,25,4,122,4,0,2,1,0,155,22,54,13,209,7,0,5,1,0,466
SL050,34153131192,3,0,0,0,5,0,0,0,0,0,3,2,0,0,5,1,0,0,0,0,6,2,0,0,10,1,0,0,0,0,19
SL050,34153131193,20,3,3,2,18,1,0,1,0,0,19,4,5,0,28,1,0,4,0,0,39,7,8,2,46,2,0,5,0,0,109
SL050,34153131194,2,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,4,0,0,0,3,1,0,0,1,0,9
SL050,34153131195,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34153131199,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4
SL050,34153131200,7,2,8,1,9,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,10,2,13,1,21,0,0,0,0,0,47
SL050,34153131201,3365,714,1295,1218,8145,160,250,394,95,23,3293,1098,871,760,11259,211,78,509,99,31,6658,1812,2166,1978,19404,371,328,903,194,54,33868
SL050,34153131202,53,22,97,11,316,0,0,3,0,0,45,24,64,8,322,0,0,6,0,0,98,46,161,19,638,0,0,9,0,0,971
SL050,34153131203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34153131205,6,0,2,0,1,0,0,0,0,0,3,0,1,0,10,0,0,0,0,0,9,0,3,0,11,0,0,0,0,0,23
SL050,34153131206,36,3,68,6,78,1,2,1,0,0,29,3,49,9,119,0,3,4,1,1,65,6,117,15,197,1,5,5,1,1,413
SL050,34153131207,4,0,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,9,0,1,0,3,0,0,0,0,0,13
SL050,34153131208,49,18,201,98,58,0,0,3,0,0,61,12,129,14,69,1,0,3,0,0,110,30,330,112,127,1,0,6,0,0,716
SL050,34153131209,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,6
SL050,34153131210,1,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,8
SL050,34153131211,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34153131213,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,6
SL050,34153131214,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34153131215,54,8,200,20,106,0,3,4,0,0,51,14,170,9,147,0,0,7,0,0,105,22,370,29,253,0,3,11,0,0,793
SL050,34153131216,95,1,12,4,135,1,0,3,0,0,88,7,8,10,163,5,0,4,0,0,183,8,20,14,298,6,0,7,0,0,536
SL050,34153131217,4,0,13,0,1,0,0,0,3,0,3,0,13,0,7,0,0,0,4,0,7,0,26,0,8,0,0,0,7,0,48
SL050,34153131219,7,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,10,0,1,0,1,1,0,0,0,0,13
SL050,34153131220,4,1,16,0,9,0,0,0,0,0,1,0,15,0,7,0,0,0,0,0,5,1,31,0,16,0,0,0,0,0,53
SL050,34153131221,68,1,13,3,32,0,0,0,0,0,42,4,16,2,48,4,0,1,0,0,110,5,29,5,80,4,0,1,0,0,234
SL050,34153131223,43,1,72,0,4,0,1,0,0,0,50,3,19,0,12,0,1,2,1,0,93,4,91,0,16,0,2,2,1,0,209
SL050,34153131224,14,0,56,4,10,0,0,1,0,0,12,3,34,2,19,0,0,0,0,0,26,3,90,6,29,0,0,1,0,0,155
SL050,34153131225,10,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,17
SL050,34153131226,14,3,0,0,3,1,0,0,0,0,9,3,0,0,13,0,0,0,0,0,23,6,0,0,16,1,0,0,0,0,46
SL050,34153131227,225,18,128,28,273,0,4,6,2,0,200,15,69,17,378,1,2,8,5,2,425,33,197,45,651,1,6,14,7,2,1381
SL050,34153131228,7,2,2,1,3,0,0,0,0,0,3,2,2,0,11,0,0,0,0,0,10,4,4,1,14,0,0,0,0,0,33
SL050,34153131229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SL050,34153131231,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8
SL050,34153131232,549,73,989,208,1406,16,21,41,9,4,505,151,597,131,1743,19,8,34,5,9,1054,224,1586,339,3149,35,29,75,14,13,6518
SL050,34153131233,7,0,4,0,3,0,0,0,0,0,7,0,3,0,4,0,0,0,0,0,14,0,7,0,7,0,0,0,0,0,28
SL050,34153131234,2,0,0,0,2,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0,5,1,0,0,4,0,0,0,1,0,11
SL050,34153131235,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,5
SL050,34153131236,14,17,1,0,10,0,0,0,0,1,8,19,3,0,17,0,0,0,0,3,22,36,4,0,27,0,0,0,0,4,93
SL050,34153131237,3,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,9
SL050,34153131238,1,0,1,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,8
SL050,34153131239,11,0,0,0,1,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,34
SL050,34153131240,4,1,1,0,1,0,2,0,0,0,8,0,1,0,12,0,0,0,0,0,12,1,2,0,13,0,2,0,0,0,30
SL050,34153131241,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34153131242,2,0,0,0,1,0,0,0,0,0,3,1,0,1,7,0,0,0,0,0,5,1,0,1,8,0,0,0,0,0,15
SL050,34153131243,3,0,1,0,9,0,0,0,0,0,3,0,0,0,7,0,1,0,0,0,6,0,1,0,16,0,1,0,0,0,24
SL050,34153131244,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,6
SL050,34153131245,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34153131246,3,0,0,0,2,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,4,0,1,0,9,0,0,0,0,0,14
SL050,34153131247,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34153131248,40,0,1,2,7,0,0,0,0,0,21,0,1,1,5,0,0,0,0,0,61,0,2,3,12,0,0,0,0,0,78
SL050,34153131249,20,9,77,0,35,1,0,3,2,2,19,5,62,0,57,0,0,1,0,0,39,14,139,0,92,1,0,4,2,2,293
SL050,34153131250,99,22,6,0,79,1,0,0,2,0,75,21,11,1,117,1,0,2,1,0,174,43,17,1,196,2,0,2,3,0,438
SL050,34153131251,85,2,75,1,44,0,25,2,1,0,64,8,59,0,75,0,16,1,0,0,149,10,134,1,119,0,41,3,1,0,458
SL050,34153131253,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4
SL050,34153131254,44,11,179,4,115,0,1,1,1,0,30,15,157,0,119,0,0,1,0,2,74,26,336,4,234,0,1,2,1,2,680
SL050,34153131255,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34153131256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34153131257,22,0,5,1,15,0,0,2,0,0,6,1,9,0,36,0,3,2,4,0,28,1,14,1,51,0,3,4,4,0,106
SL050,34153131258,185,32,24,50,250,3,15,7,1,0,172,40,19,21,310,6,12,8,3,3,357,72,43,71,560,9,27,15,4,3,1161
SL050,34153131259,11,0,0,1,5,2,0,0,0,0,3,0,0,0,12,4,0,0,0,0,14,0,0,1,17,6,0,0,0,0,38
SL050,34153131260,15,0,2,0,17,1,0,0,0,0,17,1,2,0,25,0,0,1,0,0,32,1,4,0,42,1,0,1,0,0,81
SL050,34153131261,9,1,2,1,8,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,16,1,2,1,18,0,0,0,0,0,38
SL050,34153131262,5,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,6,1,0,0,6,0,0,1,0,0,14
SL050,34153131263,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,7
SL050,34153131264,12,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,27,0,1,0,1,0,0,0,0,0,29
SL050,34153131265,13,0,0,0,6,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,23,0,0,0,9,0,0,0,0,0,32
SL050,34153131901,447,98,90,90,748,15,15,25,10,1,400,102,45,39,962,17,6,33,4,0,847,200,135,129,1710,32,21,58,14,1,3147
SL050,34153131902,190,26,19,20,201,2,1,7,1,0,172,31,7,8,261,6,1,12,2,1,362,57,26,28,462,8,2,19,3,1,968
SL050,34153131903,307,66,127,105,356,5,5,10,5,0,248,71,101,84,500,1,0,12,1,0,555,137,228,189,856,6,5,22,6,0,2004
SL050,34153131904,66,5,72,12,42,0,0,0,0,0,45,5,46,13,55,0,0,0,0,0,111,10,118,25,97,0,0,0,0,0,361
SL050,34153131905,57,9,51,18,73,1,0,0,2,1,52,18,32,12,103,0,0,4,1,0,109,27,83,30,176,1,0,4,3,1,434
SL050,34153131906,74,13,28,9,120,2,0,6,3,0,67,11,21,4,163,4,3,12,3,0,141,24,49,13,283,6,3,18,6,0,543
SL050,34153131907,237,67,37,11,282,7,7,11,3,1,245,85,46,15,388,8,3,29,5,2,482,152,83,26,670,15,10,40,8,3,1489
SL050,34153131908,43,6,11,5,17,0,1,0,1,0,38,5,11,2,30,2,0,0,0,0,81,11,22,7,47,2,1,0,1,0,172
SL050,34123232001,101,45,5,7,95,1,1,3,2,0,83,55,9,2,130,4,0,3,1,0,184,100,14,9,225,5,1,6,3,0,547
SL050,34123232002,33,11,3,0,27,1,0,0,0,1,34,12,3,0,35,1,1,0,0,2,67,23,6,0,62,2,1,0,0,3,164
SL050,34123232003,15,5,0,0,11,0,0,0,0,0,6,9,0,0,17,0,0,0,0,0,21,14,0,0,28,0,0,0,0,0,63
SL050,34123232004,15,5,0,0,201,1,0,0,0,2,12,2,0,0,226,2,0,0,0,2,27,7,0,0,427,3,0,0,0,4,468
