SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34123232005,62,5,0,0,6,0,0,0,0,0,40,6,1,0,4,0,0,0,0,0,102,11,1,0,10,0,0,0,0,0,124
SL050,34123232006,27,5,1,0,24,1,0,0,0,0,27,8,0,0,40,0,0,0,0,0,54,13,1,0,64,1,0,0,0,0,133
SL050,34123232007,39,16,1,0,2,0,0,0,0,0,23,14,0,0,11,0,0,0,0,0,62,30,1,0,13,0,0,0,0,0,106
SL050,34123232008,220,95,6,15,349,10,0,2,1,2,221,116,2,4,435,8,0,9,1,1,441,211,8,19,784,18,0,11,2,3,1497
SL050,34123232009,497,50,35,12,224,1,11,3,10,0,463,58,26,11,432,5,6,6,7,0,960,108,61,23,656,6,17,9,17,0,1857
SL050,34123232010,5,2,0,0,6,0,0,0,0,0,4,2,0,0,6,0,0,0,0,0,9,4,0,0,12,0,0,0,0,0,25
SL050,34123232011,7,2,0,0,117,2,0,0,0,0,10,0,0,0,104,3,0,0,0,0,17,2,0,0,221,5,0,0,0,0,245
SL050,34123232012,15,2,0,0,1,0,0,0,0,0,12,5,0,0,3,0,0,0,0,0,27,7,0,0,4,0,0,0,0,0,38
SL050,34123232013,50,6,0,0,112,0,0,0,0,0,36,3,1,2,121,0,0,0,0,1,86,9,1,2,233,0,0,0,0,1,332
SL050,34123232014,24,7,0,0,31,0,0,0,0,0,20,8,0,1,33,0,0,0,0,0,44,15,0,1,64,0,0,0,0,0,124
SL050,34123232015,23,0,0,1,4,0,0,0,0,0,21,1,0,1,7,0,0,0,0,0,44,1,0,2,11,0,0,0,0,0,58
SL050,34123232016,18,5,0,0,3,0,0,0,0,0,20,4,0,0,3,0,0,0,0,0,38,9,0,0,6,0,0,0,0,0,53
SL050,34123232017,139,1,6,6,5,0,1,0,2,0,122,3,3,1,24,0,0,0,3,0,261,4,9,7,29,0,1,0,5,0,316
SL050,34123232018,22,15,0,1,30,0,0,0,0,0,12,9,0,0,27,0,0,0,0,0,34,24,0,1,57,0,0,0,0,0,116
SL050,34123232019,273,82,4,9,604,4,7,6,0,3,230,79,7,4,920,6,0,4,1,2,503,161,11,13,1524,10,7,10,1,5,2245
SL050,34123232020,24,25,2,2,38,0,0,1,0,0,22,16,2,0,51,0,0,1,0,0,46,41,4,2,89,0,0,2,0,0,184
SL050,34123232021,20,4,1,0,4,0,0,0,0,0,23,1,0,0,14,0,0,0,0,0,43,5,1,0,18,0,0,0,0,0,67
SL050,34123232022,29,6,0,0,27,0,0,0,0,0,19,6,0,0,28,1,0,0,0,0,48,12,0,0,55,1,0,0,0,0,116
SL050,34123232023,14,4,0,0,4,1,0,0,0,0,10,2,0,1,12,1,0,0,0,0,24,6,0,1,16,2,0,0,0,0,49
SL050,34123232024,70,30,3,5,222,11,0,3,2,0,69,37,4,1,271,17,0,4,2,0,139,67,7,6,493,28,0,7,4,0,751
SL050,34123232025,20,9,0,2,19,1,0,0,0,0,17,4,0,0,23,0,0,0,0,0,37,13,0,2,42,1,0,0,0,0,95
SL050,34123232026,41,16,2,0,46,0,0,0,0,0,38,13,1,1,63,0,0,0,0,0,79,29,3,1,109,0,0,0,0,0,221
SL050,34123232027,21,6,0,2,8,1,0,0,0,0,18,10,1,0,25,1,0,0,0,0,39,16,1,2,33,2,0,0,0,0,93
SL050,34123232028,46,5,1,1,7,0,0,0,0,0,30,4,1,0,12,0,0,0,0,0,76,9,2,1,19,0,0,0,0,0,107
SL050,34123232029,8,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,12,0,0,2,2,0,0,0,0,0,16
SL050,34123232030,104,4,0,0,7,0,0,0,0,0,102,5,0,1,12,0,0,0,0,1,206,9,0,1,19,0,0,0,0,1,236
SL050,34123232031,20,9,1,0,15,0,0,0,0,0,14,17,0,0,18,0,0,0,0,0,34,26,1,0,33,0,0,0,0,0,94
SL050,34123232032,216,61,100,3,106,2,2,7,0,1,231,65,85,0,179,2,1,9,1,0,447,126,185,3,285,4,3,16,1,1,1071
SL050,34123232033,10,5,0,1,19,1,0,0,0,0,10,3,0,1,24,1,0,0,0,0,20,8,0,2,43,2,0,0,0,0,75
SL050,34123232034,118,2,0,1,9,0,0,0,0,0,57,2,0,2,15,0,0,0,0,0,175,4,0,3,24,0,0,0,0,0,206
SL050,34123232035,13,6,0,0,22,0,0,0,0,0,12,5,0,0,20,0,0,0,0,0,25,11,0,0,42,0,0,0,0,0,78
SL050,34123232036,9,7,0,0,6,0,0,0,0,0,13,5,1,0,10,0,0,0,0,0,22,12,1,0,16,0,0,0,0,0,51
SL050,34123232037,19,6,1,0,6,0,0,0,0,0,12,4,1,0,6,0,0,0,0,0,31,10,2,0,12,0,0,0,0,0,55
SL050,34123232038,5,0,1,0,1,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,17,0,1,0,3,0,0,0,0,0,21
SL050,34123232039,23,9,0,2,5,0,0,0,0,1,21,4,0,0,6,0,0,0,0,0,44,13,0,2,11,0,0,0,0,1,71
SL050,34123232040,22,7,0,0,30,0,0,0,0,2,23,5,1,0,50,3,0,0,0,1,45,12,1,0,80,3,0,0,0,3,144
SL050,34123232041,23,2,1,0,8,0,0,0,0,0,21,0,0,0,14,1,0,0,0,0,44,2,1,0,22,1,0,0,0,0,70
SL050,34123232042,99,2,0,1,5,0,0,0,0,0,87,4,0,0,16,0,0,0,0,0,186,6,0,1,21,0,0,0,0,0,214
SL050,34123232043,51,12,0,12,30,0,0,1,0,0,64,10,0,2,27,0,0,0,0,0,115,22,0,14,57,0,0,1,0,0,209
SL050,34123232044,8,0,1,0,1,0,0,0,0,0,5,0,0,0,8,0,0,0,1,0,13,0,1,0,9,0,0,0,1,0,24
SL050,34123232045,34,24,2,0,38,2,0,0,0,1,27,16,1,0,49,2,0,0,0,0,61,40,3,0,87,4,0,0,0,1,196
SL050,34123232046,16,13,0,0,10,0,0,0,0,0,20,6,0,0,15,0,0,0,0,0,36,19,0,0,25,0,0,0,0,0,80
SL050,34123232047,31,7,0,1,36,2,0,0,0,0,22,9,0,2,31,1,0,0,0,0,53,16,0,3,67,3,0,0,0,0,142
SL050,34123232048,82,1,0,0,5,0,0,0,0,0,84,2,0,0,12,1,0,0,0,0,166,3,0,0,17,1,0,0,0,0,187
SL050,34123232049,8,2,0,0,3,0,0,0,0,0,7,1,1,0,5,0,0,0,0,0,15,3,1,0,8,0,0,0,0,0,27
SL050,34123232050,62,13,1,2,13,0,0,0,0,0,67,8,0,0,23,0,0,0,0,0,129,21,1,2,36,0,0,0,0,0,189
SL050,34123232051,44,7,2,1,13,0,0,0,0,0,30,5,1,0,8,0,0,0,0,0,74,12,3,1,21,0,0,0,0,0,111
SL050,34123232052,31,13,1,1,23,1,0,0,1,2,26,15,0,1,31,1,0,1,0,3,57,28,1,2,54,2,0,1,1,5,151
SL050,34123232053,195,9,0,4,4,1,0,0,0,0,99,7,1,1,17,1,0,0,0,0,294,16,1,5,21,2,0,0,0,0,339
SL050,34123232054,1489,486,192,249,2650,56,19,98,31,11,1717,598,148,107,4057,91,8,133,40,9,3206,1084,340,356,6707,147,27,231,71,20,12189
SL050,34123232055,14,20,1,0,15,0,0,0,0,0,18,20,0,1,25,0,0,0,0,0,32,40,1,1,40,0,0,0,0,0,114
SL050,34123232056,100,17,1,1,7,0,0,0,0,0,112,14,0,1,20,0,0,0,0,0,212,31,1,2,27,0,0,0,0,0,273
SL050,34123232057,6,1,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,10,1,0,0,4,0,0,0,0,0,15
SL050,34123232058,108,50,4,3,105,6,1,1,0,2,90,44,2,4,131,4,1,5,0,2,198,94,6,7,236,10,2,6,0,4,563
SL050,34123232059,15,4,1,0,15,1,0,0,0,0,14,3,0,0,18,1,0,0,0,0,29,7,1,0,33,2,0,0,0,0,72
SL050,34123232060,23,1,0,1,8,0,0,0,0,0,20,1,0,0,13,0,0,0,0,0,43,2,0,1,21,0,0,0,0,0,67
SL050,34123232061,15,8,6,3,12,0,0,0,0,0,19,3,4,0,11,0,0,0,0,0,34,11,10,3,23,0,0,0,0,0,81
SL050,34123232062,12,3,0,1,10,0,0,0,0,0,11,1,0,0,6,0,0,0,0,0,23,4,0,1,16,0,0,0,0,0,44
SL050,34123232063,40,5,3,0,12,2,0,1,0,0,46,5,0,0,25,1,0,1,0,0,86,10,3,0,37,3,0,2,0,0,141
SL050,34123232064,10,11,0,0,9,2,0,0,0,0,10,5,0,0,5,4,0,0,0,0,20,16,0,0,14,6,0,0,0,0,56
SL050,34123232065,15,3,1,0,13,0,0,0,0,0,9,4,0,0,12,0,0,2,0,0,24,7,1,0,25,0,0,2,0,0,59
SL050,34123232066,8,6,0,4,16,3,0,0,0,0,8,4,0,3,20,3,0,0,0,0,16,10,0,7,36,6,0,0,0,0,75
SL050,34123232067,17,11,0,1,5,0,0,0,0,0,4,6,0,1,14,0,0,0,0,0,21,17,0,2,19,0,0,0,0,0,59
SL050,34123232068,24,11,1,2,61,9,0,0,0,0,24,5,0,0,78,12,0,0,0,0,48,16,1,2,139,21,0,0,0,0,227
SL050,34123232069,94,30,2,6,48,0,2,3,0,0,89,41,1,4,82,0,0,2,0,0,183,71,3,10,130,0,2,5,0,0,404
SL050,34123232070,3,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,7
SL050,34123232071,36,5,2,0,10,0,0,0,0,0,31,2,0,0,16,1,1,0,0,0,67,7,2,0,26,1,1,0,0,0,104
SL050,34123232072,172,12,1,0,36,2,0,4,1,1,173,9,2,1,56,2,0,4,1,1,345,21,3,1,92,4,0,8,2,2,478
SL050,34123232073,22,3,0,0,6,0,4,0,0,0,19,1,0,0,19,0,0,0,0,0,41,4,0,0,25,0,4,0,0,0,74
SL050,34123232074,10,11,0,0,24,0,3,1,1,0,10,8,0,0,25,0,0,0,0,0,20,19,0,0,49,0,3,1,1,0,93
SL050,34123232075,134,70,1,3,84,4,0,2,0,0,95,54,1,1,128,0,0,4,1,1,229,124,2,4,212,4,0,6,1,1,583
SL050,34123232076,22,6,6,1,13,2,0,0,0,0,24,6,6,0,23,0,0,0,0,1,46,12,12,1,36,2,0,0,0,1,110
SL050,34123232077,21,9,3,0,5,1,0,0,0,0,22,8,1,1,5,0,0,0,0,0,43,17,4,1,10,1,0,0,0,0,76
SL050,34123232078,21,4,3,0,12,0,0,0,0,0,21,3,2,0,4,0,0,0,0,0,42,7,5,0,16,0,0,0,0,0,70
SL050,34123232079,26,20,0,1,9,0,0,0,0,0,19,17,0,0,16,0,0,0,0,0,45,37,0,1,25,0,0,0,0,0,108
SL050,34123232080,4,1,0,0,4,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,11,2,0,0,6,0,0,0,0,0,19
SL050,34123232081,61,19,0,0,28,0,0,0,0,0,55,17,1,1,27,1,0,0,2,1,116,36,1,1,55,1,0,0,2,1,213
SL050,34123232082,21,5,0,0,5,0,1,0,0,0,20,4,1,0,11,0,1,1,0,0,41,9,1,0,16,0,2,1,0,0,70
SL050,34123232083,18,1,0,0,1,1,0,0,0,0,11,0,2,0,10,0,0,0,0,0,29,1,2,0,11,1,0,0,0,0,44
SL050,34123232084,9,7,0,0,18,0,0,0,0,0,12,8,0,1,22,0,0,0,0,0,21,15,0,1,40,0,0,0,0,0,77
SL050,34123232085,711,63,64,15,140,4,4,6,0,3,670,61,41,12,414,3,3,13,2,0,1381,124,105,27,554,7,7,19,2,3,2229
SL050,34123232086,47,2,0,1,12,0,0,1,0,0,57,2,0,2,17,0,0,3,0,0,104,4,0,3,29,0,0,4,0,0,144
SL050,34123232087,24,7,3,4,17,0,0,0,0,0,29,7,4,3,22,0,0,0,0,0,53,14,7,7,39,0,0,0,0,0,120
SL050,34123232088,43,11,1,0,13,0,0,1,0,0,36,5,0,0,20,0,0,1,1,0,79,16,1,0,33,0,0,2,1,0,132
SL050,34123232089,37,6,0,0,4,0,0,0,0,0,15,2,1,0,9,0,0,0,0,0,52,8,1,0,13,0,0,0,0,0,74
SL050,34123232090,15,12,1,0,15,0,0,0,0,1,10,3,1,0,14,1,0,0,1,1,25,15,2,0,29,1,0,0,1,2,75
SL050,34123232091,71,5,4,0,2,0,0,0,0,0,39,1,3,0,12,0,0,0,0,0,110,6,7,0,14,0,0,0,0,0,137
SL050,34123232092,4,0,0,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,18
SL050,34033333001,11,0,6,0,5,0,0,0,0,0,15,0,8,0,10,0,0,0,1,0,26,0,14,0,15,0,0,0,1,0,56
SL050,34033333002,102,7,19,1,32,2,1,3,0,2,97,13,18,0,76,1,2,3,0,2,199,20,37,1,108,3,3,6,0,4,381
SL050,34033333003,6,1,0,0,5,0,0,0,0,1,3,0,0,0,7,0,0,0,0,0,9,1,0,0,12,0,0,0,0,1,23
SL050,34033333004,595,65,149,156,935,19,30,41,48,5,652,78,129,56,1546,29,17,60,20,5,1247,143,278,212,2481,48,47,101,68,10,4635
SL050,34033333005,4,1,1,0,11,0,0,0,0,1,9,3,0,2,16,0,0,0,0,0,13,4,1,2,27,0,0,0,0,1,48
SL050,34033333006,18,1,1,1,6,0,0,0,0,0,16,1,0,0,12,0,0,0,0,0,34,2,1,1,18,0,0,0,0,0,56
SL050,34033333007,3,1,1,0,7,0,0,1,0,0,8,0,0,0,14,1,0,0,0,0,11,1,1,0,21,1,0,1,0,0,36
SL050,34033333008,39,3,0,1,34,0,0,0,3,0,47,8,0,0,59,1,0,0,0,0,86,11,0,1,93,1,0,0,3,0,195
SL050,34033333009,24,1,2,0,12,0,0,0,0,1,28,1,0,1,23,0,0,0,1,1,52,2,2,1,35,0,0,0,1,2,95
SL050,34033333010,14,0,2,1,12,1,0,0,0,0,13,2,0,1,27,1,0,1,0,0,27,2,2,2,39,2,0,1,0,0,75
SL050,34033333011,121,16,32,6,31,2,0,4,0,2,122,16,24,12,100,0,4,6,0,1,243,32,56,18,131,2,4,10,0,3,499
SL050,34033333012,148,16,9,3,126,7,0,3,0,3,159,21,2,4,195,11,0,6,1,1,307,37,11,7,321,18,0,9,1,4,715
SL050,34033333013,1,0,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34033333014,98,18,16,9,72,5,6,2,0,1,80,19,11,3,150,4,0,1,1,0,178,37,27,12,222,9,6,3,1,1,496
SL050,34033333015,9,4,0,0,5,0,0,0,0,0,12,8,1,0,13,0,0,0,0,0,21,12,1,0,18,0,0,0,0,0,52
SL050,34033333016,140,35,12,9,170,11,3,6,4,4,165,29,15,14,270,12,2,9,6,3,305,64,27,23,440,23,5,15,10,7,919
SL050,34033333017,27,2,4,2,31,2,1,0,0,0,16,3,0,0,33,3,0,0,0,0,43,5,4,2,64,5,1,0,0,0,124
SL050,34033333018,23,2,2,0,24,1,0,0,1,0,23,0,1,0,43,0,0,0,1,0,46,2,3,0,67,1,0,0,2,0,121
SL050,34033333019,33,2,3,14,25,2,0,1,1,0,32,6,2,5,51,3,0,2,0,0,65,8,5,19,76,5,0,3,1,0,182
SL050,34033333020,123,13,26,7,84,1,8,7,4,1,108,24,22,2,195,3,2,7,4,0,231,37,48,9,279,4,10,14,8,1,641
SL050,34033333021,51,4,5,2,52,1,0,1,0,0,47,3,7,2,74,3,0,1,0,0,98,7,12,4,126,4,0,2,0,0,253
SL050,34033333022,7,0,0,1,2,0,0,0,0,0,11,0,0,2,2,0,0,0,0,0,18,0,0,3,4,0,0,0,0,0,25
SL050,34033333023,28,4,0,5,21,0,0,1,0,0,14,2,1,0,37,1,0,1,0,0,42,6,1,5,58,1,0,2,0,0,115
SL050,34033333024,3389,681,736,658,5100,113,112,227,110,56,3630,883,485,295,7048,116,52,268,135,44,7019,1564,1221,953,12148,229,164,495,245,100,24138
SL050,34033333025,61,14,18,5,59,3,2,7,2,2,68,13,14,2,95,7,0,8,2,3,129,27,32,7,154,10,2,15,4,5,385
SL050,34033333026,131,6,40,1,66,5,1,7,1,0,137,11,29,0,141,4,0,8,0,0,268,17,69,1,207,9,1,15,1,0,588
SL050,34033333027,1,1,0,0,1,0,0,0,0,0,2,2,1,0,11,0,0,0,1,0,3,3,1,0,12,0,0,0,1,0,20
SL050,34033333028,11,0,4,0,4,0,0,0,1,0,15,3,2,0,3,0,0,1,0,0,26,3,6,0,7,0,0,1,1,0,44
SL050,34033333029,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34033333030,4,0,0,1,7,0,0,0,0,0,3,0,0,0,8,1,0,0,0,0,7,0,0,1,15,1,0,0,0,0,24
SL050,34033333031,304,25,84,26,238,7,33,9,0,1,318,28,68,16,410,6,7,14,1,1,622,53,152,42,648,13,40,23,1,2,1596
SL050,34033333032,89,8,8,6,85,1,3,4,0,0,106,15,5,3,144,2,0,4,3,0,195,23,13,9,229,3,3,8,3,0,486
SL050,34033333033,146,9,18,7,96,3,3,5,1,0,122,9,7,8,170,0,1,4,0,0,268,18,25,15,266,3,4,9,1,0,609
SL050,34033333034,70,8,8,7,78,1,0,2,0,0,65,14,3,2,140,4,0,2,1,0,135,22,11,9,218,5,0,4,1,0,405
SL050,34033333035,132,26,27,10,135,7,0,4,0,0,127,23,25,5,208,10,1,7,2,0,259,49,52,15,343,17,1,11,2,0,749
SL050,34033333036,170,32,21,11,398,10,5,7,1,5,179,38,14,16,513,6,3,13,5,1,349,70,35,27,911,16,8,20,6,6,1448
SL050,34033333037,412,23,65,13,207,2,17,16,0,0,435,31,69,10,381,5,5,15,0,1,847,54,134,23,588,7,22,31,0,1,1707
SL050,34033333038,33,4,2,1,25,0,0,0,1,1,39,5,0,0,31,2,0,2,2,0,72,9,2,1,56,2,0,2,3,1,148
SL050,34033333039,19,3,0,0,10,0,1,0,1,0,12,3,2,0,14,0,0,1,2,0,31,6,2,0,24,0,1,1,3,0,68
SL050,34033333040,30,8,14,2,61,1,0,2,0,0,40,13,11,2,107,1,0,1,1,0,70,21,25,4,168,2,0,3,1,0,294
SL050,34033333041,44,2,11,6,89,2,3,5,0,0,43,7,7,2,149,7,1,8,1,0,87,9,18,8,238,9,4,13,1,0,387
SL050,34033333042,42,13,5,2,66,4,1,4,1,1,45,13,6,6,98,5,0,3,0,1,87,26,11,8,164,9,1,7,1,2,316
SL050,34033333043,14,3,1,0,19,0,1,0,0,1,11,0,0,0,21,3,0,0,0,2,25,3,1,0,40,3,1,0,0,3,76
SL050,34033333044,2207,466,637,846,5497,152,117,175,102,24,2715,689,533,391,8435,141,51,305,93,22,4922,1155,1170,1237,13932,293,168,480,195,46,23598
SL050,34033333045,114,15,11,1,72,4,0,2,0,2,113,17,1,3,114,5,0,2,0,1,227,32,12,4,186,9,0,4,0,3,477
SL050,34033333046,3,0,0,0,5,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,15
SL050,34033333047,8,0,1,0,23,0,0,0,0,0,9,1,2,1,35,0,0,0,0,0,17,1,3,1,58,0,0,0,0,0,80
SL050,34033333048,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,5
SL050,34033333049,82,12,4,3,61,6,0,2,0,1,78,9,7,3,121,3,1,4,0,1,160,21,11,6,182,9,1,6,0,2,398
SL050,34033333050,5,1,0,0,3,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,6,2,0,0,9,0,0,0,0,0,17
SL050,34033333051,73,3,68,4,63,3,2,3,0,0,68,6,47,1,103,1,1,3,2,0,141,9,115,5,166,4,3,6,2,0,451
SL050,34033333052,3,1,0,0,4,1,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,1,0,0,7,1,0,0,0,0,17
SL050,34033333053,8,0,1,0,9,2,0,0,0,0,8,0,0,0,7,1,0,0,0,0,16,0,1,0,16,3,0,0,0,0,36
SL050,34033333054,13,1,0,1,17,2,0,0,0,0,14,2,0,0,22,2,0,0,0,0,27,3,0,1,39,4,0,0,0,0,74
SL050,34033333055,19,4,2,1,19,3,0,0,1,0,18,7,3,0,30,0,0,0,0,0,37,11,5,1,49,3,0,0,1,0,107
SL050,34033333056,50,10,7,2,105,3,0,7,2,1,71,16,1,1,224,1,0,4,1,5,121,26,8,3,329,4,0,11,3,6,511
SL050,34033333057,48,0,3,2,15,0,0,0,0,0,57,1,0,1,13,0,0,0,0,0,105,1,3,3,28,0,0,0,0,0,140
SL050,34033333058,13,0,4,0,4,0,0,0,0,0,19,0,1,0,26,1,0,0,0,0,32,0,5,0,30,1,0,0,0,0,68
SL050,34033333059,39,4,3,4,32,3,2,0,0,0,47,7,3,1,62,1,0,1,0,0,86,11,6,5,94,4,2,1,0,0,209
SL050,34033333060,111,19,67,14,80,1,2,4,0,0,122,22,50,7,143,1,2,9,0,0,233,41,117,21,223,2,4,13,0,0,654
SL050,34033333061,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34033333062,5,4,0,0,3,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,6,5,0,0,7,0,0,1,0,0,19
SL050,34033333063,2,0,0,1,1,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,7,1,0,1,3,0,0,0,0,0,12
SL050,34033333064,6,1,0,0,2,0,0,0,0,0,9,2,0,0,3,0,0,0,0,0,15,3,0,0,5,0,0,0,0,0,23
SL050,34033333065,2,1,1,0,5,2,0,0,0,0,5,5,0,0,12,1,0,0,0,0,7,6,1,0,17,3,0,0,0,0,34
SL050,34033333066,413,71,73,66,630,24,23,80,22,7,420,84,63,32,967,26,4,68,24,5,833,155,136,98,1597,50,27,148,46,12,3102
SL050,34033333067,7,2,2,0,1,0,0,0,1,0,4,1,1,0,16,2,0,0,0,0,11,3,3,0,17,2,0,0,1,0,37
SL050,34033333068,16,0,0,1,3,1,0,0,0,0,9,0,0,1,9,0,0,0,0,0,25,0,0,2,12,1,0,0,0,0,40
SL050,34033333069,26,5,4,3,21,0,0,3,0,1,19,1,4,1,50,3,0,3,0,0,45,6,8,4,71,3,0,6,0,1,144
SL050,34033333070,9,4,3,2,26,1,0,0,2,2,14,3,0,2,56,0,0,2,0,0,23,7,3,4,82,1,0,2,2,2,126
SL050,34033333071,4,2,0,0,2,0,0,0,1,0,3,1,0,0,10,0,0,0,0,0,7,3,0,0,12,0,0,0,1,0,23
SL050,34033333072,21,3,0,1,7,0,0,0,1,0,29,3,0,1,10,0,0,0,2,0,50,6,0,2,17,0,0,0,3,0,78
SL050,34033333073,74,9,50,3,43,1,0,1,0,0,77,17,36,2,98,1,0,3,1,0,151,26,86,5,141,2,0,4,1,0,416
SL050,34033333074,25,5,9,0,42,0,0,2,0,0,14,4,6,0,91,2,0,2,0,1,39,9,15,0,133,2,0,4,0,1,203
SL050,34033333075,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34033333076,152,26,15,14,222,11,1,3,4,1,156,50,11,10,370,8,2,6,6,3,308,76,26,24,592,19,3,9,10,4,1071
SL050,34033333077,2,0,0,1,4,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,4,0,0,1,12,0,0,0,0,0,17
SL050,34033333078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073434001,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SL050,34073434003,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34073434004,82,6,63,0,65,3,3,4,0,0,81,6,49,5,135,2,2,4,2,1,163,12,112,5,200,5,5,8,2,1,513
SL050,34073434005,1,0,25,0,3,0,0,0,0,0,1,0,10,0,5,0,0,1,0,0,2,0,35,0,8,0,0,1,0,0,46
SL050,34073434010,2,1,7,0,2,0,0,0,0,0,4,0,5,0,1,0,0,0,0,0,6,1,12,0,3,0,0,0,0,0,22
SL050,34073434011,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,6
SL050,34073434012,1,0,0,0,2,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,2,0,1,0,11,0,0,0,0,0,14
SL050,34073434017,10,0,2,0,2,0,0,0,0,0,10,0,0,1,5,0,0,0,0,0,20,0,2,1,7,0,0,0,0,0,30
SL050,34073434018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34073434019,4,0,2,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,8,0,3,0,1,0,0,0,0,0,12
SL050,34073434020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073434022,8,0,10,0,3,0,0,0,0,0,5,0,8,0,8,0,0,0,0,0,13,0,18,0,11,0,0,0,0,0,42
SL050,34073434023,60,4,39,15,31,7,4,0,1,0,70,6,29,4,74,1,0,0,0,0,130,10,68,19,105,8,4,0,1,0,345
SL050,34073434024,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34073434025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
