SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34073434027,10,0,2,0,2,1,0,0,0,0,11,0,2,0,8,0,0,0,0,0,21,0,4,0,10,1,0,0,0,0,36
SL050,34073434028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073434029,5,0,3,0,1,0,1,0,0,0,1,0,1,0,4,0,0,0,0,0,6,0,4,0,5,0,1,0,0,0,16
SL050,34073434031,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34073434032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073434034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434035,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073434036,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,5
SL050,34073434037,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6
SL050,34073434038,5,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,10
SL050,34073434042,2,0,4,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,11
SL050,34073434045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34073434047,24,5,25,0,24,0,0,2,1,0,26,5,14,2,45,0,0,3,0,0,50,10,39,2,69,0,0,5,1,0,176
SL050,34073434048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SL050,34073434049,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,6
SL050,34073434050,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,6
SL050,34073434051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434052,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34073434053,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34073434055,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073434056,13,2,20,1,17,0,12,0,1,0,15,0,12,0,19,0,9,1,1,0,28,2,32,1,36,0,21,1,2,0,123
SL050,34073434057,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
SL050,34073434058,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34073434059,0,0,1,0,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,10
SL050,34073434060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073434061,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34073434062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434063,1,0,6,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,11,0,2,0,0,0,0,0,14
SL050,34073434066,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SL050,34073434068,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,11
SL050,34073434069,36,0,20,1,10,3,0,2,1,0,36,5,7,0,18,2,0,3,0,0,72,5,27,1,28,5,0,5,1,0,144
SL050,34073434070,2,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,9
SL050,34073434071,4,0,4,0,0,0,0,0,0,0,1,0,5,0,3,0,0,0,0,0,5,0,9,0,3,0,0,0,0,0,17
SL050,34073434072,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,6
SL050,34073434073,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5
SL050,34073434074,4,2,5,0,5,0,0,0,0,0,4,3,1,0,11,0,0,0,0,0,8,5,6,0,16,0,0,0,0,0,35
SL050,34073434076,4,0,11,0,3,0,0,0,0,0,1,1,14,0,3,0,0,0,0,0,5,1,25,0,6,0,0,0,0,0,37
SL050,34073434077,10,2,1,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,14,3,2,0,2,0,0,0,0,0,21
SL050,34073434079,21,4,1,1,16,0,1,2,1,0,15,10,3,0,31,0,0,3,1,0,36,14,4,1,47,0,1,5,2,0,110
SL050,34073434080,26,2,6,4,15,0,4,2,0,0,24,5,5,0,42,0,0,5,1,0,50,7,11,4,57,0,4,7,1,0,141
SL050,34073434081,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073434083,8,0,12,0,14,1,0,1,0,0,13,0,13,1,21,0,0,1,0,0,21,0,25,1,35,1,0,2,0,0,85
SL050,34073434084,1,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,7
SL050,34073434086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073434087,4,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,10
SL050,34073434088,5,0,2,2,1,0,0,0,0,0,4,1,2,0,4,0,0,0,0,0,9,1,4,2,5,0,0,0,0,0,21
SL050,34073434089,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34073434091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073434092,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34073434093,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34073434094,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3
SL050,34073434098,20,0,11,0,6,0,0,0,0,0,13,1,7,0,10,0,0,0,0,0,33,1,18,0,16,0,0,0,0,0,68
SL050,34073434099,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17
SL050,34073434100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SL050,34073434101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073434104,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34073434106,0,0,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,13
SL050,34073434107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434108,6,1,3,0,2,0,0,0,0,0,8,0,3,0,6,0,0,0,0,0,14,1,6,0,8,0,0,0,0,0,29
SL050,34073434109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
SL050,34073434110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34073434112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34073434113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434114,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6
SL050,34073434116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073434120,614,105,273,60,805,14,34,122,30,4,587,112,236,52,1428,24,10,137,34,3,1201,217,509,112,2233,38,44,259,64,7,4684
SL050,34073434121,1,0,6,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,10,1,0,0,0,0,0,0,14
SL050,34073434122,17,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,23
SL050,34073434123,18,0,2,0,16,0,0,0,1,0,18,0,2,6,19,1,0,0,1,0,36,0,4,6,35,1,0,0,2,0,84
SL050,34073434125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434126,1,0,17,0,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,1,0,27,0,3,0,0,0,0,0,31
SL050,34073434127,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34073434129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34073434130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434132,4,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,7,0,0,0,4,0,1,0,0,0,12
SL050,34073434133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073434134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434135,6,0,1,0,2,0,0,0,0,0,8,0,1,0,3,0,0,0,0,0,14,0,2,0,5,0,0,0,0,0,21
SL050,34073434136,0,0,8,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,17
SL050,34073434139,0,0,4,0,2,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,7,0,5,0,0,0,0,0,15
SL050,34073434140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434141,8,0,19,0,0,0,0,0,0,0,6,1,12,0,0,0,0,0,0,0,14,1,31,0,0,0,0,0,0,0,46
SL050,34073434143,3,0,5,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,13
SL050,34073434147,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7
SL050,34073434151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434152,5,2,1,0,5,0,0,0,0,0,7,2,0,0,5,0,0,0,0,0,12,4,1,0,10,0,0,0,0,0,27
SL050,34073434154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434155,4,0,1,1,3,0,0,0,0,0,2,1,1,0,5,0,0,0,0,0,6,1,2,1,8,0,0,0,0,0,18
SL050,34073434157,52,2,68,0,17,0,0,0,0,0,47,4,43,0,40,0,0,3,1,0,99,6,111,0,57,0,0,3,1,0,277
SL050,34073434158,10,0,0,0,2,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,13,0,0,0,5,1,0,0,0,0,19
SL050,34073434159,1,0,3,3,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,4,0,4,3,2,0,0,0,0,0,13
SL050,34073434160,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,9
SL050,34073434163,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34073434165,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34073434167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434169,5,0,18,0,0,0,0,0,0,0,4,0,10,0,3,0,0,0,0,0,9,0,28,0,3,0,0,0,0,0,40
SL050,34073434170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434171,6,0,3,0,0,0,0,0,0,0,4,0,2,0,5,0,0,0,0,0,10,0,5,0,5,0,0,0,0,0,20
SL050,34073434174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34073434175,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,7
SL050,34073434176,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4
SL050,34073434177,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34073434178,3,0,0,0,5,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,17
SL050,34073434180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34073434181,2,1,3,0,4,0,0,0,0,0,4,0,3,0,2,0,0,1,0,0,6,1,6,0,6,0,0,1,0,0,20
SL050,34073434182,12,1,31,0,4,0,0,0,1,0,18,0,22,0,4,0,0,0,3,0,30,1,53,0,8,0,0,0,4,0,96
SL050,34073434184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34073434189,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34073434192,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,6
SL050,34073434196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434199,1,0,0,0,3,0,0,0,0,0,0,3,1,0,5,1,0,0,1,0,1,3,1,0,8,1,0,0,1,0,15
SL050,34073434201,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
SL050,34073434202,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
SL050,34073434204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073434206,7,1,0,0,5,0,0,0,0,0,7,2,0,0,4,0,0,0,0,0,14,3,0,0,9,0,0,0,0,0,26
SL050,34073434208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073434211,1,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,9
SL050,34073434213,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
SL050,34073434214,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,8
SL050,34073434215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434217,10,1,1,2,6,0,0,0,0,0,15,0,1,1,11,0,0,5,0,0,25,1,2,3,17,0,0,5,0,0,53
SL050,34073434218,8,3,48,0,1,0,0,0,0,0,9,1,19,0,3,2,0,0,0,0,17,4,67,0,4,2,0,0,0,0,94
SL050,34073434220,6,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,21
SL050,34073434222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34073434223,2,0,4,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,13
SL050,34073434224,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073434225,88,18,23,4,57,0,0,0,2,0,72,21,25,3,86,0,0,5,0,0,160,39,48,7,143,0,0,5,2,0,404
SL050,34073434227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34073434228,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,8
SL050,34073434229,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34073434231,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34073434232,4,1,5,1,2,0,0,0,0,0,4,0,6,0,8,0,0,0,0,0,8,1,11,1,10,0,0,0,0,0,31
SL050,34073434233,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34073434236,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SL050,34073434237,5,0,4,0,1,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,7,0,5,0,4,0,0,0,0,0,16
SL050,34073434238,4,1,5,0,3,0,0,0,0,0,3,0,7,1,6,0,0,1,0,0,7,1,12,1,9,0,0,1,0,0,31
SL050,34073434240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073434242,5,0,1,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,8,0,2,0,3,0,0,0,0,0,13
SL050,34073434243,1,0,7,0,3,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,1,0,13,0,10,0,0,0,0,0,24
SL050,34073434245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
SL050,34073434246,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
SL050,34073434901,5,0,6,0,4,0,0,0,0,0,6,1,4,0,10,0,0,0,0,0,11,1,10,0,14,0,0,0,0,0,36
SL050,34073434902,11,0,8,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,16,0,10,0,0,0,0,0,0,0,26
SL050,34073434903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34073434904,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34053535001,114,4,9,3,39,2,1,3,0,0,106,6,3,1,57,0,0,6,0,0,220,10,12,4,96,2,1,9,0,0,354
SL050,34053535002,516,49,158,47,713,6,1,22,10,0,432,68,91,41,877,5,2,35,8,1,948,117,249,88,1590,11,3,57,18,1,3082
SL050,34053535003,1942,33,338,106,279,11,121,52,6,1,1925,58,137,69,314,7,56,52,13,2,3867,91,475,175,593,18,177,104,19,3,5522
SL050,34053535004,1065,64,1344,840,4816,23,88,281,75,4,1029,65,810,434,5982,20,57,243,124,2,2094,129,2154,1274,10798,43,145,524,199,6,17366
SL050,34053535005,3,0,1,0,7,0,1,0,0,0,2,0,1,0,12,0,0,0,0,0,5,0,2,0,19,0,1,0,0,0,27
SL050,34053535006,163,22,47,49,391,4,3,29,5,0,151,25,27,30,542,5,0,46,9,1,314,47,74,79,933,9,3,75,14,1,1549
SL050,34053535007,56,0,9,1,8,1,0,0,0,1,48,1,6,0,7,0,0,0,0,0,104,1,15,1,15,1,0,0,0,1,138
SL050,34053535008,40,7,12,5,52,1,0,3,0,0,46,9,10,2,69,0,0,10,0,0,86,16,22,7,121,1,0,13,0,0,266
SL050,34053535009,76,4,56,19,174,5,4,23,0,0,74,7,38,4,206,7,1,30,1,0,150,11,94,23,380,12,5,53,1,0,729
SL050,34053535010,249,15,14,8,89,2,0,0,1,0,282,22,8,8,100,4,0,1,0,1,531,37,22,16,189,6,0,1,1,1,804
SL050,34053535011,282,16,137,62,537,3,0,27,6,1,285,12,94,31,669,4,0,29,4,1,567,28,231,93,1206,7,0,56,10,2,2200
SL050,34053535012,1429,630,530,57,635,10,283,150,40,0,1597,689,287,30,715,8,168,154,30,1,3026,1319,817,87,1350,18,451,304,70,1,7443
SL050,34053535013,17,3,4,3,60,3,0,2,3,0,28,4,4,3,102,3,0,6,1,0,45,7,8,6,162,6,0,8,4,0,246
SL050,34053535014,4149,101,565,144,1115,16,118,97,18,7,3919,126,288,96,1252,19,80,95,30,5,8068,227,853,240,2367,35,198,192,48,12,12240
SL050,34053535015,1743,63,882,395,913,7,178,54,17,1,2066,88,509,261,1104,7,122,44,15,2,3809,151,1391,656,2017,14,300,98,32,3,8471
SL050,34053535016,4107,422,1988,2016,10164,192,432,1279,635,41,4379,586,1721,1477,13783,204,376,1410,879,29,8486,1008,3709,3493,23947,396,808,2689,1514,70,46120
SL050,34053535017,998,54,473,331,2429,6,15,59,17,5,946,90,316,238,2905,11,7,65,8,3,1944,144,789,569,5334,17,22,124,25,8,8976
SL050,34053535018,709,30,83,48,688,6,4,31,17,2,767,32,63,34,848,8,7,29,24,1,1476,62,146,82,1536,14,11,60,41,3,3431
SL050,34053535019,5017,425,985,101,1566,29,536,354,72,4,4620,504,610,65,1787,25,407,357,93,3,9637,929,1595,166,3353,54,943,711,165,7,17560
SL050,34053535020,273,3,52,3,36,1,0,6,0,0,251,6,25,2,58,1,0,4,0,0,524,9,77,5,94,2,0,10,0,0,721
SL050,34053535021,206,25,30,19,212,27,0,20,22,6,269,26,13,20,263,22,2,34,35,5,475,51,43,39,475,49,2,54,57,11,1256
SL050,34053535022,1263,85,1190,569,4582,16,37,95,54,2,1277,139,912,333,5332,12,13,122,45,2,2540,224,2102,902,9914,28,50,217,99,4,16080
SL050,34053535023,51,3,47,9,99,0,1,8,5,1,30,4,10,0,161,1,0,7,1,0,81,7,57,9,260,1,1,15,6,1,438
SL050,34053535024,1605,49,132,28,508,14,69,65,16,6,1778,63,60,23,598,19,40,85,10,4,3383,112,192,51,1106,33,109,150,26,10,5172
SL050,34053535025,5,1,0,5,21,0,0,0,1,0,2,0,1,3,23,0,0,0,1,0,7,1,1,8,44,0,0,0,2,0,63
SL050,34053535026,720,58,147,158,1558,22,14,100,30,4,689,80,103,102,2002,32,4,129,33,2,1409,138,250,260,3560,54,18,229,63,6,5987
SL050,34053535027,58,5,11,15,111,1,5,10,1,0,55,1,10,5,141,3,2,18,1,0,113,6,21,20,252,4,7,28,2,0,453
SL050,34053535028,2117,78,773,99,617,16,310,200,97,3,2433,154,357,57,718,16,175,195,99,2,4550,232,1130,156,1335,32,485,395,196,5,8516
SL050,34053535029,290,9,44,6,114,7,0,1,2,1,264,9,19,1,136,1,2,2,3,1,554,18,63,7,250,8,2,3,5,2,912
SL050,34053535030,561,23,197,57,773,2,4,16,2,0,577,22,124,49,849,1,2,15,2,0,1138,45,321,106,1622,3,6,31,4,0,3276
SL050,34053535031,77,2,26,11,170,1,0,6,3,0,91,5,20,4,206,1,0,16,1,0,168,7,46,15,376,2,0,22,4,0,640
SL050,34053535032,13,0,12,3,33,1,0,0,0,0,14,1,5,1,34,1,0,1,1,0,27,1,17,4,67,2,0,1,1,0,120
SL050,34053535033,42,2,4,5,72,3,0,7,0,2,36,4,3,2,94,3,0,10,4,0,78,6,7,7,166,6,0,17,4,2,293
SL050,34053535034,1491,91,601,104,1126,11,135,125,9,0,1713,122,243,44,1268,9,78,132,8,1,3204,213,844,148,2394,20,213,257,17,1,7311
SL050,34123636001,28,6,1,1,12,0,0,0,0,0,21,0,0,0,18,0,0,0,0,0,49,6,1,1,30,0,0,0,0,0,87
SL050,34123636002,23,4,4,2,30,2,0,1,0,0,11,3,2,0,36,0,0,2,0,1,34,7,6,2,66,2,0,3,0,1,121
SL050,34123636003,135,20,4,16,196,9,0,3,2,1,132,28,6,21,229,11,1,8,4,1,267,48,10,37,425,20,1,11,6,2,827
