SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34123636004,57,3,4,9,78,3,0,7,1,0,56,11,2,11,118,0,0,5,1,1,113,14,6,20,196,3,0,12,2,1,367
SL050,34123636005,60,25,21,8,132,3,0,3,1,0,70,33,20,5,203,5,0,6,2,1,130,58,41,13,335,8,0,9,3,1,598
SL050,34123636006,124,21,31,14,182,12,1,6,2,1,134,14,14,9,213,3,0,5,2,0,258,35,45,23,395,15,1,11,4,1,788
SL050,34123636007,11,10,0,0,8,0,0,0,0,0,15,20,0,0,11,0,0,0,0,0,26,30,0,0,19,0,0,0,0,0,75
SL050,34123636008,183,22,78,17,234,10,6,11,5,4,153,24,57,17,312,8,1,15,2,4,336,46,135,34,546,18,7,26,7,8,1163
SL050,34123636009,99,16,2,1,52,0,1,4,0,0,106,13,0,3,80,4,0,3,0,0,205,29,2,4,132,4,1,7,0,0,384
SL050,34123636010,16,7,3,1,25,1,0,0,0,0,24,3,2,2,25,0,0,0,0,0,40,10,5,3,50,1,0,0,0,0,109
SL050,34123636013,66,8,0,0,33,0,0,0,2,0,46,7,1,1,41,0,0,1,0,0,112,15,1,1,74,0,0,1,2,0,206
SL050,34123636014,53,5,0,2,18,0,0,0,0,0,45,9,1,2,16,0,0,0,0,2,98,14,1,4,34,0,0,0,0,2,153
SL050,34123636015,38,27,15,0,20,0,0,1,0,0,31,21,6,0,36,0,2,1,0,0,69,48,21,0,56,0,2,2,0,0,198
SL050,34123636016,12,4,0,0,5,0,0,0,0,0,3,0,0,1,5,0,0,0,0,0,15,4,0,1,10,0,0,0,0,0,30
SL050,34123636017,229,85,50,10,288,6,8,2,1,1,199,101,45,3,346,14,0,4,1,1,428,186,95,13,634,20,8,6,2,2,1394
SL050,34123636018,16,28,0,0,49,6,0,2,0,0,16,23,0,1,62,0,0,1,0,0,32,51,0,1,111,6,0,3,0,0,204
SL050,34123636019,27,1,0,0,29,0,0,0,0,0,30,3,0,0,37,0,0,0,0,0,57,4,0,0,66,0,0,0,0,0,127
SL050,34123636020,15,1,1,0,11,0,0,0,0,0,5,1,1,1,28,0,0,0,0,1,20,2,2,1,39,0,0,0,0,1,65
SL050,34123636021,94,35,3,11,192,3,1,6,0,2,108,33,3,7,234,6,1,7,0,1,202,68,6,18,426,9,2,13,0,3,747
SL050,34123636022,67,20,16,12,112,0,0,9,0,0,89,18,11,4,185,2,0,7,1,1,156,38,27,16,297,2,0,16,1,1,554
SL050,34123636023,176,30,8,7,92,6,0,5,5,1,149,32,1,5,107,9,0,8,6,0,325,62,9,12,199,15,0,13,11,1,647
SL050,34123636024,374,62,128,22,485,13,7,9,3,0,316,78,73,11,675,5,0,8,4,2,690,140,201,33,1160,18,7,17,7,2,2275
SL050,34123636025,42,8,7,1,150,1,0,0,1,0,44,6,1,1,185,1,0,1,0,0,86,14,8,2,335,2,0,1,1,0,449
SL050,34123636026,110,28,158,261,228,13,4,10,4,0,108,27,95,39,264,13,3,14,6,0,218,55,253,300,492,26,7,24,10,0,1385
SL050,34123636027,52,7,10,1,23,0,0,2,0,0,60,10,12,1,42,1,0,4,0,0,112,17,22,2,65,1,0,6,0,0,225
SL050,34123636028,43,8,6,0,34,1,0,0,0,0,53,15,5,1,35,1,0,1,0,0,96,23,11,1,69,2,0,1,0,0,203
SL050,34123636029,101,15,8,5,214,3,0,4,1,0,77,19,3,10,261,7,1,8,3,0,178,34,11,15,475,10,1,12,4,0,740
SL050,34123636030,36,9,1,0,27,1,0,1,1,0,41,13,0,1,41,5,0,0,1,0,77,22,1,1,68,6,0,1,2,0,178
SL050,34123636031,5,1,0,1,8,0,0,0,0,0,5,3,0,0,8,1,0,0,0,0,10,4,0,1,16,1,0,0,0,0,32
SL050,34123636032,23,19,5,6,25,2,0,0,0,1,18,30,0,1,41,1,0,1,0,1,41,49,5,7,66,3,0,1,0,2,174
SL050,34123636033,191,23,23,24,147,2,1,44,0,2,120,24,10,16,188,4,0,32,0,1,311,47,33,40,335,6,1,76,0,3,852
SL050,34123636034,84,5,1,2,21,0,0,1,0,0,78,6,1,1,35,1,0,2,0,0,162,11,2,3,56,1,0,3,0,0,238
SL050,34123636035,216,24,8,13,315,7,2,9,5,2,186,33,8,12,369,11,0,8,10,1,402,57,16,25,684,18,2,17,15,3,1239
SL050,34123636036,38,15,0,2,36,2,0,0,1,0,34,10,0,1,31,2,0,0,1,0,72,25,0,3,67,4,0,0,2,0,173
SL050,34123636037,20,1,1,0,36,1,0,0,0,0,18,1,0,1,43,0,0,2,0,0,38,2,1,1,79,1,0,2,0,0,124
SL050,34123636038,570,152,278,263,1754,29,47,78,15,3,624,176,219,77,2579,48,18,82,24,4,1194,328,497,340,4333,77,65,160,39,7,7040
SL050,34123636039,370,52,70,30,386,4,2,15,3,1,303,55,64,27,533,4,0,14,4,1,673,107,134,57,919,8,2,29,7,2,1938
SL050,34123636040,19,3,1,1,19,0,0,0,0,0,17,6,1,2,27,0,0,0,0,0,36,9,2,3,46,0,0,0,0,0,96
SL050,34123636041,157,41,41,34,286,17,1,9,2,1,157,33,47,11,378,19,0,10,3,0,314,74,88,45,664,36,1,19,5,1,1247
SL050,34123636042,421,64,52,22,368,5,1,9,2,6,416,60,25,18,559,10,0,15,2,1,837,124,77,40,927,15,1,24,4,7,2056
SL050,34123636043,64,16,2,4,111,0,0,2,0,3,72,12,0,1,135,0,0,2,0,1,136,28,2,5,246,0,0,4,0,4,425
SL050,34123636044,18,3,11,2,14,1,1,1,0,0,15,7,2,1,31,1,0,2,1,0,33,10,13,3,45,2,1,3,1,0,111
SL050,34123636045,197,43,48,15,277,8,1,7,5,1,217,44,42,13,381,8,1,12,9,3,414,87,90,28,658,16,2,19,14,4,1332
SL050,34123636046,84,8,6,1,39,1,0,1,0,1,59,5,10,1,71,2,0,2,0,1,143,13,16,2,110,3,0,3,0,2,292
SL050,34123636047,18,9,6,4,13,0,0,0,0,0,15,4,2,0,24,0,0,0,0,0,33,13,8,4,37,0,0,0,0,0,95
SL050,34123636048,78,46,2,5,33,1,0,2,0,0,77,34,1,6,42,4,0,1,0,0,155,80,3,11,75,5,0,3,0,0,332
SL050,34123636049,159,26,32,10,164,0,3,4,0,0,123,8,12,6,218,2,0,9,0,0,282,34,44,16,382,2,3,13,0,0,776
SL050,34123636050,344,23,62,11,146,1,0,2,2,0,261,17,37,6,193,0,0,5,1,1,605,40,99,17,339,1,0,7,3,1,1112
SL050,34123636051,182,46,22,16,243,10,1,13,1,1,186,43,21,11,306,6,1,10,5,1,368,89,43,27,549,16,2,23,6,2,1125
SL050,34123636052,172,30,20,8,138,3,3,4,3,1,142,34,24,6,202,0,0,3,1,2,314,64,44,14,340,3,3,7,4,3,796
SL050,34123636053,51,14,63,5,66,5,0,5,1,1,56,12,44,2,140,3,0,2,0,0,107,26,107,7,206,8,0,7,1,1,470
SL050,34123636054,305,44,12,12,124,7,0,4,2,4,289,51,2,7,192,8,0,6,3,2,594,95,14,19,316,15,0,10,5,6,1074
SL050,34123636055,473,27,140,7,193,5,0,9,1,2,418,34,78,16,265,6,0,10,3,3,891,61,218,23,458,11,0,19,4,5,1690
SL050,34123636056,41,17,5,0,25,1,0,0,0,0,38,14,1,0,33,0,0,2,0,0,79,31,6,0,58,1,0,2,0,0,177
SL050,34123636057,3459,656,307,1044,8275,149,79,215,92,26,3513,762,274,471,10933,167,36,321,108,21,6972,1418,581,1515,19208,316,115,536,200,47,30908
SL050,34123636058,29,8,63,3,31,0,0,1,0,2,27,10,44,1,48,3,0,5,0,0,56,18,107,4,79,3,0,6,0,2,275
SL050,34123636059,64,4,5,0,38,1,0,0,0,0,56,9,4,1,70,1,0,1,0,0,120,13,9,1,108,2,0,1,0,0,254
SL050,34123636060,398,84,33,28,789,15,12,30,13,1,445,120,33,18,1123,16,5,28,7,2,843,204,66,46,1912,31,17,58,20,3,3200
SL050,34123636061,87,13,2,18,89,5,0,1,1,0,91,21,4,2,154,2,0,3,3,0,178,34,6,20,243,7,0,4,4,0,496
SL050,34123636901,54,9,2,2,35,4,0,0,0,0,59,2,0,0,49,2,0,0,0,0,113,11,2,2,84,6,0,0,0,0,218
SL050,34123636902,43,18,5,2,70,3,0,0,0,0,54,21,0,4,94,4,0,2,1,0,97,39,5,6,164,7,0,2,1,0,321
SL050,34073737001,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34073737002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34073737003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073737004,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4
SL050,34073737005,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34073737006,5,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,21
SL050,34073737007,1,1,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,2,0,1,3,1,0,1,2,0,0,2,0,2,11
SL050,34073737008,60,3,13,10,10,0,0,2,0,0,46,2,9,2,22,1,0,5,1,0,106,5,22,12,32,1,0,7,1,0,186
SL050,34073737009,6,0,0,0,1,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,10,0,0,1,3,0,0,0,0,0,14
SL050,34073737010,14,1,4,0,10,0,0,0,0,0,10,4,3,0,4,0,0,2,0,0,24,5,7,0,14,0,0,2,0,0,52
SL050,34073737011,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,9
SL050,34073737013,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
SL050,34073737014,5,1,1,0,6,0,0,0,0,0,6,1,0,0,13,1,0,0,0,0,11,2,1,0,19,1,0,0,0,0,34
SL050,34073737015,16,0,16,0,0,0,0,0,0,0,17,0,6,0,2,0,0,0,0,0,33,0,22,0,2,0,0,0,0,0,57
SL050,34073737016,6,3,2,0,3,0,0,0,0,0,3,2,3,1,5,2,1,1,0,0,9,5,5,1,8,2,1,1,0,0,32
SL050,34073737017,10,0,0,0,2,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,22,0,1,0,3,0,0,0,0,0,26
SL050,34073737018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737020,3,0,1,1,2,0,0,0,1,0,0,0,0,2,7,0,0,0,0,0,3,0,1,3,9,0,0,0,1,0,17
SL050,34073737022,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,6
SL050,34073737023,17,1,0,1,8,0,0,3,0,0,18,1,0,0,24,0,0,5,1,0,35,2,0,1,32,0,0,8,1,0,79
SL050,34073737024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737025,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,7
SL050,34073737026,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SL050,34073737027,7,2,0,0,1,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,10,4,2,0,2,0,0,0,0,0,18
SL050,34073737028,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34073737029,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4
SL050,34073737031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737032,7,1,0,0,3,1,0,0,2,0,11,1,0,0,4,1,0,0,1,0,18,2,0,0,7,2,0,0,3,0,32
SL050,34073737033,3,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,11
SL050,34073737034,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6
SL050,34073737035,8,0,0,1,6,0,0,0,0,0,3,1,0,1,5,0,0,0,0,0,11,1,0,2,11,0,0,0,0,0,25
SL050,34073737036,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737038,9,1,1,0,9,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,18,1,1,0,19,0,0,0,0,0,39
SL050,34073737039,0,1,0,2,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,2,5,0,0,0,0,0,9
SL050,34073737040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
SL050,34073737044,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,6
SL050,34073737046,120,10,65,20,60,4,6,9,1,0,132,17,58,6,106,4,4,7,2,0,252,27,123,26,166,8,10,16,3,0,631
SL050,34073737047,1,0,8,0,2,0,0,0,0,0,1,0,9,0,4,0,0,0,0,0,2,0,17,0,6,0,0,0,0,0,25
SL050,34073737049,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34073737051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737054,3,0,0,0,1,0,0,0,0,0,7,1,0,0,4,0,0,0,0,0,10,1,0,0,5,0,0,0,0,0,16
SL050,34073737055,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34073737056,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SL050,34073737057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
SL050,34073737059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737060,5,2,2,0,16,0,0,0,0,0,2,0,2,0,21,0,0,3,1,0,7,2,4,0,37,0,0,3,1,0,54
SL050,34073737061,5,0,0,0,0,0,0,0,0,0,5,2,0,0,11,0,0,0,0,0,10,2,0,0,11,0,0,0,0,0,23
SL050,34073737065,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34073737067,43,11,5,5,44,2,0,8,1,0,49,13,5,3,48,4,0,22,0,0,92,24,10,8,92,6,0,30,1,0,263
SL050,34073737068,3,0,5,0,3,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,4,0,8,0,8,0,0,0,0,0,20
SL050,34073737069,11,1,4,1,3,1,0,0,0,0,24,7,2,0,15,0,0,1,0,0,35,8,6,1,18,1,0,1,0,0,70
SL050,34073737070,1,0,2,0,2,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,4,0,5,0,7,0,0,0,0,0,16
SL050,34073737071,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34073737072,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34073737073,10,1,0,0,1,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,11,2,1,0,6,0,0,0,0,0,20
SL050,34073737074,20,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,26
SL050,34073737077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073737078,6,0,2,0,3,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,12,0,3,0,5,0,0,0,0,0,20
SL050,34073737080,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,5
SL050,34073737081,4,2,0,0,2,1,0,0,0,0,12,5,0,1,3,0,0,0,0,0,16,7,0,1,5,1,0,0,0,0,30
SL050,34073737082,14,5,1,0,1,0,0,0,0,0,5,3,2,0,2,0,0,0,0,0,19,8,3,0,3,0,0,0,0,0,33
SL050,34073737083,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5
SL050,34073737085,70,15,21,2,53,1,1,4,2,1,74,24,18,0,85,6,1,12,3,0,144,39,39,2,138,7,2,16,5,1,393
SL050,34073737086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737087,17,4,0,0,9,0,0,1,0,0,13,5,0,1,17,1,0,0,0,0,30,9,0,1,26,1,0,1,0,0,68
SL050,34073737088,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073737090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34073737091,6,0,1,1,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,14,0,1,1,2,0,0,0,0,0,18
SL050,34073737092,40,8,7,1,29,2,0,1,0,0,38,10,4,1,35,0,0,1,1,0,78,18,11,2,64,2,0,2,1,0,178
SL050,34073737096,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34073737098,7,0,0,0,4,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,10,1,0,0,8,0,0,0,0,0,19
SL050,34073737099,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SL050,34073737100,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SL050,34073737101,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34073737102,5,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,13
SL050,34073737103,3,0,2,0,6,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,5,1,2,0,9,0,0,0,0,0,17
SL050,34073737106,1,1,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,9
SL050,34073737107,213,13,51,3,34,2,6,10,0,0,214,16,45,8,67,2,3,14,0,0,427,29,96,11,101,4,9,24,0,0,701
SL050,34073737108,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SL050,34073737109,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5
SL050,34073737110,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34073737112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34073737113,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SL050,34073737114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737115,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,6
SL050,34073737117,18,3,2,5,8,0,0,3,0,0,23,5,3,2,14,1,0,1,0,0,41,8,5,7,22,1,0,4,0,0,88
SL050,34073737118,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4
SL050,34073737119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737120,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6
SL050,34073737121,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,7
SL050,34073737122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737124,1,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,7
SL050,34073737125,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,6
SL050,34073737127,3,0,0,0,1,0,0,0,0,0,6,1,0,0,3,0,0,0,0,0,9,1,0,0,4,0,0,0,0,0,14
SL050,34073737128,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,1,0,2,1,0,0,0,0,7
SL050,34073737129,3,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,2,1,0,2,0,0,0,0,0,9
SL050,34073737130,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6
SL050,34073737131,6,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,14
SL050,34073737132,7,0,1,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,18,0,1,0,2,0,0,0,0,0,21
SL050,34073737133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737135,15,0,2,0,2,0,0,0,0,0,13,1,1,0,4,0,0,1,0,0,28,1,3,0,6,0,0,1,0,0,39
SL050,34073737136,17,0,1,0,1,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,33,0,1,0,4,0,0,0,0,0,38
SL050,34073737137,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8
SL050,34073737138,4,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,9
SL050,34073737139,8,1,0,0,6,0,0,0,0,0,5,0,0,0,5,1,0,0,0,0,13,1,0,0,11,1,0,0,0,0,26
SL050,34073737140,242,1,24,5,4,0,2,4,0,0,177,0,14,1,13,0,0,2,0,0,419,1,38,6,17,0,2,6,0,0,489
SL050,34073737141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SL050,34073737142,11,1,0,0,7,1,0,0,1,0,4,1,0,0,11,0,0,0,0,0,15,2,0,0,18,1,0,0,1,0,37
SL050,34073737143,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,0,7
SL050,34073737144,2,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,9
SL050,34073737145,3,0,1,2,0,0,0,0,0,0,7,0,1,3,2,0,0,0,0,0,10,0,2,5,2,0,0,0,0,0,19
SL050,34073737146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737147,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,7
SL050,34073737148,1,0,1,5,1,0,0,0,0,0,2,5,0,1,3,0,0,0,0,0,3,5,1,6,4,0,0,0,0,0,19
SL050,34073737150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737152,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,7
SL050,34073737155,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34073737156,151,4,21,20,65,0,11,4,3,0,138,6,17,10,100,1,7,2,1,0,289,10,38,30,165,1,18,6,4,0,561
SL050,34073737158,0,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,7
SL050,34073737160,5,0,2,0,3,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,11,2,2,0,5,0,0,0,0,0,20
SL050,34073737161,4,0,2,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5,0,3,0,3,1,0,0,0,0,12
SL050,34073737162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737164,3,1,0,0,1,0,0,0,0,0,7,2,0,0,2,0,0,0,0,0,10,3,0,0,3,0,0,0,0,0,16
SL050,34073737165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737166,9,1,3,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,15,1,4,0,1,0,0,0,0,0,21
SL050,34073737167,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
