SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34073737168,25,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,45,0,0,0,1,1,0,0,0,0,47
SL050,34073737169,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7
SL050,34073737170,44,1,2,0,2,0,0,0,0,0,30,1,4,0,9,0,0,1,0,0,74,2,6,0,11,0,0,1,0,0,94
SL050,34073737171,9,0,0,0,1,0,0,0,1,0,4,0,0,0,7,0,0,0,0,0,13,0,0,0,8,0,0,0,1,0,22
SL050,34073737172,14,2,1,0,18,0,0,0,0,0,9,1,2,0,12,0,0,0,0,0,23,3,3,0,30,0,0,0,0,0,59
SL050,34073737173,14,0,0,0,8,0,0,0,0,0,12,1,0,0,12,0,0,0,0,0,26,1,0,0,20,0,0,0,0,0,47
SL050,34073737174,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,7
SL050,34073737175,1,3,2,0,1,0,0,0,0,0,4,0,4,0,3,1,0,0,0,0,5,3,6,0,4,1,0,0,0,0,19
SL050,34073737176,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34073737177,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
SL050,34073737178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,4
SL050,34073737180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073737181,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34073737182,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8
SL050,34073737183,3,0,0,0,1,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,16
SL050,34073737184,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34073737185,8,2,2,0,2,0,0,1,0,0,8,1,1,0,4,0,0,3,0,0,16,3,3,0,6,0,0,4,0,0,32
SL050,34073737186,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34073737187,2,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10
SL050,34073737188,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5
SL050,34073737189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737190,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34073737191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737192,5,1,0,0,2,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,6,2,0,0,8,0,0,0,0,0,16
SL050,34073737193,0,0,1,3,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,1,3,6,0,0,0,0,0,12
SL050,34073737194,1,0,7,0,4,0,0,0,0,0,1,0,2,0,8,0,0,2,0,0,2,0,9,0,12,0,0,2,0,0,25
SL050,34073737195,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,4
SL050,34073737196,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34073737198,1,1,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,9
SL050,34073737199,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,5
SL050,34073737200,4,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,8
SL050,34073737201,5,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,10
SL050,34073737202,15,0,1,0,5,0,0,1,0,0,23,2,0,2,17,1,0,2,0,0,38,2,1,2,22,1,0,3,0,0,69
SL050,34073737203,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34073737204,1,7,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,13
SL050,34073737205,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34073737206,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34073737207,4,2,0,0,3,0,0,1,2,0,8,2,0,0,2,1,0,0,3,0,12,4,0,0,5,1,0,1,5,0,28
SL050,34073737208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737209,4,0,2,0,7,0,0,0,0,0,5,0,1,0,9,0,0,1,0,0,9,0,3,0,16,0,0,1,0,0,29
SL050,34073737211,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34073737212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073737213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737214,6,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,15
SL050,34073737215,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,6
SL050,34073737216,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3
SL050,34073737218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737219,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4
SL050,34073737221,9,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,28
SL050,34073737223,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737226,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,7
SL050,34073737228,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,7
SL050,34073737229,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
SL050,34073737230,3,0,0,0,2,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,7,1,0,0,4,0,0,0,0,0,12
SL050,34073737231,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,2,0,0,5
SL050,34073737232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737234,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25
SL050,34073737235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073737236,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737237,13,0,0,0,0,0,0,1,0,0,14,0,0,2,3,0,0,0,0,0,27,0,0,2,3,0,0,1,0,0,33
SL050,34073737238,2,0,0,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,10
SL050,34073737239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737240,19,3,1,5,8,1,0,0,0,0,21,6,0,1,9,1,2,2,0,0,40,9,1,6,17,2,2,2,0,0,79
SL050,34073737241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073737242,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737243,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737244,3,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,9
SL050,34073737245,26,0,0,0,1,0,0,0,0,0,17,1,0,0,1,0,0,0,0,0,43,1,0,0,2,0,0,0,0,0,46
SL050,34073737246,54,16,5,3,15,2,0,4,0,0,74,23,5,1,41,1,0,4,0,0,128,39,10,4,56,3,0,8,0,0,248
SL050,34073737247,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34073737248,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,5
SL050,34073737249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34073737250,1,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,6
SL050,34073737251,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737252,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4
SL050,34073737253,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34073737254,0,0,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,11
SL050,34073737255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34073737256,4,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,11
SL050,34073737257,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737258,12,0,6,0,3,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,29,0,6,0,7,0,0,0,0,0,42
SL050,34073737260,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737261,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34073737262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737263,3,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,9
SL050,34073737264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737265,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34073737266,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
SL050,34073737268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737269,21,0,1,0,0,0,0,0,0,0,21,3,1,0,1,0,0,0,0,0,42,3,2,0,1,0,0,0,0,0,48
SL050,34073737270,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,4,0,0,0,1,2,0,0,0,0,7
SL050,34073737271,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,12
SL050,34073737272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737273,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737274,926,318,657,241,2552,64,65,208,90,8,1226,410,520,163,3759,90,39,338,84,4,2152,728,1177,404,6311,154,104,546,174,12,11762
SL050,34073737275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737276,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34073737277,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
