SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34073737278,18,2,2,0,18,0,0,0,1,0,17,2,2,0,11,1,0,2,3,0,35,4,4,0,29,1,0,2,4,0,79
SL050,34073737279,16,4,0,0,0,0,0,0,0,0,16,4,0,0,3,0,0,0,0,0,32,8,0,0,3,0,0,0,0,0,43
SL050,34073737282,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34073737284,2,2,1,0,2,0,0,0,1,0,2,1,0,0,7,0,0,0,1,0,4,3,1,0,9,0,0,0,2,0,19
SL050,34073737285,6,0,0,0,2,0,0,0,0,0,4,1,0,2,5,0,0,0,0,0,10,1,0,2,7,0,0,0,0,0,20
SL050,34073737286,2,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4,0,0,1,1,1,0,0,1,0,8
SL050,34073737287,1,2,0,0,3,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,4,3,1,0,4,0,0,0,0,0,12
SL050,34073737288,6,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,15
SL050,34073737289,2,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10
SL050,34073737290,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34073737291,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,7
SL050,34073737292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737293,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5
SL050,34073737294,142,33,45,13,147,4,6,12,2,1,169,45,48,17,262,10,9,19,6,1,311,78,93,30,409,14,15,31,8,2,991
SL050,34073737296,1,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,1,4,0,0,5,0,0,0,1,0,11
SL050,34073737297,6,0,0,0,4,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,24
SL050,34073737298,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8
SL050,34073737299,2,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,8
SL050,34073737300,1,0,0,0,1,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,14
SL050,34073737301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073737302,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,6,1,0,0,1,1,0,0,0,0,9
SL050,34073737303,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34073737304,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
SL050,34073737305,1,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,10
SL050,34073737306,3,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0,9
SL050,34073737307,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737310,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737312,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6
SL050,34073737313,1,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,11
SL050,34073737314,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,7
SL050,34073737315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737316,5,2,1,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,13,2,1,0,2,0,0,0,0,0,18
SL050,34073737317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737318,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34073737319,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,1,1,1,0,0,0,6
SL050,34073737320,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34073737321,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737322,44,2,26,40,60,1,0,2,0,0,40,6,20,9,76,2,0,1,0,0,84,8,46,49,136,3,0,3,0,0,329
SL050,34073737323,5,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,8,1,0,0,2,0,0,0,0,0,11
SL050,34073737324,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,5
SL050,34073737325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
SL050,34073737327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737328,4,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,16
SL050,34073737329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737330,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,5
SL050,34073737331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34073737332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34073737334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737335,3,5,1,0,0,0,0,0,0,0,5,4,0,0,2,0,0,0,0,0,8,9,1,0,2,0,0,0,0,0,20
SL050,34073737338,1,0,0,1,3,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,4,1,0,1,5,0,0,0,0,0,11
SL050,34073737339,1,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9
SL050,34073737341,17,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,23
SL050,34073737342,8,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,14,2,0,0,1,0,0,0,0,0,17
SL050,34073737343,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737344,1,1,0,0,3,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,2,1,1,0,10,0,0,0,0,0,14
SL050,34073737345,3,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,9
SL050,34073737346,1,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,8
SL050,34073737347,3,0,0,0,6,0,0,0,0,0,8,0,0,0,10,0,0,1,0,0,11,0,0,0,16,0,0,1,0,0,28
SL050,34073737348,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SL050,34073737349,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34073737350,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34073737351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3
SL050,34073737352,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34073737353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737354,70,18,9,2,51,4,0,9,0,0,95,27,12,5,81,8,0,16,5,0,165,45,21,7,132,12,0,25,5,0,412
SL050,34073737355,0,1,4,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,1,10,0,1,0,0,0,0,0,13
SL050,34073737356,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SL050,34073737357,5,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,9,1,0,0,2,0,0,0,0,0,12
SL050,34073737358,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,29
SL050,34073737359,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,10
SL050,34073737360,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,6
SL050,34073737361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34073737362,89,14,9,14,45,2,1,5,1,1,72,16,9,7,77,3,0,13,1,0,161,30,18,21,122,5,1,18,2,1,379
SL050,34073737363,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34073737364,7,0,0,0,2,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,14,0,0,0,8,0,0,0,0,0,22
SL050,34073737365,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,1,0,0,9
SL050,34073737367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SL050,34073737368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34073737370,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6
SL050,34073737371,12,0,0,0,2,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,24,0,0,0,4,0,0,0,0,0,28
SL050,34073737372,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3
SL050,34073737373,8,0,0,0,2,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,15,0,0,0,12,0,0,0,0,0,27
SL050,34073737374,8,8,4,1,2,0,0,0,0,0,4,4,4,2,6,0,0,0,0,0,12,12,8,3,8,0,0,0,0,0,43
SL050,34073737375,2,0,12,0,1,0,0,0,0,0,2,0,10,0,5,0,0,0,0,1,4,0,22,0,6,0,0,0,0,1,33
SL050,34073737376,19,3,2,0,7,0,0,2,0,0,19,1,2,3,8,0,0,5,0,0,38,4,4,3,15,0,0,7,0,0,71
SL050,34073737377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34073737378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34073737379,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,6
SL050,34073737380,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
SL050,34073737381,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,8
SL050,34073737382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34053838001,6722,870,708,191,2694,46,680,343,114,4,6627,1272,325,62,3057,47,485,325,171,3,13349,2142,1033,253,5751,93,1165,668,285,7,24746
SL050,34053838002,19,2,0,0,16,0,0,0,1,0,19,3,1,0,30,0,0,0,1,0,38,5,1,0,46,0,0,0,2,0,92
SL050,34053838003,100,5,1,19,63,1,0,1,2,0,101,5,0,10,52,0,0,0,5,0,201,10,1,29,115,1,0,1,7,0,365
SL050,34053838004,58,4,7,1,154,2,0,1,1,0,62,2,10,1,184,1,0,0,4,2,120,6,17,2,338,3,0,1,5,2,494
SL050,34053838005,463,14,10,18,302,1,1,6,2,1,439,20,5,5,236,3,1,6,1,0,902,34,15,23,538,4,2,12,3,1,1534
