SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34053838006,8230,580,1213,1182,6411,59,671,732,89,7,7972,774,670,450,6932,62,342,735,88,13,16202,1354,1883,1632,13343,121,1013,1467,177,20,37212
SL050,34053838007,23,2,1,0,112,0,0,0,2,0,13,3,1,0,129,0,0,0,2,2,36,5,2,0,241,0,0,0,4,2,290
SL050,34053838008,119,7,5,2,276,1,0,7,4,0,139,5,6,1,379,0,0,6,2,0,258,12,11,3,655,1,0,13,6,0,959
SL050,34053838009,175,7,14,4,207,2,1,5,1,2,167,9,11,5,290,0,0,5,4,0,342,16,25,9,497,2,1,10,5,2,909
SL050,34053838010,91,3,7,2,116,2,0,2,1,0,98,4,0,1,143,2,0,2,1,0,189,7,7,3,259,4,0,4,2,0,475
SL050,34053838011,499,33,37,20,1271,15,6,26,8,1,441,54,27,15,1607,19,3,32,7,2,940,87,64,35,2878,34,9,58,15,3,4123
SL050,34053838012,30,3,0,2,91,1,0,3,1,0,26,2,0,1,122,0,0,0,0,0,56,5,0,3,213,1,0,3,1,0,282
SL050,34053838013,163,8,14,9,335,3,0,1,2,1,160,10,10,7,395,4,1,2,3,1,323,18,24,16,730,7,1,3,5,2,1129
SL050,34053838014,53,5,8,0,80,0,0,0,0,0,51,3,2,0,69,1,0,0,0,0,104,8,10,0,149,1,0,0,0,0,272
SL050,34053838015,83,4,2,0,164,1,0,0,0,0,72,7,1,0,175,0,0,0,1,0,155,11,3,0,339,1,0,0,1,0,510
SL050,34053838016,125,16,0,0,65,0,0,0,4,1,121,19,0,2,71,2,0,0,2,0,246,35,0,2,136,2,0,0,6,1,428
SL050,34053838017,2712,199,305,264,4623,31,35,72,13,2,2563,253,196,177,5171,28,21,71,20,3,5275,452,501,441,9794,59,56,143,33,5,16759
SL050,34053838018,58,3,6,0,158,2,0,1,1,0,66,3,4,2,169,2,0,5,0,0,124,6,10,2,327,4,0,6,1,0,480
SL050,34053838019,1335,71,385,22,1112,7,8,9,29,1,1343,85,199,20,1211,5,2,20,22,3,2678,156,584,42,2323,12,10,29,51,4,5889
SL050,34053838020,248,17,24,30,727,5,2,13,6,1,237,22,10,3,831,3,0,21,4,9,485,39,34,33,1558,8,2,34,10,10,2213
SL050,34053838021,45,1,1,1,34,1,0,0,0,0,52,2,1,1,51,0,0,0,0,0,97,3,2,2,85,1,0,0,0,0,190
SL050,34053838022,426,24,7,3,918,9,2,23,2,1,397,22,3,5,1064,11,1,25,7,1,823,46,10,8,1982,20,3,48,9,2,2951
SL050,34053838023,1720,118,288,396,6591,57,25,164,59,8,1936,147,200,220,7858,75,17,184,82,7,3656,265,488,616,14449,132,42,348,141,15,20152
SL050,34053838024,618,44,72,12,1112,7,8,24,5,4,621,46,29,9,1397,12,8,21,11,3,1239,90,101,21,2509,19,16,45,16,7,4063
SL050,34053838025,128,15,4,2,176,5,0,8,0,3,128,21,4,3,226,8,2,11,2,0,256,36,8,5,402,13,2,19,2,3,746
SL050,34053838026,420,28,35,15,1061,14,10,20,2,1,497,43,20,8,1401,24,4,49,9,2,917,71,55,23,2462,38,14,69,11,3,3663
SL050,34053838027,387,30,4,3,243,4,3,2,0,1,409,27,4,4,303,3,0,6,3,0,796,57,8,7,546,7,3,8,3,1,1436
SL050,34053838028,1847,112,87,109,1052,20,151,57,23,5,1939,165,81,48,1333,30,122,69,32,2,3786,277,168,157,2385,50,273,126,55,7,7284
SL050,34053838029,201,9,1,0,107,1,1,0,0,0,193,10,0,0,124,0,0,0,1,1,394,19,1,0,231,1,1,0,1,1,649
SL050,34053838030,55,3,2,1,149,1,0,0,2,1,66,5,2,1,149,1,0,1,0,1,121,8,4,2,298,2,0,1,2,2,440
SL050,34053838031,555,31,16,23,1024,5,1,23,12,2,663,52,15,11,1216,9,3,29,9,1,1218,83,31,34,2240,14,4,52,21,3,3700
SL050,34053838032,334,27,19,16,639,16,2,3,6,1,383,36,10,3,721,10,2,12,10,0,717,63,29,19,1360,26,4,15,16,1,2250
SL050,34053838033,23,1,4,2,181,2,0,2,2,2,23,1,3,3,203,0,0,4,0,1,46,2,7,5,384,2,0,6,2,3,457
SL050,34053838034,46,2,3,0,124,1,0,1,0,0,40,3,0,0,137,1,0,2,0,1,86,5,3,0,261,2,0,3,0,1,361
SL050,34053838035,2248,123,89,71,1270,15,46,73,21,4,2294,147,59,25,1452,10,19,63,38,4,4542,270,148,96,2722,25,65,136,59,8,8071
SL050,34053838036,257,20,9,17,370,1,0,7,2,1,266,21,10,9,436,2,2,6,3,0,523,41,19,26,806,3,2,13,5,1,1439
SL050,34053838037,153,12,27,10,810,5,7,20,4,1,110,11,12,4,1033,4,0,21,6,0,263,23,39,14,1843,9,7,41,10,1,2250
SL050,34053838038,1908,208,463,519,9548,108,257,286,314,14,1810,276,297,266,12272,115,262,317,479,14,3718,484,760,785,21820,223,519,603,793,28,29733
SL050,34053838039,325,29,6,13,719,2,6,10,5,2,360,32,7,10,793,15,2,16,14,0,685,61,13,23,1512,17,8,26,19,2,2366
SL050,34053838040,1431,243,81,7,529,7,32,31,10,0,1504,300,33,6,582,10,20,42,13,0,2935,543,114,13,1111,17,52,73,23,0,4881
SL050,34053838041,232,7,7,3,189,4,1,4,5,1,235,20,6,1,219,10,0,8,4,2,467,27,13,4,408,14,1,12,9,3,958
SL050,34053838042,161,11,6,2,129,0,0,1,2,0,142,11,3,0,120,0,0,1,6,0,303,22,9,2,249,0,0,2,8,0,595
SL050,34053838043,272,16,16,11,479,9,1,23,2,1,271,24,12,14,615,4,2,36,6,0,543,40,28,25,1094,13,3,59,8,1,1814
SL050,34053838044,32,10,6,3,119,0,0,1,0,0,40,5,0,4,144,0,0,1,0,0,72,15,6,7,263,0,0,2,0,0,365
SL050,34053838045,226,11,1,4,89,2,2,0,0,0,225,11,3,1,119,1,0,3,2,0,451,22,4,5,208,3,2,3,2,0,700
SL050,34053838046,79,7,6,11,254,3,0,11,2,3,78,9,6,6,290,7,0,11,2,1,157,16,12,17,544,10,0,22,4,4,786
SL050,34053838047,217,16,3,0,65,3,1,0,0,2,248,17,1,0,76,2,0,0,1,1,465,33,4,0,141,5,1,0,1,3,653
SL050,34053838048,99,10,12,8,277,1,0,0,4,0,99,14,4,4,364,2,0,4,1,0,198,24,16,12,641,3,0,4,5,0,903
SL050,34053838049,536,19,10,3,205,6,4,4,1,0,599,24,5,0,244,6,2,4,3,0,1135,43,15,3,449,12,6,8,4,0,1675
SL050,34053838050,82,7,13,20,65,0,0,1,1,0,72,4,1,1,74,0,0,1,0,0,154,11,14,21,139,0,0,2,1,0,342
SL050,34053838051,82,6,7,3,241,2,0,3,0,0,79,8,3,3,257,3,0,9,4,0,161,14,10,6,498,5,0,12,4,0,710
SL050,34053838052,51,7,3,1,58,0,0,0,3,0,51,7,1,1,65,1,0,1,1,0,102,14,4,2,123,1,0,1,4,0,251
SL050,34053838053,131,1,3,3,214,0,0,0,1,0,143,5,2,2,280,0,2,1,4,0,274,6,5,5,494,0,2,1,5,0,792
SL050,34053838901,67,2,2,0,178,0,0,0,2,0,58,0,0,0,175,0,0,0,0,0,125,2,2,0,353,0,0,0,2,0,484
SL050,34063939001,18,3,2,2,17,1,0,0,0,2,25,3,9,0,27,2,0,0,0,2,43,6,11,2,44,3,0,0,0,4,113
SL050,34063939002,41,2,1,0,41,2,2,1,1,1,37,7,0,0,70,2,1,1,2,1,78,9,1,0,111,4,3,2,3,2,213
SL050,34063939003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34063939004,6,1,3,0,8,0,0,0,0,1,4,4,4,0,15,0,0,0,0,0,10,5,7,0,23,0,0,0,0,1,46
SL050,34063939005,14,8,1,1,17,1,0,0,1,0,15,11,2,1,20,0,0,0,0,1,29,19,3,2,37,1,0,0,1,1,93
SL050,34063939006,8,5,4,0,41,0,1,0,0,0,10,1,4,2,71,0,0,0,0,0,18,6,8,2,112,0,1,0,0,0,147
SL050,34063939007,1,1,0,0,3,0,0,0,0,0,5,2,1,0,3,1,0,0,0,0,6,3,1,0,6,1,0,0,0,0,17
SL050,34063939008,212,61,30,102,285,7,5,13,0,1,168,86,9,39,492,4,3,21,4,2,380,147,39,141,777,11,8,34,4,3,1544
SL050,34063939009,51,10,9,18,67,3,0,5,0,3,45,7,4,6,87,1,1,2,0,0,96,17,13,24,154,4,1,7,0,3,319
SL050,34063939010,5,0,2,0,2,0,0,0,0,0,4,2,2,0,6,0,0,0,0,0,9,2,4,0,8,0,0,0,0,0,23
SL050,34063939011,24,6,4,0,42,0,1,1,3,0,36,7,2,0,54,0,0,0,3,1,60,13,6,0,96,0,1,1,6,1,184
SL050,34063939012,59,5,7,5,74,2,2,8,3,3,60,29,9,5,106,4,0,13,5,0,119,34,16,10,180,6,2,21,8,3,399
SL050,34063939013,9,1,0,0,2,0,0,0,0,0,6,1,1,0,3,0,0,0,2,0,15,2,1,0,5,0,0,0,2,0,25
SL050,34063939014,5,1,0,1,6,1,0,0,0,1,5,0,0,0,9,1,0,0,0,0,10,1,0,1,15,2,0,0,0,1,30
SL050,34063939015,3,3,0,0,14,0,0,0,0,0,6,4,0,0,18,1,0,0,0,0,9,7,0,0,32,1,0,0,0,0,49
SL050,34063939016,235,112,34,32,418,6,23,34,4,2,214,122,13,21,695,16,4,40,7,5,449,234,47,53,1113,22,27,74,11,7,2037
SL050,34063939017,5,2,7,0,1,0,0,0,0,0,11,1,2,0,1,0,0,0,0,0,16,3,9,0,2,0,0,0,0,0,30
SL050,34063939018,50,24,22,4,48,2,0,1,1,0,45,25,15,4,85,2,1,1,1,0,95,49,37,8,133,4,1,2,2,0,331
SL050,34063939019,20,6,18,3,23,2,0,0,1,1,23,6,12,0,50,1,0,0,0,0,43,12,30,3,73,3,0,0,1,1,166
SL050,34063939020,633,60,65,25,661,8,21,31,8,3,557,93,68,14,1181,19,5,47,11,3,1190,153,133,39,1842,27,26,78,19,6,3513
SL050,34063939021,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,6
SL050,34063939022,50,12,1,0,38,2,0,0,0,0,55,16,1,0,45,1,0,0,0,0,105,28,2,0,83,3,0,0,0,0,221
SL050,34063939023,59,11,12,60,194,1,6,18,0,0,72,12,7,12,288,0,0,14,1,1,131,23,19,72,482,1,6,32,1,1,768
SL050,34063939024,42,2,8,10,25,5,0,0,3,1,40,7,6,2,33,3,0,1,2,0,82,9,14,12,58,8,0,1,5,1,190
SL050,34063939025,144,29,70,4,59,5,3,6,1,2,132,26,38,2,96,4,2,10,0,0,276,55,108,6,155,9,5,16,1,2,633
SL050,34063939026,6,1,10,0,16,0,0,0,0,0,18,0,11,0,24,0,0,0,0,0,24,1,21,0,40,0,0,0,0,0,86
SL050,34063939027,23,4,11,1,13,0,0,0,0,0,19,5,10,0,43,0,0,0,0,0,42,9,21,1,56,0,0,0,0,0,129
SL050,34063939028,41,19,4,4,89,3,0,1,1,1,32,26,3,3,128,2,0,4,0,1,73,45,7,7,217,5,0,5,1,2,362
SL050,34063939029,9,0,9,0,10,0,0,0,0,0,11,1,12,0,14,2,1,1,1,0,20,1,21,0,24,2,1,1,1,0,71
SL050,34063939030,20,11,1,1,29,1,1,1,0,0,22,8,0,1,40,0,0,1,0,0,42,19,1,2,69,1,1,2,0,0,137
SL050,34063939031,20,2,0,0,22,0,0,0,0,1,14,2,1,0,29,0,0,0,1,2,34,4,1,0,51,0,0,0,1,3,94
SL050,34063939032,7,1,0,0,6,0,0,0,1,0,4,2,1,0,9,1,0,0,0,0,11,3,1,0,15,1,0,0,1,0,32
SL050,34063939033,2,0,1,0,4,0,0,0,0,0,3,1,0,0,15,0,0,0,0,0,5,1,1,0,19,0,0,0,0,0,26
SL050,34063939034,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5
SL050,34063939035,110,17,20,14,203,1,8,11,3,4,124,20,18,12,302,2,3,19,3,3,234,37,38,26,505,3,11,30,6,7,897
SL050,34063939036,12,1,0,1,6,0,0,1,0,1,12,2,0,1,12,0,0,0,1,1,24,3,0,2,18,0,0,1,1,2,51
SL050,34063939037,17,3,0,1,34,4,0,0,0,0,17,7,0,0,61,4,0,1,1,0,34,10,0,1,95,8,0,1,1,0,150
SL050,34063939038,26,4,5,1,22,0,1,0,0,0,12,7,4,1,28,0,1,3,2,0,38,11,9,2,50,0,2,3,2,0,117
SL050,34063939039,2,0,5,0,3,0,0,0,0,0,3,0,2,0,4,0,0,0,0,0,5,0,7,0,7,0,0,0,0,0,19
SL050,34063939040,27,5,7,2,61,0,0,1,1,1,44,6,5,1,99,2,0,1,0,2,71,11,12,3,160,2,0,2,1,3,265
SL050,34063939041,20,2,0,0,5,0,1,1,0,1,7,4,0,2,17,1,0,1,0,0,27,6,0,2,22,1,1,2,0,1,62
SL050,34063939042,50,23,2,3,144,1,4,4,0,0,55,30,3,4,222,2,0,6,2,1,105,53,5,7,366,3,4,10,2,1,556
SL050,34063939043,27,7,11,5,30,0,0,1,2,1,22,6,9,0,50,0,0,0,1,1,49,13,20,5,80,0,0,1,3,2,173
SL050,34063939044,52,18,10,2,48,2,0,0,0,2,59,21,5,4,74,4,0,0,1,0,111,39,15,6,122,6,0,0,1,2,302
SL050,34063939045,5,0,1,0,1,0,0,0,0,0,2,0,1,0,4,1,0,0,0,0,7,0,2,0,5,1,0,0,0,0,15
SL050,34063939046,9,0,16,0,7,0,0,0,0,0,11,3,9,0,12,1,0,0,0,0,20,3,25,0,19,1,0,0,0,0,68
SL050,34063939047,34,10,8,2,75,2,6,0,0,1,38,10,3,3,94,0,3,1,0,1,72,20,11,5,169,2,9,1,0,2,291
SL050,34063939048,12,1,1,0,16,0,0,0,1,0,11,0,1,1,34,4,0,0,1,0,23,1,2,1,50,4,0,0,2,0,83
SL050,34063939049,2,0,0,0,5,1,0,0,0,0,0,0,1,0,6,3,0,0,0,0,2,0,1,0,11,4,0,0,0,0,18
SL050,34063939050,2,1,0,0,3,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,5,2,0,0,6,0,0,0,0,0,13
SL050,34063939052,259,96,59,23,306,22,4,7,5,4,247,108,35,11,538,40,1,20,8,4,506,204,94,34,844,62,5,27,13,8,1797
SL050,34063939053,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,6
SL050,34063939054,44,12,11,9,56,1,0,2,1,3,31,22,7,5,95,1,2,3,0,0,75,34,18,14,151,2,2,5,1,3,305
SL050,34063939055,22,7,5,1,53,1,0,3,0,0,21,6,1,0,68,4,0,1,0,0,43,13,6,1,121,5,0,4,0,0,193
SL050,34063939056,12,6,0,3,22,10,0,2,3,0,15,4,1,1,25,0,0,4,1,0,27,10,1,4,47,10,0,6,4,0,109
SL050,34063939057,31,3,2,0,41,2,0,2,1,0,31,1,2,0,72,0,0,1,0,0,62,4,4,0,113,2,0,3,1,0,189
SL050,34063939058,11,2,0,0,14,0,0,0,0,0,5,5,0,0,12,0,0,0,1,0,16,7,0,0,26,0,0,0,1,0,50
SL050,34063939059,78,13,25,1,72,1,0,8,1,0,88,19,25,0,138,4,0,10,2,0,166,32,50,1,210,5,0,18,3,0,485
SL050,34063939060,45,25,6,4,53,2,0,2,5,1,39,14,14,0,93,6,1,5,2,0,84,39,20,4,146,8,1,7,7,1,317
SL050,34063939061,71,14,5,7,68,8,4,1,4,2,75,12,6,5,133,11,1,2,2,1,146,26,11,12,201,19,5,3,6,3,432
SL050,34063939062,25,4,3,0,29,1,0,1,0,1,16,2,0,1,39,0,8,1,7,0,41,6,3,1,68,1,8,2,7,1,138
SL050,34063939063,4,0,0,1,5,4,0,0,0,0,3,1,0,0,13,3,0,0,0,0,7,1,0,1,18,7,0,0,0,0,34
SL050,34063939064,10,5,2,3,17,1,0,0,0,0,9,6,3,2,27,3,0,1,0,0,19,11,5,5,44,4,0,1,0,0,89
SL050,34063939065,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34063939066,10,0,0,2,10,2,1,0,0,0,7,0,1,1,15,1,0,2,0,0,17,0,1,3,25,3,1,2,0,0,52
SL050,34063939067,7,0,0,0,3,0,0,0,0,0,7,1,1,1,4,1,0,0,0,0,14,1,1,1,7,1,0,0,0,0,25
SL050,34063939068,11,2,0,0,3,1,0,0,0,1,15,3,2,0,9,1,0,3,1,1,26,5,2,0,12,2,0,3,1,2,53
SL050,34063939069,20,2,5,1,6,0,0,0,2,0,8,1,5,0,17,1,0,0,2,0,28,3,10,1,23,1,0,0,4,0,70
SL050,34063939070,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34063939071,2,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34063939072,1,2,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,2,2,0,0,0,0,9
SL050,34063939073,95,43,19,7,167,5,1,18,4,1,93,67,10,2,286,3,0,18,8,1,188,110,29,9,453,8,1,36,12,2,848
SL050,34063939074,197,15,20,8,102,3,4,4,1,2,111,18,15,2,159,3,2,7,1,0,308,33,35,10,261,6,6,11,2,2,674
SL050,34063939075,1588,1146,384,579,4900,99,127,257,110,19,1672,1433,213,332,6901,105,42,288,141,18,3260,2579,597,911,11801,204,169,545,251,37,20354
SL050,34063939076,34,2,2,5,29,7,0,0,1,3,24,5,2,3,39,1,3,2,0,0,58,7,4,8,68,8,3,2,1,3,162
SL050,34063939077,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,6
SL050,34063939078,11,1,3,1,5,0,0,0,0,2,8,0,0,0,16,0,0,0,1,1,19,1,3,1,21,0,0,0,1,3,49
SL050,34063939079,96,31,7,60,266,6,10,23,4,3,69,32,11,7,348,9,2,23,3,1,165,63,18,67,614,15,12,46,7,4,1011
SL050,34063939080,21,2,10,5,60,2,0,4,2,0,30,5,7,4,98,2,0,3,4,1,51,7,17,9,158,4,0,7,6,1,260
SL050,34063939081,2,0,0,0,3,0,0,0,0,0,3,0,0,1,6,1,0,0,0,0,5,0,0,1,9,1,0,0,0,0,16
SL050,34063939082,5,1,0,1,11,0,0,0,0,0,9,3,0,0,14,0,0,1,0,1,14,4,0,1,25,0,0,1,0,1,46
SL050,34063939083,1,0,0,0,7,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,21
SL050,34063939084,4,3,14,1,19,0,2,1,0,0,6,1,3,0,19,0,2,0,0,0,10,4,17,1,38,0,4,1,0,0,75
SL050,34063939085,101,11,15,5,105,3,0,4,2,8,100,14,15,6,153,4,0,7,3,6,201,25,30,11,258,7,0,11,5,14,562
SL050,34063939086,2,1,1,2,3,0,0,0,0,0,2,1,0,1,3,0,0,0,0,0,4,2,1,3,6,0,0,0,0,0,16
SL050,34063939087,434,170,377,218,825,12,42,69,59,12,425,226,269,90,1265,17,9,77,34,6,859,396,646,308,2090,29,51,146,93,18,4636
SL050,34063939088,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34063939089,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34063939090,4,1,1,0,3,2,0,0,0,0,3,0,1,0,6,0,0,0,0,1,7,1,2,0,9,2,0,0,0,1,22
SL050,34063939091,11,1,2,0,9,2,0,0,0,0,12,2,1,0,16,1,0,0,0,0,23,3,3,0,25,3,0,0,0,0,57
SL050,34063939092,9,1,0,0,2,0,0,0,0,0,7,1,0,0,11,0,0,0,0,0,16,2,0,0,13,0,0,0,0,0,31
SL050,34063939093,4,0,3,0,0,0,0,0,0,0,4,0,2,0,3,0,0,0,0,0,8,0,5,0,3,0,0,0,0,0,16
SL050,34063939094,26,2,6,1,3,1,0,0,0,0,16,3,1,0,10,0,0,1,0,0,42,5,7,1,13,1,0,1,0,0,70
SL050,34063939095,23,4,2,2,43,0,4,3,1,0,31,6,2,1,55,0,0,7,0,0,54,10,4,3,98,0,4,10,1,0,184
SL050,34063939096,3,0,0,2,6,0,0,0,0,0,4,2,0,1,8,0,0,0,0,0,7,2,0,3,14,0,0,0,0,0,26
SL050,34063939097,6,0,0,0,2,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,9,0,0,0,4,1,0,0,0,0,14
SL050,34063939098,11,0,0,0,14,0,1,0,0,0,8,1,0,0,20,0,0,0,0,0,19,1,0,0,34,0,1,0,0,0,55
SL050,34063939099,25,10,3,2,20,1,0,0,1,0,33,10,0,1,50,1,0,3,0,0,58,20,3,3,70,2,0,3,1,0,160
SL050,34063939100,14,1,1,1,4,1,0,0,2,0,4,1,1,1,14,3,0,0,0,0,18,2,2,2,18,4,0,0,2,0,48
SL050,34063939101,6,0,0,0,1,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,10,2,0,0,3,0,0,0,0,0,15
SL050,34063939102,47,11,3,5,20,0,1,0,1,0,22,20,6,1,44,0,0,1,2,2,69,31,9,6,64,0,1,1,3,2,186
SL050,34074040001,8,0,3,0,4,0,0,0,0,0,4,0,3,0,11,0,0,2,0,0,12,0,6,0,15,0,0,2,0,0,35
SL050,34074040002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074040003,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34074040004,30,1,1,0,10,1,0,0,0,0,30,0,0,0,5,0,0,0,0,0,60,1,1,0,15,1,0,0,0,0,78
SL050,34074040007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34074040008,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074040009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074040010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074040012,5,0,0,0,2,0,0,0,0,0,7,0,0,0,4,0,0,0,2,0,12,0,0,0,6,0,0,0,2,0,20
SL050,34074040014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34074040015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074040016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074040017,8,0,7,0,0,0,0,0,0,0,8,0,5,0,4,0,0,0,0,0,16,0,12,0,4,0,0,0,0,0,32
SL050,34074040018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074040019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34074040020,2,0,2,0,1,0,0,0,0,0,3,0,2,0,8,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,18
SL050,34074040022,0,0,8,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,13
SL050,34074040024,55,0,12,1,26,0,0,0,0,0,51,0,6,0,21,1,0,0,0,0,106,0,18,1,47,1,0,0,0,0,173
SL050,34074040025,2,0,11,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,2,0,18,0,4,0,0,0,0,0,24
SL050,34074040026,1,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,11
SL050,34074040028,3,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34074040030,6,0,5,0,2,0,0,0,0,0,9,0,3,0,5,0,0,0,0,0,15,0,8,0,7,0,0,0,0,0,30
SL050,34074040031,21,1,8,0,9,2,0,0,1,0,16,1,7,1,10,0,0,0,0,0,37,2,15,1,19,2,0,0,1,0,77
SL050,34074040032,61,0,44,0,19,0,0,0,0,0,53,0,38,0,25,0,0,0,0,0,114,0,82,0,44,0,0,0,0,0,240
SL050,34074040033,2,0,1,0,1,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,4,1,4,0,2,0,0,0,0,0,11
SL050,34074040034,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5
