SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34074040035,3,0,3,0,3,0,0,0,0,0,3,0,1,0,3,0,0,1,0,0,6,0,4,0,6,0,0,1,0,0,17
SL050,34074040036,13,0,27,4,7,0,0,0,0,0,13,0,23,4,8,0,0,1,0,0,26,0,50,8,15,0,0,1,0,0,100
SL050,34074040037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040039,12,0,3,0,2,0,0,0,0,0,15,0,2,0,3,0,0,0,0,0,27,0,5,0,5,0,0,0,0,0,37
SL050,34074040040,96,2,108,0,72,0,0,1,0,1,115,4,82,1,109,0,0,1,0,0,211,6,190,1,181,0,0,2,0,1,592
SL050,34074040041,59,0,13,0,20,0,0,0,0,1,39,0,10,0,23,0,0,1,0,0,98,0,23,0,43,0,0,1,0,1,166
SL050,34074040043,163,0,2,25,16,0,0,5,0,0,146,2,2,6,20,0,0,2,0,0,309,2,4,31,36,0,0,7,0,0,389
SL050,34074040044,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,7
SL050,34074040045,0,1,7,0,10,0,0,0,0,0,1,0,10,0,4,0,0,0,0,0,1,1,17,0,14,0,0,0,0,0,33
SL050,34074040046,5,0,7,0,5,0,0,0,0,0,5,1,4,0,11,0,0,0,0,0,10,1,11,0,16,0,0,0,0,0,38
SL050,34074040048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040051,0,1,3,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,3,0,4,0,0,0,0,0,9
SL050,34074040052,3,0,1,0,1,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,7,0,2,0,5,0,0,0,0,0,14
SL050,34074040053,2,0,9,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,22
SL050,34074040054,7,0,1,0,0,0,0,0,0,0,9,0,2,0,4,0,0,0,0,0,16,0,3,0,4,0,0,0,0,0,23
SL050,34074040056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074040057,52,0,3,5,9,0,0,0,0,0,58,0,3,0,16,1,0,0,0,0,110,0,6,5,25,1,0,0,0,0,147
SL050,34074040058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074040059,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34074040060,4,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,10
SL050,34074040061,3,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,9
SL050,34074040062,4,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,8,1,0,1,1,0,0,0,0,0,11
SL050,34074040063,530,10,47,11,70,2,2,5,0,0,538,4,28,2,109,1,1,6,1,0,1068,14,75,13,179,3,3,11,1,0,1367
SL050,34074040065,84,0,0,0,4,0,0,0,0,0,126,0,0,0,12,0,0,0,0,0,210,0,0,0,16,0,0,0,0,0,226
SL050,34074040069,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34074040070,8,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,14,0,0,0,8,0,0,0,0,0,22
SL050,34074040071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34074040072,2,0,0,0,5,0,0,1,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,10,0,0,1,0,0,16
SL050,34074040073,24,0,1,1,1,0,0,0,0,0,28,0,1,0,4,0,0,0,0,0,52,0,2,1,5,0,0,0,0,0,60
SL050,34074040074,8,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,16,0,0,1,1,0,0,0,0,0,18
SL050,34074040075,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34074040076,193,63,114,7,163,11,0,12,4,0,189,73,94,3,245,7,1,8,3,0,382,136,208,10,408,18,1,20,7,0,1190
SL050,34074040077,28,4,5,0,37,0,0,3,0,0,24,8,7,0,41,1,0,3,0,0,52,12,12,0,78,1,0,6,0,0,161
SL050,34074040078,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,9
SL050,34074040079,3,0,3,0,2,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,7,0,6,0,6,0,0,0,0,0,19
SL050,34074040080,3,0,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,8,1,1,0,1,0,0,0,0,0,11
SL050,34074040082,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,5
SL050,34074040083,27,0,0,0,2,0,0,0,0,0,63,0,0,0,1,0,0,0,0,0,90,0,0,0,3,0,0,0,0,0,93
SL050,34074040086,28,0,1,0,7,0,0,0,0,0,26,0,2,0,5,0,0,0,0,0,54,0,3,0,12,0,0,0,0,0,69
SL050,34074040087,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,9
SL050,34074040088,4,0,12,0,5,1,0,0,0,0,4,0,7,0,16,0,0,0,0,0,8,0,19,0,21,1,0,0,0,0,49
SL050,34074040089,2,0,0,0,1,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,5,0,1,0,5,0,0,0,0,0,11
SL050,34074040091,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34074040092,17,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,24
SL050,34074040093,2,0,2,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,5,0,3,0,0,0,0,0,10
SL050,34074040094,6,0,2,4,5,0,0,0,0,0,7,0,0,1,11,0,0,0,0,0,13,0,2,5,16,0,0,0,0,0,36
SL050,34074040095,61,0,1,19,14,0,0,0,0,0,53,0,0,0,12,0,0,0,0,0,114,0,1,19,26,0,0,0,0,0,160
SL050,34074040097,23,0,10,0,5,0,0,0,0,0,16,0,5,0,6,0,0,0,0,0,39,0,15,0,11,0,0,0,0,0,65
SL050,34074040099,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SL050,34074040100,4,0,0,1,2,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,6,0,1,1,7,0,0,0,0,0,15
SL050,34074040101,40,2,6,1,23,0,0,0,1,0,40,1,9,1,26,2,0,0,0,1,80,3,15,2,49,2,0,0,1,1,153
SL050,34074040103,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,7
SL050,34074040104,7,1,4,0,6,1,0,0,0,0,16,1,6,0,9,1,0,0,0,0,23,2,10,0,15,2,0,0,0,0,52
SL050,34074040105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040106,4,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,12
SL050,34074040107,7,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,17,0,1,0,1,0,0,0,0,0,19
SL050,34074040109,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
SL050,34074040110,5,0,0,0,4,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,10,0,0,0,5,0,0,0,0,2,17
SL050,34074040111,1,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,9
SL050,34074040112,85,3,32,1,50,0,0,4,0,0,80,8,23,1,94,2,0,7,0,0,165,11,55,2,144,2,0,11,0,0,390
SL050,34074040113,9,0,2,1,5,0,0,0,0,0,7,0,1,0,9,2,0,0,1,0,16,0,3,1,14,2,0,0,1,0,37
SL050,34074040115,1,0,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,5,0,0,1,0,0,0,0,8
SL050,34074040119,11,0,0,0,3,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,1,0,24
SL050,34074040120,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,5,0,0,0,3,1,0,0,0,0,9
SL050,34074040121,4,0,2,0,3,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,11,0,2,0,5,0,0,0,0,0,18
SL050,34074040122,15,0,4,0,13,1,0,0,0,0,21,1,1,0,11,0,0,0,0,0,36,1,5,0,24,1,0,0,0,0,67
SL050,34074040123,0,0,10,1,3,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,14,1,12,0,0,0,0,0,27
SL050,34074040124,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34074040125,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34074040126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074040128,1,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,8
SL050,34074040129,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34074040130,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5
SL050,34074040131,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5
SL050,34074040134,42,0,1,42,4,0,0,0,0,0,47,0,1,1,5,2,0,0,0,0,89,0,2,43,9,2,0,0,0,0,145
SL050,34074040135,2,1,3,0,1,0,0,0,3,0,2,0,1,0,1,1,0,0,2,0,4,1,4,0,2,1,0,0,5,0,17
SL050,34074040136,9,0,0,0,2,0,0,0,0,0,11,0,0,0,3,0,0,0,1,0,20,0,0,0,5,0,0,0,1,0,26
SL050,34074040138,120,1,7,5,36,0,0,3,0,0,129,0,4,1,44,1,1,4,0,0,249,1,11,6,80,1,1,7,0,0,356
SL050,34074040139,1,0,0,0,0,0,0,0,0,0,7,0,2,0,3,0,0,0,0,0,8,0,2,0,3,0,0,0,0,0,13
SL050,34074040140,8,0,0,0,4,1,0,0,0,0,6,0,0,0,4,0,0,0,0,0,14,0,0,0,8,1,0,0,0,0,23
SL050,34074040141,38,1,3,5,6,0,0,0,0,0,57,0,0,0,6,0,0,0,0,0,95,1,3,5,12,0,0,0,0,0,116
SL050,34074040143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074040144,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6
SL050,34074040145,40,0,0,0,8,0,0,0,0,0,30,0,1,0,11,0,0,0,0,0,70,0,1,0,19,0,0,0,0,0,90
SL050,34074040146,14,0,2,0,9,0,0,0,0,0,10,0,2,0,19,0,0,0,0,0,24,0,4,0,28,0,0,0,0,0,56
SL050,34074040148,7,0,2,0,0,0,0,0,0,0,3,1,2,0,2,0,0,1,0,0,10,1,4,0,2,0,0,1,0,0,18
SL050,34074040149,7,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,23
SL050,34074040151,1,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,9
SL050,34074040152,11,0,11,0,12,0,0,0,0,0,14,1,12,0,12,0,0,1,0,0,25,1,23,0,24,0,0,1,0,0,74
SL050,34074040155,91,4,14,2,52,0,1,1,0,0,103,3,11,0,72,1,0,1,1,0,194,7,25,2,124,1,1,2,1,0,357
SL050,34074040156,4,0,1,1,6,0,0,0,2,0,7,0,2,0,11,1,0,0,3,0,11,0,3,1,17,1,0,0,5,0,38
SL050,34074040159,18,0,1,2,2,0,0,0,0,0,18,0,1,0,2,0,0,0,0,0,36,0,2,2,4,0,0,0,0,0,44
SL050,34074040160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040161,5,0,4,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,6,0,8,0,0,0,2,0,0,0,16
SL050,34074040162,6,0,18,2,7,0,0,0,1,0,11,0,20,0,17,0,0,0,0,0,17,0,38,2,24,0,0,0,1,0,82
SL050,34074040163,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34074040164,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,6,0,8,0,0,0,14
SL050,34074040165,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3
SL050,34074040166,11,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,18
SL050,34074040170,155,2,72,3,36,0,1,1,1,0,161,7,40,1,38,1,0,2,0,0,316,9,112,4,74,1,1,3,1,0,521
SL050,34074040171,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SL050,34074040172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074040173,4,0,0,0,8,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,9,0,0,0,19,0,0,0,0,0,28
SL050,34074040174,11,0,0,0,2,0,0,0,0,0,6,0,0,0,8,0,0,1,0,0,17,0,0,0,10,0,0,1,0,0,28
SL050,34074040176,20,0,0,0,2,0,0,0,0,0,17,0,1,1,4,0,0,0,0,0,37,0,1,1,6,0,0,0,0,0,45
SL050,34074040177,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34074040179,68,0,1,6,12,1,2,0,0,0,74,1,0,1,22,0,0,0,0,0,142,1,1,7,34,1,2,0,0,0,188
SL050,34074040180,9,0,1,0,2,0,0,0,0,0,7,0,1,0,5,0,0,0,0,0,16,0,2,0,7,0,0,0,0,0,25
SL050,34074040181,48,6,45,4,58,1,0,2,0,0,56,12,35,1,74,9,0,3,0,0,104,18,80,5,132,10,0,5,0,0,354
SL050,34074040182,17,0,3,0,2,0,0,0,0,0,20,0,1,0,2,0,0,0,0,0,37,0,4,0,4,0,0,0,0,0,45
SL050,34074040183,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,5
SL050,34074040184,2,0,4,0,2,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,3,0,8,0,6,0,0,0,0,0,17
SL050,34074040185,31,2,12,1,7,0,0,0,0,0,30,2,9,0,7,0,0,0,0,0,61,4,21,1,14,0,0,0,0,0,101
SL050,34074040186,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34074040188,2,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,8
SL050,34074040189,8,0,1,0,2,0,0,0,0,0,10,0,2,0,4,0,0,0,0,0,18,0,3,0,6,0,0,0,0,0,27
SL050,34074040190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3
SL050,34074040191,14,0,3,0,1,0,0,0,0,0,12,0,2,0,4,0,0,0,0,0,26,0,5,0,5,0,0,0,0,0,36
SL050,34074040192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040193,2,0,1,0,2,0,0,0,0,0,6,0,1,0,4,0,0,0,0,0,8,0,2,0,6,0,0,0,0,0,16
SL050,34074040194,1004,55,640,39,1098,28,40,46,27,0,1075,66,481,26,1755,44,28,57,29,2,2079,121,1121,65,2853,72,68,103,56,2,6540
SL050,34074040195,25,1,17,0,29,0,1,0,0,0,20,1,12,0,36,2,0,0,0,0,45,2,29,0,65,2,1,0,0,0,144
SL050,34074040196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074040198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074040199,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3
SL050,34074040200,5,0,0,0,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,9,0,0,0,2,1,0,0,0,0,12
SL050,34074040201,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074040203,38,10,17,5,13,1,0,0,1,0,30,9,12,5,19,1,0,0,2,0,68,19,29,10,32,2,0,0,3,0,163
SL050,34074040204,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,31
SL050,34074040205,6,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,17
SL050,34074040206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,6
SL050,34074040207,8,2,1,1,13,1,0,0,1,0,2,1,0,0,13,0,1,1,0,0,10,3,1,1,26,1,1,1,1,0,45
SL050,34074040208,25,1,3,0,51,0,0,0,0,0,20,0,2,0,84,2,0,0,0,0,45,1,5,0,135,2,0,0,0,0,188
SL050,34074040210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040211,2,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34074040213,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
SL050,34074040214,12,0,0,0,4,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,24
SL050,34074040216,25,0,11,1,13,1,0,1,0,0,30,0,7,0,28,1,0,3,1,0,55,0,18,1,41,2,0,4,1,0,122
SL050,34074040219,24,0,2,0,15,0,0,0,0,0,20,0,1,0,7,0,0,0,0,0,44,0,3,0,22,0,0,0,0,0,69
SL050,34074040220,1,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7
SL050,34074040221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040222,19,0,2,0,12,0,0,0,0,0,9,0,2,0,13,0,0,0,0,0,28,0,4,0,25,0,0,0,0,0,57
SL050,34074040223,7,0,5,0,5,0,0,0,0,0,5,1,3,0,6,0,0,0,0,0,12,1,8,0,11,0,0,0,0,0,32
SL050,34074040224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074040225,66,1,29,0,15,0,0,2,0,0,57,0,18,0,33,0,0,1,0,0,123,1,47,0,48,0,0,3,0,0,222
SL050,34074040228,23,0,0,0,4,0,0,0,0,0,29,1,0,0,3,0,0,0,0,0,52,1,0,0,7,0,0,0,0,0,60
SL050,34074040230,4,0,1,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,7,0,3,0,1,0,0,0,0,0,11
SL050,34074040231,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
SL050,34074040233,1,3,8,0,9,0,0,0,0,0,3,1,6,0,17,0,0,0,0,0,4,4,14,0,26,0,0,0,0,0,48
SL050,34074040234,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7
SL050,34074040901,6,0,1,0,6,0,0,0,0,0,4,0,1,0,7,0,0,0,0,0,10,0,2,0,13,0,0,0,0,0,25
SL050,34074040902,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34074040903,4,0,0,3,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,9,0,0,4,2,0,0,0,0,0,15
SL050,34074040904,3,0,1,1,6,2,0,0,0,0,7,1,0,0,5,1,0,0,0,0,10,1,1,1,11,3,0,0,0,0,27
SL050,34074040905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074040906,74,2,20,1,40,0,0,0,0,0,86,6,15,0,57,0,1,3,2,0,160,8,35,1,97,0,1,3,2,0,307
SL050,34014141001,39,1,5,0,7,1,0,0,0,0,42,1,3,0,18,0,0,1,0,0,81,2,8,0,25,1,0,1,0,0,118
SL050,34014141002,7,0,4,0,0,0,0,0,1,0,10,0,4,0,7,0,0,0,2,0,17,0,8,0,7,0,0,0,3,0,35
SL050,34014141003,22,1,13,1,10,1,0,4,0,0,17,2,13,1,32,0,0,3,0,0,39,3,26,2,42,1,0,7,0,0,120
SL050,34014141004,391,72,230,55,522,27,14,56,19,1,389,94,181,42,737,17,4,52,15,2,780,166,411,97,1259,44,18,108,34,3,2920
SL050,34014141005,78,4,16,6,31,0,4,2,0,0,81,9,11,4,78,1,2,6,0,0,159,13,27,10,109,1,6,8,0,0,333
SL050,34014141006,4,1,3,1,4,0,0,2,0,0,3,0,5,0,3,0,0,1,0,0,7,1,8,1,7,0,0,3,0,0,27
SL050,34014141007,169,14,42,10,66,0,4,6,4,0,175,11,23,3,120,1,1,11,3,0,344,25,65,13,186,1,5,17,7,0,663
SL050,34014141008,12,3,2,0,0,1,0,0,0,0,10,2,0,0,2,2,0,0,0,0,22,5,2,0,2,3,0,0,0,0,34
SL050,34014141009,8,0,1,1,5,0,0,0,0,0,8,0,1,0,4,1,0,0,0,0,16,0,2,1,9,1,0,0,0,0,29
SL050,34014141010,53,7,15,3,40,2,1,2,3,0,29,12,8,2,71,5,1,6,0,0,82,19,23,5,111,7,2,8,3,0,260
SL050,34014141011,48,2,46,4,32,1,2,13,0,1,55,2,37,1,47,0,0,16,0,0,103,4,83,5,79,1,2,29,0,1,307
SL050,34014141012,64,7,38,4,28,2,0,3,0,0,67,9,29,4,60,3,0,2,0,0,131,16,67,8,88,5,0,5,0,0,320
SL050,34014141013,31,1,26,2,2,0,0,0,0,0,31,2,29,2,10,2,0,2,0,0,62,3,55,4,12,2,0,2,0,0,140
SL050,34014141014,12,0,1,1,8,0,0,0,0,0,17,0,3,0,9,0,0,1,0,0,29,0,4,1,17,0,0,1,0,0,52
SL050,34014141015,42,7,28,3,27,0,0,2,4,0,41,9,14,1,40,0,0,4,1,0,83,16,42,4,67,0,0,6,5,0,223
SL050,34014141016,123,15,17,8,86,4,2,8,1,0,121,22,17,0,139,4,0,11,1,0,244,37,34,8,225,8,2,19,2,0,579
SL050,34014141017,194,28,58,11,226,18,6,29,11,2,185,39,61,13,328,15,6,44,8,1,379,67,119,24,554,33,12,73,19,3,1283
SL050,34014141018,316,47,97,4,55,0,3,9,3,0,291,32,52,3,78,0,0,10,4,0,607,79,149,7,133,0,3,19,7,0,1004
SL050,34014141019,59,6,48,2,56,1,1,4,1,0,73,11,36,0,87,0,0,5,1,0,132,17,84,2,143,1,1,9,2,0,391
SL050,34014141020,38,4,45,2,20,0,1,4,1,0,50,4,49,2,39,1,0,5,0,0,88,8,94,4,59,1,1,9,1,0,265
SL050,34014141021,177,39,150,39,276,11,8,32,4,0,208,58,114,16,429,13,2,43,5,0,385,97,264,55,705,24,10,75,9,0,1624
SL050,34014141022,37,0,19,0,15,0,0,2,0,0,25,3,16,1,25,1,0,3,0,0,62,3,35,1,40,1,0,5,0,0,147
SL050,34014141023,339,6,25,3,28,0,0,4,0,0,282,4,15,4,44,0,0,5,0,0,621,10,40,7,72,0,0,9,0,0,759
SL050,34014141024,184,21,96,6,138,10,5,14,3,1,186,35,62,18,211,11,4,16,5,0,370,56,158,24,349,21,9,30,8,1,1026
SL050,34014141025,12,2,20,2,15,0,1,0,0,0,18,2,12,0,19,0,0,0,0,0,30,4,32,2,34,0,1,0,0,0,103
SL050,34014141026,70,3,41,29,13,1,0,1,0,0,79,3,33,2,21,2,0,1,0,0,149,6,74,31,34,3,0,2,0,0,299
SL050,34014141027,52,2,28,2,20,0,0,2,0,0,36,4,23,0,28,0,0,1,0,0,88,6,51,2,48,0,0,3,0,0,198
SL050,34014141028,20,4,4,0,11,5,0,2,4,0,19,4,3,2,20,4,0,2,0,0,39,8,7,2,31,9,0,4,4,0,104
SL050,34014141029,103,62,81,11,170,14,12,11,7,0,105,90,87,9,300,10,8,19,7,0,208,152,168,20,470,24,20,30,14,0,1106
SL050,34014141030,9,0,4,0,4,0,0,0,0,0,5,0,5,0,7,0,0,0,0,0,14,0,9,0,11,0,0,0,0,0,34
SL050,34014141031,10,0,2,1,6,1,0,0,0,0,9,0,1,5,19,0,0,2,0,0,19,0,3,6,25,1,0,2,0,0,56
SL050,34014141032,21,5,5,2,12,0,0,3,0,0,18,3,9,0,33,2,0,5,0,1,39,8,14,2,45,2,0,8,0,1,119
SL050,34014141033,25,1,7,0,7,1,0,0,0,2,24,5,3,2,9,1,2,1,0,1,49,6,10,2,16,2,2,1,0,3,91
SL050,34014141034,234,45,216,39,299,5,10,25,2,0,198,45,137,16,481,5,6,31,2,0,432,90,353,55,780,10,16,56,4,0,1796
SL050,34014141035,10,0,0,0,1,0,0,0,0,0,12,0,1,0,6,0,0,0,2,0,22,0,1,0,7,0,0,0,2,0,32
