SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34014141036,16,0,44,0,4,2,0,5,1,0,12,3,17,4,12,0,0,2,0,0,28,3,61,4,16,2,0,7,1,0,122
SL050,34014141037,20,3,8,3,3,0,1,2,0,0,18,1,13,2,4,0,0,2,0,0,38,4,21,5,7,0,1,4,0,0,80
SL050,34014141038,718,115,320,80,889,59,17,124,14,2,734,203,310,41,1367,57,4,167,14,1,1452,318,630,121,2256,116,21,291,28,3,5236
SL050,34014141039,211,31,42,7,150,6,3,21,2,0,265,23,32,1,223,4,3,26,0,1,476,54,74,8,373,10,6,47,2,1,1051
SL050,34014141040,246,18,39,58,138,20,5,26,13,6,221,29,40,17,213,15,0,27,9,1,467,47,79,75,351,35,5,53,22,7,1141
SL050,34014141041,100,1,123,3,40,4,3,3,0,1,100,5,87,4,72,3,4,9,0,0,200,6,210,7,112,7,7,12,0,1,562
SL050,34014141042,27,5,33,2,24,1,5,1,4,0,24,8,30,1,28,1,1,1,4,0,51,13,63,3,52,2,6,2,8,0,200
SL050,34014141043,3,0,0,1,5,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,7,3,0,1,14,0,0,0,0,0,25
SL050,34014141044,95,11,34,4,64,6,0,3,6,1,97,25,22,4,94,15,0,4,7,1,192,36,56,8,158,21,0,7,13,2,493
SL050,34014141045,50,8,10,3,59,2,1,2,1,1,32,13,8,2,83,4,0,5,2,0,82,21,18,5,142,6,1,7,3,1,286
SL050,34014141046,33,0,35,1,4,0,0,2,0,0,30,1,21,0,13,0,0,3,0,0,63,1,56,1,17,0,0,5,0,0,143
SL050,34014141047,95,14,39,4,109,8,2,17,4,1,98,20,42,1,139,6,2,21,3,0,193,34,81,5,248,14,4,38,7,1,625
SL050,34014141048,15,1,5,0,6,0,0,0,0,0,10,1,1,0,9,0,0,0,0,0,25,2,6,0,15,0,0,0,0,0,48
SL050,34014141049,154,11,62,8,73,3,0,1,1,0,145,19,36,5,123,8,0,5,3,0,299,30,98,13,196,11,0,6,4,0,657
SL050,34014141050,27,1,19,14,24,1,0,4,0,0,29,0,12,7,40,0,0,4,0,0,56,1,31,21,64,1,0,8,0,0,182
SL050,34014141051,23,3,5,0,11,0,0,0,0,0,20,5,9,0,16,0,0,1,0,0,43,8,14,0,27,0,0,1,0,0,93
SL050,34014141052,4,0,7,0,4,0,0,1,0,0,7,0,6,0,11,0,0,2,0,0,11,0,13,0,15,0,0,3,0,0,42
SL050,34014141053,109,6,101,7,75,1,2,17,0,0,103,10,89,7,132,6,0,20,0,0,212,16,190,14,207,7,2,37,0,0,685
SL050,34014141054,19,0,0,0,1,0,0,0,0,0,20,0,2,0,3,0,0,1,0,0,39,0,2,0,4,0,0,1,0,0,46
SL050,34014141055,139,11,33,3,18,1,11,12,0,0,151,10,26,7,31,2,4,12,0,0,290,21,59,10,49,3,15,24,0,0,471
SL050,34014141056,18,1,9,0,6,0,0,3,0,0,16,3,6,1,17,0,0,3,1,0,34,4,15,1,23,0,0,6,1,0,84
SL050,34014141057,1,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,8
SL050,34014141058,100,17,157,10,98,10,6,20,3,0,121,28,86,12,151,6,4,21,5,0,221,45,243,22,249,16,10,41,8,0,855
SL050,34014141059,325,68,140,32,524,37,21,35,19,6,327,132,127,14,772,38,4,59,13,5,652,200,267,46,1296,75,25,94,32,11,2698
SL050,34014141060,120,8,90,17,57,0,13,8,0,1,140,8,70,28,96,2,9,9,2,0,260,16,160,45,153,2,22,17,2,1,678
SL050,34014141061,8,0,5,4,1,0,0,0,0,0,13,0,3,0,7,1,0,0,0,0,21,0,8,4,8,1,0,0,0,0,42
SL050,34014141062,26,0,22,0,0,0,0,0,0,0,26,1,8,0,10,0,0,1,0,0,52,1,30,0,10,0,0,1,0,0,94
SL050,34014141063,24,2,8,2,7,3,0,0,2,0,14,4,1,0,13,1,0,0,0,0,38,6,9,2,20,4,0,0,2,0,81
SL050,34014141064,20,1,8,0,14,0,0,2,0,0,25,2,13,0,24,0,0,2,0,0,45,3,21,0,38,0,0,4,0,0,111
SL050,34014141065,76,21,45,12,74,22,14,11,1,1,92,22,46,24,123,17,10,18,0,1,168,43,91,36,197,39,24,29,1,2,630
SL050,34014141066,3,0,1,0,1,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,5,0,2,0,9,0,0,0,0,0,16
SL050,34014141067,69,28,30,3,34,2,8,3,2,0,76,38,25,3,59,6,2,4,3,0,145,66,55,6,93,8,10,7,5,0,395
SL050,34014141068,58,9,20,3,37,5,8,6,1,0,61,6,16,10,117,2,0,8,0,0,119,15,36,13,154,7,8,14,1,0,367
SL050,34014141069,167,10,95,1,61,2,0,13,0,0,167,13,72,2,119,4,0,21,0,1,334,23,167,3,180,6,0,34,0,1,748
SL050,34014141070,57,11,33,5,54,6,2,3,1,0,68,15,20,0,89,7,1,6,1,0,125,26,53,5,143,13,3,9,2,0,379
SL050,34014141071,25,2,13,0,16,0,2,4,0,0,31,4,12,2,31,0,0,4,0,0,56,6,25,2,47,0,2,8,0,0,146
SL050,34014141072,100,0,11,1,3,1,1,4,0,0,102,2,9,0,19,1,0,3,0,0,202,2,20,1,22,2,1,7,0,0,257
SL050,34014141073,7,1,3,0,3,0,1,0,0,0,14,2,3,0,8,1,0,1,0,0,21,3,6,0,11,1,1,1,0,0,44
SL050,34014141074,12,2,4,1,6,0,0,1,0,1,14,1,4,0,13,0,0,3,0,0,26,3,8,1,19,0,0,4,0,1,62
SL050,34014141075,357,14,86,3,60,1,7,6,1,0,348,12,57,3,98,2,5,10,0,0,705,26,143,6,158,3,12,16,1,0,1070
SL050,34014141076,48,1,3,0,7,0,0,0,0,0,37,0,4,1,11,0,0,0,0,0,85,1,7,1,18,0,0,0,0,0,112
SL050,34014141077,73,4,54,2,13,1,4,3,0,0,70,5,36,2,32,1,2,0,0,0,143,9,90,4,45,2,6,3,0,0,302
SL050,34014141078,17,2,8,0,3,1,0,1,0,0,23,2,4,0,6,0,0,1,0,0,40,4,12,0,9,1,0,2,0,0,68
SL050,34014141079,82,10,29,7,77,2,1,2,0,0,94,13,12,6,127,4,1,3,0,0,176,23,41,13,204,6,2,5,0,0,470
SL050,34014141080,11,0,3,0,3,0,0,0,0,0,4,1,3,0,5,0,0,0,0,0,15,1,6,0,8,0,0,0,0,0,30
SL050,34014141081,220,40,138,12,162,8,12,35,11,1,243,58,99,12,318,13,4,43,2,3,463,98,237,24,480,21,16,78,13,4,1434
SL050,34014141082,57,1,21,1,4,0,1,1,0,0,57,4,12,1,16,1,0,3,0,0,114,5,33,2,20,1,1,4,0,0,180
SL050,34014141083,8,0,2,0,4,0,0,0,0,0,8,0,3,0,10,0,0,0,0,0,16,0,5,0,14,0,0,0,0,0,35
SL050,34014141084,31,0,2,0,15,0,0,1,0,0,24,2,2,0,25,0,0,2,0,1,55,2,4,0,40,0,0,3,0,1,105
SL050,34014141085,30,0,22,4,49,1,0,4,0,0,34,8,16,3,87,4,0,5,0,0,64,8,38,7,136,5,0,9,0,0,267
SL050,34014141086,138,46,208,41,440,5,7,36,7,0,160,91,136,13,813,11,2,38,8,0,298,137,344,54,1253,16,9,74,15,0,2200
SL050,34014141087,145,17,58,11,104,4,0,4,6,1,138,27,58,13,161,3,1,11,1,4,283,44,116,24,265,7,1,15,7,5,767
SL050,34014141088,3,0,0,0,3,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,6,0,1,0,6,0,0,0,0,0,13
SL050,34014141089,30,1,35,6,66,4,3,2,3,0,27,15,23,6,90,2,1,8,1,0,57,16,58,12,156,6,4,10,4,0,323
SL050,34014141090,36,2,7,0,16,0,1,3,0,0,36,3,5,0,19,1,0,5,0,0,72,5,12,0,35,1,1,8,0,0,134
SL050,34014141091,4148,1159,3461,1656,8935,433,260,1577,569,55,4666,2140,3028,786,14470,586,131,1800,500,35,8814,3299,6489,2442,23405,1019,391,3377,1069,90,50395
SL050,34014141092,59,3,27,2,18,1,3,5,0,0,66,4,8,1,32,0,3,6,0,0,125,7,35,3,50,1,6,11,0,0,238
SL050,34014141093,140,24,62,9,281,24,6,23,17,1,157,50,75,6,408,26,7,37,11,1,297,74,137,15,689,50,13,60,28,2,1365
SL050,34014141094,70,2,19,2,68,4,0,3,1,0,71,12,20,1,109,2,0,3,0,0,141,14,39,3,177,6,0,6,1,0,387
SL050,34014141095,205,38,105,23,209,44,6,37,2,1,229,56,96,29,338,35,0,41,7,0,434,94,201,52,547,79,6,78,9,1,1501
SL050,34014141096,55,8,18,2,41,7,1,3,0,0,79,12,24,3,79,16,2,11,2,0,134,20,42,5,120,23,3,14,2,0,363
SL050,34014141097,196,2,9,1,9,1,1,3,0,0,205,3,8,0,11,0,1,1,0,0,401,5,17,1,20,1,2,4,0,0,451
SL050,34014141098,56,6,10,1,42,0,1,2,0,1,49,9,12,1,78,4,2,2,0,1,105,15,22,2,120,4,3,4,0,2,277
SL050,34014141099,35,0,5,0,4,0,0,1,0,1,48,4,4,0,10,0,0,2,1,0,83,4,9,0,14,0,0,3,1,1,115
SL050,34014141100,3,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,0,0,0,6,0,2,2,2,0,0,0,0,0,12
SL050,34014141101,112,4,20,2,10,0,0,2,2,0,110,5,21,1,30,0,0,2,0,0,222,9,41,3,40,0,0,4,2,0,321
SL050,34014141102,86,19,148,1,48,3,2,12,5,1,76,27,117,0,95,4,0,6,1,0,162,46,265,1,143,7,2,18,6,1,651
SL050,34014141901,14,0,2,0,3,0,0,0,0,0,6,1,1,0,5,0,0,1,0,0,20,1,3,0,8,0,0,1,0,0,33
SL050,34014141902,36,3,17,0,8,0,1,2,0,0,47,8,11,1,12,0,0,2,0,0,83,11,28,1,20,0,1,4,0,0,148
SL050,34014141903,25,0,76,0,46,0,4,2,0,0,19,5,65,0,54,0,0,5,0,0,44,5,141,0,100,0,4,7,0,0,301
SL050,34074242001,10,1,1,0,5,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,19,1,1,0,12,0,0,0,0,0,33
SL050,34074242004,75,2,86,1,28,2,1,2,0,0,56,1,57,0,67,2,0,2,1,0,131,3,143,1,95,4,1,4,1,0,383
SL050,34074242006,2,0,5,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,4,0,9,0,1,0,0,0,0,0,14
SL050,34074242007,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5
SL050,34074242008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242009,1,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,1,0,9
SL050,34074242010,1,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,9
SL050,34074242011,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34074242012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074242013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242017,7,0,6,0,3,0,0,0,0,0,4,0,7,0,9,0,0,0,0,0,11,0,13,0,12,0,0,0,0,0,36
SL050,34074242018,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5
SL050,34074242019,8,0,3,0,9,2,0,0,0,0,2,0,3,0,8,1,0,2,0,0,10,0,6,0,17,3,0,2,0,0,38
SL050,34074242020,92,3,116,25,140,1,4,5,0,0,96,4,83,3,165,0,2,5,0,0,188,7,199,28,305,1,6,10,0,0,744
SL050,34074242022,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,8
SL050,34074242025,54,4,21,1,35,1,0,1,1,0,44,2,14,0,37,0,0,1,1,0,98,6,35,1,72,1,0,2,2,0,217
SL050,34074242028,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8
SL050,34074242029,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,7
SL050,34074242030,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34074242032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242035,11,2,0,0,8,0,0,0,0,0,17,0,0,0,28,0,0,1,0,0,28,2,0,0,36,0,0,1,0,0,67
SL050,34074242037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242039,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,11
SL050,34074242042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242043,123,19,14,1,64,2,0,7,0,0,113,27,9,0,132,0,0,5,0,0,236,46,23,1,196,2,0,12,0,0,516
SL050,34074242044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242045,8,0,24,0,2,0,0,0,0,0,5,0,12,0,5,0,0,0,0,0,13,0,36,0,7,0,0,0,0,0,56
SL050,34074242046,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074242049,1,0,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,10
SL050,34074242057,8,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,13
SL050,34074242058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242061,1,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,1,5,0,0,0,0,0,8
SL050,34074242063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242068,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34074242069,9,4,9,1,3,0,0,0,0,0,6,4,8,0,10,1,0,0,0,0,15,8,17,1,13,1,0,0,0,0,55
SL050,34074242070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242071,14,0,0,0,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,30
SL050,34074242075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242076,3,0,0,0,1,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,5,0,1,0,5,0,0,0,0,0,11
SL050,34074242078,1,0,1,1,2,0,0,0,0,0,2,0,1,0,10,0,0,0,0,0,3,0,2,1,12,0,0,0,0,0,18
SL050,34074242080,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,6
SL050,34074242081,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34074242085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34074242088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074242089,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SL050,34074242092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242093,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,6
SL050,34074242094,5,1,2,1,2,0,0,0,0,0,3,3,0,1,11,0,0,0,0,0,8,4,2,2,13,0,0,0,0,0,29
SL050,34074242095,27,3,0,1,31,0,3,7,1,0,31,1,2,0,36,1,0,6,0,0,58,4,2,1,67,1,3,13,1,0,150
SL050,34074242096,3,0,13,0,2,0,0,0,0,0,4,1,12,0,4,0,0,0,0,0,7,1,25,0,6,0,0,0,0,0,39
SL050,34074242097,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34074242103,49,1,3,0,12,0,0,0,0,0,27,0,0,2,8,0,0,1,0,0,76,1,3,2,20,0,0,1,0,0,103
SL050,34074242108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242110,2,0,1,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,10
SL050,34074242111,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,8
SL050,34074242113,26,1,16,0,22,0,0,1,0,0,30,2,11,0,37,0,0,2,0,0,56,3,27,0,59,0,0,3,0,0,148
SL050,34074242115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34074242116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,3
SL050,34074242117,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34074242118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074242119,4,0,11,0,0,0,0,0,0,0,3,0,12,0,2,0,0,0,0,0,7,0,23,0,2,0,0,0,0,0,32
SL050,34074242120,7,0,1,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,13,0,1,1,1,0,0,0,0,0,16
SL050,34074242121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242123,16,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,27
SL050,34074242124,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074242125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074242129,6,1,3,0,13,0,0,0,0,0,6,0,2,0,11,0,0,0,0,0,12,1,5,0,24,0,0,0,0,0,42
SL050,34074242132,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34074242134,165,1,32,2,112,1,0,1,1,0,142,0,33,0,134,0,0,1,0,0,307,1,65,2,246,1,0,2,1,0,625
SL050,34074242135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242142,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,7
SL050,34074242144,9,0,4,0,8,1,0,0,0,0,6,1,3,0,14,0,0,0,0,0,15,1,7,0,22,1,0,0,0,0,46
SL050,34074242145,2,0,2,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,10
SL050,34074242149,6,2,3,1,10,0,0,0,0,0,9,2,4,1,10,0,0,0,0,0,15,4,7,2,20,0,0,0,0,0,48
SL050,34074242152,4,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,12
SL050,34074242154,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5
SL050,34074242155,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,8
SL050,34074242156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242158,3,0,4,1,2,0,0,0,0,0,2,0,4,2,1,0,0,0,0,0,5,0,8,3,3,0,0,0,0,0,19
SL050,34074242159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242160,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8
SL050,34074242162,145,0,43,1,30,0,0,4,7,0,108,0,28,0,53,1,0,3,0,0,253,0,71,1,83,1,0,7,7,0,423
SL050,34074242163,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,6
SL050,34074242164,93,1,7,1,14,0,0,1,0,0,99,1,2,2,29,0,0,3,0,2,192,2,9,3,43,0,0,4,0,2,255
SL050,34074242165,25,0,38,1,35,0,0,0,0,0,19,1,17,0,32,0,0,0,0,0,44,1,55,1,67,0,0,0,0,0,168
SL050,34074242167,1,0,2,1,3,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,1,2,6,1,3,1,0,0,0,0,14
SL050,34074242168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242171,0,0,6,0,2,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,18
SL050,34074242173,568,68,298,292,1242,8,18,66,26,0,494,79,257,69,1531,23,6,72,30,0,1062,147,555,361,2773,31,24,138,56,0,5147
SL050,34074242174,3,0,0,0,4,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,4,1,0,0,7,0,0,0,0,0,12
SL050,34074242175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
SL050,34074242177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
SL050,34074242178,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34074242181,6,0,2,0,2,0,0,0,0,0,3,0,2,1,3,1,0,0,0,0,9,0,4,1,5,1,0,0,0,0,20
SL050,34074242183,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,6
SL050,34074242184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242187,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,6
SL050,34074242188,4,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,9
SL050,34074242189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242191,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6
SL050,34074242192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074242193,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,5
SL050,34074242194,1,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,7
SL050,34074242195,3,0,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,12
SL050,34074242196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074242197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242200,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
SL050,34074242201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074242204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
