SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34074242205,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3
SL050,34074242208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074242209,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3
SL050,34074242211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074242212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074242213,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SL050,34074242215,3,1,0,0,5,0,0,0,0,0,5,0,5,0,8,0,0,1,0,0,8,1,5,0,13,0,0,1,0,0,28
SL050,34074242216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074242218,1,0,5,0,3,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,2,0,7,0,5,0,0,0,0,0,14
SL050,34074242219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SL050,34094343001,14,5,17,2,7,0,1,1,0,0,11,1,9,1,14,1,0,0,0,0,25,6,26,3,21,1,1,1,0,0,84
SL050,34094343002,37,7,33,0,25,0,3,0,0,0,26,9,13,2,38,1,3,1,2,0,63,16,46,2,63,1,6,1,2,0,200
SL050,34094343003,6,0,2,0,9,0,0,0,0,0,7,1,1,0,7,0,0,0,0,0,13,1,3,0,16,0,0,0,0,0,33
SL050,34094343004,527,182,152,3,89,3,10,3,2,0,527,167,103,4,89,2,3,2,2,0,1054,349,255,7,178,5,13,5,4,0,1870
SL050,34094343005,146,11,93,5,53,1,4,4,2,0,141,17,74,1,60,3,2,9,1,0,287,28,167,6,113,4,6,13,3,0,627
SL050,34094343006,25,0,10,0,4,0,1,0,0,0,24,2,6,0,3,1,0,0,0,0,49,2,16,0,7,1,1,0,0,0,76
SL050,34094343007,21,12,17,1,3,0,0,0,0,0,19,9,9,1,8,0,0,2,0,0,40,21,26,2,11,0,0,2,0,0,102
SL050,34094343008,4,1,1,0,3,0,0,0,0,0,8,2,0,0,5,0,0,0,1,0,12,3,1,0,8,0,0,0,1,0,25
SL050,34094343009,58,2,7,0,11,2,0,0,0,0,48,4,6,0,17,1,0,1,1,0,106,6,13,0,28,3,0,1,1,0,158
SL050,34094343010,5,0,6,0,0,0,0,0,1,0,7,2,4,0,2,0,0,0,0,0,12,2,10,0,2,0,0,0,1,0,27
SL050,34094343011,14,0,4,0,10,1,0,1,2,0,15,4,2,0,17,1,0,1,0,0,29,4,6,0,27,2,0,2,2,0,72
SL050,34094343012,95,13,106,1,81,9,7,9,5,0,113,19,95,7,103,7,6,14,5,3,208,32,201,8,184,16,13,23,10,3,698
SL050,34094343013,384,62,171,66,79,2,10,12,3,0,401,87,144,22,104,2,4,11,1,0,785,149,315,88,183,4,14,23,4,0,1565
SL050,34094343014,510,74,335,54,478,3,285,69,2,0,530,91,271,15,636,5,98,73,2,0,1040,165,606,69,1114,8,383,142,4,0,3531
SL050,34094343015,2,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,8
SL050,34094343016,242,18,269,9,71,0,18,7,2,2,208,24,198,5,89,0,11,8,2,0,450,42,467,14,160,0,29,15,4,2,1183
SL050,34094343017,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34094343018,9,0,0,0,0,0,0,0,0,0,4,0,1,0,9,0,0,0,0,0,13,0,1,0,9,0,0,0,0,0,23
SL050,34094343019,10,0,43,0,18,0,0,0,0,0,10,2,39,0,25,0,0,0,0,0,20,2,82,0,43,0,0,0,0,0,147
SL050,34094343020,52,7,58,1,33,2,0,0,1,0,57,9,42,0,54,0,1,1,0,0,109,16,100,1,87,2,1,1,1,0,318
SL050,34094343021,20,0,6,2,4,1,0,0,0,0,19,0,5,2,4,0,0,0,0,0,39,0,11,4,8,1,0,0,0,0,63
SL050,34094343022,82,10,1,0,4,0,0,0,0,0,82,9,2,0,6,0,0,0,1,0,164,19,3,0,10,0,0,0,1,0,197
SL050,34094343023,17,1,1,1,1,0,0,0,0,0,17,1,1,0,1,0,0,0,0,0,34,2,2,1,2,0,0,0,0,0,41
SL050,34094343024,25,3,61,2,31,0,1,0,0,0,24,10,36,1,40,0,0,2,1,0,49,13,97,3,71,0,1,2,1,0,237
SL050,34094343025,29,1,0,1,0,0,0,0,0,0,29,0,2,0,2,1,0,0,0,0,58,1,2,1,2,1,0,0,0,0,65
SL050,34094343026,61,2,35,37,1,0,23,0,0,0,59,3,7,2,6,0,3,2,0,0,120,5,42,39,7,0,26,2,0,0,241
SL050,34094343027,5,0,2,2,0,2,0,1,0,0,4,0,3,0,0,0,0,0,0,0,9,0,5,2,0,2,0,1,0,0,19
SL050,34094343028,71,12,17,0,34,0,0,0,0,0,51,12,14,3,53,0,1,0,1,0,122,24,31,3,87,0,1,0,1,0,269
SL050,34094343029,4,0,9,0,1,0,0,0,0,0,5,1,2,0,1,0,0,0,0,1,9,1,11,0,2,0,0,0,0,1,24
SL050,34094343030,6,2,28,0,12,1,0,0,0,0,6,9,23,0,9,1,0,1,1,0,12,11,51,0,21,2,0,1,1,0,99
SL050,34094343031,28,6,54,2,26,0,3,1,0,0,39,15,44,1,26,0,0,1,0,0,67,21,98,3,52,0,3,2,0,0,246
SL050,34094343032,5,0,0,0,3,1,18,0,0,0,5,0,0,0,4,2,8,0,0,0,10,0,0,0,7,3,26,0,0,0,46
SL050,34094343033,19,3,28,1,13,0,0,0,0,0,25,4,7,0,16,0,0,0,0,0,44,7,35,1,29,0,0,0,0,0,116
SL050,34094343034,7,5,28,1,4,0,0,0,0,0,9,6,21,1,4,0,0,0,0,0,16,11,49,2,8,0,0,0,0,0,86
SL050,34094343035,1,1,10,1,1,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,4,1,14,1,1,1,0,0,0,0,22
SL050,34094343036,10,12,16,5,23,0,0,0,1,0,13,10,10,2,32,0,0,0,0,0,23,22,26,7,55,0,0,0,1,0,134
SL050,34094343037,551,196,695,46,987,18,93,38,26,1,490,266,582,20,1328,20,21,48,23,3,1041,462,1277,66,2315,38,114,86,49,4,5452
SL050,34094343038,823,443,518,138,1068,16,184,55,51,4,952,633,476,63,1411,20,63,89,70,0,1775,1076,994,201,2479,36,247,144,121,4,7077
SL050,34094343040,3,0,6,8,0,0,0,0,0,0,5,1,4,1,2,0,0,0,0,0,8,1,10,9,2,0,0,0,0,0,30
SL050,34094343041,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34094343042,43,9,1,2,11,2,0,1,0,0,33,5,4,2,27,2,1,6,2,0,76,14,5,4,38,4,1,7,2,0,151
SL050,34094343043,97,12,17,6,60,3,0,6,0,0,114,18,9,4,89,1,0,5,1,1,211,30,26,10,149,4,0,11,1,1,443
SL050,34094343044,307,4,106,2,21,0,1,1,1,1,298,9,75,1,39,0,0,3,1,0,605,13,181,3,60,0,1,4,2,1,870
SL050,34094343045,3,0,1,0,2,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4,0,1,0,7,1,0,0,0,0,13
SL050,34094343046,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,4
SL050,34094343047,90,12,372,20,197,1,23,3,1,0,80,18,275,12,199,0,4,2,0,0,170,30,647,32,396,1,27,5,1,0,1309
SL050,34094343048,17,1,1,0,2,0,56,0,0,0,28,1,2,0,5,0,20,1,1,0,45,2,3,0,7,0,76,1,1,0,135
SL050,34094343049,31,5,4,0,15,1,0,0,0,0,33,3,1,0,17,2,0,0,1,0,64,8,5,0,32,3,0,0,1,0,113
SL050,34094343050,49,17,142,1,62,1,0,3,0,0,51,15,120,3,70,1,0,4,3,0,100,32,262,4,132,2,0,7,3,0,542
SL050,34094343051,188,65,305,9,357,2,25,21,10,0,212,97,268,5,495,2,8,22,9,0,400,162,573,14,852,4,33,43,19,0,2100
SL050,34094343052,20,0,11,1,9,1,1,1,0,0,21,1,6,0,17,1,3,0,0,0,41,1,17,1,26,2,4,1,0,0,93
SL050,34094343053,4,0,10,0,3,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,9,0,13,0,9,0,0,0,0,0,31
SL050,34094343054,106,15,47,4,28,0,1,5,2,0,98,23,48,1,49,0,0,9,4,0,204,38,95,5,77,0,1,14,6,0,440
SL050,34094343055,92,7,97,6,23,3,0,1,1,1,83,9,67,3,38,2,0,4,2,0,175,16,164,9,61,5,0,5,3,1,439
SL050,34094343056,11,1,0,0,8,0,0,0,0,0,8,0,1,0,9,0,0,0,0,0,19,1,1,0,17,0,0,0,0,0,38
SL050,34094343057,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34094343058,5,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,9
SL050,34094343059,4,1,0,5,1,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,8,2,0,5,3,0,0,0,0,0,18
SL050,34094343060,92,14,30,14,25,1,33,1,1,0,84,24,21,3,45,1,9,2,2,0,176,38,51,17,70,2,42,3,3,0,402
SL050,34094343061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34094343062,18,19,2,0,1,0,2,0,0,0,12,13,1,0,2,0,0,0,0,0,30,32,3,0,3,0,2,0,0,0,70
SL050,34094343063,30,1,16,0,9,0,0,0,0,0,36,1,3,0,11,0,0,1,0,0,66,2,19,0,20,0,0,1,0,0,108
SL050,34094343064,232,7,28,2,29,0,2,9,0,0,200,8,17,1,49,0,3,3,0,0,432,15,45,3,78,0,5,12,0,0,590
SL050,34094343065,29,1,10,0,1,0,7,0,0,0,22,1,5,0,10,0,0,1,0,0,51,2,15,0,11,0,7,1,0,0,87
SL050,34094343066,2,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,8
SL050,34094343067,70,0,8,0,1,0,0,0,1,0,55,2,6,0,3,1,0,0,0,0,125,2,14,0,4,1,0,0,1,0,147
SL050,34094343068,14,2,3,0,3,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,32,2,3,0,6,0,0,0,0,0,43
SL050,34094343069,11,0,0,0,8,1,0,0,0,0,7,0,2,0,8,0,0,0,0,0,18,0,2,0,16,1,0,0,0,0,37
SL050,34094343070,1,1,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,9
SL050,34094343071,54,1,1,0,2,1,0,0,0,0,41,3,0,0,8,3,0,0,0,0,95,4,1,0,10,4,0,0,0,0,114
SL050,34094343072,1,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,7
SL050,34094343073,2,2,0,1,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,2,0,1,6,0,0,0,0,0,12
SL050,34094343074,24,2,22,1,11,0,0,4,0,1,29,3,10,4,33,0,0,2,0,0,53,5,32,5,44,0,0,6,0,1,146
SL050,34094343075,3,0,0,0,3,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,6,1,0,0,4,0,0,0,0,0,11
SL050,34094343076,14,1,17,0,11,1,0,0,0,0,10,1,7,0,5,2,0,2,0,0,24,2,24,0,16,3,0,2,0,0,71
SL050,34094343077,30,0,0,1,1,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,55,0,0,1,4,0,0,0,0,0,60
SL050,34094343078,16,1,23,0,13,0,1,1,0,0,20,5,6,1,13,0,0,0,1,0,36,6,29,1,26,0,1,1,1,0,101
SL050,34094343079,16,0,19,1,3,0,0,0,1,0,10,1,12,0,6,0,0,1,1,0,26,1,31,1,9,0,0,1,2,0,71
SL050,34094343080,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34094343081,8,1,1,0,2,0,0,0,0,0,6,3,0,1,8,0,0,0,1,0,14,4,1,1,10,0,0,0,1,0,31
SL050,34094343082,26,0,25,2,0,2,0,0,0,0,17,1,7,1,2,0,0,0,0,0,43,1,32,3,2,2,0,0,0,0,83
SL050,34094343083,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34094343084,17,0,21,1,1,0,9,0,0,0,17,0,17,1,1,0,5,1,0,0,34,0,38,2,2,0,14,1,0,0,91
SL050,34094343085,11,8,2,0,1,0,0,0,0,0,5,3,0,0,1,0,0,1,0,0,16,11,2,0,2,0,0,1,0,0,32
SL050,34094343086,156,47,135,59,62,3,11,53,1,0,156,53,108,27,91,3,6,52,0,0,312,100,243,86,153,6,17,105,1,0,1023
SL050,34094343088,56,8,42,3,33,0,1,4,3,0,60,11,24,2,57,0,0,1,4,0,116,19,66,5,90,0,1,5,7,0,309
SL050,34094343089,5,1,9,0,2,0,0,0,0,0,6,1,2,0,6,0,0,0,0,0,11,2,11,0,8,0,0,0,0,0,32
SL050,34094343090,19,4,9,2,23,1,4,0,2,0,11,4,3,0,33,1,1,0,0,0,30,8,12,2,56,2,5,0,2,0,117
SL050,34094343091,7,0,0,3,4,2,0,0,0,0,1,1,0,1,3,1,0,1,1,1,8,1,0,4,7,3,0,1,1,1,26
SL050,34094343092,715,180,492,32,288,5,10,12,7,0,699,207,297,18,356,3,4,21,7,1,1414,387,789,50,644,8,14,33,14,1,3354
SL050,34094343093,151,23,239,13,39,0,9,8,5,2,185,44,174,4,52,1,4,7,5,0,336,67,413,17,91,1,13,15,10,2,965
SL050,34094343094,144,4,94,4,30,1,9,0,1,0,148,9,58,0,34,0,7,0,1,0,292,13,152,4,64,1,16,0,2,0,544
SL050,34094343095,57,12,59,4,66,1,30,1,0,0,71,20,50,2,89,0,12,4,0,0,128,32,109,6,155,1,42,5,0,0,478
SL050,34094343096,16,0,8,1,0,0,0,0,0,0,12,0,8,0,1,0,0,0,0,0,28,0,16,1,1,0,0,0,0,0,46
SL050,34094343097,13,0,8,0,2,4,0,0,0,0,15,1,7,0,8,0,1,0,0,0,28,1,15,0,10,4,1,0,0,0,59
SL050,34094343098,8,1,6,0,6,0,0,0,0,0,5,0,8,0,5,0,0,0,0,0,13,1,14,0,11,0,0,0,0,0,39
SL050,34094343099,8,1,3,1,6,0,0,0,0,0,7,3,3,1,1,1,0,0,0,0,15,4,6,2,7,1,0,0,0,0,35
SL050,34094343100,36,8,5,8,32,1,1,1,0,0,43,12,3,3,56,1,0,8,0,0,79,20,8,11,88,2,1,9,0,0,218
SL050,34094343101,5,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,11
SL050,34094343102,9,0,0,1,0,0,0,0,0,0,11,2,0,1,2,0,0,0,0,0,20,2,0,2,2,0,0,0,0,0,26
SL050,34094343103,16,1,8,2,19,2,0,0,0,0,20,5,3,1,31,0,0,1,0,0,36,6,11,3,50,2,0,1,0,0,109
SL050,34094343104,314,24,33,3,17,3,0,0,1,0,284,22,22,2,27,3,0,0,0,1,598,46,55,5,44,6,0,0,1,1,756
SL050,34094343105,2,3,0,0,3,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,7,5,0,0,4,0,0,0,0,0,16
SL050,34094343106,34,0,0,0,0,2,0,0,0,0,31,2,0,0,4,0,0,0,0,0,65,2,0,0,4,2,0,0,0,0,73
SL050,34094343107,8,1,3,0,3,0,0,0,0,0,5,2,1,0,1,0,0,2,0,0,13,3,4,0,4,0,0,2,0,0,26
SL050,34094343108,24,4,22,18,17,1,0,0,0,0,25,8,25,2,26,0,0,1,0,0,49,12,47,20,43,1,0,1,0,0,173
SL050,34094343109,68,12,27,7,78,0,3,7,2,0,69,17,32,4,101,0,1,6,1,0,137,29,59,11,179,0,4,13,3,0,435
SL050,34094343110,5,0,2,3,10,0,0,0,0,0,4,0,2,0,8,0,0,0,0,0,9,0,4,3,18,0,0,0,0,0,34
SL050,34094343111,42,14,43,1,54,1,0,0,1,0,52,11,39,2,72,2,0,2,1,1,94,25,82,3,126,3,0,2,2,1,338
SL050,34094343112,4,1,15,3,3,0,0,0,0,0,3,1,5,0,5,0,0,0,0,0,7,2,20,3,8,0,0,0,0,0,40
SL050,34094343113,5,0,18,1,7,0,0,0,0,0,6,0,11,1,4,1,0,0,0,0,11,0,29,2,11,1,0,0,0,0,54
SL050,34094343114,4,0,1,4,3,0,0,0,0,0,8,1,2,2,5,0,0,0,0,0,12,1,3,6,8,0,0,0,0,0,30
SL050,34094343115,2,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9
SL050,34094343116,14,0,4,4,8,0,0,0,1,0,22,0,2,0,9,0,0,0,0,0,36,0,6,4,17,0,0,0,1,0,64
SL050,34094343117,1,0,0,0,6,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,12,0,1,0,0,0,14
SL050,34094343118,77,8,28,0,7,1,0,0,0,0,74,13,14,1,3,2,0,0,0,0,151,21,42,1,10,3,0,0,0,0,228
SL050,34094343119,9,3,9,3,13,0,6,0,0,0,17,5,8,3,14,0,0,2,0,0,26,8,17,6,27,0,6,2,0,0,92
SL050,34094343120,3,1,2,0,13,0,0,2,3,0,5,4,1,0,5,0,0,2,2,0,8,5,3,0,18,0,0,4,5,0,43
SL050,34094343121,38,8,1,0,4,0,0,0,1,0,37,7,0,0,3,1,2,1,0,0,75,15,1,0,7,1,2,1,1,0,103
SL050,34094343122,4,0,0,0,1,0,1,0,0,0,2,0,0,0,3,1,0,0,1,0,6,0,0,0,4,1,1,0,1,0,13
SL050,34094343123,1611,300,3159,272,2492,30,175,249,24,0,1737,447,2805,146,3296,33,84,277,36,2,3348,747,5964,418,5788,63,259,526,60,2,17175
SL050,34094343124,2,3,6,6,4,0,0,1,0,0,2,2,4,0,6,0,0,1,0,0,4,5,10,6,10,0,0,2,0,0,37
SL050,34094343125,49,1,2,3,3,0,0,1,0,0,25,1,3,0,9,0,0,0,0,0,74,2,5,3,12,0,0,1,0,0,97
SL050,34094343126,30,3,42,1,10,1,0,0,0,0,23,1,33,0,31,0,0,0,0,0,53,4,75,1,41,1,0,0,0,0,175
SL050,34094343127,32,3,59,2,9,0,0,0,0,0,41,6,16,0,15,0,0,0,2,0,73,9,75,2,24,0,0,0,2,0,185
SL050,34094343128,29,4,9,2,16,0,0,1,0,0,27,5,7,0,21,0,0,0,0,0,56,9,16,2,37,0,0,1,0,0,121
SL050,34094343129,163,11,204,2,41,1,2,5,0,0,149,17,144,2,66,0,2,7,0,0,312,28,348,4,107,1,4,12,0,0,816
SL050,34094343130,1,1,8,2,4,0,0,0,0,0,1,0,4,1,2,0,0,1,0,0,2,1,12,3,6,0,0,1,0,0,25
SL050,34094343131,91,34,201,3,115,7,7,3,3,0,93,50,148,2,164,4,2,5,2,0,184,84,349,5,279,11,9,8,5,0,934
SL050,34094343132,3,0,24,0,4,0,0,0,0,0,4,3,14,0,3,0,0,1,0,0,7,3,38,0,7,0,0,1,0,0,56
SL050,34094343133,135,32,394,30,78,2,30,3,0,0,135,37,266,12,110,2,3,2,0,0,270,69,660,42,188,4,33,5,0,0,1271
SL050,34094343134,11,0,10,1,4,0,0,0,0,0,13,1,5,0,2,0,0,0,0,0,24,1,15,1,6,0,0,0,0,0,47
SL050,34094343135,14,2,42,5,3,0,0,3,0,0,16,2,31,0,6,0,0,3,0,0,30,4,73,5,9,0,0,6,0,0,127
SL050,34094343136,581,71,194,43,226,6,39,17,8,0,601,77,144,34,332,3,16,20,4,0,1182,148,338,77,558,9,55,37,12,0,2416
SL050,34094343137,30,7,42,1,14,2,0,2,0,0,39,10,19,0,25,0,0,4,1,0,69,17,61,1,39,2,0,6,1,0,196
SL050,34094343138,120,4,96,18,39,1,4,6,1,0,134,5,88,2,52,0,0,6,0,0,254,9,184,20,91,1,4,12,1,0,576
SL050,34094343139,29,11,56,0,33,1,0,1,1,0,39,7,34,0,49,1,0,1,0,0,68,18,90,0,82,2,0,2,1,0,263
SL050,34094343140,34,7,92,0,39,1,5,2,0,0,32,11,57,1,60,0,1,3,0,0,66,18,149,1,99,1,6,5,0,0,345
SL050,34094343141,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,6
SL050,34094343142,11,39,39,1,20,1,6,0,0,0,12,31,40,0,30,1,4,0,0,0,23,70,79,1,50,2,10,0,0,0,235
SL050,34094343143,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34094343144,24,12,30,4,17,0,1,0,0,0,20,13,13,2,34,0,1,2,2,0,44,25,43,6,51,0,2,2,2,0,175
SL050,34094343145,94,6,40,11,37,2,1,3,2,0,90,12,31,5,59,3,1,7,5,1,184,18,71,16,96,5,2,10,7,1,410
SL050,34094343147,2,0,7,0,7,0,0,0,0,0,5,0,3,1,11,0,0,0,0,0,7,0,10,1,18,0,0,0,0,0,36
SL050,34094343148,1826,602,4025,947,3557,86,540,491,189,6,2089,828,2994,505,4798,78,181,617,236,8,3915,1430,7019,1452,8355,164,721,1108,425,14,24603
SL050,34094343149,24,7,24,0,7,0,0,0,0,0,25,10,15,0,13,0,0,0,0,0,49,17,39,0,20,0,0,0,0,0,125
SL050,34094343150,52,20,1,3,10,0,8,0,2,0,43,28,1,3,18,2,3,0,1,0,95,48,2,6,28,2,11,0,3,0,195
SL050,34094343151,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0,2,0,2,0,0,0,1,0,8
SL050,34094343152,18,1,53,1,1,0,0,0,0,0,9,0,38,0,7,0,0,0,0,0,27,1,91,1,8,0,0,0,0,0,128
SL050,34094343153,329,89,528,44,485,2,17,28,17,2,372,119,446,18,653,5,3,40,11,1,701,208,974,62,1138,7,20,68,28,3,3209
SL050,34094343154,4,1,0,0,0,0,0,0,0,0,6,1,0,0,1,1,0,0,0,0,10,2,0,0,1,1,0,0,0,0,14
SL050,34094343155,543,261,1252,231,587,17,501,100,6,0,608,309,869,48,825,11,237,96,9,2,1151,570,2121,279,1412,28,738,196,15,2,6512
SL050,34094343156,375,70,263,4,41,0,30,5,1,0,362,61,159,3,51,3,13,3,5,0,737,131,422,7,92,3,43,8,6,0,1449
SL050,34094343157,2,1,1,1,5,0,0,0,0,0,1,0,1,0,10,0,0,0,0,0,3,1,2,1,15,0,0,0,0,0,22
SL050,34094343158,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
SL050,34094343159,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,9
SL050,34094343160,43,8,8,1,19,1,0,0,1,0,44,8,9,1,33,0,0,1,0,0,87,16,17,2,52,1,0,1,1,0,177
SL050,34094343161,281,159,827,173,459,5,70,26,3,0,265,146,532,59,577,4,12,33,11,1,546,305,1359,232,1036,9,82,59,14,1,3643
SL050,34094343162,182,68,107,7,132,2,7,12,0,0,210,65,86,17,180,2,1,12,3,0,392,133,193,24,312,4,8,24,3,0,1093
SL050,34094343163,562,201,1233,43,963,18,116,72,14,4,569,267,1010,27,1238,12,39,72,20,0,1131,468,2243,70,2201,30,155,144,34,4,6480
SL050,34094343164,11,0,4,1,10,0,0,0,1,0,13,2,1,0,8,1,0,0,1,0,24,2,5,1,18,1,0,0,2,0,53
SL050,34094343165,8,14,23,1,0,0,0,0,0,0,4,14,11,2,4,0,0,0,1,0,12,28,34,3,4,0,0,0,1,0,82
SL050,34094343166,63,5,18,13,26,0,0,2,0,0,55,6,18,4,48,0,0,1,2,0,118,11,36,17,74,0,0,3,2,0,261
SL050,34094343167,20,1,10,0,4,0,0,0,0,0,25,0,4,0,9,0,1,0,0,0,45,1,14,0,13,0,1,0,0,0,74
SL050,34094343168,1,2,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,2,0,0,2,3,0,0,4,0,0,2,0,0,11
SL050,34094343169,21,2,14,0,1,0,0,0,2,0,11,5,7,0,0,1,0,1,1,0,32,7,21,0,1,1,0,1,3,0,66
SL050,34094343170,27,3,72,2,6,0,1,0,0,1,26,6,45,1,8,0,0,1,0,0,53,9,117,3,14,0,1,1,0,1,199
SL050,34094343171,336,192,431,174,648,6,78,57,7,0,372,268,351,78,748,9,27,52,12,3,708,460,782,252,1396,15,105,109,19,3,3849
SL050,34094343172,10,0,4,1,6,0,0,1,0,0,11,0,1,0,6,0,0,0,0,0,21,0,5,1,12,0,0,1,0,0,40
SL050,34094343173,2,0,4,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,1,5,0,1,1,0,0,0,0,11
SL050,34094343174,8,0,5,0,4,0,0,0,0,0,5,1,0,0,2,0,0,0,1,0,13,1,5,0,6,0,0,0,1,0,26
