SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34094343175,7,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,18
SL050,34094343176,12,1,12,0,7,0,0,0,0,0,12,4,6,0,4,0,1,2,0,0,24,5,18,0,11,0,1,2,0,0,61
SL050,34094343177,11,0,33,2,2,0,0,0,0,0,7,1,24,0,4,0,0,0,0,0,18,1,57,2,6,0,0,0,0,0,84
SL050,34094343178,41,6,59,0,27,1,6,0,2,0,62,11,35,2,35,2,2,1,1,0,103,17,94,2,62,3,8,1,3,0,293
SL050,34094343901,226,35,165,21,70,0,59,10,1,0,221,53,90,5,130,1,17,10,0,0,447,88,255,26,200,1,76,20,1,0,1114
SL050,34094343902,39,10,23,1,12,0,22,1,1,0,62,19,15,1,31,0,4,3,1,0,101,29,38,2,43,0,26,4,2,0,245
SL050,34094343903,134,27,47,1,17,0,12,1,0,0,129,25,50,0,26,0,3,2,2,1,263,52,97,1,43,0,15,3,2,1,477
SL050,34094343904,97,20,132,43,37,0,135,3,1,0,94,22,84,2,56,0,43,4,1,0,191,42,216,45,93,0,178,7,2,0,774
SL050,34094343905,954,613,414,816,1534,17,832,81,24,7,1116,947,272,217,1714,19,294,66,41,1,2070,1560,686,1033,3248,36,1126,147,65,8,9979
SL050,34094343906,219,78,29,10,41,5,31,6,1,0,236,91,16,4,79,5,4,5,1,2,455,169,45,14,120,10,35,11,2,2,863
SL050,34094343907,34,7,63,9,82,0,2,9,0,0,41,14,45,6,126,1,1,9,0,0,75,21,108,15,208,1,3,18,0,0,449
SL050,34024444001,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34024444003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34024444004,28,0,1,0,19,0,0,0,0,0,33,0,1,0,13,0,0,0,0,0,61,0,2,0,32,0,0,0,0,0,95
SL050,34024444005,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,11
SL050,34024444006,0,0,11,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,19
SL050,34024444007,1,0,6,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,0,10,0,5,0,0,0,0,0,16
SL050,34024444008,31,1,49,6,9,0,0,0,0,0,39,1,21,2,20,0,0,2,0,0,70,2,70,8,29,0,0,2,0,0,181
SL050,34024444009,18,4,13,0,31,1,0,0,0,0,13,3,14,0,48,3,0,0,0,0,31,7,27,0,79,4,0,0,0,0,148
SL050,34024444010,2,0,21,0,8,0,0,0,0,0,2,0,13,0,13,0,0,0,0,0,4,0,34,0,21,0,0,0,0,0,59
SL050,34024444011,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,7
SL050,34024444012,3,2,0,1,6,1,0,0,0,1,1,1,0,0,6,0,0,0,0,0,4,3,0,1,12,1,0,0,0,1,22
SL050,34024444013,513,16,297,47,107,2,16,17,2,1,602,27,212,38,159,3,10,12,0,2,1115,43,509,85,266,5,26,29,2,3,2083
SL050,34024444014,59,3,61,7,25,0,3,3,0,0,51,3,50,2,54,2,0,2,0,0,110,6,111,9,79,2,3,5,0,0,325
SL050,34024444016,6,0,10,0,4,0,0,0,0,0,7,1,6,0,9,0,0,0,0,0,13,1,16,0,13,0,0,0,0,0,43
SL050,34024444017,7,0,7,1,5,0,0,0,0,0,7,0,5,0,4,0,1,0,0,0,14,0,12,1,9,0,1,0,0,0,37
SL050,34024444019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34024444021,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6
SL050,34024444022,10,0,8,0,1,0,0,0,0,0,11,0,8,0,8,0,0,0,0,0,21,0,16,0,9,0,0,0,0,0,46
SL050,34024444023,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,11
SL050,34024444025,175,0,92,3,45,2,32,3,4,1,177,2,55,2,66,0,20,5,1,0,352,2,147,5,111,2,52,8,5,1,685
SL050,34024444026,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4
SL050,34024444027,16,2,0,2,0,1,0,0,0,1,17,1,0,0,0,0,0,0,0,0,33,3,0,2,0,1,0,0,0,1,40
SL050,34024444028,0,0,1,0,4,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,14
SL050,34024444029,32,0,3,0,7,0,0,0,0,0,30,0,2,0,3,0,0,0,0,0,62,0,5,0,10,0,0,0,0,0,77
SL050,34024444031,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,0,1,0,7
SL050,34024444033,10,0,3,0,1,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,28,0,3,0,4,0,0,0,0,0,35
SL050,34024444034,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,7
SL050,34024444035,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34024444036,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,2,0,0,2,0,0,0,0,6
SL050,34024444037,9,0,1,0,1,0,0,0,0,0,12,1,1,0,2,0,0,0,0,0,21,1,2,0,3,0,0,0,0,0,27
SL050,34024444038,2,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,8
SL050,34024444039,1,0,1,0,3,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,3,0,9,0,0,0,0,0,13
SL050,34024444040,1,0,10,0,2,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,2,0,16,0,4,0,0,0,0,0,22
SL050,34024444041,1,0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,8
SL050,34024444042,0,0,2,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,9
SL050,34024444043,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34024444044,3,0,0,0,1,0,1,0,0,0,2,0,0,0,4,0,2,0,0,0,5,0,0,0,5,0,3,0,0,0,13
SL050,34024444045,2,0,8,0,10,1,0,0,0,0,4,0,2,0,8,0,0,0,0,0,6,0,10,0,18,1,0,0,0,0,35
SL050,34024444046,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8
SL050,34024444047,7,1,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,10,1,0,0,2,0,0,0,1,0,14
SL050,34024444048,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34024444049,26,0,21,0,2,0,0,0,0,0,10,5,14,1,6,0,1,0,2,0,36,5,35,1,8,0,1,0,2,0,88
SL050,34024444050,151,2,93,9,64,2,0,2,0,0,182,2,68,0,88,1,0,2,0,0,333,4,161,9,152,3,0,4,0,0,666
SL050,34024444051,186,1,124,0,41,0,7,3,0,0,231,1,54,0,54,0,4,1,0,0,417,2,178,0,95,0,11,4,0,0,707
SL050,34024444053,0,0,3,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,10
SL050,34024444054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34024444055,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15
SL050,34024444056,28,2,21,0,2,0,0,0,0,0,27,4,17,0,3,0,0,0,0,0,55,6,38,0,5,0,0,0,0,0,104
SL050,34024444059,17,0,0,0,8,0,22,0,0,0,12,0,0,0,5,0,13,0,0,0,29,0,0,0,13,0,35,0,0,0,77
SL050,34024444061,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34024444062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34024444063,0,0,11,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,21
SL050,34024444064,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34024444065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34024444066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34024444067,3,0,5,0,1,0,0,0,0,0,2,2,6,0,2,0,0,0,0,0,5,2,11,0,3,0,0,0,0,0,21
SL050,34024444068,13,0,7,1,3,0,2,0,0,0,14,0,4,0,7,0,1,1,0,0,27,0,11,1,10,0,3,1,0,0,53
SL050,34024444071,14,0,3,0,5,0,2,0,0,0,16,1,4,0,13,0,0,0,0,0,30,1,7,0,18,0,2,0,0,0,58
SL050,34024444074,31,2,10,1,11,1,0,0,0,0,29,3,9,0,20,1,0,0,0,0,60,5,19,1,31,2,0,0,0,0,118
SL050,34024444075,2,0,21,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,3,0,33,0,0,0,0,0,0,0,36
SL050,34024444076,41,12,49,0,12,1,0,0,0,0,39,7,25,0,23,0,0,0,0,0,80,19,74,0,35,1,0,0,0,0,209
SL050,34024444077,1,0,2,0,5,0,0,0,0,0,1,0,3,0,5,0,0,1,0,0,2,0,5,0,10,0,0,1,0,0,18
SL050,34024444080,6,0,10,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,13,0,1,0,0,0,0,0,23
SL050,34024444082,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6
SL050,34024444084,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,5
SL050,34024444085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34024444086,25,0,4,1,0,0,0,0,0,0,24,1,1,0,6,2,0,0,0,0,49,1,5,1,6,2,0,0,0,0,64
SL050,34024444088,6,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,1,0,0,13
SL050,34024444089,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4
SL050,34024444090,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,7
SL050,34024444092,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,8
SL050,34024444093,2,0,12,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,24
SL050,34024444094,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4
SL050,34024444096,2,1,5,0,2,0,0,0,0,0,3,1,5,0,1,0,0,0,0,0,5,2,10,0,3,0,0,0,0,0,20
SL050,34024444097,1,0,1,0,1,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,10
SL050,34024444099,7,0,32,0,1,0,35,0,0,0,5,0,21,0,5,0,21,0,0,0,12,0,53,0,6,0,56,0,0,0,127
SL050,34024444100,1,0,15,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,2,0,20,0,1,0,0,0,0,0,23
SL050,34024444101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34024444103,5,0,1,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,13,0,1,0,3,0,0,0,0,0,17
SL050,34024444105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34024444106,7,0,7,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,0,13,0,11,0,1,0,0,0,0,0,25
SL050,34024444107,2,0,1,0,3,1,0,0,0,0,1,1,0,0,8,1,0,0,0,0,3,1,1,0,11,2,0,0,0,0,18
SL050,34024444108,46,6,0,0,1,1,10,0,0,0,34,3,0,1,3,0,2,0,0,0,80,9,0,1,4,1,12,0,0,0,107
SL050,34024444109,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,5,0,8
SL050,34024444111,1,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,11
SL050,34024444112,5,0,2,0,3,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,8,0,4,0,8,0,0,0,0,0,20
SL050,34024444113,6,0,9,0,1,1,0,0,0,0,4,0,5,0,3,0,0,0,0,0,10,0,14,0,4,1,0,0,0,0,29
SL050,34024444114,8,2,2,1,1,0,0,0,0,0,9,1,0,0,3,0,0,0,0,0,17,3,2,1,4,0,0,0,0,0,27
SL050,34024444115,2,0,15,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,4,0,32,0,0,0,0,0,0,0,36
SL050,34024444116,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,6
SL050,34024444117,5,1,1,0,8,0,0,0,0,0,1,0,5,0,8,0,0,0,0,0,6,1,6,0,16,0,0,0,0,0,29
SL050,34024444118,2,0,4,0,1,0,0,0,0,0,5,1,2,0,2,0,0,0,0,0,7,1,6,0,3,0,0,0,0,0,17
SL050,34024444119,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SL050,34024444120,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
SL050,34024444121,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SL050,34024444122,18,0,76,1,19,0,0,2,0,0,18,2,46,4,21,0,0,1,0,0,36,2,122,5,40,0,0,3,0,0,208
SL050,34024444123,3,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,13
SL050,34024444124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34024444125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34024444126,5,0,14,0,3,0,17,0,0,0,5,0,8,0,5,0,15,0,0,0,10,0,22,0,8,0,32,0,0,0,72
SL050,34024444127,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,7
SL050,34024444128,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SL050,34024444129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34024444130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34024444131,1,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,7
SL050,34024444132,1,0,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,10
SL050,34024444133,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SL050,34024444135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34024444136,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34024444137,20,1,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,29,1,4,0,0,0,0,0,0,0,34
SL050,34024444138,2,0,0,0,3,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,13
SL050,34024444141,10,0,2,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,18,0,2,0,2,0,0,0,0,0,22
SL050,34024444142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34024444143,23,0,5,0,16,0,0,0,0,0,17,0,5,0,26,0,0,1,0,0,40,0,10,0,42,0,0,1,0,0,93
SL050,34024444144,5,2,9,0,3,2,0,0,0,0,1,0,11,0,6,0,0,1,0,0,6,2,20,0,9,2,0,1,0,0,40
SL050,34024444145,40,1,30,0,9,0,0,0,0,0,36,0,18,0,15,0,0,0,0,0,76,1,48,0,24,0,0,0,0,0,149
SL050,34024444146,14,0,18,0,8,0,0,0,0,0,10,0,9,0,9,0,0,0,0,0,24,0,27,0,17,0,0,0,0,0,68
SL050,34024444147,6,0,38,0,4,0,5,0,0,0,2,0,19,0,11,1,1,1,0,0,8,0,57,0,15,1,6,1,0,0,88
SL050,34024444148,0,0,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,10
SL050,34024444149,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34024444150,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4
SL050,34024444151,13,0,8,0,1,0,0,0,0,0,11,1,5,0,3,0,0,0,0,0,24,1,13,0,4,0,0,0,0,0,42
SL050,34024444153,76,3,68,0,17,1,0,2,4,0,74,1,52,0,45,2,0,1,2,0,150,4,120,0,62,3,0,3,6,0,348
SL050,34024444154,9,0,10,2,4,0,0,0,0,0,5,0,2,0,5,1,0,0,0,0,14,0,12,2,9,1,0,0,0,0,38
SL050,34024444155,3,0,10,0,1,0,1,0,0,0,7,0,7,0,6,1,0,0,0,0,10,0,17,0,7,1,1,0,0,0,36
SL050,34024444156,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34024444158,24,2,37,0,45,0,0,3,1,0,20,0,35,0,43,0,0,3,0,0,44,2,72,0,88,0,0,6,1,0,213
SL050,34024444159,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
SL050,34024444160,3,0,14,0,1,0,10,0,0,0,1,0,0,0,1,0,10,2,0,0,4,0,14,0,2,0,20,2,0,0,42
SL050,34024444161,5,0,56,1,0,0,0,0,0,0,3,0,36,0,2,0,0,0,0,0,8,0,92,1,2,0,0,0,0,0,103
SL050,34024444163,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4
SL050,34024444165,11,0,2,0,0,0,0,0,0,0,9,0,3,0,1,0,0,0,0,0,20,0,5,0,1,0,0,0,0,0,26
SL050,34024444167,0,0,4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,8
SL050,34024444168,2,0,2,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,2,0,4,0,0,0,0,0,11
SL050,34024444169,0,1,1,0,7,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,1,5,0,19,0,0,0,0,0,25
SL050,34024444171,3,0,1,0,2,0,0,0,0,0,4,1,0,0,5,0,0,0,0,1,7,1,1,0,7,0,0,0,0,1,17
SL050,34024444172,8,0,5,0,7,0,0,0,0,0,2,0,4,1,12,0,0,0,0,0,10,0,9,1,19,0,0,0,0,0,39
SL050,34024444173,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,5
SL050,34024444174,7,1,14,0,2,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,11,1,20,0,6,0,0,0,0,0,38
SL050,34024444175,4,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,11
SL050,34024444176,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,8
SL050,34024444177,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
SL050,34024444178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34024444179,5,0,35,2,0,0,0,0,1,0,3,1,16,1,0,0,0,0,0,0,8,1,51,3,0,0,0,0,1,0,64
SL050,34024444180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34024444181,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,7
SL050,34024444182,1,0,9,0,2,0,0,0,0,0,1,0,5,0,3,0,0,0,0,0,2,0,14,0,5,0,0,0,0,0,21
SL050,34024444183,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SL050,34024444184,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34024444185,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
SL050,34024444187,6,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,15
SL050,34024444189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34024444190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34024444191,10,0,12,4,8,0,0,0,0,0,10,1,8,3,12,0,0,1,0,0,20,1,20,7,20,0,0,1,0,0,69
SL050,34024444192,19,0,7,2,3,0,0,0,0,0,14,0,3,1,5,0,0,0,0,0,33,0,10,3,8,0,0,0,0,0,54
SL050,34024444193,8,0,0,0,4,0,3,0,0,0,8,0,0,0,4,0,5,0,0,0,16,0,0,0,8,0,8,0,0,0,32
SL050,34024444194,4,0,10,0,0,0,0,0,0,0,3,0,4,0,2,1,0,0,0,0,7,0,14,0,2,1,0,0,0,0,24
SL050,34024444195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34024444196,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6
SL050,34024444197,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,8
SL050,34024444198,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,4
SL050,34024444199,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34024444201,23,0,4,0,9,1,0,0,0,0,19,1,3,2,8,0,0,0,0,0,42,1,7,2,17,1,0,0,0,0,70
SL050,34024444203,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,6
SL050,34024444205,5,2,22,0,0,0,1,0,2,0,3,1,16,0,1,0,1,0,2,0,8,3,38,0,1,0,2,0,4,0,56
SL050,34024444206,7,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,16
SL050,34024444207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34024444208,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34024444209,19,0,43,12,3,1,0,0,0,0,18,0,32,3,15,0,0,0,0,0,37,0,75,15,18,1,0,0,0,0,146
SL050,34024444210,12,1,96,0,7,0,0,0,2,0,19,0,59,0,11,0,0,0,1,0,31,1,155,0,18,0,0,0,3,0,208
SL050,34024444211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34024444212,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
SL050,34024444213,2,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,2,0,11,0,2,0,0,0,0,0,15
SL050,34024444215,6,2,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,8,3,1,0,2,0,0,0,0,0,14
SL050,34024444216,667,61,263,32,730,6,93,30,32,3,741,74,199,7,1059,18,63,31,21,0,1408,135,462,39,1789,24,156,61,53,3,4130
SL050,34024444217,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SL050,34024444218,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
SL050,34024444219,8,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,17
SL050,34024444220,5,0,11,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,27
SL050,34024444221,2,0,0,0,1,0,0,0,0,0,8,0,1,0,7,0,0,0,0,0,10,0,1,0,8,0,0,0,0,0,19
SL050,34024444222,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34024444223,0,0,4,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,10
SL050,34024444224,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SL050,34024444225,9,0,1,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,14,0,1,0,3,0,0,0,1,0,19
