SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34024444226,0,0,6,0,2,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,22
SL050,34024444227,0,0,5,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,2,0,8,0,1,0,0,0,0,0,11
SL050,34024444228,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
SL050,34024444229,2,4,5,2,2,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,2,7,10,2,9,0,0,0,0,0,30
SL050,34024444230,1,0,10,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,17
SL050,34024444231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34024444232,18,0,11,0,7,0,0,0,0,0,15,0,9,0,9,0,0,0,0,0,33,0,20,0,16,0,0,0,0,0,69
SL050,34024444234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34024444235,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,7
SL050,34024444236,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,4
SL050,34024444237,3,0,12,0,4,0,0,0,0,0,4,0,8,0,4,0,0,0,0,0,7,0,20,0,8,0,0,0,0,0,35
SL050,34024444238,55,2,68,1,9,1,27,4,0,0,53,2,50,0,13,0,16,5,0,0,108,4,118,1,22,1,43,9,0,0,306
SL050,34024444240,1,0,0,0,6,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,15
SL050,34024444241,14,0,0,0,3,0,4,0,3,0,8,0,1,0,2,0,2,0,2,0,22,0,1,0,5,0,6,0,5,0,39
SL050,34024444243,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,8
SL050,34024444244,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
SL050,34024444245,2,0,4,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,13
SL050,34024444246,124,17,40,43,25,0,0,1,2,0,107,22,28,8,28,1,0,2,2,0,231,39,68,51,53,1,0,3,4,0,450
SL050,34024444247,1,0,0,0,2,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,8
SL050,34024444249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34024444250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34024444251,1,0,12,0,1,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,1,0,21,0,4,0,0,0,0,0,26
SL050,34024444252,5,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,12
SL050,34024444256,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34024444257,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34024444260,6,0,3,1,0,0,2,0,0,0,7,0,3,0,2,0,2,0,0,0,13,0,6,1,2,0,4,0,0,0,26
SL050,34024444261,14,0,7,1,10,2,0,0,0,0,9,2,5,0,11,2,0,0,0,0,23,2,12,1,21,4,0,0,0,0,63
SL050,34024444262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34024444263,13,0,7,0,13,0,0,0,0,0,6,1,3,0,14,0,0,0,0,0,19,1,10,0,27,0,0,0,0,0,57
SL050,34024444264,2,0,25,0,1,0,0,0,0,0,2,0,19,0,7,0,0,0,0,0,4,0,44,0,8,0,0,0,0,0,56
SL050,34024444265,23,0,7,1,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,38,0,12,1,0,0,0,0,0,0,51
SL050,34024444266,1,0,2,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,9
SL050,34024444267,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,5
SL050,34084545001,38,0,10,2,12,0,0,1,0,0,18,1,5,1,16,0,0,2,0,0,56,1,15,3,28,0,0,3,0,0,106
SL050,34084545002,28,1,100,1,33,0,1,15,3,0,31,1,79,1,45,0,1,8,8,0,59,2,179,2,78,0,2,23,11,0,356
SL050,34084545003,12,2,11,0,2,0,0,0,0,0,7,3,10,0,8,0,0,2,0,0,19,5,21,0,10,0,0,2,0,0,57
SL050,34084545004,3,2,8,2,4,0,0,0,1,0,5,1,2,1,7,0,0,0,1,0,8,3,10,3,11,0,0,0,2,0,37
SL050,34084545005,6,0,2,0,4,0,0,0,0,0,7,0,2,0,4,0,0,0,0,0,13,0,4,0,8,0,0,0,0,0,25
SL050,34084545006,38,1,0,0,6,0,0,2,0,0,36,0,1,0,7,0,0,3,1,0,74,1,1,0,13,0,0,5,1,0,95
SL050,34084545007,8,0,7,0,7,0,0,0,0,0,3,0,4,0,6,1,0,0,0,0,11,0,11,0,13,1,0,0,0,0,36
SL050,34084545008,9,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,18
SL050,34084545009,5,0,0,0,2,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,14,0,0,0,10,0,0,0,0,0,24
SL050,34084545010,17,0,3,1,1,0,0,0,0,0,13,0,3,0,1,0,0,0,0,0,30,0,6,1,2,0,0,0,0,0,39
SL050,34084545011,0,1,0,0,4,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,2,1,0,6,0,0,0,0,0,10
SL050,34084545012,8,1,19,0,7,0,0,0,0,0,19,1,17,0,12,0,0,1,1,0,27,2,36,0,19,0,0,1,1,0,86
SL050,34084545013,20,0,87,0,17,0,0,1,0,2,21,3,63,0,29,0,0,1,1,3,41,3,150,0,46,0,0,2,1,5,248
SL050,34084545014,35,5,60,2,21,0,2,1,1,0,35,6,37,1,45,0,1,2,2,0,70,11,97,3,66,0,3,3,3,0,256
SL050,34084545015,22,2,3,0,16,0,0,0,0,0,27,3,4,1,25,0,0,0,0,0,49,5,7,1,41,0,0,0,0,0,103
SL050,34084545016,90,6,32,5,106,5,12,7,0,1,94,9,27,1,167,2,15,11,0,0,184,15,59,6,273,7,27,18,0,1,590
SL050,34084545017,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34084545018,22,3,16,4,25,0,0,5,0,0,20,2,9,5,41,0,0,3,1,0,42,5,25,9,66,0,0,8,1,0,156
SL050,34084545019,167,6,109,11,159,1,6,26,0,0,131,12,91,3,198,3,4,22,1,0,298,18,200,14,357,4,10,48,1,0,950
SL050,34084545020,34,0,0,0,49,0,0,1,0,0,32,0,1,0,44,0,0,2,0,0,66,0,1,0,93,0,0,3,0,0,163
SL050,34084545021,118,1,88,0,68,0,1,2,0,0,115,4,43,2,97,1,1,3,0,0,233,5,131,2,165,1,2,5,0,0,544
SL050,34084545022,6,1,0,0,1,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,10,1,0,0,5,1,0,0,0,0,17
SL050,34084545023,45,3,4,1,22,1,2,6,2,1,47,4,6,0,42,0,2,9,1,0,92,7,10,1,64,1,4,15,3,1,198
SL050,34084545024,7,1,3,0,5,0,0,3,0,0,10,2,5,0,14,0,0,1,0,0,17,3,8,0,19,0,0,4,0,0,51
SL050,34084545025,43,9,46,38,32,0,0,7,1,0,29,8,38,9,45,0,0,4,0,0,72,17,84,47,77,0,0,11,1,0,309
SL050,34084545026,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SL050,34084545027,16,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,22,1,0,0,1,0,0,0,0,0,24
SL050,34084545028,119,4,9,0,19,0,0,2,0,0,106,1,8,0,45,0,0,4,0,0,225,5,17,0,64,0,0,6,0,0,317
SL050,34084545029,1,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34084545030,2,0,3,0,6,0,0,2,0,0,4,0,3,0,3,0,2,2,0,0,6,0,6,0,9,0,2,4,0,0,27
SL050,34084545031,63,17,41,18,63,0,0,0,0,0,57,14,28,22,89,3,0,4,0,0,120,31,69,40,152,3,0,4,0,0,419
SL050,34084545032,12,4,2,0,17,0,0,0,0,0,11,5,0,0,10,0,0,0,0,0,23,9,2,0,27,0,0,0,0,0,61
SL050,34084545033,3,0,2,0,0,0,0,0,0,0,5,0,6,0,1,0,0,0,0,0,8,0,8,0,1,0,0,0,0,0,17
SL050,34084545034,54,1,37,0,16,0,0,0,0,0,47,2,34,0,20,0,0,0,0,0,101,3,71,0,36,0,0,0,0,0,211
SL050,34084545035,6,1,0,2,7,0,0,0,0,0,6,1,0,2,9,0,0,0,1,0,12,2,0,4,16,0,0,0,1,0,35
SL050,34084545036,4,0,2,0,2,0,0,0,0,0,10,0,6,0,11,0,0,0,0,0,14,0,8,0,13,0,0,0,0,0,35
SL050,34084545037,22,0,31,0,4,0,0,1,2,0,20,0,28,3,8,0,0,2,2,0,42,0,59,3,12,0,0,3,4,0,123
SL050,34084545038,69,11,43,3,69,1,0,1,0,3,75,17,39,7,75,5,1,6,1,2,144,28,82,10,144,6,1,7,1,5,428
SL050,34084545039,5,0,4,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,8,0,6,0,2,0,0,0,0,0,16
SL050,34084545040,61,2,12,5,89,1,0,1,0,0,67,1,8,6,95,1,0,0,0,0,128,3,20,11,184,2,0,1,0,0,349
SL050,34084545041,102,19,123,17,178,0,4,10,6,2,91,24,100,18,205,0,2,15,2,0,193,43,223,35,383,0,6,25,8,2,918
SL050,34084545042,1,1,1,0,6,0,0,0,0,0,3,2,0,0,9,0,0,0,0,0,4,3,1,0,15,0,0,0,0,0,23
SL050,34084545043,32,1,4,0,4,0,0,0,0,0,26,0,5,0,14,0,0,0,0,0,58,1,9,0,18,0,0,0,0,0,86
SL050,34084545045,42,2,23,0,19,1,5,2,0,0,31,2,9,0,24,0,1,3,0,0,73,4,32,0,43,1,6,5,0,0,164
SL050,34084545046,154,3,2,0,3,0,0,4,1,0,141,2,1,0,10,0,0,2,0,0,295,5,3,0,13,0,0,6,1,0,323
SL050,34084545047,40,6,76,37,60,0,0,4,2,1,49,9,58,21,81,1,1,5,2,0,89,15,134,58,141,1,1,9,4,1,453
SL050,34084545048,22,0,1,0,3,0,0,0,0,0,14,0,1,0,5,0,0,0,0,0,36,0,2,0,8,0,0,0,0,0,46
SL050,34084545049,4,0,9,0,1,0,0,0,0,0,5,0,7,0,2,0,0,0,0,0,9,0,16,0,3,0,0,0,0,0,28
SL050,34084545050,3,0,1,0,5,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,5,0,1,0,18,0,0,0,0,0,24
SL050,34084545051,18,1,42,11,24,0,0,2,0,0,23,0,41,5,38,0,0,6,1,0,41,1,83,16,62,0,0,8,1,0,212
SL050,34084545052,39,0,2,2,24,2,0,5,2,1,39,6,3,1,29,0,0,3,3,0,78,6,5,3,53,2,0,8,5,1,161
SL050,34084545053,222,4,43,0,37,0,6,6,2,0,182,4,24,0,45,1,1,6,1,0,404,8,67,0,82,1,7,12,3,0,584
SL050,34084545054,288,1,117,0,17,2,2,5,0,0,225,1,62,2,30,0,0,1,0,0,513,2,179,2,47,2,2,6,0,0,753
SL050,34084545055,32,0,43,0,6,0,0,2,0,0,30,0,16,0,12,0,0,2,0,0,62,0,59,0,18,0,0,4,0,0,143
SL050,34084545056,62,19,169,6,177,1,2,1,0,1,86,26,104,9,190,2,0,3,1,0,148,45,273,15,367,3,2,4,1,1,859
SL050,34084545057,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,9
SL050,34084545058,6,0,0,0,3,1,0,0,0,0,6,0,0,0,3,0,0,0,0,0,12,0,0,0,6,1,0,0,0,0,19
SL050,34084545059,45,0,58,0,14,1,0,1,0,0,50,1,31,0,11,0,0,2,0,0,95,1,89,0,25,1,0,3,0,0,214
SL050,34084545060,3,2,3,0,2,0,0,0,0,0,5,1,2,0,5,0,0,0,0,0,8,3,5,0,7,0,0,0,0,0,23
SL050,34084545061,95,5,11,0,63,1,0,7,0,0,97,11,8,1,79,0,0,10,1,0,192,16,19,1,142,1,0,17,1,0,389
SL050,34084545062,13,0,39,1,4,0,0,1,0,0,13,1,40,0,16,0,0,2,0,0,26,1,79,1,20,0,0,3,0,0,130
SL050,34084545063,9,0,2,0,0,0,0,0,0,0,10,0,4,0,3,0,0,0,0,0,19,0,6,0,3,0,0,0,0,0,28
SL050,34084545064,105,2,88,2,69,2,6,6,1,0,103,7,64,1,93,2,1,6,3,0,208,9,152,3,162,4,7,12,4,0,561
SL050,34084545065,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34084545066,186,17,400,33,205,1,5,14,3,0,192,20,342,21,306,1,3,16,1,0,378,37,742,54,511,2,8,30,4,0,1766
SL050,34084545067,102,0,25,0,14,0,0,3,0,0,111,1,17,0,28,0,0,5,0,0,213,1,42,0,42,0,0,8,0,0,306
SL050,34084545068,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34084545069,28,3,17,5,27,0,1,2,0,0,17,3,24,5,37,0,0,1,0,0,45,6,41,10,64,0,1,3,0,0,170
SL050,34084545070,30,1,18,0,22,0,1,1,0,0,23,4,8,1,20,0,2,3,0,0,53,5,26,1,42,0,3,4,0,0,134
SL050,34084545071,33,0,8,0,21,0,0,1,0,0,42,0,7,0,34,0,0,1,1,0,75,0,15,0,55,0,0,2,1,0,148
SL050,34084545072,8,0,6,0,16,0,0,0,4,0,13,0,3,0,8,2,0,0,3,0,21,0,9,0,24,2,0,0,7,0,63
SL050,34084545073,16,0,3,0,1,0,0,0,0,0,15,0,1,0,1,0,0,0,0,0,31,0,4,0,2,0,0,0,0,0,37
SL050,34084545074,7,1,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,11,1,0,0,11,0,0,0,0,0,23
SL050,34084545075,3,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,10
SL050,34084545076,22,1,3,1,6,0,0,0,0,0,16,1,1,2,19,0,0,0,0,0,38,2,4,3,25,0,0,0,0,0,72
SL050,34084545077,10,0,1,3,11,0,0,0,0,0,17,0,2,0,12,0,0,0,0,0,27,0,3,3,23,0,0,0,0,0,56
SL050,34084545078,18,0,9,1,7,0,0,1,0,0,17,2,13,1,15,0,0,0,0,0,35,2,22,2,22,0,0,1,0,0,84
SL050,34084545079,2,0,4,0,3,0,0,0,1,0,4,0,2,0,2,0,0,0,0,0,6,0,6,0,5,0,0,0,1,0,18
SL050,34084545081,381,36,323,38,868,15,16,193,6,3,400,52,263,37,1067,9,6,168,6,3,781,88,586,75,1935,24,22,361,12,6,3890
SL050,34084545082,30,0,5,0,5,0,0,2,1,0,26,0,8,0,9,0,0,2,0,0,56,0,13,0,14,0,0,4,1,0,88
SL050,34084545083,10,0,6,1,12,1,0,0,0,1,11,2,4,1,23,5,0,1,0,0,21,2,10,2,35,6,0,1,0,1,78
SL050,34084545084,38,3,7,4,10,1,0,4,0,0,31,1,4,4,19,0,0,2,0,0,69,4,11,8,29,1,0,6,0,0,128
SL050,34084545085,117,1,71,10,31,0,0,0,0,1,108,1,50,4,30,0,1,1,1,0,225,2,121,14,61,0,1,1,1,1,427
SL050,34084545086,12,0,1,0,7,0,0,0,1,0,14,0,2,1,9,0,0,0,1,0,26,0,3,1,16,0,0,0,2,0,48
SL050,34084545087,184,9,97,2,50,1,2,16,0,0,166,5,57,0,84,2,2,13,0,0,350,14,154,2,134,3,4,29,0,0,690
SL050,34084545088,68,6,90,1,52,0,0,2,1,0,85,9,63,3,79,2,0,3,0,2,153,15,153,4,131,2,0,5,1,2,466
SL050,34084545089,34,0,12,0,12,0,0,0,0,0,18,1,6,1,21,0,1,1,0,0,52,1,18,1,33,0,1,1,0,0,107
SL050,34084545090,2,0,0,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,9
SL050,34084545091,5,1,3,0,1,0,0,1,0,0,5,1,4,0,1,0,0,1,0,0,10,2,7,0,2,0,0,2,0,0,23
SL050,34084545092,4,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,12
SL050,34084545093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
SL050,34084545094,16,0,2,0,1,0,0,0,0,0,8,0,4,0,5,0,0,0,0,0,24,0,6,0,6,0,0,0,0,0,36
SL050,34084545095,28,0,3,0,12,0,0,0,0,0,24,0,2,0,16,0,0,0,0,0,52,0,5,0,28,0,0,0,0,0,85
SL050,34084545096,22,0,12,0,16,1,0,0,0,0,17,1,11,0,10,1,0,0,0,0,39,1,23,0,26,2,0,0,0,0,91
SL050,34084545097,5,0,1,0,7,0,0,1,1,0,6,0,0,0,11,1,0,1,0,0,11,0,1,0,18,1,0,2,1,0,34
SL050,34084545098,59,0,66,0,10,0,0,1,0,0,33,1,41,0,12,1,0,0,0,0,92,1,107,0,22,1,0,1,0,0,224
SL050,34084545099,105,11,25,2,92,1,0,1,1,1,86,11,21,3,110,3,1,2,0,0,191,22,46,5,202,4,1,3,1,1,476
SL050,34084545100,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SL050,34084545101,224,3,8,1,15,0,4,5,0,0,205,3,3,2,27,0,2,6,0,0,429,6,11,3,42,0,6,11,0,0,508
SL050,34084545102,46,2,118,1,36,0,1,4,0,0,56,4,78,0,67,0,0,7,0,0,102,6,196,1,103,0,1,11,0,0,420
SL050,34084545103,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,9
SL050,34084545104,9,0,2,0,7,0,0,0,0,0,8,0,1,0,12,0,0,0,0,0,17,0,3,0,19,0,0,0,0,0,39
SL050,34084545105,6,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34084545106,167,6,202,3,77,3,15,10,1,0,145,7,110,1,89,1,11,8,0,0,312,13,312,4,166,4,26,18,1,0,856
SL050,34084545107,76,2,37,2,38,1,0,5,0,0,72,4,21,3,64,3,1,5,0,0,148,6,58,5,102,4,1,10,0,0,334
SL050,34084545108,4,0,2,0,6,0,0,3,0,0,13,1,5,0,7,0,0,4,0,0,17,1,7,0,13,0,0,7,0,0,45
SL050,34084545109,62,0,87,0,30,0,0,2,0,0,55,3,39,0,45,0,0,3,0,0,117,3,126,0,75,0,0,5,0,0,326
SL050,34084545110,44,0,1,0,5,0,0,2,1,1,34,0,0,0,19,0,0,2,1,2,78,0,1,0,24,0,0,4,2,3,112
SL050,34084545111,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34084545112,241,1,10,0,3,0,0,1,0,0,121,1,7,0,9,1,0,0,0,0,362,2,17,0,12,1,0,1,0,0,395
SL050,34084545113,83,0,1,0,11,0,0,0,1,1,62,0,1,0,10,0,0,0,0,0,145,0,2,0,21,0,0,0,1,1,170
SL050,34084545114,8,0,1,0,4,0,0,0,0,0,13,2,0,0,9,0,0,1,0,0,21,2,1,0,13,0,0,1,0,0,38
SL050,34084545115,42,4,127,0,18,0,0,0,0,0,45,1,67,0,37,0,0,1,0,0,87,5,194,0,55,0,0,1,0,0,342
SL050,34084545116,14,0,42,0,12,0,0,0,0,0,11,0,24,0,9,0,0,0,0,0,25,0,66,0,21,0,0,0,0,0,112
SL050,34084545117,8,1,1,0,2,0,0,0,0,0,11,1,2,0,1,1,0,0,0,0,19,2,3,0,3,1,0,0,0,0,28
SL050,34084545118,49,2,34,5,48,1,0,3,1,0,48,8,26,1,72,2,0,4,0,0,97,10,60,6,120,3,0,7,1,0,304
SL050,34084545119,80,3,86,13,125,1,0,6,1,1,61,4,57,3,178,1,0,10,2,0,141,7,143,16,303,2,0,16,3,1,632
SL050,34084545120,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34084545121,361,32,234,55,412,2,5,18,5,1,368,37,162,53,523,2,3,18,8,0,729,69,396,108,935,4,8,36,13,1,2299
SL050,34084545122,159,13,73,3,190,4,1,27,3,0,159,14,52,1,233,9,5,27,3,0,318,27,125,4,423,13,6,54,6,0,976
SL050,34084545123,67,11,6,6,73,0,0,4,0,1,91,14,8,2,129,3,0,6,0,0,158,25,14,8,202,3,0,10,0,1,421
SL050,34084545124,28,1,24,0,11,1,2,3,0,0,27,0,12,0,24,0,2,7,0,0,55,1,36,0,35,1,4,10,0,0,142
SL050,34084545125,25,0,4,1,20,0,0,3,0,0,30,1,2,0,30,0,0,4,1,0,55,1,6,1,50,0,0,7,1,0,121
SL050,34084545126,24,1,0,1,10,0,0,0,0,0,17,3,0,0,11,0,0,0,0,0,41,4,0,1,21,0,0,0,0,0,67
SL050,34084545127,8,0,20,0,9,0,0,1,0,0,16,1,4,0,8,0,1,3,0,0,24,1,24,0,17,0,1,4,0,0,71
SL050,34084545128,27,1,35,3,22,1,0,1,2,1,36,2,22,1,32,2,0,0,3,0,63,3,57,4,54,3,0,1,5,1,191
SL050,34084545129,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7
SL050,34084545130,15,0,0,0,5,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,20,0,0,0,14,0,0,0,0,0,34
SL050,34084545131,3,1,0,0,1,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,6,2,2,0,4,0,0,0,0,0,14
SL050,34084545132,29,1,4,2,26,0,0,1,0,0,32,5,4,0,29,1,0,1,0,0,61,6,8,2,55,1,0,2,0,0,135
SL050,34084545133,61,3,79,1,58,0,0,4,0,0,54,0,64,0,70,1,0,5,0,0,115,3,143,1,128,1,0,9,0,0,400
SL050,34084545134,16,0,88,1,28,0,0,1,0,0,24,1,74,0,33,0,0,3,0,0,40,1,162,1,61,0,0,4,0,0,269
SL050,34084545135,110,0,14,1,5,0,0,7,0,0,99,0,10,1,15,0,0,5,0,0,209,0,24,2,20,0,0,12,0,0,267
SL050,34084545136,123,5,255,1,62,0,8,9,3,0,118,3,184,1,101,0,3,11,1,0,241,8,439,2,163,0,11,20,4,0,888
SL050,34084545137,89,0,17,0,9,0,0,0,0,0,82,3,11,0,20,1,0,0,0,0,171,3,28,0,29,1,0,0,0,0,232
SL050,34084545138,11,0,2,0,3,0,0,2,0,0,9,0,3,0,3,0,0,2,0,0,20,0,5,0,6,0,0,4,0,0,35
SL050,34084545139,2,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,7
SL050,34084545140,50,2,38,0,22,0,0,2,0,0,56,2,22,0,29,0,0,5,0,0,106,4,60,0,51,0,0,7,0,0,228
SL050,34084545141,32,0,0,0,1,0,0,2,0,0,20,0,1,0,0,0,0,1,0,0,52,0,1,0,1,0,0,3,0,0,57
SL050,34084545142,479,4,78,18,48,3,11,7,3,0,451,4,59,3,93,4,0,13,1,3,930,8,137,21,141,7,11,20,4,3,1282
SL050,34084545143,14,1,16,7,18,0,0,2,0,2,21,0,10,3,21,0,0,2,1,0,35,1,26,10,39,0,0,4,1,2,118
SL050,34084545144,47,2,2,0,6,0,0,0,0,0,40,3,2,0,17,1,0,0,0,0,87,5,4,0,23,1,0,0,0,0,120
SL050,34084545145,43,0,134,374,61,0,1,9,0,0,48,0,101,97,96,0,0,6,0,0,91,0,235,471,157,0,1,15,0,0,970
SL050,34084545146,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34084545147,14,0,2,0,6,0,0,0,1,0,15,1,5,0,14,0,0,0,0,0,29,1,7,0,20,0,0,0,1,0,58
SL050,34084545148,1,0,1,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,3,0,5,0,0,0,0,1,10
SL050,34084545149,3,7,6,0,2,0,0,0,0,0,3,5,7,0,3,0,0,0,0,0,6,12,13,0,5,0,0,0,0,0,36
SL050,34084545150,3,0,3,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,13
SL050,34084545151,41,0,12,0,9,0,0,0,0,0,18,1,7,0,12,0,1,0,0,0,59,1,19,0,21,0,1,0,0,0,101
SL050,34084545152,16,1,10,0,5,0,0,0,0,0,12,1,10,0,7,0,0,0,0,0,28,2,20,0,12,0,0,0,0,0,62
SL050,34084545153,18,1,19,1,2,0,0,5,0,0,12,1,23,0,10,0,0,1,0,0,30,2,42,1,12,0,0,6,0,0,93
SL050,34084545154,51,1,0,1,20,1,0,3,0,1,41,1,4,0,33,0,0,0,0,0,92,2,4,1,53,1,0,3,0,1,157
SL050,34084545155,14,0,1,0,0,0,0,0,0,0,7,1,0,0,7,0,0,0,0,0,21,1,1,0,7,0,0,0,0,0,30
SL050,34084545156,103,1,11,1,13,0,0,3,0,0,89,2,11,0,19,1,0,5,0,0,192,3,22,1,32,1,0,8,0,0,259
