SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34084545157,46,8,22,0,133,1,0,0,1,0,53,5,22,4,132,2,0,0,1,0,99,13,44,4,265,3,0,0,2,0,430
SL050,34084545158,56,7,25,4,59,0,0,7,3,0,46,3,24,3,68,0,0,2,2,0,102,10,49,7,127,0,0,9,5,0,309
SL050,34084545159,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4
SL050,34084545160,8,1,2,0,12,0,0,0,0,0,6,3,5,0,5,0,1,1,0,0,14,4,7,0,17,0,1,1,0,0,44
SL050,34084545161,666,89,216,79,1421,8,14,94,10,4,656,119,167,55,1683,5,4,81,14,0,1322,208,383,134,3104,13,18,175,24,4,5385
SL050,34084545162,10,1,1,0,5,0,0,0,0,0,13,1,0,0,4,0,0,0,0,1,23,2,1,0,9,0,0,0,0,1,36
SL050,34084545163,93,5,142,5,185,6,178,15,1,0,82,11,113,10,207,8,99,13,1,0,175,16,255,15,392,14,277,28,2,0,1174
SL050,34084545164,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,4
SL050,34084545165,1438,88,482,57,1352,25,61,304,11,2,1497,104,388,46,1962,30,21,293,10,5,2935,192,870,103,3314,55,82,597,21,7,8176
SL050,34084545166,15,2,48,0,35,0,8,2,0,0,10,1,31,1,35,0,7,3,0,0,25,3,79,1,70,0,15,5,0,0,198
SL050,34084545167,65,10,2,0,8,0,1,2,2,0,64,12,1,4,25,0,0,1,0,0,129,22,3,4,33,0,1,3,2,0,197
SL050,34084545168,910,177,518,114,1671,52,65,255,50,4,1042,258,511,61,2465,76,115,296,47,6,1952,435,1029,175,4136,128,180,551,97,10,8693
SL050,34084545169,5,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10
SL050,34084545170,5,0,0,0,2,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,20
SL050,34084545171,33,4,3,4,16,0,0,1,0,0,30,5,3,2,19,0,0,0,0,0,63,9,6,6,35,0,0,1,0,0,120
SL050,34084545172,9,0,0,0,2,0,0,0,1,0,7,0,0,0,3,0,0,0,1,0,16,0,0,0,5,0,0,0,2,0,23
SL050,34084545173,222,4,258,27,218,3,13,27,5,0,218,9,219,23,324,5,5,27,12,1,440,13,477,50,542,8,18,54,17,1,1620
SL050,34084545174,4,0,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,9,0,1,0,3,0,0,2,0,0,15
SL050,34084545175,36,1,0,0,0,0,0,0,0,0,20,1,1,0,4,0,0,0,0,0,56,2,1,0,4,0,0,0,0,0,63
SL050,34084545176,82,8,44,4,71,0,3,13,3,0,83,7,40,6,103,1,3,11,1,1,165,15,84,10,174,1,6,24,4,1,484
SL050,34084545177,66,3,10,0,6,0,0,0,0,0,59,5,10,1,8,0,0,1,0,0,125,8,20,1,14,0,0,1,0,0,169
SL050,34084545179,10,0,0,0,2,0,0,0,0,0,17,1,2,0,2,0,0,0,0,0,27,1,2,0,4,0,0,0,0,0,34
SL050,34084545180,89,7,93,16,103,1,3,8,1,0,90,13,74,15,126,2,2,6,3,0,179,20,167,31,229,3,5,14,4,0,652
SL050,34084545181,47,1,3,0,17,0,0,1,0,0,41,1,1,0,22,0,0,3,0,1,88,2,4,0,39,0,0,4,0,1,138
SL050,34084545182,22,0,14,2,10,0,0,0,0,0,11,0,9,1,9,0,0,1,0,0,33,0,23,3,19,0,0,1,0,0,79
SL050,34084545183,39,6,24,7,78,1,0,2,1,0,57,7,16,4,88,0,0,4,2,0,96,13,40,11,166,1,0,6,3,0,336
SL050,34084545184,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,7
SL050,34084545185,137,4,35,1,54,0,1,11,0,1,108,5,28,3,79,0,1,11,0,0,245,9,63,4,133,0,2,22,0,1,479
SL050,34084545186,67,24,6,1,23,0,0,1,0,0,64,14,3,0,30,2,1,2,0,0,131,38,9,1,53,2,1,3,0,0,238
SL050,34084545187,65,1,46,0,20,0,1,3,0,0,66,3,26,1,30,0,0,2,0,0,131,4,72,1,50,0,1,5,0,0,264
SL050,34084545188,59,0,74,5,39,0,1,11,0,3,50,6,65,2,52,0,0,8,0,0,109,6,139,7,91,0,1,19,0,3,375
SL050,34084545189,35,2,9,0,18,0,0,0,0,0,38,2,9,0,24,0,0,0,0,0,73,4,18,0,42,0,0,0,0,0,137
SL050,34084545190,7,2,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,15,3,0,0,1,0,0,0,0,0,19
SL050,34084545191,5,0,2,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,8,0,3,0,2,0,0,0,0,0,13
SL050,34084545192,225,2,0,0,3,1,0,2,0,0,172,2,1,0,5,1,0,1,0,0,397,4,1,0,8,2,0,3,0,0,415
SL050,34084545193,8,1,4,0,1,0,0,0,0,0,5,2,1,1,6,0,0,0,0,0,13,3,5,1,7,0,0,0,0,0,29
SL050,34084545194,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34084545195,40,0,13,2,11,0,0,1,0,0,48,1,9,0,19,0,0,3,0,4,88,1,22,2,30,0,0,4,0,4,151
SL050,34084545196,19,2,28,5,8,0,0,3,0,0,23,2,22,1,18,0,0,5,3,0,42,4,50,6,26,0,0,8,3,0,139
SL050,34084545197,80,2,13,0,28,0,0,2,0,0,80,0,13,0,34,0,0,1,0,0,160,2,26,0,62,0,0,3,0,0,253
SL050,34084545198,94,1,20,3,20,0,0,4,0,0,81,4,8,4,35,0,0,5,0,0,175,5,28,7,55,0,0,9,0,0,279
SL050,34084545199,75,8,57,11,75,1,0,4,11,0,85,16,38,17,98,1,0,6,9,0,160,24,95,28,173,2,0,10,20,0,512
SL050,34084545200,140,4,89,0,40,0,36,10,0,0,106,1,46,0,47,0,24,11,1,0,246,5,135,0,87,0,60,21,1,0,555
SL050,34084545201,72,13,178,5,117,3,3,14,2,0,86,11,133,8,138,0,0,15,0,0,158,24,311,13,255,3,3,29,2,0,798
SL050,34084545202,40,0,63,2,58,0,4,7,0,0,44,0,53,3,86,0,0,4,2,0,84,0,116,5,144,0,4,11,2,0,366
SL050,34084545203,55,7,96,9,80,0,0,4,2,0,48,6,71,6,98,1,0,6,3,0,103,13,167,15,178,1,0,10,5,0,492
SL050,34084545204,20,0,8,0,11,0,0,1,0,0,10,0,3,0,14,0,0,0,0,0,30,0,11,0,25,0,0,1,0,0,67
SL050,34084545205,172,25,321,72,337,4,4,40,3,1,172,28,226,47,450,2,4,37,0,1,344,53,547,119,787,6,8,77,3,2,1946
SL050,34084545901,22,1,21,0,32,0,1,0,0,0,24,4,15,0,39,0,0,1,1,0,46,5,36,0,71,0,1,1,1,0,161
SL050,34104646001,43,1,32,3,2,0,0,0,0,0,41,0,27,0,3,0,0,0,0,0,84,1,59,3,5,0,0,0,0,0,152
SL050,34104646002,52,4,13,0,12,0,2,0,0,1,46,6,2,0,16,0,1,0,1,0,98,10,15,0,28,0,3,0,1,1,156
SL050,34104646003,10,0,0,1,4,0,0,0,0,0,13,1,1,0,11,0,0,0,0,0,23,1,1,1,15,0,0,0,0,0,41
SL050,34104646004,30,1,13,0,14,0,2,0,0,0,29,3,4,0,20,0,0,0,0,0,59,4,17,0,34,0,2,0,0,0,116
SL050,34104646005,259,45,173,44,342,5,49,56,2,1,263,56,144,28,495,1,24,52,4,1,522,101,317,72,837,6,73,108,6,2,2044
SL050,34104646006,157,11,69,0,42,1,9,7,1,0,159,19,44,1,77,0,2,5,4,0,316,30,113,1,119,1,11,12,5,0,608
SL050,34104646007,144,10,129,29,201,2,18,33,1,2,157,27,97,24,268,3,10,39,0,0,301,37,226,53,469,5,28,72,1,2,1194
SL050,34104646008,64,13,83,1,8,0,1,5,0,0,57,12,43,0,11,1,0,1,0,0,121,25,126,1,19,1,1,6,0,0,300
SL050,34104646009,39,6,22,0,43,0,0,4,0,0,37,15,15,1,55,0,1,9,0,0,76,21,37,1,98,0,1,13,0,0,247
SL050,34104646010,37,6,4,2,12,1,0,0,0,0,27,3,1,1,17,2,0,0,1,0,64,9,5,3,29,3,0,0,1,0,114
SL050,34104646011,373,106,176,8,54,4,12,12,1,0,344,123,125,1,77,1,5,7,3,1,717,229,301,9,131,5,17,19,4,1,1433
SL050,34104646012,19,0,5,1,9,0,1,0,0,0,16,1,3,0,12,0,0,0,0,0,35,1,8,1,21,0,1,0,0,0,67
SL050,34104646013,423,213,102,23,550,30,36,51,23,2,418,319,77,12,710,16,24,61,16,3,841,532,179,35,1260,46,60,112,39,5,3109
SL050,34104646014,84,6,16,1,47,0,0,2,2,0,84,9,15,2,78,0,0,3,1,0,168,15,31,3,125,0,0,5,3,0,350
SL050,34104646015,114,82,117,9,113,1,7,7,4,0,118,76,95,3,161,1,3,4,5,0,232,158,212,12,274,2,10,11,9,0,920
SL050,34104646016,20,0,11,0,5,0,0,1,0,0,20,1,1,0,6,0,0,2,0,0,40,1,12,0,11,0,0,3,0,0,67
SL050,34104646017,1409,183,488,83,442,3,29,58,15,2,1369,181,346,31,631,4,15,61,15,1,2778,364,834,114,1073,7,44,119,30,3,5366
SL050,34104646018,6,0,1,1,5,0,0,0,0,0,5,1,0,0,3,0,0,0,0,0,11,1,1,1,8,0,0,0,0,0,22
SL050,34104646019,211,45,239,12,97,3,8,13,1,0,210,62,163,6,139,1,3,12,1,2,421,107,402,18,236,4,11,25,2,2,1228
SL050,34104646020,264,13,19,4,16,0,0,2,0,0,213,15,11,8,32,0,0,6,0,0,477,28,30,12,48,0,0,8,0,0,603
SL050,34104646021,301,70,163,44,438,5,41,55,12,0,289,91,113,18,543,2,20,58,8,0,590,161,276,62,981,7,61,113,20,0,2271
SL050,34104646022,301,58,295,88,622,2,38,62,7,1,318,74,251,52,721,5,16,55,12,0,619,132,546,140,1343,7,54,117,19,1,2978
SL050,34104646023,25,0,1,0,3,1,0,0,2,0,21,0,3,0,9,1,0,0,0,0,46,0,4,0,12,2,0,0,2,0,66
SL050,34104646024,5,0,0,0,5,0,0,0,0,0,12,1,1,0,12,0,0,0,0,0,17,1,1,0,17,0,0,0,0,0,36
SL050,34104646025,83,20,18,3,21,1,0,7,1,1,138,19,17,4,34,2,1,9,1,0,221,39,35,7,55,3,1,16,2,1,380
SL050,34104646026,41,1,2,2,7,0,3,0,0,0,34,1,1,0,9,0,3,0,0,0,75,2,3,2,16,0,6,0,0,0,104
SL050,34104646027,45,7,0,0,3,0,0,0,0,0,47,6,0,0,8,0,0,0,0,0,92,13,0,0,11,0,0,0,0,0,116
SL050,34104646028,18,0,2,1,6,1,0,0,1,0,15,3,1,0,6,0,0,0,0,0,33,3,3,1,12,1,0,0,1,0,54
SL050,34104646029,451,63,588,32,233,5,36,26,3,1,430,83,396,13,350,5,12,27,6,1,881,146,984,45,583,10,48,53,9,2,2761
SL050,34104646030,17,1,13,0,9,0,1,0,1,0,16,0,10,1,9,0,1,0,0,0,33,1,23,1,18,0,2,0,1,0,79
SL050,34104646031,250,16,222,7,99,7,6,13,2,1,222,18,132,5,145,2,0,20,2,0,472,34,354,12,244,9,6,33,4,1,1169
SL050,34104646032,57,32,40,5,75,4,17,4,4,0,75,27,22,5,112,1,7,10,3,0,132,59,62,10,187,5,24,14,7,0,500
SL050,34104646033,14,0,0,0,2,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,32
SL050,34104646034,46,5,17,2,25,0,1,0,0,0,52,7,18,0,24,1,0,1,0,0,98,12,35,2,49,1,1,1,0,0,199
SL050,34104646035,188,47,12,4,115,0,5,11,2,2,208,51,13,3,151,0,2,14,2,3,396,98,25,7,266,0,7,25,4,5,833
SL050,34104646036,6,0,2,0,1,0,0,0,1,0,5,0,1,0,1,0,0,0,0,0,11,0,3,0,2,0,0,0,1,0,17
SL050,34104646037,44,1,19,2,12,0,2,0,0,0,43,6,19,0,16,0,1,0,0,0,87,7,38,2,28,0,3,0,0,0,165
SL050,34104646038,6,0,2,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,11,0,2,0,1,0,0,0,0,0,14
SL050,34104646039,75,11,12,2,8,0,0,0,0,0,66,11,11,0,14,0,0,1,0,0,141,22,23,2,22,0,0,1,0,0,211
SL050,34104646040,28,5,1,0,5,0,0,0,0,0,24,4,0,0,10,0,0,0,0,0,52,9,1,0,15,0,0,0,0,0,77
SL050,34104646041,0,0,5,0,2,0,0,0,1,0,2,0,3,0,1,0,0,0,0,0,2,0,8,0,3,0,0,0,1,0,14
SL050,34104646042,213,7,6,0,16,1,2,3,0,0,192,11,4,1,24,0,0,4,0,0,405,18,10,1,40,1,2,7,0,0,484
SL050,34104646043,6,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,12
SL050,34104646044,115,0,4,0,32,1,3,2,1,0,116,9,6,1,60,1,1,6,0,1,231,9,10,1,92,2,4,8,1,1,359
SL050,34104646045,67,2,2,3,4,0,0,0,0,0,60,1,1,0,9,0,0,0,0,0,127,3,3,3,13,0,0,0,0,0,149
SL050,34104646046,106,5,6,2,4,1,1,0,0,0,106,5,9,1,9,1,1,0,0,0,212,10,15,3,13,2,2,0,0,0,257
SL050,34104646047,15,0,0,0,3,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,35,1,0,0,3,0,0,0,0,0,39
SL050,34104646048,113,5,66,2,66,1,5,1,2,1,125,7,39,4,88,1,3,5,1,0,238,12,105,6,154,2,8,6,3,1,535
SL050,34104646049,3,0,2,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,12
SL050,34104646050,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4
SL050,34104646051,241,42,139,11,118,0,14,8,4,0,230,52,90,10,169,1,4,11,1,1,471,94,229,21,287,1,18,19,5,1,1146
SL050,34104646052,5,0,0,0,1,0,0,0,0,0,8,1,0,0,3,0,0,0,0,0,13,1,0,0,4,0,0,0,0,0,18
SL050,34104646053,6,0,0,9,1,0,0,0,1,0,9,3,1,0,1,0,0,0,0,0,15,3,1,9,2,0,0,0,1,0,31
SL050,34104646054,187,23,97,35,306,3,27,26,3,0,159,32,80,28,381,4,19,34,1,0,346,55,177,63,687,7,46,60,4,0,1445
SL050,34104646055,61,2,6,0,37,1,0,0,0,1,55,0,4,0,30,1,0,3,1,0,116,2,10,0,67,2,0,3,1,1,202
SL050,34104646056,12,0,0,0,1,0,0,0,0,0,11,2,1,1,2,0,0,0,0,0,23,2,1,1,3,0,0,0,0,0,30
SL050,34104646057,11,0,0,0,3,0,0,0,0,0,9,0,0,0,7,1,0,0,0,0,20,0,0,0,10,1,0,0,0,0,31
SL050,34104646058,41,3,8,1,10,1,1,0,0,0,29,3,6,1,21,0,0,2,0,0,70,6,14,2,31,1,1,2,0,0,127
SL050,34104646059,49,7,7,0,11,0,0,0,0,0,40,9,6,0,15,0,0,3,0,0,89,16,13,0,26,0,0,3,0,0,147
SL050,34104646060,182,22,157,10,124,2,28,10,0,0,183,31,90,6,179,5,10,13,0,0,365,53,247,16,303,7,38,23,0,0,1052
SL050,34104646061,6,0,0,0,5,0,0,0,0,0,10,1,0,0,7,0,0,0,0,0,16,1,0,0,12,0,0,0,0,0,29
SL050,34104646062,152,11,18,0,24,0,5,5,0,0,154,10,6,1,42,0,3,6,1,0,306,21,24,1,66,0,8,11,1,0,438
SL050,34104646063,28,2,21,0,18,0,0,1,0,0,26,5,20,1,21,0,0,0,0,0,54,7,41,1,39,0,0,1,0,0,143
SL050,34104646064,14,1,8,1,3,0,1,0,0,0,5,5,3,0,4,0,1,0,0,0,19,6,11,1,7,0,2,0,0,0,46
SL050,34104646065,15,2,2,1,12,0,0,0,0,0,13,2,1,0,21,0,0,0,0,0,28,4,3,1,33,0,0,0,0,0,69
SL050,34104646066,29,3,5,0,12,0,0,4,0,0,26,7,4,0,24,2,0,3,0,1,55,10,9,0,36,2,0,7,0,1,120
SL050,34104646067,31,2,30,2,20,1,0,0,2,0,30,9,17,1,22,0,0,0,1,0,61,11,47,3,42,1,0,0,3,0,168
SL050,34104646068,5,0,0,0,1,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,18
SL050,34104646069,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18
SL050,34104646070,370,73,197,28,475,21,14,31,11,5,388,90,163,15,561,33,8,64,9,4,758,163,360,43,1036,54,22,95,20,9,2560
SL050,34104646071,2,0,0,0,2,0,0,0,0,0,0,0,1,0,9,0,0,0,1,0,2,0,1,0,11,0,0,0,1,0,15
SL050,34104646072,18,5,10,1,18,0,1,1,0,0,24,10,2,2,24,2,1,1,0,0,42,15,12,3,42,2,2,2,0,0,120
SL050,34104646073,58,0,3,1,3,0,0,0,0,0,47,0,2,0,10,0,0,1,1,0,105,0,5,1,13,0,0,1,1,0,126
SL050,34104646074,46,12,14,8,49,0,1,0,0,0,43,21,9,6,67,0,0,1,1,0,89,33,23,14,116,0,1,1,1,0,278
SL050,34104646075,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34104646076,51,2,3,1,4,0,0,0,0,0,34,3,1,0,9,0,0,0,0,0,85,5,4,1,13,0,0,0,0,0,108
SL050,34104646077,103,19,53,8,113,1,9,8,1,0,107,19,53,4,153,4,2,15,1,0,210,38,106,12,266,5,11,23,2,0,673
SL050,34104646078,554,91,200,106,957,7,109,48,11,0,533,113,168,109,1373,10,53,58,10,1,1087,204,368,215,2330,17,162,106,21,1,4511
SL050,34104646079,6,0,1,0,2,0,0,0,0,0,4,0,0,0,9,0,0,1,0,0,10,0,1,0,11,0,0,1,0,0,23
SL050,34104646080,31,3,18,0,7,0,0,0,0,0,35,3,7,0,13,0,0,0,0,0,66,6,25,0,20,0,0,0,0,0,117
SL050,34104646081,654,17,62,5,47,2,10,9,2,0,610,24,37,0,71,0,4,11,1,1,1264,41,99,5,118,2,14,20,3,1,1567
SL050,34104646082,126,44,20,2,77,2,1,12,2,0,157,40,14,1,118,2,0,22,4,0,283,84,34,3,195,4,1,34,6,0,644
SL050,34104646083,451,163,386,48,138,4,23,17,3,0,385,161,233,6,204,1,7,23,4,0,836,324,619,54,342,5,30,40,7,0,2257
SL050,34104646084,29,0,19,2,13,0,0,0,0,0,26,0,9,2,15,0,0,2,1,0,55,0,28,4,28,0,0,2,1,0,118
SL050,34104646085,553,28,261,8,100,0,10,16,1,0,554,31,199,4,131,1,5,18,2,0,1107,59,460,12,231,1,15,34,3,0,1922
SL050,34104646086,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34104646087,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34104646088,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,6
SL050,34104646089,63,1,15,2,24,0,0,1,0,2,67,3,14,0,30,4,0,0,1,0,130,4,29,2,54,4,0,1,1,2,227
SL050,34104646090,104,7,10,3,19,0,0,0,0,0,102,21,6,4,29,0,0,0,0,0,206,28,16,7,48,0,0,0,0,0,305
SL050,34104646091,9,0,1,0,4,0,0,0,0,0,6,0,3,0,6,0,0,0,0,0,15,0,4,0,10,0,0,0,0,0,29
SL050,34104646092,3,0,2,0,0,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,8,0,3,0,3,0,0,0,0,0,14
SL050,34104646093,107,8,5,3,20,1,0,1,0,0,101,11,8,4,32,0,0,2,1,0,208,19,13,7,52,1,0,3,1,0,304
SL050,34104646094,320,32,367,45,506,10,71,30,10,2,333,56,260,26,660,3,29,26,9,1,653,88,627,71,1166,13,100,56,19,3,2796
SL050,34104646095,14,0,0,0,0,0,5,0,0,0,14,0,0,0,10,3,0,0,0,0,28,0,0,0,10,3,5,0,0,0,46
SL050,34104646096,7,0,0,0,1,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,18
SL050,34104646097,7,2,1,0,6,0,0,0,0,0,13,1,2,0,28,0,0,1,0,0,20,3,3,0,34,0,0,1,0,0,61
SL050,34104646098,52,4,37,11,27,0,4,2,0,0,42,6,20,2,28,0,1,7,1,0,94,10,57,13,55,0,5,9,1,0,244
SL050,34104646099,3,0,0,0,1,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,19
SL050,34104646100,5,5,1,0,2,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,5,7,1,0,9,0,0,0,0,0,22
SL050,34104646101,10,0,5,0,4,0,0,0,0,0,10,1,2,0,8,1,0,2,0,0,20,1,7,0,12,1,0,2,0,0,43
SL050,34104646102,198,39,219,38,303,5,59,39,6,0,220,55,152,24,422,3,28,37,4,0,418,94,371,62,725,8,87,76,10,0,1851
SL050,34104646103,11,3,9,4,7,1,0,0,0,0,15,2,5,0,14,1,0,0,0,0,26,5,14,4,21,2,0,0,0,0,72
SL050,34104646104,19,1,5,0,3,0,0,0,0,0,31,3,5,0,1,0,0,1,0,0,50,4,10,0,4,0,0,1,0,0,69
SL050,34104646105,722,302,82,273,353,6,109,40,21,1,858,300,47,40,410,6,41,49,14,1,1580,602,129,313,763,12,150,89,35,2,3675
SL050,34104646106,9,3,0,0,4,0,0,1,0,0,8,0,0,0,12,0,0,2,0,0,17,3,0,0,16,0,0,3,0,0,39
SL050,34104646107,111,1,47,1,10,0,0,2,0,1,91,4,16,2,18,2,0,1,1,0,202,5,63,3,28,2,0,3,1,1,308
SL050,34104646108,4,0,3,1,1,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,8,0,7,1,6,0,0,0,0,0,22
SL050,34104646109,277,22,201,4,77,1,23,9,1,0,217,15,71,4,106,1,9,8,2,0,494,37,272,8,183,2,32,17,3,0,1048
SL050,34104646110,544,138,180,200,741,7,272,59,13,0,585,146,173,146,841,4,98,57,7,1,1129,284,353,346,1582,11,370,116,20,1,4212
SL050,34104646111,330,46,143,15,335,6,7,24,3,6,310,54,72,11,401,13,0,26,9,2,640,100,215,26,736,19,7,50,12,8,1813
SL050,34104646112,25,1,4,1,2,0,2,0,0,0,21,3,4,0,4,0,2,0,0,0,46,4,8,1,6,0,4,0,0,0,69
SL050,34104646113,84,4,12,4,42,1,0,1,0,0,77,3,8,2,60,1,0,2,1,0,161,7,20,6,102,2,0,3,1,0,302
SL050,34104646114,11,0,2,0,4,0,0,0,0,0,18,1,0,0,7,0,0,0,0,0,29,1,2,0,11,0,0,0,0,0,43
SL050,34104646115,4,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10
SL050,34104646116,473,71,43,16,346,33,10,54,21,7,467,101,41,15,523,26,3,69,15,4,940,172,84,31,869,59,13,123,36,11,2338
SL050,34104646117,8,0,1,1,5,0,0,0,0,0,20,1,0,3,5,0,0,1,0,0,28,1,1,4,10,0,0,1,0,0,45
SL050,34104646118,224,13,10,3,26,3,3,2,0,0,209,7,11,0,30,0,1,1,0,0,433,20,21,3,56,3,4,3,0,0,543
SL050,34104646119,16,0,5,0,1,0,0,0,0,0,14,0,3,0,2,0,0,0,0,0,30,0,8,0,3,0,0,0,0,0,41
SL050,34104646120,13,3,5,1,10,0,0,1,0,0,15,3,3,0,13,0,0,2,0,0,28,6,8,1,23,0,0,3,0,0,69
SL050,34104646121,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,4
SL050,34104646122,76,5,26,4,41,0,3,3,0,0,81,2,20,1,66,0,1,2,1,0,157,7,46,5,107,0,4,5,1,0,332
SL050,34104646123,84,6,8,7,21,2,0,0,0,0,62,15,6,2,30,0,0,0,0,0,146,21,14,9,51,2,0,0,0,0,243
SL050,34104646124,22,2,0,0,4,0,0,0,0,0,21,3,0,0,4,0,0,0,0,0,43,5,0,0,8,0,0,0,0,0,56
SL050,34104646125,17,1,0,0,10,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,34,1,0,0,14,0,0,0,0,0,49
SL050,34104646126,75,15,85,8,91,2,9,6,5,0,72,12,57,4,145,3,3,11,7,1,147,27,142,12,236,5,12,17,12,1,611
