SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34104646127,200,8,29,5,36,1,1,2,1,1,184,17,17,2,45,1,1,3,1,0,384,25,46,7,81,2,2,5,2,1,555
SL050,34104646128,38,1,26,1,22,0,0,0,0,0,32,2,21,1,20,0,0,1,0,0,70,3,47,2,42,0,0,1,0,0,165
SL050,34104646129,27,0,18,0,4,0,0,0,0,0,25,0,9,0,5,0,0,0,0,0,52,0,27,0,9,0,0,0,0,0,88
SL050,34104646130,18,0,4,2,1,0,0,0,0,0,23,0,3,0,5,0,0,0,0,0,41,0,7,2,6,0,0,0,0,0,56
SL050,34104646131,3609,453,1117,249,2609,30,394,141,27,5,3380,499,754,103,3051,27,150,147,28,4,6989,952,1871,352,5660,57,544,288,55,9,16777
SL050,34104646132,42,10,22,1,5,0,2,0,0,0,37,8,19,0,14,2,0,2,0,0,79,18,41,1,19,2,2,2,0,0,164
SL050,34104646133,16,0,13,0,1,0,0,0,0,0,12,0,5,0,1,0,0,0,0,0,28,0,18,0,2,0,0,0,0,0,48
SL050,34104646134,121,15,12,4,53,1,1,2,4,1,95,28,5,4,73,0,0,2,1,1,216,43,17,8,126,1,1,4,5,2,423
SL050,34104646135,218,42,27,17,205,12,5,17,17,2,249,49,26,25,271,14,4,16,14,0,467,91,53,42,476,26,9,33,31,2,1230
SL050,34104646136,77,13,14,5,51,1,1,0,3,1,84,19,7,0,71,1,0,1,1,2,161,32,21,5,122,2,1,1,4,3,352
SL050,34104646137,6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,12
SL050,34104646138,4,3,1,0,5,0,0,0,0,0,9,3,0,0,7,0,0,0,0,0,13,6,1,0,12,0,0,0,0,0,32
SL050,34104646139,108,87,24,9,33,7,1,8,1,0,105,78,12,5,59,8,0,7,2,0,213,165,36,14,92,15,1,15,3,0,554
SL050,34104646140,16,1,2,0,7,0,0,0,0,0,12,0,4,1,8,0,0,2,0,0,28,1,6,1,15,0,0,2,0,0,53
SL050,34104646141,11,0,1,0,4,0,0,0,0,0,8,0,0,0,3,1,0,0,0,0,19,0,1,0,7,1,0,0,0,0,28
SL050,34104646142,13,1,1,0,4,0,0,0,0,0,9,0,1,0,3,0,0,0,0,0,22,1,2,0,7,0,0,0,0,0,32
SL050,34104646143,184,37,82,30,76,1,5,6,1,1,182,36,46,6,99,2,0,11,1,1,366,73,128,36,175,3,5,17,2,2,807
SL050,34104646144,16,0,2,2,3,3,0,0,0,0,11,1,1,0,4,1,0,0,0,0,27,1,3,2,7,4,0,0,0,0,44
SL050,34104646145,838,64,225,37,269,9,22,30,7,0,844,77,142,13,378,8,8,48,4,1,1682,141,367,50,647,17,30,78,11,1,3024
SL050,34104646146,45,5,18,2,34,2,0,0,0,0,47,4,13,0,37,0,0,1,0,0,92,9,31,2,71,2,0,1,0,0,208
SL050,34104646147,668,68,364,11,347,9,30,42,9,2,590,76,225,8,456,15,10,45,7,1,1258,144,589,19,803,24,40,87,16,3,2983
SL050,34104646148,25,2,4,0,41,0,0,1,0,0,26,6,2,1,51,0,0,4,1,0,51,8,6,1,92,0,0,5,1,0,164
SL050,34104646149,48,2,0,1,2,0,0,0,0,0,38,3,0,0,1,0,0,0,0,0,86,5,0,1,3,0,0,0,0,0,95
SL050,34104646150,46,29,13,1,5,0,0,1,1,0,46,29,6,1,7,0,0,0,0,0,92,58,19,2,12,0,0,1,1,0,185
SL050,34104646151,15,0,0,0,4,0,0,0,0,0,13,0,0,0,6,1,0,0,0,0,28,0,0,0,10,1,0,0,0,0,39
SL050,34104646152,6,0,0,0,5,0,0,3,0,0,4,1,1,0,2,0,0,4,0,0,10,1,1,0,7,0,0,7,0,0,26
SL050,34104646153,14,0,4,0,2,0,0,0,0,0,10,1,2,0,3,0,0,0,0,0,24,1,6,0,5,0,0,0,0,0,36
SL050,34104646154,26,4,3,1,3,0,0,0,0,0,28,3,2,3,6,0,0,0,0,0,54,7,5,4,9,0,0,0,0,0,79
SL050,34104646155,39,3,3,2,5,0,0,0,0,0,33,1,3,0,10,0,0,0,0,0,72,4,6,2,15,0,0,0,0,0,99
SL050,34104646156,99,7,9,3,20,1,1,4,1,0,86,13,8,2,27,0,0,5,0,0,185,20,17,5,47,1,1,9,1,0,286
SL050,34104646157,49,5,9,1,9,0,0,0,1,0,62,5,7,0,18,0,0,0,1,0,111,10,16,1,27,0,0,0,2,0,167
SL050,34104646158,19,2,8,0,8,0,1,0,0,0,15,2,5,1,13,0,3,1,0,0,34,4,13,1,21,0,4,1,0,0,78
SL050,34104646159,398,70,272,58,419,4,69,275,21,1,392,95,217,27,588,5,33,270,16,1,790,165,489,85,1007,9,102,545,37,2,3231
SL050,34104646160,57,6,15,0,14,0,0,1,0,0,50,10,7,1,18,0,0,5,0,0,107,16,22,1,32,0,0,6,0,0,184
SL050,34104646161,22,3,3,0,19,1,0,0,2,1,28,3,2,0,16,0,0,1,0,1,50,6,5,0,35,1,0,1,2,2,102
SL050,34104646162,41,24,39,10,11,0,2,0,0,0,42,25,16,1,7,0,2,0,0,0,83,49,55,11,18,0,4,0,0,0,220
SL050,34104646163,52,3,7,2,20,1,0,0,0,0,58,11,7,0,31,1,0,2,0,0,110,14,14,2,51,2,0,2,0,0,195
SL050,34104646164,235,47,84,8,340,5,8,13,3,0,251,52,75,9,386,5,2,22,3,1,486,99,159,17,726,10,10,35,6,1,1549
SL050,34104646165,127,28,76,17,168,1,9,23,4,0,123,30,59,13,230,1,7,17,4,0,250,58,135,30,398,2,16,40,8,0,937
SL050,34104646166,86,45,152,4,126,2,6,10,2,1,125,55,93,1,201,4,1,11,3,0,211,100,245,5,327,6,7,21,5,1,928
SL050,34104646167,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8
SL050,34104646168,119,13,19,3,33,0,0,1,0,0,112,14,15,1,34,0,0,0,0,0,231,27,34,4,67,0,0,1,0,0,364
SL050,34104646169,583,355,193,144,1209,10,356,92,101,0,616,407,176,91,1553,16,150,105,62,1,1199,762,369,235,2762,26,506,197,163,1,6220
SL050,34104646170,96,10,0,1,17,1,0,0,0,0,91,9,1,1,34,0,0,1,0,0,187,19,1,2,51,1,0,1,0,0,262
SL050,34104646171,492,105,106,24,257,4,24,48,10,0,615,140,83,16,341,14,11,63,10,1,1107,245,189,40,598,18,35,111,20,1,2364
SL050,34104646172,395,16,34,7,93,2,8,12,3,0,347,34,29,5,128,7,2,10,8,0,742,50,63,12,221,9,10,22,11,0,1140
SL050,34104646173,6,7,8,1,19,0,0,0,0,0,4,3,7,0,28,0,0,1,0,0,10,10,15,1,47,0,0,1,0,0,84
SL050,34104646174,35,0,1,0,1,0,0,0,1,0,29,2,0,0,0,0,0,0,0,0,64,2,1,0,1,0,0,0,1,0,69
SL050,34104646175,36,5,0,0,1,0,1,0,0,0,35,2,0,0,1,0,0,0,0,0,71,7,0,0,2,0,1,0,0,0,81
SL050,34104646176,170,6,10,7,14,1,0,0,1,0,151,12,5,2,28,1,0,1,1,0,321,18,15,9,42,2,0,1,2,0,410
SL050,34104646177,138,20,27,7,112,0,8,13,0,0,136,28,24,9,120,0,5,6,0,0,274,48,51,16,232,0,13,19,0,0,653
SL050,34104646178,100,13,15,6,81,6,1,12,3,2,88,26,8,2,112,2,0,17,1,1,188,39,23,8,193,8,1,29,4,3,496
SL050,34104646179,168,8,43,0,8,0,0,0,0,0,170,14,30,0,27,0,0,0,1,1,338,22,73,0,35,0,0,0,1,1,470
SL050,34104646180,23,0,0,0,7,0,0,2,0,0,19,0,0,0,8,0,0,2,1,0,42,0,0,0,15,0,0,4,1,0,62
SL050,34104646181,1719,99,345,42,355,11,53,26,7,10,1670,94,229,16,440,14,21,38,5,6,3389,193,574,58,795,25,74,64,12,16,5200
SL050,34104646182,82,7,7,1,19,0,0,0,0,0,79,9,3,2,18,0,0,1,2,0,161,16,10,3,37,0,0,1,2,0,230
SL050,34104646183,395,25,35,1,44,1,5,6,0,0,385,19,26,1,111,0,2,4,1,0,780,44,61,2,155,1,7,10,1,0,1061
SL050,34104646184,1022,93,385,31,382,10,31,36,19,1,970,113,283,11,476,12,7,44,20,0,1992,206,668,42,858,22,38,80,39,1,3946
SL050,34104646185,8,0,0,0,1,1,0,0,0,0,3,2,0,0,3,1,0,0,0,0,11,2,0,0,4,2,0,0,0,0,19
SL050,34104646186,230,65,152,46,395,8,56,33,7,2,244,73,109,17,544,7,29,48,2,1,474,138,261,63,939,15,85,81,9,3,2068
SL050,34104646187,48,4,3,2,11,1,1,2,1,0,50,6,2,2,11,0,0,2,0,0,98,10,5,4,22,1,1,4,1,0,146
SL050,34104646188,55,2,21,0,22,0,0,0,0,0,41,3,16,0,27,0,0,1,0,0,96,5,37,0,49,0,0,1,0,0,188
SL050,34104646189,19,0,1,0,3,0,0,0,0,0,19,1,1,0,3,0,0,1,0,0,38,1,2,0,6,0,0,1,0,0,48
SL050,34104646190,1200,243,352,236,1385,38,131,152,46,4,1352,331,256,171,1832,34,48,170,39,5,2552,574,608,407,3217,72,179,322,85,9,8025
SL050,34104646191,221,5,37,3,24,0,0,0,1,0,194,1,22,0,29,2,0,0,1,0,415,6,59,3,53,2,0,0,2,0,540
SL050,34104646192,9,6,8,0,6,0,0,0,0,0,11,5,8,1,9,0,0,0,0,0,20,11,16,1,15,0,0,0,0,0,63
SL050,34104646193,84,29,45,9,211,1,9,30,0,1,101,31,33,4,318,4,1,35,1,0,185,60,78,13,529,5,10,65,1,1,947
SL050,34104646194,312,50,140,14,260,3,23,15,5,2,338,53,122,13,333,5,18,17,2,3,650,103,262,27,593,8,41,32,7,5,1728
SL050,34104646195,144,9,61,0,31,0,2,0,0,0,140,13,34,1,42,1,0,0,2,0,284,22,95,1,73,1,2,0,2,0,480
SL050,34104646196,5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,10
SL050,34104646197,46,7,23,0,9,1,0,0,0,0,48,6,17,0,17,0,0,2,0,0,94,13,40,0,26,1,0,2,0,0,176
SL050,34104646198,20,2,0,1,12,1,0,0,0,0,26,4,0,2,14,1,0,0,0,0,46,6,0,3,26,2,0,0,0,0,83
SL050,34104646199,143,44,35,6,164,3,14,7,14,1,188,50,21,3,239,6,5,18,10,0,331,94,56,9,403,9,19,25,24,1,971
SL050,34104646200,127,26,2,0,11,0,1,0,0,0,145,32,4,0,20,1,0,0,0,0,272,58,6,0,31,1,1,0,0,0,369
SL050,34104646202,483,63,129,40,325,9,23,28,6,5,533,87,107,19,447,11,10,50,6,3,1016,150,236,59,772,20,33,78,12,8,2384
SL050,34104646203,96,11,41,4,19,1,2,2,0,0,89,10,28,0,26,1,0,3,0,0,185,21,69,4,45,2,2,5,0,0,333
SL050,34104646204,126,27,14,6,149,7,14,9,8,2,133,33,18,7,182,8,4,13,8,1,259,60,32,13,331,15,18,22,16,3,769
SL050,34104646205,388,71,115,20,373,33,7,38,29,4,412,97,81,14,491,36,1,35,25,2,800,168,196,34,864,69,8,73,54,6,2272
SL050,34104646206,14,0,0,1,1,0,0,0,0,0,22,1,0,0,6,0,0,0,0,0,36,1,0,1,7,0,0,0,0,0,45
SL050,34104646207,124,22,11,8,116,2,42,5,3,1,130,25,9,5,173,1,14,6,6,0,254,47,20,13,289,3,56,11,9,1,703
SL050,34104646208,35,0,3,0,14,1,1,0,0,0,42,1,1,0,12,1,1,1,0,0,77,1,4,0,26,2,2,1,0,0,113
SL050,34104646209,55,3,1,0,16,0,0,0,0,0,40,8,0,1,20,0,0,2,0,0,95,11,1,1,36,0,0,2,0,0,146
SL050,34104646210,14,0,1,2,2,0,0,1,0,0,15,0,0,1,4,0,0,0,0,0,29,0,1,3,6,0,0,1,0,0,40
SL050,34104646211,67,7,10,0,29,1,1,0,1,0,64,5,7,5,71,1,0,5,1,0,131,12,17,5,100,2,1,5,2,0,275
SL050,34104646212,90,5,6,6,15,0,0,0,0,0,85,4,2,0,13,0,0,4,0,0,175,9,8,6,28,0,0,4,0,0,230
SL050,34104646213,464,24,72,10,312,1,14,26,8,1,456,26,53,5,394,4,12,36,5,1,920,50,125,15,706,5,26,62,13,2,1924
SL050,34104646214,362,44,180,19,311,14,59,62,7,1,371,47,127,9,416,12,30,78,9,2,733,91,307,28,727,26,89,140,16,3,2160
SL050,34104646215,24,2,2,3,8,1,0,0,0,0,25,2,5,0,14,0,0,0,1,0,49,4,7,3,22,1,0,0,1,0,87
SL050,34104646216,124,19,9,5,96,11,3,10,5,2,181,36,14,3,130,17,0,8,5,7,305,55,23,8,226,28,3,18,10,9,685
SL050,34104646217,35,2,2,0,2,0,0,0,0,0,30,1,3,0,3,0,0,0,0,0,65,3,5,0,5,0,0,0,0,0,78
SL050,34104646218,19,0,8,0,8,0,0,0,0,0,16,3,3,0,19,1,0,1,1,0,35,3,11,0,27,1,0,1,1,0,79
SL050,34104646219,9,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,20,0,0,0,1,0,0,0,1,0,22
SL050,34104646220,1682,290,790,255,1088,25,64,151,29,6,1748,320,633,59,1575,30,23,178,27,1,3430,610,1423,314,2663,55,87,329,56,7,8974
SL050,34104646221,7,1,2,0,2,0,0,0,0,0,10,0,1,0,2,0,0,1,0,0,17,1,3,0,4,0,0,1,0,0,26
SL050,34104646222,2,1,1,0,3,0,0,0,0,0,8,1,1,0,1,0,0,0,0,0,10,2,2,0,4,0,0,0,0,0,18
SL050,34104646223,119,29,43,39,209,0,13,24,5,0,135,32,34,16,258,2,4,21,3,0,254,61,77,55,467,2,17,45,8,0,986
SL050,34104646224,4,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9
SL050,34104646225,5,1,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,6,4,0,0,3,0,0,0,0,0,13
SL050,34104646226,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34104646227,20,3,5,0,7,0,0,0,0,0,12,1,1,0,4,0,0,0,0,0,32,4,6,0,11,0,0,0,0,0,53
SL050,34104646228,78,10,11,1,36,4,0,0,4,0,70,11,14,1,39,1,0,1,1,1,148,21,25,2,75,5,0,1,5,1,283
SL050,34104646229,35,5,2,0,13,0,1,0,0,0,30,9,1,0,19,0,1,4,1,0,65,14,3,0,32,0,2,4,1,0,121
SL050,34104646230,390,66,161,48,256,1,38,30,9,1,387,75,140,23,352,2,10,33,2,0,777,141,301,71,608,3,48,63,11,1,2024
SL050,34104646231,236,6,3,0,10,0,0,1,1,0,213,2,3,0,21,1,0,2,0,0,449,8,6,0,31,1,0,3,1,0,499
SL050,34104646232,44,0,5,0,27,0,2,0,0,0,44,0,2,0,40,0,1,1,0,0,88,0,7,0,67,0,3,1,0,0,166
SL050,34104646233,107,13,11,6,44,1,6,3,1,0,106,23,6,2,77,1,0,4,0,0,213,36,17,8,121,2,6,7,1,0,411
SL050,34104646234,4,1,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,1,0,0,10,0,0,0,0,0,19
SL050,34104646235,695,109,162,44,221,4,38,30,2,2,692,128,77,20,305,3,15,35,3,1,1387,237,239,64,526,7,53,65,5,3,2586
SL050,34104646236,19,0,1,0,3,0,0,0,0,0,20,2,3,0,6,0,0,0,0,0,39,2,4,0,9,0,0,0,0,0,54
SL050,34104646237,81,31,56,13,148,1,13,8,3,1,84,24,48,6,195,1,9,12,2,0,165,55,104,19,343,2,22,20,5,1,736
SL050,34104646238,474,35,103,75,154,0,20,10,2,1,491,36,69,23,223,4,10,13,3,4,965,71,172,98,377,4,30,23,5,5,1750
SL050,34104646239,74,0,0,1,4,0,0,0,0,0,67,1,1,1,7,1,0,0,0,0,141,1,1,2,11,1,0,0,0,0,157
SL050,34104646240,19,2,1,0,1,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,37,2,2,0,1,0,0,0,0,0,42
SL050,34104646241,2,0,2,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,3,0,7,0,0,0,0,0,12
SL050,34104646242,12,0,4,0,7,1,1,0,0,0,4,0,3,0,6,0,0,0,0,0,16,0,7,0,13,1,1,0,0,0,38
SL050,34104646243,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,9
SL050,34104646244,1358,254,785,263,1556,17,145,183,26,9,1427,327,548,196,2005,23,58,193,24,3,2785,581,1333,459,3561,40,203,376,50,12,9400
SL050,34104646245,26,3,2,0,9,1,0,0,0,0,25,3,2,0,6,1,0,0,0,0,51,6,4,0,15,2,0,0,0,0,78
SL050,34104646246,12,2,0,2,3,0,0,0,0,0,15,3,0,1,8,0,0,0,0,0,27,5,0,3,11,0,0,0,0,0,46
SL050,34104646247,9,5,0,4,10,0,0,0,0,0,7,3,1,0,13,0,0,1,0,0,16,8,1,4,23,0,0,1,0,0,53
SL050,34104646248,155,55,78,6,58,1,11,13,4,0,138,53,34,3,77,0,5,12,0,0,293,108,112,9,135,1,16,25,4,0,703
SL050,34104646249,258,16,44,15,50,0,9,4,1,0,240,14,32,5,92,0,10,8,0,0,498,30,76,20,142,0,19,12,1,0,798
SL050,34104646250,14368,3254,4041,5072,28157,719,6006,3143,1054,84,15051,4562,3106,2284,37442,724,2008,3617,954,79,29419,7816,7147,7356,65599,1443,8014,6760,2008,163,135725
SL050,34104646251,79,1,2,10,5,0,0,0,0,0,68,0,0,0,18,0,0,2,0,0,147,1,2,10,23,0,0,2,0,0,185
SL050,34104646253,6,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,10
SL050,34104646254,66,0,2,0,5,0,10,0,1,0,59,0,0,0,10,0,0,0,0,0,125,0,2,0,15,0,10,0,1,0,153
SL050,34104646255,146,30,11,0,54,1,8,1,0,0,157,17,10,0,62,5,2,4,1,0,303,47,21,0,116,6,10,5,1,0,509
SL050,34104646256,297,40,52,11,82,1,14,6,3,0,310,46,30,5,122,2,5,11,2,1,607,86,82,16,204,3,19,17,5,1,1040
SL050,34104646257,213,13,47,5,54,1,2,12,0,0,210,18,30,2,74,1,1,10,2,0,423,31,77,7,128,2,3,22,2,0,695
SL050,34104646258,149,1,21,10,16,0,7,5,0,0,147,3,9,1,24,0,1,4,0,0,296,4,30,11,40,0,8,9,0,0,398
SL050,34104646259,21,0,0,0,7,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,39,0,0,0,14,0,0,0,0,0,53
SL050,34104646260,16,3,8,2,39,0,0,0,1,0,23,6,12,0,52,1,0,1,1,0,39,9,20,2,91,1,0,1,2,0,165
SL050,34104646261,41,2,2,1,15,0,0,0,0,0,32,1,1,0,23,0,0,1,1,0,73,3,3,1,38,0,0,1,1,0,120
SL050,34104646262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34104646263,41,0,0,0,0,1,0,0,0,0,51,0,0,0,2,0,0,0,0,0,92,0,0,0,2,1,0,0,0,0,95
SL050,34104646902,2,0,1,0,3,0,0,0,1,0,1,1,1,0,3,0,0,1,0,0,3,1,2,0,6,0,0,1,1,0,14
SL050,34104646903,134,12,21,4,167,2,0,34,11,4,139,38,22,3,238,6,0,36,14,0,273,50,43,7,405,8,0,70,25,4,885
SL050,34104646904,26,4,3,1,4,0,0,0,0,0,19,1,1,0,6,0,0,0,0,0,45,5,4,1,10,0,0,0,0,0,65
SL050,34074747002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074747003,5,0,7,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,22
SL050,34074747004,45,1,1,0,22,0,0,0,0,0,25,0,2,0,27,0,0,0,0,0,70,1,3,0,49,0,0,0,0,0,123
SL050,34074747005,35,1,3,0,0,1,0,0,0,0,20,1,0,0,0,0,0,0,0,0,55,2,3,0,0,1,0,0,0,0,61
SL050,34074747006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074747007,62,5,2,2,68,2,0,2,1,0,69,4,3,1,103,2,0,2,3,0,131,9,5,3,171,4,0,4,4,0,331
SL050,34074747009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074747010,192,19,34,4,168,4,5,18,3,3,223,37,36,4,289,4,4,26,4,0,415,56,70,8,457,8,9,44,7,3,1077
SL050,34074747011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074747012,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34074747014,4,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,1,0,4,0,0,0,0,0,11
SL050,34074747015,16,0,4,0,2,0,0,0,0,0,16,0,5,0,5,0,0,0,0,0,32,0,9,0,7,0,0,0,0,0,48
SL050,34074747016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074747017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074747018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074747019,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SL050,34074747020,1,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,7
SL050,34074747021,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
SL050,34074747023,49,10,2,3,41,0,0,6,1,0,45,4,2,0,56,2,0,11,0,1,94,14,4,3,97,2,0,17,1,1,233
SL050,34074747024,13,0,14,0,0,0,0,0,0,0,17,0,7,0,1,0,0,0,0,0,30,0,21,0,1,0,0,0,0,0,52
SL050,34074747025,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074747026,12,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,21
SL050,34074747027,46,0,9,1,9,1,1,0,0,0,49,1,10,0,29,0,0,2,0,0,95,1,19,1,38,1,1,2,0,0,158
SL050,34074747028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074747029,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SL050,34074747030,21,0,14,0,4,0,0,0,0,0,27,0,5,0,4,0,2,0,1,0,48,0,19,0,8,0,2,0,1,0,78
SL050,34074747031,5,1,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7,1,0,0,7,0,0,0,0,0,15
SL050,34074747032,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34074747033,1,0,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,11
SL050,34074747034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074747035,1,0,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,9
SL050,34074747036,11,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,20
SL050,34074747037,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
SL050,34074747038,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34074747039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074747041,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34074747042,1,0,3,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,10
SL050,34074747043,6,0,0,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,20
