SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34074747044,3,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,7
SL050,34074747045,14,0,12,0,0,0,0,0,0,0,9,0,9,0,10,0,0,0,0,0,23,0,21,0,10,0,0,0,0,0,54
SL050,34074747046,7,1,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,14,1,0,0,2,0,0,0,0,0,17
SL050,34074747047,2,0,5,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,2,1,9,0,2,0,0,0,0,0,14
SL050,34074747048,9,0,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0,25
SL050,34074747050,81,5,19,0,47,0,11,4,0,0,54,3,18,1,76,1,7,3,3,0,135,8,37,1,123,1,18,7,3,0,333
SL050,34074747051,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,2,0,0,0,0,7
SL050,34074747052,149,6,6,2,48,2,3,5,1,0,115,16,2,1,86,2,1,10,0,0,264,22,8,3,134,4,4,15,1,0,455
SL050,34074747053,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074747054,8,0,2,1,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,12,0,2,1,2,0,0,2,0,0,19
SL050,34074747055,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34074747056,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SL050,34074747057,13,0,1,1,3,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,19,0,1,1,5,0,0,0,0,0,26
SL050,34074747058,3,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,8
SL050,34074747059,4,0,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,15
SL050,34074747060,5,0,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,16
SL050,34074747061,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34074747062,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
SL050,34074747063,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34074747065,0,2,2,0,1,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,12
SL050,34074747066,15,2,2,1,25,0,1,0,0,0,25,0,1,0,41,1,5,0,0,0,40,2,3,1,66,1,6,0,0,0,119
SL050,34074747067,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8
SL050,34074747068,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074747069,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
SL050,34074747070,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34074747071,2,0,0,0,0,0,0,0,0,0,57,1,1,0,1,0,0,0,0,0,59,1,1,0,1,0,0,0,0,0,62
SL050,34074747073,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34074747074,4,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,11
SL050,34074747075,256,2,14,1,85,0,0,7,3,0,255,3,7,0,102,1,0,6,3,0,511,5,21,1,187,1,0,13,6,0,745
SL050,34074747076,255,28,33,6,158,3,19,16,3,1,276,45,29,5,269,4,9,22,2,0,531,73,62,11,427,7,28,38,5,1,1183
SL050,34074747077,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
SL050,34074747078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074747079,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
SL050,34074747080,4,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,9
SL050,34074747081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074747082,39,0,1,0,8,0,0,0,0,0,39,2,1,0,4,0,0,0,0,0,78,2,2,0,12,0,0,0,0,0,94
SL050,34074747083,7,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,15
SL050,34074747084,155,1,7,0,10,0,0,0,0,0,138,1,0,2,25,1,0,0,0,0,293,2,7,2,35,1,0,0,0,0,340
SL050,34074747085,318,11,140,5,120,4,8,16,1,1,313,19,60,6,197,3,6,25,1,3,631,30,200,11,317,7,14,41,2,4,1257
SL050,34074747086,101,2,12,2,11,1,0,1,0,0,78,2,7,1,23,1,0,1,0,0,179,4,19,3,34,2,0,2,0,0,243
SL050,34074747087,20,0,0,1,5,0,0,0,0,0,17,0,0,0,5,0,0,0,1,0,37,0,0,1,10,0,0,0,1,0,49
SL050,34074747088,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,6
SL050,34074747089,7,1,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,16
SL050,34074747090,166,5,9,7,27,0,0,3,0,0,121,7,6,0,31,0,0,1,0,0,287,12,15,7,58,0,0,4,0,0,383
SL050,34074747091,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34074747092,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
SL050,34074747093,6,0,0,0,5,0,0,0,0,0,3,0,0,1,4,0,0,0,0,0,9,0,0,1,9,0,0,0,0,0,19
SL050,34074747094,7,0,4,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,20
SL050,34074747096,5,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,16
SL050,34074747097,3,0,1,0,2,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,1,0,6,0,0,0,0,0,15
SL050,34074747098,10,0,1,1,2,1,0,0,1,0,8,0,0,1,3,0,0,1,0,0,18,0,1,2,5,1,0,1,1,0,29
SL050,34074747101,42,2,1,2,3,0,0,1,0,0,41,1,1,2,14,0,0,2,0,0,83,3,2,4,17,0,0,3,0,0,112
SL050,34074747102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34074747103,13,1,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,24,1,0,0,1,0,0,0,0,0,26
SL050,34074747104,121,4,19,4,39,0,0,3,0,0,114,6,14,7,57,4,0,5,1,0,235,10,33,11,96,4,0,8,1,0,398
SL050,34074747105,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34074747106,3,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,11
SL050,34074747109,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SL050,34074747110,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,5
SL050,34074747111,17,0,0,0,8,0,0,0,0,0,11,0,1,0,9,0,0,1,0,0,28,0,1,0,17,0,0,1,0,0,47
SL050,34074747112,103,7,8,1,23,0,0,0,1,1,94,4,7,0,29,0,0,0,0,1,197,11,15,1,52,0,0,0,1,2,279
SL050,34074747113,7,0,2,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,19
SL050,34074747114,129,2,8,2,35,0,3,3,0,2,142,6,2,1,61,0,1,4,1,2,271,8,10,3,96,0,4,7,1,4,404
SL050,34074747115,3,0,6,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,8,0,2,0,0,0,0,0,13
SL050,34074747116,4,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,15
SL050,34074747117,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,5
SL050,34074747118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074747119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
SL050,34074747121,0,0,13,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,17,0,2,0,0,1,0,0,20
SL050,34074747122,45,1,11,0,15,0,0,0,1,0,40,4,14,2,15,0,0,0,0,0,85,5,25,2,30,0,0,0,1,0,148
SL050,34074747123,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6
SL050,34074747124,19,0,1,1,3,0,0,0,0,0,10,0,3,0,6,0,0,0,0,0,29,0,4,1,9,0,0,0,0,0,43
SL050,34074747125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074747127,6,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,12
SL050,34074747128,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
SL050,34074747129,21,1,0,0,1,0,0,0,0,0,14,0,0,0,12,0,0,0,0,0,35,1,0,0,13,0,0,0,0,0,49
SL050,34074747130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074747131,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,2,0,1,0,6,0,0,0,0,0,9
SL050,34074747132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074747133,28,5,2,1,18,0,0,1,0,1,25,6,1,0,26,0,0,4,0,0,53,11,3,1,44,0,0,5,0,1,118
SL050,34074747134,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,5
SL050,34074747138,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5
SL050,34074747139,84,0,1,4,6,0,0,0,0,0,62,0,1,1,15,0,0,0,0,0,146,0,2,5,21,0,0,0,0,0,174
SL050,34074747142,2,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10
SL050,34074747144,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074747145,1,0,4,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,0,11
SL050,34074747146,4,0,1,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,1,0,6,0,0,0,0,0,15
SL050,34074747147,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074747148,5,0,3,0,4,0,0,0,0,0,9,0,4,0,5,0,0,0,0,0,14,0,7,0,9,0,0,0,0,0,30
SL050,34074747149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074747150,18,2,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,32,2,0,0,1,0,0,0,0,0,35
SL050,34074747151,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34074747152,2,0,5,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,14
SL050,34074747153,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074747154,2,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,10
SL050,34074747155,52,12,8,1,28,0,0,6,4,0,47,10,4,2,46,0,0,7,1,0,99,22,12,3,74,0,0,13,5,0,228
SL050,34074747156,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SL050,34074747157,12,0,2,1,5,1,0,0,0,0,5,0,2,1,10,0,0,0,0,0,17,0,4,2,15,1,0,0,0,0,39
SL050,34074747158,48,0,0,0,2,0,0,0,0,0,41,0,1,0,8,0,0,0,0,0,89,0,1,0,10,0,0,0,0,0,100
SL050,34074747159,66,1,18,0,3,0,0,0,0,0,35,1,11,0,15,1,0,0,0,0,101,2,29,0,18,1,0,0,0,0,151
SL050,34074747160,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,6
SL050,34074747161,90,7,4,2,38,5,1,7,1,0,82,7,3,2,54,6,0,14,0,2,172,14,7,4,92,11,1,21,1,2,325
SL050,34074747163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074747164,22,0,5,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,35,0,6,0,0,0,0,0,0,0,41
SL050,34074747165,275,6,21,5,69,1,6,6,3,0,257,8,11,1,131,2,6,7,1,0,532,14,32,6,200,3,12,13,4,0,816
SL050,34074747166,2,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,6,1,0,0,3,0,0,0,0,0,10
SL050,34074747167,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,4
SL050,34074747168,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074747169,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34074747170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074747171,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34074747172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34074747173,41,4,6,0,3,0,0,0,0,0,31,2,7,0,13,1,1,1,0,1,72,6,13,0,16,1,1,1,0,1,111
SL050,34074747174,6,3,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,9,3,0,0,4,0,0,1,0,0,17
SL050,34074747175,136,9,31,5,59,0,0,3,1,0,126,10,16,1,87,0,0,7,1,1,262,19,47,6,146,0,0,10,2,1,493
SL050,34074747176,3,0,13,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,4,0,16,0,1,0,0,0,0,0,21
SL050,34074747177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074747178,3,0,0,0,7,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,5,0,0,0,11,0,0,1,0,0,17
SL050,34074747179,19,0,0,2,6,0,0,0,0,0,18,0,0,1,7,1,1,0,0,0,37,0,0,3,13,1,1,0,0,0,55
SL050,34074747180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074747181,6,0,0,1,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,16,0,0,1,2,0,0,0,0,0,19
SL050,34074747182,37,0,5,0,10,0,0,0,0,0,36,0,3,0,15,0,0,0,0,0,73,0,8,0,25,0,0,0,0,0,106
SL050,34074747183,1,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,7
SL050,34074747184,13,0,0,1,6,0,0,0,0,0,11,0,1,0,6,0,0,0,0,0,24,0,1,1,12,0,0,0,0,0,38
SL050,34074747185,1,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,10
SL050,34074747186,2824,362,1444,241,4049,69,218,252,103,13,3166,406,1080,177,5922,115,179,412,78,11,5990,768,2524,418,9971,184,397,664,181,24,21121
SL050,34074747187,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SL050,34074747188,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074747189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
SL050,34074747192,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,1,0,0,6
SL050,34074747193,18,3,5,1,10,2,1,0,1,0,26,3,2,0,18,1,1,0,0,0,44,6,7,1,28,3,2,0,1,0,92
SL050,34074747194,8,2,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,16,2,0,0,2,0,0,0,0,0,20
SL050,34074747195,6,0,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,16,0,3,0,3,0,0,0,0,0,22
SL050,34074747197,19,0,10,1,0,0,0,0,0,0,12,0,7,0,3,0,0,0,0,0,31,0,17,1,3,0,0,0,0,0,52
SL050,34074747198,3,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,11
SL050,34074747199,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
SL050,34074747200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074747203,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,7
SL050,34074747204,4,0,1,0,1,0,0,0,0,0,6,0,2,0,5,0,0,0,0,0,10,0,3,0,6,0,0,0,0,0,19
SL050,34074747205,23,0,26,0,2,0,0,0,0,0,15,0,21,0,4,0,0,0,0,0,38,0,47,0,6,0,0,0,0,0,91
SL050,34074747206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074747207,13,0,3,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,30
SL050,34074747208,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34074747210,17,0,0,0,1,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,29,0,0,0,4,0,0,0,0,0,33
SL050,34074747212,9,0,0,0,8,0,0,0,0,1,4,0,0,0,4,0,0,1,0,0,13,0,0,0,12,0,0,1,0,1,27
SL050,34074747213,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SL050,34074747214,31,0,10,1,1,0,0,0,0,0,41,0,11,0,7,0,0,2,0,0,72,0,21,1,8,0,0,2,0,0,104
SL050,34074747215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074747216,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34074747217,35,0,5,0,24,0,0,0,0,0,37,2,1,0,33,1,0,0,0,0,72,2,6,0,57,1,0,0,0,0,138
SL050,34074747218,16,2,3,0,8,1,0,0,0,0,17,0,0,0,23,0,0,0,0,0,33,2,3,0,31,1,0,0,0,0,70
SL050,34074747219,7,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,14
SL050,34074747220,2,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,7
SL050,34074747221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074747223,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34074747224,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34074747225,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074747226,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074747228,4,0,1,1,2,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,7,1,1,2,4,0,0,0,0,0,15
SL050,34074747229,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,7
SL050,34074747230,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3
SL050,34074747231,78,7,13,4,39,1,1,8,2,0,67,7,7,2,64,2,1,12,0,0,145,14,20,6,103,3,2,20,2,0,315
SL050,34074747232,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34164848001,51,10,49,63,54,2,2,3,1,0,60,13,26,36,75,0,0,4,0,0,111,23,75,99,129,2,2,7,1,0,449
SL050,34164848002,32,4,22,7,50,0,4,4,0,0,36,5,23,5,123,0,4,4,0,1,68,9,45,12,173,0,8,8,0,1,324
SL050,34164848003,472,37,70,78,179,6,12,18,6,1,454,38,39,45,324,3,4,13,14,3,926,75,109,123,503,9,16,31,20,4,1816
SL050,34164848004,1,0,4,1,2,0,0,0,0,0,2,0,1,1,10,0,2,0,0,2,3,0,5,2,12,0,2,0,0,2,26
SL050,34164848005,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,2,0,0,10,1,0,0,0,0,13
SL050,34164848006,5,0,0,0,3,0,2,0,0,0,2,0,1,2,9,0,0,0,0,0,7,0,1,2,12,0,2,0,0,0,24
SL050,34164848007,0,2,0,1,5,1,0,0,0,0,4,2,0,0,9,2,0,0,0,1,4,4,0,1,14,3,0,0,0,1,27
SL050,34164848008,2,0,3,0,5,0,0,0,0,0,2,0,0,1,18,0,0,0,0,0,4,0,3,1,23,0,0,0,0,0,31
SL050,34164848009,8,4,0,3,5,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,9,4,0,3,18,0,0,0,0,0,34
SL050,34164848010,6,0,0,3,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,14,0,0,3,4,0,0,0,0,0,21
SL050,34164848011,91,20,79,35,77,3,12,5,1,1,90,21,39,29,172,0,3,10,3,0,181,41,118,64,249,3,15,15,4,1,691
SL050,34164848012,21,1,5,10,32,2,0,0,0,2,23,1,1,9,56,1,1,1,1,1,44,2,6,19,88,3,1,1,1,3,168
SL050,34164848013,685,100,719,408,1909,13,148,132,35,3,729,103,343,289,3116,19,41,144,33,5,1414,203,1062,697,5025,32,189,276,68,8,8974
SL050,34164848014,13,5,0,2,11,4,0,0,0,2,10,3,3,2,18,1,2,0,1,0,23,8,3,4,29,5,2,0,1,2,77
SL050,34164848015,353,34,268,136,466,1,79,56,4,0,347,62,127,82,785,3,27,66,4,1,700,96,395,218,1251,4,106,122,8,1,2901
SL050,34164848016,43,8,8,6,96,4,1,0,1,0,54,11,7,1,146,3,1,3,3,0,97,19,15,7,242,7,2,3,4,0,396
SL050,34164848017,242,20,89,120,193,9,18,4,7,2,245,23,58,29,279,5,3,9,5,2,487,43,147,149,472,14,21,13,12,4,1362
SL050,34164848018,10,0,0,94,44,5,0,0,0,0,7,1,0,15,38,3,0,0,0,1,17,1,0,109,82,8,0,0,0,1,218
SL050,34164848019,50,4,70,36,21,1,11,2,0,0,52,3,45,14,52,2,2,5,0,0,102,7,115,50,73,3,13,7,0,0,370
SL050,34164848020,2458,441,2695,2454,8161,150,630,920,133,23,2703,618,1145,1364,13646,170,199,983,198,12,5161,1059,3840,3818,21807,320,829,1903,331,35,39103
SL050,34164848021,10,1,7,1,11,1,0,0,0,1,11,2,3,2,24,1,0,1,0,0,21,3,10,3,35,2,0,1,0,1,76
SL050,34164848022,8,0,2,0,29,0,0,0,0,0,6,1,1,1,74,1,0,1,0,0,14,1,3,1,103,1,0,1,0,0,124
SL050,34164848023,3,0,6,0,7,0,0,0,2,0,3,0,1,1,14,0,0,0,0,0,6,0,7,1,21,0,0,0,2,0,37
SL050,34164848024,13,0,1,1,14,0,0,0,0,0,12,2,1,1,14,0,0,0,1,0,25,2,2,2,28,0,0,0,1,0,60
SL050,34164848025,5,1,0,2,5,2,0,0,0,0,6,0,0,3,8,1,0,0,0,0,11,1,0,5,13,3,0,0,0,0,33
SL050,34164848026,7,0,2,2,7,0,0,0,0,0,5,1,0,0,20,3,0,0,0,0,12,1,2,2,27,3,0,0,0,0,47
SL050,34164848027,279,45,173,447,432,28,59,34,3,1,271,40,107,210,740,16,4,31,5,5,550,85,280,657,1172,44,63,65,8,6,2930
SL050,34164848028,3,2,0,0,10,6,1,0,0,0,8,5,0,0,26,2,0,4,0,0,11,7,0,0,36,8,1,4,0,0,67
SL050,34164848029,42,9,55,14,96,2,2,10,2,0,46,13,24,11,174,3,0,9,1,0,88,22,79,25,270,5,2,19,3,0,513
