SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34164848030,2,0,9,25,6,1,0,0,0,2,8,0,5,7,11,3,0,1,1,1,10,0,14,32,17,4,0,1,1,3,82
SL050,34164848031,0,0,1,0,5,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,1,0,10,3,0,0,0,0,15
SL050,34164848032,36,7,41,43,79,2,35,1,1,0,29,5,28,27,133,1,21,4,2,0,65,12,69,70,212,3,56,5,3,0,495
SL050,34164848033,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SL050,34164848034,114,9,232,76,115,2,42,7,2,0,74,12,170,35,240,1,3,9,2,0,188,21,402,111,355,3,45,16,4,0,1145
SL050,34164848035,2,1,1,1,7,2,0,1,0,0,4,0,0,1,11,2,0,2,0,0,6,1,1,2,18,4,0,3,0,0,35
SL050,34164848036,204,19,98,39,208,11,21,28,2,1,212,23,64,19,415,3,4,42,2,0,416,42,162,58,623,14,25,70,4,1,1415
SL050,34164848037,6,0,2,0,3,0,0,0,0,0,6,0,0,0,13,0,0,1,0,0,12,0,2,0,16,0,0,1,0,0,31
SL050,34164848038,10,2,1,0,9,0,1,0,0,0,8,1,1,0,24,1,0,0,1,0,18,3,2,0,33,1,1,0,1,0,59
SL050,34164848039,0,1,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,3,0,2,4,0,0,0,0,0,9
SL050,34164848040,12,2,3,1,12,2,0,0,1,0,15,1,6,1,24,0,0,1,0,1,27,3,9,2,36,2,0,1,1,1,82
SL050,34164848041,11,0,7,0,8,2,0,1,0,2,10,0,4,0,13,6,0,1,1,4,21,0,11,0,21,8,0,2,1,6,70
SL050,34164848042,16,1,7,1,15,0,1,0,0,1,16,4,4,3,35,0,1,3,0,0,32,5,11,4,50,0,2,3,0,1,108
SL050,34164848043,38,10,8,3,78,9,1,3,1,0,50,11,5,4,136,6,1,3,4,0,88,21,13,7,214,15,2,6,5,0,371
SL050,34164848044,614,99,200,76,1587,53,52,76,204,13,681,126,96,40,3054,74,17,100,300,8,1295,225,296,116,4641,127,69,176,504,21,7470
SL050,34164848045,67,4,59,25,54,0,6,4,0,0,52,7,43,31,115,0,4,6,0,0,119,11,102,56,169,0,10,10,0,0,477
SL050,34164848046,480,57,38,47,206,28,28,36,3,32,459,85,32,19,331,38,3,31,9,27,939,142,70,66,537,66,31,67,12,59,1989
SL050,34164848047,2,0,1,2,1,1,0,0,0,1,3,0,0,0,2,2,0,0,0,0,5,0,1,2,3,3,0,0,0,1,15
SL050,34164848048,2,1,1,0,4,0,0,0,1,0,1,0,1,1,9,1,0,1,0,0,3,1,2,1,13,1,0,1,1,0,23
SL050,34164848049,8,1,2,1,6,3,1,1,0,0,8,1,1,0,16,0,2,2,0,0,16,2,3,1,22,3,3,3,0,0,53
SL050,34164848050,0,0,24,8,4,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0,1,0,26,10,7,0,0,0,0,0,44
SL050,34164848051,1,0,0,0,5,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,15,2,0,0,0,0,18
SL050,34164848052,1,1,1,2,21,0,0,2,0,0,4,0,0,2,42,0,0,2,0,0,5,1,1,4,63,0,0,4,0,0,78
SL050,34164848053,7,0,1,2,17,0,0,1,0,1,17,2,0,2,23,1,0,1,0,0,24,2,1,4,40,1,0,2,0,1,75
SL050,34164848054,211,35,129,36,590,12,22,46,55,1,203,37,71,22,964,18,8,43,61,1,414,72,200,58,1554,30,30,89,116,2,2565
SL050,34164848055,71,1,22,8,23,0,7,1,0,0,66,1,16,4,56,0,2,0,0,0,137,2,38,12,79,0,9,1,0,0,278
SL050,34164848056,7,2,3,1,8,0,0,0,1,0,11,4,0,1,20,0,1,0,0,0,18,6,3,2,28,0,1,0,1,0,59
SL050,34164848057,46,10,13,89,142,8,3,4,3,9,48,6,8,27,212,4,0,5,4,9,94,16,21,116,354,12,3,9,7,18,650
SL050,34164848058,11,1,6,0,2,1,1,0,0,0,8,2,5,1,15,0,0,1,0,0,19,3,11,1,17,1,1,1,0,0,54
SL050,34164848059,16,0,0,0,2,1,0,1,0,0,7,1,1,0,2,0,0,0,0,0,23,1,1,0,4,1,0,1,0,0,31
SL050,34164848060,75,16,62,150,31,14,2,4,3,5,65,24,43,37,88,19,4,8,2,1,140,40,105,187,119,33,6,12,5,6,653
SL050,34164848061,4,1,1,0,8,0,0,0,0,1,4,5,2,0,16,3,0,0,0,0,8,6,3,0,24,3,0,0,0,1,45
SL050,34164848062,5,0,0,0,1,1,0,0,0,2,10,0,0,0,3,3,0,0,0,1,15,0,0,0,4,4,0,0,0,3,26
SL050,34164848063,6,0,0,0,4,1,0,0,0,1,3,0,0,0,4,1,0,2,0,1,9,0,0,0,8,2,0,2,0,2,23
SL050,34164848064,4,0,2,1,5,1,0,0,0,0,2,1,0,0,7,2,0,1,0,0,6,1,2,1,12,3,0,1,0,0,26
SL050,34164848065,29,0,42,21,33,0,1,1,0,0,26,1,20,9,53,0,2,1,0,0,55,1,62,30,86,0,3,2,0,0,239
SL050,34164848066,2,0,0,4,3,3,0,0,0,1,5,0,0,1,6,0,0,0,0,0,7,0,0,5,9,3,0,0,0,1,25
SL050,34164848067,10,0,35,2,6,1,0,0,0,1,11,0,0,0,18,0,0,3,0,0,21,0,35,2,24,1,0,3,0,1,87
SL050,34164848068,16,0,0,1,28,5,0,0,0,3,10,1,1,3,38,2,0,2,1,1,26,1,1,4,66,7,0,2,1,4,112
SL050,34164848069,144,33,127,80,448,4,10,22,12,2,138,28,117,29,649,14,4,27,8,1,282,61,244,109,1097,18,14,49,20,3,1897
SL050,34164848070,1,0,3,0,2,2,0,1,0,0,0,0,4,0,12,2,0,1,1,2,1,0,7,0,14,4,0,2,1,2,31
SL050,34164848071,33,6,20,12,79,1,9,0,1,0,29,8,11,5,146,2,4,2,1,0,62,14,31,17,225,3,13,2,2,0,369
SL050,34164848072,8,0,15,1,24,0,3,0,0,0,7,0,12,4,37,1,2,0,0,0,15,0,27,5,61,1,5,0,0,0,114
SL050,34164848073,47,8,54,199,112,8,19,7,6,2,39,5,24,17,128,9,7,8,0,2,86,13,78,216,240,17,26,15,6,4,701
SL050,34164848074,14,3,115,13,58,0,0,1,0,0,8,0,22,7,85,0,0,2,0,0,22,3,137,20,143,0,0,3,0,0,328
SL050,34164848075,26,4,15,2,13,0,1,0,0,0,34,1,9,2,32,0,0,2,0,1,60,5,24,4,45,0,1,2,0,1,142
SL050,34164848076,3,1,1,0,3,1,0,0,0,0,7,0,0,0,7,1,0,0,0,1,10,1,1,0,10,2,0,0,0,1,25
SL050,34164848077,39,11,13,7,86,6,8,1,0,2,48,6,9,4,128,3,2,1,3,1,87,17,22,11,214,9,10,2,3,3,378
SL050,34164848078,307,28,263,81,436,5,55,62,20,1,233,51,140,31,873,6,11,60,13,4,540,79,403,112,1309,11,66,122,33,5,2680
SL050,34164848079,8,0,0,1,3,0,0,0,0,0,5,1,0,0,4,0,1,0,1,0,13,1,0,1,7,0,1,0,1,0,24
SL050,34164848080,49,8,37,19,68,4,3,8,0,0,60,9,24,9,133,5,0,9,1,0,109,17,61,28,201,9,3,17,1,0,446
SL050,34164848081,21,3,5,6,28,1,0,0,0,0,26,7,5,3,42,0,0,2,1,1,47,10,10,9,70,1,0,2,1,1,151
SL050,34164848082,306,32,291,200,368,7,50,49,16,0,262,40,116,68,713,5,17,50,15,2,568,72,407,268,1081,12,67,99,31,2,2607
SL050,34164848083,31,10,28,19,51,1,2,8,2,0,44,16,10,3,110,0,2,2,2,0,75,26,38,22,161,1,4,10,4,0,341
SL050,34164848084,169,22,227,278,446,2,30,26,11,1,164,20,125,99,709,3,5,26,11,0,333,42,352,377,1155,5,35,52,22,1,2374
SL050,34164848085,96,15,26,12,207,11,10,13,5,3,92,14,12,7,306,9,0,22,5,4,188,29,38,19,513,20,10,35,10,7,869
SL050,34164848086,30,1,5,0,14,1,0,0,3,0,33,1,2,0,32,0,0,0,0,0,63,2,7,0,46,1,0,0,3,0,122
SL050,34164848087,7,0,1,0,0,0,0,0,0,0,5,1,0,0,8,0,0,0,0,0,12,1,1,0,8,0,0,0,0,0,22
SL050,34164848088,5,0,0,0,1,1,6,0,0,0,4,0,0,0,2,0,2,0,0,0,9,0,0,0,3,1,8,0,0,0,21
SL050,34164848089,38,7,11,4,42,3,0,2,2,1,32,6,8,2,84,5,0,3,3,0,70,13,19,6,126,8,0,5,5,1,253
SL050,34164848090,83,4,78,22,84,1,14,1,0,0,94,3,78,27,166,1,6,3,1,0,177,7,156,49,250,2,20,4,1,0,666
SL050,34164848091,20,1,2,7,13,0,0,0,0,0,12,1,1,3,17,1,0,0,1,0,32,2,3,10,30,1,0,0,1,0,79
SL050,34164848092,6,1,7,4,11,0,0,0,0,0,10,3,2,0,17,1,0,0,0,0,16,4,9,4,28,1,0,0,0,0,62
SL050,34164848093,43,0,6,1,13,0,4,0,0,0,32,0,6,2,27,0,1,1,0,0,75,0,12,3,40,0,5,1,0,0,136
SL050,34164848094,70,2,55,15,54,0,20,4,2,0,66,1,46,6,86,0,10,7,1,0,136,3,101,21,140,0,30,11,3,0,445
SL050,34164848095,35,2,42,20,15,1,0,0,1,0,32,3,27,20,40,0,0,0,0,0,67,5,69,40,55,1,0,0,1,0,238
SL050,34164848096,177,9,71,42,66,0,5,3,0,1,118,12,62,25,102,1,1,7,1,1,295,21,133,67,168,1,6,10,1,2,704
SL050,34164848097,10,2,11,1,11,0,0,0,0,0,15,1,6,1,21,0,0,0,0,0,25,3,17,2,32,0,0,0,0,0,79
SL050,34164848901,25,8,30,7,84,0,0,1,0,1,25,10,13,1,141,0,0,4,2,2,50,18,43,8,225,0,0,5,2,3,354
SL050,34164848902,198,23,90,61,638,2,13,19,16,1,165,21,54,19,976,2,6,21,23,0,363,44,144,80,1614,4,19,40,39,1,2348
SL050,34164848903,22,3,84,21,30,0,1,10,1,1,20,3,2,1,49,1,4,10,1,0,42,6,86,22,79,1,5,20,2,1,264
SL050,34164848904,42,5,25,4,75,3,0,3,1,3,35,5,10,3,113,2,0,2,1,0,77,10,35,7,188,5,0,5,2,3,332
SL050,34164848905,17,1,34,5,88,0,5,1,1,0,22,6,25,6,101,1,2,1,0,0,39,7,59,11,189,1,7,2,1,0,316
SL050,34164848906,15,2,3,1,7,0,0,0,0,0,8,2,5,0,15,2,0,0,0,0,23,4,8,1,22,2,0,0,0,0,60
SL050,34164848907,1,3,0,0,5,0,3,0,0,1,5,4,0,1,4,3,0,1,0,1,6,7,0,1,9,3,3,1,0,2,32
SL050,34164848908,1,0,0,0,4,1,0,1,0,0,0,0,0,1,7,0,0,1,0,0,1,0,0,1,11,1,0,2,0,0,16
SL050,34164848909,2,5,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,5,5,0,0,3,0,0,0,2,0,15
SL050,34164848910,35,7,42,80,27,1,4,1,0,0,27,6,23,36,62,1,2,1,0,0,62,13,65,116,89,2,6,2,0,0,355
SL050,34164848911,1,2,0,1,3,1,0,0,0,0,3,1,0,0,3,0,0,0,0,0,4,3,0,1,6,1,0,0,0,0,15
SL050,34164848912,22,0,13,17,14,0,3,0,0,0,27,3,12,15,47,0,3,1,0,0,49,3,25,32,61,0,6,1,0,0,177
SL050,34164848913,8,1,4,0,8,2,0,0,0,0,11,2,3,0,27,0,0,0,0,0,19,3,7,0,35,2,0,0,0,0,66
SL050,34164848914,3,0,0,2,4,2,0,0,0,0,3,0,0,0,4,3,0,0,0,0,6,0,0,2,8,5,0,0,0,0,21
SL050,34164848915,2,0,0,0,3,1,0,0,0,1,1,0,0,0,4,1,0,0,0,0,3,0,0,0,7,2,0,0,0,1,13
SL050,34074949002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949003,73,3,5,1,5,0,0,0,0,0,53,1,3,1,14,0,0,0,0,0,126,4,8,2,19,0,0,0,0,0,159
SL050,34074949005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949007,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4
SL050,34074949008,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,2,1,1,0,4,0,0,0,0,0,8
SL050,34074949009,10,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,19
SL050,34074949010,5,0,1,0,1,0,0,0,0,0,4,1,0,0,2,0,0,1,0,0,9,1,1,0,3,0,0,1,0,0,15
SL050,34074949011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34074949013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074949014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074949015,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,7
SL050,34074949016,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34074949017,4,1,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,1,1,0,3,0,0,0,0,0,11
SL050,34074949018,2,0,4,0,2,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,7,0,5,0,5,0,0,0,0,0,17
SL050,34074949019,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,1,0,7
SL050,34074949020,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SL050,34074949021,296,30,60,3,123,1,4,11,1,0,335,43,70,4,222,2,1,12,4,0,631,73,130,7,345,3,5,23,5,0,1222
SL050,34074949022,5,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,13
SL050,34074949023,13,0,2,0,4,0,0,0,0,0,8,1,1,0,8,0,0,0,0,0,21,1,3,0,12,0,0,0,0,0,37
SL050,34074949024,8,0,1,0,1,0,0,0,0,0,6,1,0,0,9,0,0,1,0,0,14,1,1,0,10,0,0,1,0,0,27
SL050,34074949025,2,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,8
SL050,34074949026,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SL050,34074949027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949029,0,2,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,9
SL050,34074949031,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074949032,2,0,0,0,3,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,10
SL050,34074949033,21,0,11,0,1,0,0,0,0,0,20,0,8,0,7,0,0,0,0,0,41,0,19,0,8,0,0,0,0,0,68
SL050,34074949034,3,8,0,0,2,0,0,0,0,0,5,4,0,0,6,0,0,0,1,0,8,12,0,0,8,0,0,0,1,0,29
SL050,34074949035,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34074949036,12,0,0,0,1,1,0,0,0,0,7,0,0,0,4,1,0,0,0,0,19,0,0,0,5,2,0,0,0,0,26
SL050,34074949037,3,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34074949038,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074949039,7,1,0,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,13,1,0,0,8,0,0,0,0,0,22
SL050,34074949040,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074949041,8,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,11,1,0,1,2,0,0,0,0,0,15
SL050,34074949042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074949043,6,0,6,0,1,0,0,0,0,0,5,0,2,0,3,0,0,0,0,0,11,0,8,0,4,0,0,0,0,0,23
SL050,34074949044,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34074949046,2,1,4,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,5,1,7,0,1,0,0,0,0,0,14
SL050,34074949047,4,0,1,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,11
SL050,34074949048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949050,13,0,0,0,2,0,0,0,1,0,11,0,0,0,3,0,0,0,1,0,24,0,0,0,5,0,0,0,2,0,31
SL050,34074949052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SL050,34074949053,20,0,3,0,2,0,0,0,0,0,7,0,2,0,14,0,0,0,0,0,27,0,5,0,16,0,0,0,0,0,48
SL050,34074949054,13,1,3,1,0,0,0,1,0,0,16,2,0,0,2,0,0,1,0,0,29,3,3,1,2,0,0,2,0,0,40
SL050,34074949055,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4
SL050,34074949056,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,13
SL050,34074949057,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34074949058,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34074949061,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SL050,34074949062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949063,3,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,11
SL050,34074949064,6,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,13
SL050,34074949065,53,1,1,1,6,1,0,0,0,0,39,4,1,1,13,0,0,1,0,0,92,5,2,2,19,1,0,1,0,0,122
SL050,34074949066,11,0,1,0,0,0,0,0,0,0,9,3,0,0,1,0,0,0,0,0,20,3,1,0,1,0,0,0,0,0,25
SL050,34074949067,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,5
SL050,34074949068,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,6
SL050,34074949069,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
SL050,34074949071,13,0,1,0,1,0,0,0,0,0,10,0,0,1,5,0,0,0,0,0,23,0,1,1,6,0,0,0,0,0,31
SL050,34074949075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949076,8,0,1,0,1,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,16,0,1,0,4,0,0,0,0,0,21
SL050,34074949078,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SL050,34074949079,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34074949080,4,0,2,0,2,0,0,0,0,0,6,3,4,0,5,0,0,2,0,0,10,3,6,0,7,0,0,2,0,0,28
SL050,34074949081,15,2,35,0,8,0,0,0,0,0,7,1,27,0,16,1,0,0,0,0,22,3,62,0,24,1,0,0,0,0,112
SL050,34074949082,0,0,0,0,4,1,0,0,0,0,1,0,0,0,11,1,0,0,0,0,1,0,0,0,15,2,0,0,0,0,18
SL050,34074949083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949084,5,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,11
SL050,34074949085,13,0,4,0,5,0,0,0,0,0,23,1,2,0,11,1,0,1,0,0,36,1,6,0,16,1,0,1,0,0,61
SL050,34074949086,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34074949087,2,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,7
SL050,34074949090,1,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8
SL050,34074949091,9,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,16,1,0,0,0,0,0,0,2,0,19
SL050,34074949092,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074949093,6,0,4,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,11,0,5,0,2,0,0,0,0,0,18
SL050,34074949094,7,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,15
SL050,34074949095,6,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,14,0,1,1,0,0,0,0,0,0,16
SL050,34074949096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074949097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949098,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34074949099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074949100,2,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,11
SL050,34074949102,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34074949103,6,1,1,0,2,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,10,1,2,0,7,0,0,0,0,0,20
SL050,34074949104,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,7
SL050,34074949107,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,6
SL050,34074949108,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34074949109,7,1,0,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,12,1,0,0,4,0,0,0,0,0,17
SL050,34074949110,5,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,12
SL050,34074949111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074949112,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34074949113,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
SL050,34074949115,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,2,0,2,0,0,0,0,1,7
SL050,34074949116,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34074949117,5,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,13
SL050,34074949118,1,0,2,1,3,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,2,1,3,1,6,0,0,0,0,0,13
SL050,34074949119,3,0,0,0,2,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,7,1,0,0,3,0,0,0,0,0,11
SL050,34074949120,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,10
SL050,34074949121,6,0,3,0,2,0,0,0,0,0,12,0,1,0,4,0,0,0,0,0,18,0,4,0,6,0,0,0,0,0,28
SL050,34074949122,4,0,0,1,5,0,0,0,0,0,9,0,0,1,10,0,1,0,0,0,13,0,0,2,15,0,1,0,0,0,31
SL050,34074949123,5,0,0,0,3,1,0,0,0,0,2,0,0,0,8,0,0,0,0,0,7,0,0,0,11,1,0,0,0,0,19
SL050,34074949124,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074949125,15,0,5,0,11,0,0,0,0,1,17,1,3,0,18,0,0,1,0,0,32,1,8,0,29,0,0,1,0,1,72
SL050,34074949126,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5
SL050,34074949127,29,5,2,2,14,0,0,0,0,0,31,5,1,1,25,1,1,2,1,0,60,10,3,3,39,1,1,2,1,0,120
SL050,34074949128,10,4,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,15,7,0,0,3,0,0,0,0,0,25
SL050,34074949129,39,0,3,1,2,0,0,0,0,0,41,0,2,0,4,0,0,0,0,0,80,0,5,1,6,0,0,0,0,0,92
