SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34074949130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34074949131,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,9
SL050,34074949132,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,6
SL050,34074949133,1,1,3,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,3,1,4,0,2,1,0,0,0,0,11
SL050,34074949134,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34074949135,2,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9
SL050,34074949136,8,0,2,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,13,1,2,0,4,0,0,0,0,0,20
SL050,34074949137,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34074949138,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
SL050,34074949139,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34074949141,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074949142,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3
SL050,34074949143,3,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,14
SL050,34074949145,8,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,16
SL050,34074949146,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
SL050,34074949147,4,0,0,0,2,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,13
SL050,34074949148,2,0,0,0,2,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,6,1,0,0,4,0,0,0,0,0,11
SL050,34074949149,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,6
SL050,34074949150,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4
SL050,34074949151,5,0,1,0,1,0,0,0,0,0,8,0,1,2,5,0,0,0,0,0,13,0,2,2,6,0,0,0,0,0,23
SL050,34074949152,3,0,0,0,4,0,0,0,0,0,3,1,0,0,11,0,0,0,0,0,6,1,0,0,15,0,0,0,0,0,22
SL050,34074949153,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,6
SL050,34074949154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074949155,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074949156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34074949158,3,0,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,12
SL050,34074949159,2,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,9
SL050,34074949163,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
SL050,34074949164,3,0,2,0,1,0,0,0,0,0,3,0,2,0,9,0,0,0,0,0,6,0,4,0,10,0,0,0,0,0,20
SL050,34074949166,24,0,4,1,7,0,0,0,0,0,27,4,4,0,10,0,0,2,0,0,51,4,8,1,17,0,0,2,0,0,83
SL050,34074949167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34074949168,2,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,9
SL050,34074949169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34074949170,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34074949171,6,2,0,0,3,0,0,0,0,0,11,1,0,0,4,0,0,0,0,0,17,3,0,0,7,0,0,0,0,0,27
SL050,34074949172,5,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,10
SL050,34074949173,5,2,0,0,1,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,9,4,0,0,2,0,0,0,0,0,15
SL050,34074949174,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SL050,34074949175,1,0,14,0,1,0,0,0,0,0,9,0,8,0,2,0,0,0,0,0,10,0,22,0,3,0,0,0,0,0,35
SL050,34074949176,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6
SL050,34074949177,2,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,9
SL050,34074949178,17,2,0,0,7,0,0,0,0,0,17,0,0,0,11,0,0,0,0,0,34,2,0,0,18,0,0,0,0,0,54
SL050,34074949179,10,2,1,0,0,0,0,0,0,0,9,1,1,0,3,0,0,0,0,0,19,3,2,0,3,0,0,0,0,0,27
SL050,34074949180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074949181,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,8
SL050,34074949183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074949184,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34074949185,4,0,0,0,1,0,0,0,0,0,7,0,2,0,1,0,0,0,0,0,11,0,2,0,2,0,0,0,0,0,15
SL050,34074949186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074949187,6,1,1,0,2,0,0,0,0,0,7,0,3,0,7,0,0,1,0,0,13,1,4,0,9,0,0,1,0,0,28
SL050,34074949188,2,0,7,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,8,0,7,0,0,0,0,0,17
SL050,34074949189,3,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,8
SL050,34074949190,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074949191,2,2,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,12
SL050,34074949192,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34074949193,8,2,0,0,1,0,0,0,0,0,10,2,1,0,3,0,0,0,0,0,18,4,1,0,4,0,0,0,0,0,27
SL050,34074949194,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,6
SL050,34074949197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074949199,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,6
SL050,34074949200,15,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,2,0,0,0,28,0,0,0,3,0,2,0,0,0,33
SL050,34074949201,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,4
SL050,34074949202,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34074949203,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4
SL050,34074949204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949205,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,5
SL050,34074949206,31,0,9,0,6,0,0,2,0,0,24,3,13,0,6,1,0,2,0,0,55,3,22,0,12,1,0,4,0,0,97
SL050,34074949207,0,1,0,0,6,0,0,0,0,0,3,1,0,0,7,0,0,0,0,0,3,2,0,0,13,0,0,0,0,0,18
SL050,34074949208,3,0,0,0,3,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,4,4,0,0,0,0,12
SL050,34074949209,7,1,0,0,2,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,14,1,0,0,6,0,0,0,0,0,21
SL050,34074949210,5,0,0,0,1,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,11,1,0,0,2,0,0,0,0,0,14
SL050,34074949214,12,0,4,1,2,0,0,0,0,0,14,0,4,1,3,0,0,0,0,0,26,0,8,2,5,0,0,0,0,0,41
SL050,34074949216,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34074949219,158,3,15,8,80,1,2,7,1,0,143,4,11,1,122,3,0,12,0,0,301,7,26,9,202,4,2,19,1,0,571
SL050,34074949220,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34074949221,8,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,17
SL050,34074949222,5,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,10
SL050,34074949223,71,7,0,2,3,0,0,0,0,0,30,7,1,1,12,0,0,0,0,0,101,14,1,3,15,0,0,0,0,0,134
SL050,34074949224,0,2,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,1,0,0,10
SL050,34074949225,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074949226,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34074949227,1,0,0,0,3,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,2,1,0,0,5,0,0,1,0,0,9
SL050,34074949229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,4
SL050,34074949231,4,0,0,1,1,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,6,1,0,1,5,0,0,0,0,0,13
SL050,34074949232,0,0,6,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,10
SL050,34074949233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074949234,10,0,0,0,1,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,25
SL050,34074949235,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34074949236,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,7
SL050,34074949237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34074949238,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34074949239,5,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,14
SL050,34074949240,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34074949241,1,0,2,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,8
SL050,34074949242,2,1,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,10
SL050,34074949243,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34074949244,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074949245,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074949247,3,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,8
SL050,34074949248,13,0,9,0,2,0,0,0,0,0,14,0,7,2,6,0,0,0,0,0,27,0,16,2,8,0,0,0,0,0,53
SL050,34074949249,4,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,9
SL050,34074949250,69,1,0,0,5,0,0,0,0,0,56,4,0,0,13,0,0,0,0,0,125,5,0,0,18,0,0,0,0,0,148
