SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34074949252,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34074949255,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34074949256,5,1,1,0,3,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,10,2,2,0,4,0,0,0,0,0,18
SL050,34074949257,5,0,0,0,3,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,16
SL050,34074949258,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
SL050,34074949259,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34074949260,11,0,12,0,1,0,0,0,0,0,12,0,5,0,5,0,0,0,0,0,23,0,17,0,6,0,0,0,0,0,46
SL050,34074949261,22,1,1,0,6,0,1,0,0,0,23,3,0,1,3,0,0,0,2,0,45,4,1,1,9,0,1,0,2,0,63
SL050,34074949262,5,3,0,0,3,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,16,3,0,0,10,0,0,0,0,0,29
SL050,34074949263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34074949264,2,0,1,0,1,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,5,2,1,0,3,0,0,0,0,0,11
SL050,34074949265,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34074949266,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7
SL050,34074949267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34074949268,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34074949269,2,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,9
SL050,34074949270,3,0,3,0,1,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,6,0,5,0,3,0,0,0,0,0,14
SL050,34074949271,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SL050,34074949273,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6
SL050,34074949275,590,53,138,22,572,18,10,63,23,1,669,74,108,15,986,23,3,69,13,1,1259,127,246,37,1558,41,13,132,36,2,3451
SL050,34025050001,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,7
SL050,34025050002,14,0,2,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,22,0,3,0,1,0,0,0,0,0,26
SL050,34025050003,4,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10
SL050,34025050004,39,0,5,2,6,0,0,0,0,0,34,2,4,0,9,0,0,0,0,0,73,2,9,2,15,0,0,0,0,0,101
SL050,34025050005,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34025050006,15,0,8,1,2,0,0,0,0,0,16,0,5,0,10,1,0,0,0,0,31,0,13,1,12,1,0,0,0,0,58
SL050,34025050007,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34025050008,297,7,59,1,99,0,4,7,1,0,250,14,50,1,163,0,1,10,1,0,547,21,109,2,262,0,5,17,2,0,965
SL050,34025050009,18,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29
SL050,34025050010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050011,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34025050012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
SL050,34025050013,2,0,0,1,0,0,1,0,0,0,3,1,0,1,6,0,0,0,0,0,5,1,0,2,6,0,1,0,0,0,15
SL050,34025050014,6,0,0,0,2,0,0,0,0,0,3,1,0,0,6,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,18
SL050,34025050016,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SL050,34025050017,39,1,6,2,20,0,0,3,0,0,36,4,7,2,35,0,0,1,2,0,75,5,13,4,55,0,0,4,2,0,158
SL050,34025050018,141,4,17,33,6,0,0,0,0,0,147,3,4,6,9,1,0,0,0,0,288,7,21,39,15,1,0,0,0,0,371
SL050,34025050019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SL050,34025050020,17,1,28,0,28,1,0,0,0,0,17,1,19,2,30,1,0,0,0,0,34,2,47,2,58,2,0,0,0,0,145
SL050,34025050022,0,0,1,2,1,0,0,0,0,0,2,0,2,0,6,0,0,0,0,0,2,0,3,2,7,0,0,0,0,0,14
SL050,34025050023,11,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,20,1,0,1,0,0,0,0,0,0,22
SL050,34025050024,16,1,41,0,1,0,0,0,0,0,17,2,16,0,5,0,0,0,0,0,33,3,57,0,6,0,0,0,0,0,99
SL050,34025050025,632,31,348,41,67,2,4,8,17,0,636,23,261,15,77,2,3,9,9,0,1268,54,609,56,144,4,7,17,26,0,2185
SL050,34025050026,27,0,14,2,1,0,0,0,0,0,32,0,9,0,2,0,0,0,0,0,59,0,23,2,3,0,0,0,0,0,87
SL050,34025050027,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,0,0,0,3,1,0,0,0,0,6
SL050,34025050028,5,0,7,0,4,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,6,0,9,0,4,0,0,0,1,0,20
SL050,34025050029,21,0,1,0,0,0,0,0,1,0,16,0,0,0,7,0,0,0,0,0,37,0,1,0,7,0,0,0,1,0,46
SL050,34025050030,3,0,6,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,5,0,9,0,2,0,0,0,0,0,16
SL050,34025050031,4,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,11
SL050,34025050032,8,0,15,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,41
SL050,34025050033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34025050034,4,0,118,0,6,0,0,1,0,0,10,1,66,0,16,0,0,0,1,0,14,1,184,0,22,0,0,1,1,0,223
SL050,34025050035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34025050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34025050037,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
SL050,34025050038,76,0,38,2,17,0,2,0,0,0,59,0,16,0,27,0,0,0,0,0,135,0,54,2,44,0,2,0,0,0,237
SL050,34025050039,4,0,11,1,10,0,0,0,0,0,4,0,7,0,8,0,0,0,0,0,8,0,18,1,18,0,0,0,0,0,45
SL050,34025050040,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
SL050,34025050041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050043,5,0,1,0,4,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,8,2,1,0,9,0,0,0,0,0,20
SL050,34025050044,5,0,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,1,0,11,0,0,0,4,0,0,0,1,0,16
SL050,34025050045,36,16,3,1,3,0,0,0,1,0,31,14,4,1,11,0,0,0,0,0,67,30,7,2,14,0,0,0,1,0,121
SL050,34025050046,11,0,0,0,2,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,22
SL050,34025050050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34025050051,16,1,0,0,2,0,0,0,0,0,12,3,0,0,7,0,0,0,0,0,28,4,0,0,9,0,0,0,0,0,41
SL050,34025050052,0,0,0,0,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,13
SL050,34025050053,32,0,0,0,6,0,0,0,0,0,34,0,0,0,7,0,0,0,0,0,66,0,0,0,13,0,0,0,0,0,79
SL050,34025050055,125,9,101,3,41,2,2,5,0,0,127,12,58,1,54,1,4,4,0,0,252,21,159,4,95,3,6,9,0,0,549
SL050,34025050056,11,0,0,0,3,0,0,0,0,0,8,1,0,2,14,0,0,0,0,0,19,1,0,2,17,0,0,0,0,0,39
SL050,34025050057,25,0,10,0,5,0,0,0,0,0,26,0,8,0,6,0,0,0,0,0,51,0,18,0,11,0,0,0,0,0,80
SL050,34025050058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050059,16,6,19,1,4,0,0,0,0,0,17,4,10,0,20,0,0,0,0,0,33,10,29,1,24,0,0,0,0,0,97
SL050,34025050060,14,0,1,0,2,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,26,0,1,0,7,0,0,0,0,0,34
SL050,34025050061,0,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,10
SL050,34025050062,52,4,21,0,16,0,1,1,0,0,43,5,16,1,33,2,2,1,0,1,95,9,37,1,49,2,3,2,0,1,199
SL050,34025050063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34025050064,7,0,6,0,4,0,0,0,0,0,7,0,1,0,6,0,0,0,0,0,14,0,7,0,10,0,0,0,0,0,31
SL050,34025050066,100,6,16,3,57,0,0,5,1,0,125,13,11,5,92,2,0,1,1,0,225,19,27,8,149,2,0,6,2,0,438
SL050,34025050067,1269,21,193,36,207,7,29,30,10,1,1320,28,131,16,290,9,3,23,9,0,2589,49,324,52,497,16,32,53,19,1,3632
SL050,34025050068,170,10,105,0,6,0,4,1,1,0,171,7,48,1,12,2,1,1,0,0,341,17,153,1,18,2,5,2,1,0,540
SL050,34025050069,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34025050070,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
SL050,34025050071,6,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,14
SL050,34025050072,4,0,1,0,1,1,0,0,0,0,6,1,1,0,1,0,0,0,0,0,10,1,2,0,2,1,0,0,0,0,16
SL050,34025050073,285,1,76,6,16,0,0,2,0,0,258,4,42,3,32,0,0,2,0,0,543,5,118,9,48,0,0,4,0,0,727
SL050,34025050074,270,4,529,42,32,0,309,6,1,0,275,8,383,10,53,0,133,5,1,0,545,12,912,52,85,0,442,11,2,0,2061
SL050,34025050075,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SL050,34025050076,7,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,16
SL050,34025050077,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34025050078,0,0,6,0,2,0,0,0,0,0,1,0,5,0,4,0,0,0,0,0,1,0,11,0,6,0,0,0,0,0,18
SL050,34025050079,11,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,20
SL050,34025050081,4,1,3,0,12,0,0,0,0,0,5,0,5,0,14,0,0,0,0,0,9,1,8,0,26,0,0,0,0,0,44
SL050,34025050082,3,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,5,1,1,1,1,0,0,0,0,0,9
SL050,34025050083,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,9
SL050,34025050084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34025050085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34025050086,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,5,0,0,0,2,0,0,0,2,0,9
