SUMLEV,Geo,CED_V78,CED_V81,CED_V84,CED_V87,CED_V90,CED_V93,CED_V96,CED_V99,CED_V102,CED_V105,CED_V79,CED_V82,CED_V85,CED_V88,CED_V91,CED_V94,CED_V97,CED_V100,CED_V103,CED_V106,CED_V77,CED_V80,CED_V83,CED_V86,CED_V89,CED_V92,CED_V95,CED_V98,CED_V101,CED_V104,CED_V76
SL050,34025050087,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34025050088,11,0,8,0,2,0,0,0,0,0,9,1,3,0,10,0,0,0,0,0,20,1,11,0,12,0,0,0,0,0,44
SL050,34025050089,349,28,31,18,247,10,11,10,6,0,376,43,32,19,374,9,3,24,7,0,725,71,63,37,621,19,14,34,13,0,1597
SL050,34025050090,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,8
SL050,34025050092,15,0,51,12,0,0,11,0,0,0,34,0,19,3,0,0,3,0,0,0,49,0,70,15,0,0,14,0,0,0,148
SL050,34025050093,5,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,10
SL050,34025050094,62,0,17,8,35,3,0,1,0,0,66,2,15,6,50,1,0,1,0,0,128,2,32,14,85,4,0,2,0,0,267
SL050,34025050095,496,20,387,140,185,3,12,11,4,0,467,33,162,76,261,0,8,12,2,0,963,53,549,216,446,3,20,23,6,0,2279
SL050,34025050096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34025050098,4,0,2,0,1,0,0,3,0,0,7,1,1,0,3,0,0,3,0,0,11,1,3,0,4,0,0,6,0,0,25
SL050,34025050099,112,4,91,152,41,0,0,4,0,1,100,6,53,52,79,0,0,5,0,0,212,10,144,204,120,0,0,9,0,1,700
SL050,34025050100,1,0,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,4,0,1,1,3,0,0,0,0,0,9
SL050,34025050101,25,1,30,1,8,0,0,0,0,0,20,1,12,0,10,0,0,2,0,0,45,2,42,1,18,0,0,2,0,0,110
SL050,34025050102,41,5,0,27,10,0,36,0,0,0,48,2,0,3,22,0,2,0,0,0,89,7,0,30,32,0,38,0,0,0,196
SL050,34025050104,5,1,3,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0,7,1,7,0,3,0,0,0,0,0,18
SL050,34025050105,9,2,0,0,0,0,4,0,0,0,9,5,0,0,3,0,0,0,0,0,18,7,0,0,3,0,4,0,0,0,32
SL050,34025050106,1,0,0,0,5,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,9,1,0,0,0,0,12
SL050,34025050107,24,1,6,0,12,0,0,0,0,0,24,1,5,0,24,0,0,0,0,0,48,2,11,0,36,0,0,0,0,0,97
SL050,34025050108,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5
SL050,34025050109,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
SL050,34025050110,11,0,3,0,2,1,0,0,0,0,7,0,2,0,1,0,0,0,0,0,18,0,5,0,3,1,0,0,0,0,27
SL050,34025050111,3,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,8
SL050,34025050113,57,0,6,3,2,0,0,0,0,0,49,0,2,0,4,0,0,0,1,0,106,0,8,3,6,0,0,0,1,0,124
SL050,34025050114,0,1,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,8
SL050,34025050115,143,8,95,22,43,0,1,1,0,0,117,12,81,10,52,0,0,3,0,0,260,20,176,32,95,0,1,4,0,0,588
SL050,34025050116,18,0,0,0,3,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,33,0,0,0,9,0,0,0,0,0,42
SL050,34025050117,0,0,3,0,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,13
SL050,34025050118,41,0,33,1,8,0,0,3,0,0,32,0,28,2,20,1,0,1,0,0,73,0,61,3,28,1,0,4,0,0,170
SL050,34025050119,0,0,9,0,2,0,0,1,0,0,1,0,13,0,6,0,0,0,0,0,1,0,22,0,8,0,0,1,0,0,32
SL050,34025050121,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,11
SL050,34025050122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34025050123,21,0,8,0,13,0,0,0,0,0,24,0,4,0,13,0,1,0,0,0,45,0,12,0,26,0,1,0,0,0,84
SL050,34025050124,18,0,8,0,2,0,0,0,0,0,18,0,2,0,2,0,0,0,0,0,36,0,10,0,4,0,0,0,0,0,50
SL050,34025050125,9,0,2,0,2,0,0,0,0,0,9,0,3,0,5,0,0,0,0,0,18,0,5,0,7,0,0,0,0,0,30
SL050,34025050126,118,2,29,1,14,0,1,2,1,0,131,1,24,0,20,1,0,2,0,0,249,3,53,1,34,1,1,4,1,0,347
SL050,34025050128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
SL050,34025050129,7,0,1,0,15,0,0,0,0,0,5,0,1,0,13,0,0,0,0,0,12,0,2,0,28,0,0,0,0,0,42
SL050,34025050130,12,1,9,0,2,0,0,0,0,0,8,0,2,0,2,0,0,0,0,0,20,1,11,0,4,0,0,0,0,0,36
SL050,34025050131,1,0,1,1,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,4,0,1,3,2,0,0,0,0,0,10
SL050,34025050132,19,0,7,0,27,2,0,0,0,0,21,2,2,2,26,0,0,0,1,0,40,2,9,2,53,2,0,0,1,0,109
SL050,34025050133,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34025050134,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3
SL050,34025050135,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,5
SL050,34025050136,7,5,19,0,10,0,0,0,0,0,8,3,11,0,5,0,0,0,0,0,15,8,30,0,15,0,0,0,0,0,68
SL050,34025050137,7,3,4,0,3,0,0,0,0,0,13,5,2,0,14,0,0,0,0,0,20,8,6,0,17,0,0,0,0,0,51
SL050,34025050139,4,0,3,0,2,0,0,0,0,0,8,0,1,0,3,0,0,0,0,0,12,0,4,0,5,0,0,0,0,0,21
SL050,34025050140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,3,0,2,0,0,0,6
SL050,34025050141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5
SL050,34025050142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34025050143,23,9,8,76,2,0,0,0,0,0,19,4,3,0,3,0,0,0,0,0,42,13,11,76,5,0,0,0,0,0,147
SL050,34025050144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34025050146,2,1,1,0,1,0,0,0,0,0,4,4,1,0,2,0,0,0,0,0,6,5,2,0,3,0,0,0,0,0,16
SL050,34025050147,12,1,10,1,7,0,1,0,0,0,15,0,6,0,15,1,0,1,0,0,27,1,16,1,22,1,1,1,0,0,70
SL050,34025050148,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
SL050,34025050150,38,0,4,1,2,0,0,0,0,0,36,0,2,1,8,0,0,0,0,0,74,0,6,2,10,0,0,0,0,0,92
SL050,34025050151,11,0,3,1,1,0,0,0,0,0,19,0,4,0,3,0,0,0,0,0,30,0,7,1,4,0,0,0,0,0,42
SL050,34025050152,57,1,37,5,6,1,152,1,0,0,75,1,13,1,19,1,27,0,0,0,132,2,50,6,25,2,179,1,0,0,397
SL050,34025050153,29,0,6,0,1,1,0,0,0,0,23,0,3,1,3,0,0,0,0,0,52,0,9,1,4,1,0,0,0,0,67
SL050,34025050154,9,0,5,1,2,0,0,0,0,0,8,1,1,0,4,0,0,0,0,0,17,1,6,1,6,0,0,0,0,0,31
SL050,34025050155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34025050156,2,0,1,0,4,0,0,0,0,0,7,0,1,0,4,0,0,0,0,0,9,0,2,0,8,0,0,0,0,0,19
SL050,34025050157,6,0,0,0,4,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,7,0,0,0,16,0,0,0,0,0,23
SL050,34025050159,89,0,3,0,8,0,0,0,1,0,85,0,7,0,17,0,0,0,0,0,174,0,10,0,25,0,0,0,1,0,210
SL050,34025050160,198,2,44,7,12,0,0,2,0,0,185,4,22,4,21,0,0,1,0,0,383,6,66,11,33,0,0,3,0,0,502
SL050,34025050161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050162,10,0,2,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,23
SL050,34025050163,138,9,10,5,55,2,5,2,0,0,132,11,8,9,96,1,1,4,2,0,270,20,18,14,151,3,6,6,2,0,490
SL050,34025050164,1,1,3,1,9,0,0,0,0,0,4,0,1,0,13,0,0,1,0,0,5,1,4,1,22,0,0,1,0,0,34
SL050,34025050165,87,9,25,11,10,0,1,2,0,0,49,5,15,3,12,0,0,4,0,0,136,14,40,14,22,0,1,6,0,0,233
SL050,34025050166,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7
SL050,34025050167,4,0,0,0,2,0,2,0,0,0,5,0,0,0,4,0,1,0,0,0,9,0,0,0,6,0,3,0,0,0,18
SL050,34025050168,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,6
SL050,34025050169,29,0,2,0,2,0,0,0,0,0,15,1,0,0,5,0,0,0,0,0,44,1,2,0,7,0,0,0,0,0,54
SL050,34025050170,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,1,0,0,15,0,0,0,0,2,0,1,0,0,18
SL050,34025050171,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34025050172,4,0,8,1,0,0,0,0,0,0,2,1,8,0,2,0,0,0,0,0,6,1,16,1,2,0,0,0,0,0,26
SL050,34025050173,3,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,10
SL050,34025050174,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34025050175,22,1,8,0,6,0,0,0,0,0,19,1,4,0,14,1,0,0,0,0,41,2,12,0,20,1,0,0,0,0,76
SL050,34025050176,29,0,0,0,9,0,0,0,0,0,19,0,0,0,6,0,0,0,0,0,48,0,0,0,15,0,0,0,0,0,63
SL050,34025050177,6,0,1,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,9,0,2,0,4,0,0,0,0,0,15
SL050,34025050178,33,0,0,1,1,0,0,0,0,0,18,0,0,1,4,0,0,0,0,0,51,0,0,2,5,0,0,0,0,0,58
SL050,34025050179,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
SL050,34025050180,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,8
SL050,34025050181,20,0,45,0,12,0,0,0,0,0,35,3,25,0,28,1,0,0,0,0,55,3,70,0,40,1,0,0,0,0,169
SL050,34025050182,239,7,40,14,121,6,1,4,8,1,227,20,35,13,162,5,0,6,6,0,466,27,75,27,283,11,1,10,14,1,915
SL050,34025050183,15,0,0,0,1,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,27
SL050,34025050184,2,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,8
SL050,34025050185,3,0,0,0,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,12
SL050,34025050186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SL050,34025050187,1,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,7
SL050,34025050188,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34025050189,62,0,5,1,2,1,31,0,0,0,58,1,2,0,7,0,2,0,0,0,120,1,7,1,9,1,33,0,0,0,172
SL050,34025050190,15,0,7,0,6,0,0,0,1,0,11,0,1,1,6,0,0,0,1,0,26,0,8,1,12,0,0,0,2,0,49
SL050,34025050191,2,0,6,0,1,0,1,0,0,0,4,0,3,0,5,0,6,0,0,0,6,0,9,0,6,0,7,0,0,0,28
SL050,34025050192,12,0,1,1,4,0,0,0,0,0,21,0,1,0,4,0,0,2,0,0,33,0,2,1,8,0,0,2,0,0,46
SL050,34025050193,9,1,5,2,9,1,0,0,0,0,11,1,4,2,13,0,1,0,0,0,20,2,9,4,22,1,1,0,0,0,59
SL050,34025050194,9,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,1,0,20
SL050,34025050195,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34025050196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SL050,34025050197,2,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,8
SL050,34025050198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34025050199,11,4,2,0,8,0,0,0,0,0,6,2,1,0,10,1,0,0,0,0,17,6,3,0,18,1,0,0,0,0,45
SL050,34025050200,44,0,2,0,0,0,0,0,0,0,29,1,1,0,7,0,0,0,0,0,73,1,3,0,7,0,0,0,0,0,84
SL050,34025050201,27,0,3,0,4,0,0,0,0,0,20,0,1,0,3,0,0,0,1,0,47,0,4,0,7,0,0,0,1,0,59
SL050,34025050202,3,0,6,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,17
SL050,34025050203,12,0,2,0,8,0,0,0,0,0,17,1,0,0,10,0,1,0,0,0,29,1,2,0,18,0,1,0,0,0,51
SL050,34025050204,242,6,27,2,74,1,4,1,3,0,183,14,15,1,113,1,3,2,0,0,425,20,42,3,187,2,7,3,3,0,692
SL050,34025050205,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5
SL050,34025050206,8,1,2,1,2,0,0,0,0,0,13,3,2,0,8,1,0,0,0,0,21,4,4,1,10,1,0,0,0,0,41
SL050,34025050207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SL050,34025050208,37,3,50,4,61,0,0,1,0,0,39,5,35,0,78,0,0,1,0,0,76,8,85,4,139,0,0,2,0,0,314
SL050,34025050209,120,7,8,3,55,5,0,0,2,0,119,11,8,5,107,4,0,1,2,0,239,18,16,8,162,9,0,1,4,0,457
SL050,34025050210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050211,18,0,11,0,1,0,0,0,0,0,19,0,3,1,3,0,0,0,0,0,37,0,14,1,4,0,0,0,0,0,56
SL050,34025050213,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34025050214,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SL050,34025050216,7,0,3,0,5,0,0,0,0,0,7,0,0,0,2,1,0,0,0,0,14,0,3,0,7,1,0,0,0,0,25
SL050,34025050217,21,0,0,16,5,0,4,0,0,0,29,0,0,1,3,0,0,0,0,0,50,0,0,17,8,0,4,0,0,0,79
SL050,34025050219,161,5,27,5,110,0,5,3,0,0,140,12,27,4,137,2,1,9,1,0,301,17,54,9,247,2,6,12,1,0,649
SL050,34025050220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34025050222,13,4,4,22,12,0,1,1,0,0,11,5,3,6,20,0,0,1,0,0,24,9,7,28,32,0,1,2,0,0,103
SL050,34025050223,16,1,5,1,5,0,0,0,4,0,14,0,2,0,5,0,0,0,5,0,30,1,7,1,10,0,0,0,9,0,58
SL050,34025050224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34025050225,393,2,103,2,5,0,1,2,0,0,417,1,10,0,18,0,2,2,0,0,810,3,113,2,23,0,3,4,0,0,958
SL050,34025050227,0,0,2,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,8
SL050,34025050228,18,0,2,0,2,0,0,0,0,0,13,0,1,0,4,0,0,0,0,0,31,0,3,0,6,0,0,0,0,0,40
SL050,34025050229,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SL050,34025050230,15,4,1,3,8,0,0,0,0,0,26,3,0,1,9,0,0,0,0,1,41,7,1,4,17,0,0,0,0,1,71
SL050,34025050231,6,2,4,0,3,0,0,0,0,0,9,3,3,0,5,0,0,0,0,0,15,5,7,0,8,0,0,0,0,0,35
SL050,34025050232,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,4
SL050,34025050233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,4
SL050,34025050234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34025050235,77,3,16,3,33,0,1,2,1,0,80,6,16,4,51,1,3,4,0,1,157,9,32,7,84,1,4,6,1,1,302
SL050,34025050236,4,0,1,1,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,6,0,1,1,4,0,1,0,0,0,13
SL050,34025050237,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34025050238,4,0,0,0,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,5,0,0,0,4,1,1,0,0,0,11
SL050,34025050240,6,0,21,1,6,0,1,0,0,0,9,0,12,0,7,0,0,0,0,0,15,0,33,1,13,0,1,0,0,0,63
SL050,34025050241,0,0,32,0,2,1,0,0,0,0,6,0,9,0,8,0,0,0,0,0,6,0,41,0,10,1,0,0,0,0,58
SL050,34025050242,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SL050,34025050243,8,2,8,0,0,0,0,0,0,0,6,2,3,0,2,0,0,0,0,0,14,4,11,0,2,0,0,0,0,0,31
SL050,34025050244,18,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,5,0,0,0,33,0,0,0,0,0,12,0,0,0,45
SL050,34025050247,16,3,0,0,14,0,0,0,0,1,16,3,1,0,19,0,0,1,0,0,32,6,1,0,33,0,0,1,0,1,74
SL050,34025050248,12,1,4,1,7,0,0,0,0,0,7,0,6,1,8,0,0,0,0,0,19,1,10,2,15,0,0,0,0,0,47
SL050,34025050249,3,0,5,0,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,6,0,9,0,2,0,0,0,0,0,17
SL050,34025050250,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4
SL050,34025050251,128,4,109,6,200,2,10,6,2,0,132,8,72,6,241,2,0,5,1,0,260,12,181,12,441,4,10,11,3,0,934
SL050,34025050252,325,13,84,5,81,1,12,2,0,0,304,19,71,3,100,2,0,3,1,0,629,32,155,8,181,3,12,5,1,0,1026
SL050,34025050253,37,0,0,0,1,0,0,0,0,0,33,1,0,1,4,0,0,0,0,0,70,1,0,1,5,0,0,0,0,0,77
SL050,34025050254,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4
SL050,34025050255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050256,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34025050257,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3
SL050,34025050258,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,4
SL050,34025050261,5,0,2,0,1,0,0,0,0,0,6,0,3,1,1,0,0,0,0,0,11,0,5,1,2,0,0,0,0,0,19
SL050,34025050262,11,0,12,0,6,1,0,0,1,0,15,0,12,0,11,0,0,0,0,0,26,0,24,0,17,1,0,0,1,0,69
SL050,34025050263,4,0,0,0,0,0,0,0,0,0,10,2,0,0,2,0,0,0,0,0,14,2,0,0,2,0,0,0,0,0,18
SL050,34025050264,10,0,2,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,27
SL050,34025050265,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4
SL050,34025050266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SL050,34025050267,6,1,1,0,5,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,10,1,1,0,13,0,0,0,0,0,25
SL050,34025050268,0,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,7
SL050,34025050269,21,0,27,0,8,0,0,0,0,0,12,0,6,0,12,0,0,0,0,0,33,0,33,0,20,0,0,0,0,0,86
SL050,34025050270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SL050,34025050271,1,0,1,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,9
SL050,34025050272,458,28,81,55,317,9,14,14,2,0,465,34,70,49,461,6,8,23,8,1,923,62,151,104,778,15,22,37,10,1,2103
SL050,34025050275,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
SL050,34025050276,8,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,16
SL050,34025050277,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SL050,34025050278,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5
SL050,34025050279,3,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,9
SL050,34025050280,2,0,2,0,1,0,0,0,0,0,6,0,2,0,4,0,1,0,0,0,8,0,4,0,5,0,1,0,0,0,18
SL050,34025050282,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SL050,34025050283,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,7
SL050,34025050284,12,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,17,0,0,0,10,0,0,0,0,0,27
SL050,34025050285,17,1,2,7,16,0,0,0,0,0,13,2,0,7,23,1,0,0,0,0,30,3,2,14,39,1,0,0,0,0,89
SL050,34025050286,5,0,1,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,11,0,1,0,3,0,0,0,0,0,15
SL050,34025050287,15,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,35
SL050,34025050288,114,12,22,2,34,4,4,4,0,0,117,14,18,9,82,2,0,8,1,0,231,26,40,11,116,6,4,12,1,0,447
SL050,34025050289,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
SL050,34025050290,28,2,1,0,2,0,0,0,0,0,18,2,0,0,2,0,0,0,0,0,46,4,1,0,4,0,0,0,0,0,55
SL050,34025050291,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6
SL050,34025050292,60,1,6,2,3,0,0,0,0,0,42,0,2,0,3,0,0,0,0,0,102,1,8,2,6,0,0,0,0,0,119
SL050,34025050293,13,0,1,0,2,0,0,0,0,0,13,0,1,0,4,0,0,0,0,0,26,0,2,0,6,0,0,0,0,0,34
SL050,34025050294,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SL050,34025050296,6,0,5,0,2,0,0,0,0,0,4,0,2,0,11,0,0,0,0,0,10,0,7,0,13,0,0,0,0,0,30
SL050,34025050297,9877,1147,5397,5810,15344,302,773,1926,373,33,10978,1749,3845,3153,22636,295,340,2119,269,31,20855,2896,9242,8963,37980,597,1113,4045,642,64,86397
SL050,34025050298,722,40,26,66,106,3,4,7,2,0,572,38,17,23,154,2,0,11,0,0,1294,78,43,89,260,5,4,18,2,0,1793
SL050,34025050901,11,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,18
SL050,34025050902,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
SL050,34025050903,30,0,4,3,16,0,0,3,0,0,29,5,3,2,32,0,2,3,0,0,59,5,7,5,48,0,2,6,0,0,132
SL050,34185151001,261,21,4835,24,248,10,52,61,32,0,276,21,4838,10,203,11,66,56,20,1,537,42,9673,34,451,21,118,117,52,1,11046
SL050,34195252001,410,56,9067,30,276,10,4,26,26,3,381,66,9693,13,286,12,6,53,20,1,791,122,18760,43,562,22,10,79,46,4,20439
